onset,duration,period,division,bar,beat,signature,chord,form,chorus_id
35.8305782313,0.230691609977,4,1,31,2,'4/4',Bb-6,A3,1
36.0612698413,0.242743764172,4,1,31,3,'4/4',Bb-6,A3,1
36.3040136054,0.242743764172,4,1,31,4,'4/4',Bb-6,A3,1
36.5467573696,0.242403628118,4,1,32,1,'4/4',F+7,A3,1
36.7891609977,0.242403628118,4,1,32,2,'4/4',F+7,A3,1
37.0315646259,0.243276643991,4,1,32,3,'4/4',F+7,A3,1
37.2748412698,0.243276643991,4,1,32,4,'4/4',F+7,A3,1
37.5181179138,0.245634920635,4,1,33,1,'4/4',Bb-6,A1,2
37.7637528345,0.245634920635,4,1,33,2,'4/4',Bb-6,A1,2
38.0093877551,0.246428571429,4,1,33,3,'4/4',Bb-6,A1,2
38.2558163265,0.246428571429,4,1,33,4,'4/4',Bb-6,A1,2
38.502244898,0.250918367347,4,1,34,1,'4/4',C-7,A1,2
38.7531632653,0.250918367347,4,1,34,2,'4/4',C-7,A1,2
39.0040816327,0.236371882086,4,1,34,3,'4/4',F79b,A1,2
39.2404535147,0.236371882086,4,1,34,4,'4/4',F79b,A1,2
39.4768253968,0.251870748299,4,1,35,1,'4/4',Bb-6,A1,2
39.7286961451,0.251870748299,4,1,35,2,'4/4',Bb-6,A1,2
39.9805668934,0.253571428571,4,1,35,3,'4/4',Bb-6,A1,2
40.234138322,0.253571428571,4,1,35,4,'4/4',Bb-6,A1,2
40.4877097506,0.241575963719,4,1,36,1,'4/4',C-7,A1,2
40.7292857143,0.241575963719,4,1,36,2,'4/4',C-7,A1,2
40.970861678,0.232596371882,4,1,36,3,'4/4',F79b,A1,2
41.2034580499,0.232596371882,4,1,36,4,'4/4',F79b,A1,2
41.4360544218,0.242392290249,4,1,37,1,'4/4',Bb-6,A1,2
41.678446712,0.242392290249,4,1,37,2,'4/4',Bb-6,A1,2
41.9208390023,0.248106575964,4,1,37,3,'4/4',Bb-6,A1,2
42.1689455782,0.248106575964,4,1,37,4,'4/4',Bb-6,A1,2
42.4170521542,0.240510204082,4,1,38,1,'4/4',Cm7b5,A1,2
42.6575623583,0.240510204082,4,1,38,2,'4/4',Cm7b5,A1,2
42.8980725624,0.250011337868,4,1,38,3,'4/4',F79b,A1,2
43.1480839002,0.250011337868,4,1,38,4,'4/4',F79b,A1,2
43.3980952381,0.235215419501,4,1,39,1,'4/4',Bb-6,A1,2
43.6333106576,0.235215419501,4,1,39,2,'4/4',Bb-6,A1,2
43.8685260771,0.246598639456,4,1,39,3,'4/4',Bb-6,A1,2
44.1151247166,0.246598639456,4,1,39,4,'4/4',Bb-6,A1,2
44.361723356,0.24380952381,4,1,40,1,'4/4',F+7,A1,2
44.6055328798,0.24380952381,4,1,40,2,'4/4',F+7,A1,2
44.8493424036,0.235102040816,4,1,40,3,'4/4',F+7,A1,2
45.0844444444,0.235102040816,4,1,40,4,'4/4',F+7,A1,2
45.3195464853,0.247369614512,4,1,41,1,'4/4',Bb-6,A2,2
45.5669160998,0.247369614512,4,1,41,2,'4/4',Bb-6,A2,2
45.8142857143,0.257142857143,4,1,41,3,'4/4',Bb-6,A2,2
46.0714285714,0.257142857143,4,1,41,4,'4/4',Bb-6,A2,2
46.3285714286,0.255691609977,4,1,42,1,'4/4',C-7,A2,2
46.5842630385,0.255691609977,4,1,42,2,'4/4',C-7,A2,2
46.8399546485,0.229569160998,4,1,42,3,'4/4',F79b,A2,2
47.0695238095,0.229569160998,4,1,42,4,'4/4',F79b,A2,2
47.2990929705,0.240793650794,4,1,43,1,'4/4',Bb-6,A2,2
47.5398866213,0.240793650794,4,1,43,2,'4/4',Bb-6,A2,2
47.7806802721,0.231054421769,4,1,43,3,'4/4',Bb-6,A2,2
48.0117346939,0.231054421769,4,1,43,4,'4/4',Bb-6,A2,2
48.2427891156,0.254455782313,4,1,44,1,'4/4',C-7,A2,2
48.497244898,0.254455782313,4,1,44,2,'4/4',C-7,A2,2
48.7517006803,0.238367346939,4,1,44,3,'4/4',F79b,A2,2
48.9900680272,0.238367346939,4,1,44,4,'4/4',F79b,A2,2
49.2284353741,0.242732426304,4,1,45,1,'4/4',Bb-6,A2,2
49.4711678005,0.242732426304,4,1,45,2,'4/4',Bb-6,A2,2
49.7139002268,0.246575963719,4,1,45,3,'4/4',Bb-6,A2,2
49.9604761905,0.246575963719,4,1,45,4,'4/4',Bb-6,A2,2
50.2070521542,0.24947845805,4,1,46,1,'4/4',Cm7b5,A2,2
50.4565306122,0.24947845805,4,1,46,2,'4/4',Cm7b5,A2,2
50.7060090703,0.235385487528,4,1,46,3,'4/4',F79b,A2,2
50.9413945578,0.235385487528,4,1,46,4,'4/4',F79b,A2,2
51.1767800454,0.252517006803,4,1,47,1,'4/4',Bb-6,A2,2
51.4292970522,0.252517006803,4,1,47,2,'4/4',Bb-6,A2,2
51.681814059,0.244807256236,4,1,47,3,'4/4',Bb-6,A2,2
51.9266213152,0.244807256236,4,1,47,4,'4/4',Bb-6,A2,2
52.1714285714,0.24119047619,4,1,48,1,'4/4',Bb-6,A2,2
52.4126190476,0.24119047619,4,1,48,2,'4/4',Bb-6,A2,2
52.6538095238,0.231054421769,4,1,48,3,'4/4',Bb-6,A2,2
52.8848639456,0.231054421769,4,1,48,4,'4/4',Bb-6,A2,2
53.1159183673,0.234965986395,4,1,49,1,'4/4',F-7,B1,2
53.3508843537,0.234965986395,4,1,49,2,'4/4',F-7,B1,2
53.5858503401,0.247097505669,4,1,49,3,'4/4',F-7,B1,2
53.8329478458,0.247097505669,4,1,49,4,'4/4',F-7,B1,2
54.0800453515,0.234274376417,4,1,50,1,'4/4',Bb7,B1,2
54.3143197279,0.234274376417,4,1,50,2,'4/4',Bb7,B1,2
54.5485941043,0.250555555556,4,1,50,3,'4/4',Bb7,B1,2
54.7991496599,0.250555555556,4,1,50,4,'4/4',Bb7,B1,2
55.0497052154,0.240408163265,4,1,51,1,'4/4',Eb-,B1,2
55.2901133787,0.240408163265,4,1,51,2,'4/4',Eb-,B1,2
55.530521542,0.24380952381,4,1,51,3,'4/4',Eb-,B1,2
55.7743310658,0.24380952381,4,1,51,4,'4/4',Eb-,B1,2
56.0181405896,0.247222222222,4,1,52,1,'4/4',Eb-,B1,2
56.2653628118,0.247222222222,4,1,52,2,'4/4',Eb-,B1,2
56.512585034,0.237494331066,4,1,52,3,'4/4',Eb-,B1,2
56.7500793651,0.237494331066,4,1,52,4,'4/4',Eb-,B1,2
56.9875736961,0.251405895692,4,1,53,1,'4/4',Eb-,B1,2
57.2389795918,0.251405895692,4,1,53,2,'4/4',Eb-,B1,2
57.4903854875,0.249693877551,4,1,53,3,'4/4',Eb-,B1,2
57.7400793651,0.249693877551,4,1,53,4,'4/4',Eb-,B1,2
57.9897732426,0.231462585034,4,1,54,1,'4/4',Ab7,B1,2
58.2212358277,0.231462585034,4,1,54,2,'4/4',Ab7,B1,2
58.4526984127,0.253242630385,4,1,54,3,'4/4',Ab7,B1,2
58.7059410431,0.253242630385,4,1,54,4,'4/4',Ab7,B1,2
58.9591836735,0.231609977324,4,1,55,1,'4/4',Db,B1,2
59.1907936508,0.231609977324,4,1,55,2,'4/4',Db,B1,2
59.4224036281,0.231904761905,4,1,55,3,'4/4',Db,B1,2
59.65430839,0.231904761905,4,1,55,4,'4/4',Db,B1,2
59.8862131519,0.241904761905,4,1,56,1,'4/4',F79b,B1,2
60.1281179138,0.241904761905,4,1,56,2,'4/4',F79b,B1,2
60.3700226757,0.231360544218,4,1,56,3,'4/4',F79b,B1,2
60.60138322,0.231360544218,4,1,56,4,'4/4',F79b,B1,2
60.8327437642,0.246337868481,4,1,57,1,'4/4',Bb-6,A3,2
61.0790816327,0.246337868481,4,1,57,2,'4/4',Bb-6,A3,2
61.3254195011,0.238469387755,4,1,57,3,'4/4',Bb-6,A3,2
61.5638888889,0.238469387755,4,1,57,4,'4/4',Bb-6,A3,2
61.8023582766,0.247471655329,4,1,58,1,'4/4',C-7,A3,2
62.049829932,0.247471655329,4,1,58,2,'4/4',C-7,A3,2
62.2973015873,0.249603174603,4,1,58,3,'4/4',F79b,A3,2
62.5469047619,0.249603174603,4,1,58,4,'4/4',F79b,A3,2
62.7965079365,0.234467120181,4,1,59,1,'4/4',Bb-6,A3,2
63.0309750567,0.234467120181,4,1,59,2,'4/4',Bb-6,A3,2
63.2654421769,0.242675736961,4,1,59,3,'4/4',Bb-6,A3,2
63.5081179138,0.242675736961,4,1,59,4,'4/4',Bb-6,A3,2
63.7507936508,0.246496598639,4,1,60,1,'4/4',C-7,A3,2
63.9972902494,0.246496598639,4,1,60,2,'4/4',C-7,A3,2
64.2437868481,0.23014739229,4,1,60,3,'4/4',F79b,A3,2
64.4739342404,0.23014739229,4,1,60,4,'4/4',F79b,A3,2
64.7040816327,0.231360544218,4,1,61,1,'4/4',Bb-6,A3,2
64.9354421769,0.231360544218,4,1,61,2,'4/4',Bb-6,A3,2
65.1668027211,0.235102040816,4,1,61,3,'4/4',Bb-6,A3,2
65.4019047619,0.235102040816,4,1,61,4,'4/4',Bb-6,A3,2
65.6370068027,0.239875283447,4,1,62,1,'4/4',Cm7b5,A3,2
65.8768820862,0.239875283447,4,1,62,2,'4/4',Cm7b5,A3,2
66.1167573696,0.234342403628,4,1,62,3,'4/4',F79b,A3,2
66.3510997732,0.234342403628,4,1,62,4,'4/4',F79b,A3,2
66.5854421769,0.246678004535,4,1,63,1,'4/4',Bb-6,A3,2
66.8321201814,0.246678004535,4,1,63,2,'4/4',Bb-6,A3,2
67.0787981859,0.229149659864,4,1,63,3,'4/4',Bb-6,A3,2
67.3079478458,0.229149659864,4,1,63,4,'4/4',Bb-6,A3,2
67.5370975057,0.240566893424,4,1,64,1,'4/4',F+7,A3,2
67.7776643991,0.240566893424,4,1,64,2,'4/4',F+7,A3,2
68.0182312925,0.239387755102,4,1,64,3,'4/4',F+7,A3,2
68.2576190476,0.239387755102,4,1,64,4,'4/4',F+7,A3,2
68.4970068027,0.234512471655,4,1,65,1,'4/4',Bb-6,A1,3
68.7315192744,0.234512471655,4,1,65,2,'4/4',Bb-6,A1,3
68.966031746,0.234512471655,4,1,65,3,'4/4',Bb-6,A1,3
69.2005442177,0.234512471655,4,1,65,4,'4/4',Bb-6,A1,3
