onset,duration,period,division,bar,beat,signature,chord,form,chorus_id
47.1282086168,0.341292517007,3,1,42,3,'3/4',Bb7,A1,2
47.4695011338,0.320725623583,3,1,43,1,'3/4',Bb7,A1,2
47.7902267574,0.345850340136,3,1,43,2,'3/4',Bb7,A1,2
48.1360770975,0.318979591837,3,1,43,3,'3/4',Bb7,A1,2
48.4550566893,0.365034013605,3,1,44,1,'3/4',Bb7,A1,2
48.8200907029,0.330068027211,3,1,44,2,'3/4',Bb7,A1,2
49.1501587302,0.345487528345,3,1,44,3,'3/4',Bb7,A1,2
49.4956462585,0.345555555556,3,1,45,1,'3/4',F7,A1,2
49.8412018141,0.360340136054,3,1,45,2,'3/4',F7,A1,2
50.2015419501,0.342494331066,3,1,45,3,'3/4',F7,A1,2
50.5440362812,0.336281179138,3,1,46,1,'3/4',F7,A1,2
50.8803174603,0.362562358277,3,1,46,2,'3/4',F7,A1,2
51.2428798186,0.339931972789,3,1,46,3,'3/4',F7,A1,2
51.5828117914,0.343197278912,3,1,47,1,'3/4',F7,A1,2
51.9260090703,0.317324263039,3,1,47,2,'3/4',F7,A1,2
52.2433333333,0.367120181406,3,1,47,3,'3/4',F7,A1,2
52.6104535147,0.349160997732,3,1,48,1,'3/4',F7,A1,2
52.9596145125,0.355306122449,3,1,48,2,'3/4',F7,A1,2
53.3149206349,0.321927437642,3,1,48,3,'3/4',F7,A1,2
53.6368480726,0.35074829932,3,1,49,1,'3/4',Bb7,A1,2
53.9875963719,0.321360544218,3,1,49,2,'3/4',Bb7,A1,2
54.3089569161,0.345011337868,3,1,49,3,'3/4',Bb7,A1,2
54.653968254,0.339591836735,3,1,50,1,'3/4',Bb7,A1,2
54.9935600907,0.345396825397,3,1,50,2,'3/4',Bb7,A1,2
55.3389569161,0.342494331066,3,1,50,3,'3/4',Bb7,A1,2
55.6814512472,0.363242630385,3,1,51,1,'3/4',A7,A1,2
56.0446938776,0.333310657596,3,1,51,2,'3/4',A7,A1,2
56.3780045351,0.338820861678,3,1,51,3,'3/4',A7,A1,2
56.7168253968,0.360725623583,3,1,52,1,'3/4',A7,A1,2
57.0775510204,0.35074829932,3,1,52,2,'3/4',A7,A1,2
57.4282993197,0.329863945578,3,1,52,3,'3/4',A7,A1,2
57.7581632653,0.324807256236,3,1,53,1,'3/4',Ab7,A1,2
58.0829705215,0.356371882086,3,1,53,2,'3/4',Ab7,A1,2
58.4393424036,0.372290249433,3,1,53,3,'3/4',Ab7,A1,2
58.8116326531,0.339818594104,3,1,54,1,'3/4',Ab7,A1,2
59.1514512472,0.327142857143,3,1,54,2,'3/4',Ab7,A1,2
59.4785941043,0.335011337868,3,1,54,3,'3/4',Ab7,A1,2
59.8136054422,0.324376417234,3,1,55,1,'3/4',G7,A1,2
60.1379818594,0.334353741497,3,1,55,2,'3/4',G7,A1,2
60.4723356009,0.348571428571,3,1,55,3,'3/4',G7,A1,2
60.8209070295,0.333106575964,3,1,56,1,'3/4',G7,A1,2
61.1540136054,0.359319727891,3,1,56,2,'3/4',G7,A1,2
61.5133333333,0.365124716553,3,1,56,3,'3/4',G7,A1,2
61.8784580499,0.353673469388,3,1,57,1,'3/4',Ab7,A1,2
62.2321315193,0.323015873016,3,1,57,2,'3/4',Ab7,A1,2
62.5551473923,0.346916099773,3,1,57,3,'3/4',Ab7,A1,2
62.9020634921,0.328276643991,3,1,58,1,'3/4',Ab7,A1,2
63.2303401361,0.334285714286,3,1,58,2,'3/4',Ab7,A1,2
63.5646258503,0.362267573696,3,1,58,3,'3/4',Ab7,A1,2
63.926893424,0.330136054422,3,1,59,1,'3/4',G7,A1,2
64.2570294785,0.355873015873,3,1,59,2,'3/4',G7,A1,2
64.6129024943,0.355941043084,3,1,59,3,'3/4',G7,A1,2
64.9688435374,0.331972789116,3,1,60,1,'3/4',C7,A1,2
65.3008163265,0.33925170068,3,1,60,2,'3/4',C7,A1,2
65.6400680272,0.340634920635,3,1,60,3,'3/4',C7,A1,2
65.9807029478,0.328820861678,3,1,61,1,'3/4',F7,A1,2
66.3095238095,0.34641723356,3,1,61,2,'3/4',F7,A1,2
66.6559410431,0.35,3,1,61,3,'3/4',F7,A1,2
67.0059410431,0.334761904762,3,1,62,1,'3/4',F7,A1,2
67.3407029478,0.367097505669,3,1,62,2,'3/4',F7,A1,2
67.7078004535,0.334058956916,3,1,62,3,'3/4',F7,A1,2
68.0418594104,0.366031746032,3,1,63,1,'3/4',F7,A1,2
68.4078911565,0.351383219955,3,1,63,2,'3/4',F7,A1,2
68.7592743764,0.351814058957,3,1,63,3,'3/4',F7,A1,2
69.1110884354,0.346734693878,3,1,64,1,'3/4',F7,A1,2
69.4578231293,0.323673469388,3,1,64,2,'3/4',F7,A1,2
69.7814965986,0.339319727891,3,1,64,3,'3/4',F7,A1,2
70.1208163265,0.343038548753,3,1,65,1,'3/4',F7,A1,3
70.4638548753,0.35410430839,3,1,65,2,'3/4',F7,A1,3
70.8179591837,0.319274376417,3,1,65,3,'3/4',F7,A1,3
71.1372335601,0.342494331066,3,1,66,1,'3/4',F7,A1,3
71.4797278912,0.316371882086,3,1,66,2,'3/4',F7,A1,3
71.7960997732,0.334535147392,3,1,66,3,'3/4',F7,A1,3
72.1306349206,0.330612244898,3,1,67,1,'3/4',F7,A1,3
72.4612471655,0.338095238095,3,1,67,2,'3/4',F7,A1,3
72.7993424036,0.363832199546,3,1,67,3,'3/4',F7,A1,3
73.1631746032,0.369886621315,3,1,68,1,'3/4',F7,A1,3
73.5330612245,0.340861678005,3,1,68,2,'3/4',F7,A1,3
73.8739229025,0.351156462585,3,1,68,3,'3/4',F7,A1,3
74.2250793651,0.355804988662,3,1,69,1,'3/4',F7,A1,3
74.5808843537,0.37126984127,3,1,69,2,'3/4',F7,A1,3
74.952154195,0.334126984127,3,1,69,3,'3/4',F7,A1,3
75.2862811791,0.345283446712,3,1,70,1,'3/4',F7,A1,3
75.6315646259,0.359002267574,3,1,70,2,'3/4',F7,A1,3
75.9905668934,0.361405895692,3,1,70,3,'3/4',F7,A1,3
76.3519727891,0.340272108844,3,1,71,1,'3/4',F7,A1,3
76.692244898,0.319637188209,3,1,71,2,'3/4',F7,A1,3
77.0118820862,0.342358276644,3,1,71,3,'3/4',F7,A1,3
77.3542403628,0.349183673469,3,1,72,1,'3/4',F7,A1,3
77.7034240363,0.352471655329,3,1,72,2,'3/4',F7,A1,3
78.0558956916,0.343015873016,3,1,72,3,'3/4',F7,A1,3
78.3989115646,0.343242630385,3,1,73,1,'3/4',Bb7,A1,3
78.742154195,0.352471655329,3,1,73,2,'3/4',Bb7,A1,3
79.0946258503,0.330136054422,3,1,73,3,'3/4',Bb7,A1,3
79.4247619048,0.349319727891,3,1,74,1,'3/4',Bb7,A1,3
79.7740816327,0.357097505669,3,1,74,2,'3/4',Bb7,A1,3
80.1311791383,0.357709750567,3,1,74,3,'3/4',Bb7,A1,3
80.4888888889,0.349410430839,3,1,75,1,'3/4',Bb7,A1,3
80.8382993197,0.334172335601,3,1,75,2,'3/4',Bb7,A1,3
81.1724716553,0.338231292517,3,1,75,3,'3/4',Bb7,A1,3
81.5107029478,0.337006802721,3,1,76,1,'3/4',Bb7,A1,3
81.8477097506,0.332448979592,3,1,76,2,'3/4',Bb7,A1,3
82.1801587302,0.350793650794,3,1,76,3,'3/4',Bb7,A1,3
82.530952381,0.352199546485,3,1,77,1,'3/4',F7,A1,3
82.8831519274,0.359365079365,3,1,77,2,'3/4',F7,A1,3
83.2425170068,0.328707482993,3,1,77,3,'3/4',F7,A1,3
83.5712244898,0.328752834467,3,1,78,1,'3/4',F7,A1,3
83.8999773243,0.349365079365,3,1,78,2,'3/4',F7,A1,3
84.2493424036,0.36126984127,3,1,78,3,'3/4',F7,A1,3
84.6106122449,0.35410430839,3,1,79,1,'3/4',F7,A1,3
84.9647165533,0.32798185941,3,1,79,2,'3/4',F7,A1,3
85.2926984127,0.342494331066,3,1,79,3,'3/4',F7,A1,3
85.6351927438,0.35843537415,3,1,80,1,'3/4',F7,A1,3
85.9936281179,0.32485260771,3,1,80,2,'3/4',F7,A1,3
86.3184807256,0.355396825397,3,1,80,3,'3/4',F7,A1,3
86.673877551,0.345351473923,3,1,81,1,'3/4',Bb7,A1,3
87.0192290249,0.340385487528,3,1,81,2,'3/4',Bb7,A1,3
87.3596145125,0.327528344671,3,1,81,3,'3/4',Bb7,A1,3
87.6871428571,0.325782312925,3,1,82,1,'3/4',Bb7,A1,3
88.0129251701,0.344807256236,3,1,82,2,'3/4',Bb7,A1,3
88.3577324263,0.322176870748,3,1,82,3,'3/4',Bb7,A1,3
88.6799092971,0.330884353741,3,1,83,1,'3/4',A7,A1,3
89.0107936508,0.348299319728,3,1,83,2,'3/4',A7,A1,3
89.3590929705,0.351201814059,3,1,83,3,'3/4',A7,A1,3
89.7102947846,0.335419501134,3,1,84,1,'3/4',A7,A1,3
90.0457142857,0.351814058957,3,1,84,2,'3/4',A7,A1,3
90.3975283447,0.352766439909,3,1,84,3,'3/4',A7,A1,3
90.7502947846,0.361904761905,3,1,85,1,'3/4',Ab7,A1,3
91.1121995465,0.359682539683,3,1,85,2,'3/4',Ab7,A1,3
91.4718820862,0.328276643991,3,1,85,3,'3/4',Ab7,A1,3
91.8001587302,0.359659863946,3,1,86,1,'3/4',Ab7,A1,3
92.1598185941,0.333469387755,3,1,86,2,'3/4',Ab7,A1,3
92.4932879819,0.331383219955,3,1,86,3,'3/4',Ab7,A1,3
92.8246712018,0.337188208617,3,1,87,1,'3/4',G7,A1,3
93.1618594104,0.333310657596,3,1,87,2,'3/4',G7,A1,3
93.495170068,0.345215419501,3,1,87,3,'3/4',G7,A1,3
93.8403854875,0.333945578231,3,1,88,1,'3/4',G7,A1,3
94.1743310658,0.325079365079,3,1,88,2,'3/4',G7,A1,3
94.4994104308,0.328662131519,3,1,88,3,'3/4',G7,A1,3
94.8280725624,0.333514739229,3,1,89,1,'3/4',Ab7,A1,3
95.1615873016,0.351882086168,3,1,89,2,'3/4',Ab7,A1,3
95.5134693878,0.332063492063,3,1,89,3,'3/4',Ab7,A1,3
95.8455328798,0.332947845805,3,1,90,1,'3/4',Ab7,A1,3
96.1784807256,0.327777777778,3,1,90,2,'3/4',Ab7,A1,3
96.5062585034,0.354557823129,3,1,90,3,'3/4',Ab7,A1,3
96.8608163265,0.355328798186,3,1,91,1,'3/4',G7,A1,3
97.2161451247,0.330544217687,3,1,91,2,'3/4',G7,A1,3
97.5466893424,0.352562358277,3,1,91,3,'3/4',G7,A1,3
97.8992517007,0.32387755102,3,1,92,1,'3/4',G7,A1,3
98.2231292517,0.339387755102,3,1,92,2,'3/4',G7,A1,3
98.5625170068,0.343174603175,3,1,92,3,'3/4',G7,A1,3
98.90569161,0.356712018141,3,1,93,1,'3/4',F7,A1,3
99.2624036281,0.348548752834,3,1,93,2,'3/4',F7,A1,3
99.610952381,0.360929705215,3,1,93,3,'3/4',F7,A1,3
99.9718820862,0.365464852608,3,1,94,1,'3/4',F7,A1,3
100.337346939,0.337324263039,3,1,94,2,'3/4',F7,A1,3
100.674671202,0.35716553288,3,1,94,3,'3/4',F7,A1,3
101.031836735,0.340680272109,3,1,95,1,'3/4',F7,A1,3
101.372517007,0.348299319728,3,1,95,2,'3/4',F7,A1,3
101.720816327,0.333968253968,3,1,95,3,'3/4',F7,A1,3
102.05478458,0.356757369615,3,1,96,1,'3/4',F7,A1,3
102.41154195,0.313605442177,3,1,96,2,'3/4',F7,A1,3
102.725147392,0.354036281179,3,1,96,3,'3/4',F7,A1,3
103.079183673,0.348843537415,3,1,97,1,'3/4',F7,A1,4
103.428027211,0.32820861678,3,1,97,2,'3/4',F7,A1,4
103.756235828,0.355396825397,3,1,97,3,'3/4',F7,A1,4
104.111632653,0.345918367347,3,1,98,1,'3/4',F7,A1,4
104.45755102,0.367482993197,3,1,98,2,'3/4',F7,A1,4
104.825034014,0.344081632653,3,1,98,3,'3/4',F7,A1,4
105.169115646,0.347437641723,3,1,99,1,'3/4',F7,A1,4
105.516553288,0.351927437642,3,1,99,2,'3/4',F7,A1,4
105.868480726,0.340204081633,3,1,99,3,'3/4',F7,A1,4
106.208684807,0.34843537415,3,1,100,1,'3/4',F7,A1,4
106.557120181,0.356281179138,3,1,100,2,'3/4',F7,A1,4
106.913401361,0.32253968254,3,1,100,3,'3/4',F7,A1,4
107.235941043,0.346258503401,3,1,101,1,'3/4',F7,A1,4
107.582199546,0.338480725624,3,1,101,2,'3/4',F7,A1,4
107.920680272,0.353560090703,3,1,101,3,'3/4',F7,A1,4
108.274240363,0.333333333333,3,1,102,1,'3/4',F7,A1,4
108.607573696,0.332335600907,3,1,102,2,'3/4',F7,A1,4
108.939909297,0.364784580499,3,1,102,3,'3/4',F7,A1,4
109.304693878,0.338412698413,3,1,103,1,'3/4',F7,A1,4
109.643106576,0.360589569161,3,1,103,2,'3/4',F7,A1,4
110.003696145,0.345578231293,3,1,103,3,'3/4',F7,A1,4
110.349274376,0.344036281179,3,1,104,1,'3/4',F7,A1,4
110.693310658,0.33589569161,3,1,104,2,'3/4',F7,A1,4
111.029206349,0.332403628118,3,1,104,3,'3/4',F7,A1,4
111.361609977,0.336258503401,3,1,105,1,'3/4',Bb7,A1,4
111.697868481,0.337074829932,3,1,105,2,'3/4',Bb7,A1,4
112.034943311,0.342879818594,3,1,105,3,'3/4',Bb7,A1,4
112.377823129,0.331836734694,3,1,106,1,'3/4',Bb7,A1,4
112.709659864,0.322176870748,3,1,106,2,'3/4',Bb7,A1,4
113.031836735,0.336689342404,3,1,106,3,'3/4',Bb7,A1,4
113.368526077,0.333786848073,3,1,107,1,'3/4',Bb7,A1,4
113.702312925,0.35410430839,3,1,107,2,'3/4',Bb7,A1,4
114.056417234,0.345396825397,3,1,107,3,'3/4',Bb7,A1,4
114.401814059,0.342494331066,3,1,108,1,'3/4',Bb7,A1,4
114.74430839,0.35410430839,3,1,108,2,'3/4',Bb7,A1,4
115.098412698,0.345396825397,3,1,108,3,'3/4',Bb7,A1,4
115.443809524,0.330884353741,3,1,109,1,'3/4',F7,A1,4
115.774693878,0.345396825397,3,1,109,2,'3/4',F7,A1,4
116.120090703,0.359909297052,3,1,109,3,'3/4',F7,A1,4
116.48,0.342494331066,3,1,110,1,'3/4',F7,A1,4
116.822494331,0.339591836735,3,1,110,2,'3/4',F7,A1,4
117.162086168,0.348299319728,3,1,110,3,'3/4',F7,A1,4
117.510385488,0.351201814059,3,1,111,1,'3/4',F7,A1,4
117.861587302,0.365714285714,3,1,111,2,'3/4',F7,A1,4
118.227301587,0.351201814059,3,1,111,3,'3/4',F7,A1,4
118.578503401,0.343922902494,3,1,112,1,'3/4',F7,A1,4
118.922426304,0.357029478458,3,1,112,2,'3/4',F7,A1,4
119.279455782,0.333446712018,3,1,112,3,'3/4',F7,A1,4
119.612902494,0.323968253968,3,1,113,1,'3/4',Bb7,A1,4
119.936870748,0.34612244898,3,1,113,2,'3/4',Bb7,A1,4
120.282993197,0.345827664399,3,1,113,3,'3/4',Bb7,A1,4
120.628820862,0.336462585034,3,1,114,1,'3/4',Bb7,A1,4
120.965283447,0.329954648526,3,1,114,2,'3/4',Bb7,A1,4
121.295238095,0.351201814059,3,1,114,3,'3/4',Bb7,A1,4
121.646439909,0.368684807256,3,1,115,1,'3/4',A7,A1,4
122.015124717,0.338072562358,3,1,115,2,'3/4',A7,A1,4
122.353197279,0.339795918367,3,1,115,3,'3/4',A7,A1,4
122.692993197,0.347959183673,3,1,116,1,'3/4',A7,A1,4
123.040952381,0.325600907029,3,1,116,2,'3/4',A7,A1,4
123.366553288,0.349365079365,3,1,116,3,'3/4',A7,A1,4
123.715918367,0.342494331066,3,1,117,1,'3/4',Ab7,A1,4
124.058412698,0.349727891156,3,1,117,2,'3/4',Ab7,A1,4
124.40814059,0.343741496599,3,1,117,3,'3/4',Ab7,A1,4
124.751882086,0.365941043084,3,1,118,1,'3/4',Ab7,A1,4
125.117823129,0.348299319728,3,1,118,2,'3/4',Ab7,A1,4
125.466122449,0.368117913832,3,1,118,3,'3/4',Ab7,A1,4
125.834240363,0.324784580499,3,1,119,1,'3/4',G7,A1,4
126.159024943,0.366077097506,3,1,119,2,'3/4',G7,A1,4
126.525102041,0.330907029478,3,1,119,3,'3/4',G7,A1,4
126.85600907,0.324285714286,3,1,120,1,'3/4',G7,A1,4
127.180294785,0.360839002268,3,1,120,2,'3/4',G7,A1,4
127.541133787,0.345283446712,3,1,120,3,'3/4',G7,A1,4
127.886417234,0.32380952381,3,1,121,1,'3/4',Ab7,A1,4
128.210226757,0.346780045351,3,1,121,2,'3/4',Ab7,A1,4
128.557006803,0.353696145125,3,1,121,3,'3/4',Ab7,A1,4
128.910702948,0.346439909297,3,1,122,1,'3/4',Ab7,A1,4
129.257142857,0.349160997732,3,1,122,2,'3/4',Ab7,A1,4
129.606303855,0.35410430839,3,1,122,3,'3/4',Ab7,A1,4
129.960408163,0.348526077098,3,1,123,1,'3/4',G7,A1,4
130.30893424,0.336394557823,3,1,123,2,'3/4',G7,A1,4
130.645328798,0.335283446712,3,1,123,3,'3/4',G7,A1,4
130.980612245,0.345646258503,3,1,124,1,'3/4',C7,A1,4
131.326258503,0.367959183673,3,1,124,2,'3/4',C7,A1,4
131.694217687,0.330068027211,3,1,124,3,'3/4',C7,A1,4
132.024285714,0.34306122449,3,1,125,1,'3/4',F7,A1,4
132.367346939,0.354172335601,3,1,125,2,'3/4',F7,A1,4
132.721519274,0.337528344671,3,1,125,3,'3/4',F7,A1,4
133.059047619,0.36283446712,3,1,126,1,'3/4',F7,A1,4
133.421882086,0.321609977324,3,1,126,2,'3/4',F7,A1,4
133.743492063,0.359092970522,3,1,126,3,'3/4',F7,A1,4
134.102585034,0.356462585034,3,1,127,1,'3/4',F7,A1,4
134.459047619,0.329886621315,3,1,127,2,'3/4',F7,A1,4
134.78893424,0.339591836735,3,1,127,3,'3/4',F7,A1,4
135.128526077,0.339591836735,3,1,128,1,'3/4',F7,A1,4
135.468117914,0.319274376417,3,1,128,2,'3/4',F7,A1,4
