onset,duration,period,division,bar,beat,signature,chord,form,chorus_id
12.1909070295,0.198174603175,4,1,14,3,'4/4',C-j7911#,A1,1
12.3890816327,0.198174603175,4,1,14,4,'4/4',C-j7911#,A1,1
12.5872562358,0.186530612245,4,1,15,1,'4/4',C-7911,A1,1
12.7737868481,0.186530612245,4,1,15,2,'4/4',C-7911,A1,1
12.9603174603,0.198548752834,4,1,15,3,'4/4',C-7911,A1,1
13.1588662132,0.198548752834,4,1,15,4,'4/4',C-7911,A1,1
13.357414966,0.183344671202,4,1,16,1,'4/4',C-7911,A1,1
13.5407596372,0.183344671202,4,1,16,2,'4/4',C-7911,A1,1
13.7241043084,0.198696145125,4,1,16,3,'4/4',C-7911,A1,1
13.9228004535,0.198696145125,4,1,16,4,'4/4',C-7911,A1,1
14.1214965986,0.191371882086,4,1,17,1,'4/4',B+79#,A1,1
14.3128684807,0.191371882086,4,1,17,2,'4/4',B+79#,A1,1
14.5042403628,0.188843537415,4,1,17,3,'4/4',B+79#,A1,1
14.6930839002,0.188843537415,4,1,17,4,'4/4',B+79#,A1,1
14.8819274376,0.200861678005,4,1,18,1,'4/4',B+79#,A1,1
15.0827891156,0.200861678005,4,1,18,2,'4/4',B+79#,A1,1
15.2836507937,0.198503401361,4,1,18,3,'4/4',B+79#,A1,1
15.482154195,0.198503401361,4,1,18,4,'4/4',B+79#,A1,1
15.6806575964,0.193696145125,4,1,19,1,'4/4',Bb-7913,A1,1
15.8743537415,0.193696145125,4,1,19,2,'4/4',Bb-7913,A1,1
16.0680498866,0.186065759637,4,1,19,3,'4/4',Bb-7913,A1,1
16.2541156463,0.186065759637,4,1,19,4,'4/4',Bb-7913,A1,1
16.4401814059,0.19858276644,4,1,20,1,'4/4',Bb-7913,A1,1
16.6387641723,0.19858276644,4,1,20,2,'4/4',Bb-7913,A1,1
16.8373469388,0.196451247166,4,1,20,3,'4/4',Bb-7913,A1,1
17.0337981859,0.196451247166,4,1,20,4,'4/4',Bb-7913,A1,1
17.2302494331,0.203390022676,4,1,21,1,'4/4',F/A,A1,1
17.4336394558,0.203390022676,4,1,21,2,'4/4',F/A,A1,1
17.6370294785,0.195952380952,4,1,21,3,'4/4',F/A,A1,1
17.8329818594,0.195952380952,4,1,21,4,'4/4',F/A,A1,1
18.0289342404,0.188696145125,4,1,22,1,'4/4',F/A,A1,1
18.2176303855,0.188696145125,4,1,22,2,'4/4',F/A,A1,1
18.4063265306,0.193741496599,4,1,22,3,'4/4',F/A,A1,1
18.6000680272,0.193741496599,4,1,22,4,'4/4',F/A,A1,1
18.7938095238,0.188628117914,4,1,23,1,'4/4',Bb-7911,A1,1
18.9824376417,0.188628117914,4,1,23,2,'4/4',Bb-7911,A1,1
19.1710657596,0.20566893424,4,1,23,3,'4/4',Bb-7911,A1,1
19.3767346939,0.20566893424,4,1,23,4,'4/4',Bb-7911,A1,1
19.5824036281,0.201349206349,4,1,24,1,'4/4',Bb-7911,A1,1
19.7837528345,0.201349206349,4,1,24,2,'4/4',Bb-7911,A1,1
19.9851020408,0.183832199546,4,1,24,3,'4/4',Bb-7911,A1,1
20.1689342404,0.183832199546,4,1,24,4,'4/4',Bb-7911,A1,1
20.3527664399,0.18880952381,4,1,25,1,'4/4',B+79#,A1,1
20.5415759637,0.18880952381,4,1,25,2,'4/4',B+79#,A1,1
20.7303854875,0.193185941043,4,1,25,3,'4/4',B+79#,A1,1
20.9235714286,0.193185941043,4,1,25,4,'4/4',B+79#,A1,1
21.1167573696,0.196360544218,4,1,26,1,'4/4',B+79#,A1,1
21.3131179138,0.196360544218,4,1,26,2,'4/4',B+79#,A1,1
21.509478458,0.183934240363,4,1,26,3,'4/4',B+79#,A1,1
21.6934126984,0.183934240363,4,1,26,4,'4/4',B+79#,A1,1
21.8773469388,0.185634920635,4,1,27,1,'4/4',Bb-7913,A1,1
22.0629818594,0.185634920635,4,1,27,2,'4/4',Bb-7913,A1,1
22.24861678,0.206156462585,4,1,27,3,'4/4',Bb-7913,A1,1
22.4547732426,0.206156462585,4,1,27,4,'4/4',Bb-7913,A1,1
22.6609297052,0.19141723356,4,1,28,1,'4/4',Bb-7913,A1,1
22.8523469388,0.19141723356,4,1,28,2,'4/4',Bb-7913,A1,1
23.0437641723,0.175770975057,4,1,28,3,'4/4',Bb-7913,A1,1
23.2195351474,0.175770975057,4,1,28,4,'4/4',Bb-7913,A1,1
23.3953061224,0.18880952381,4,1,29,1,'4/4',Gsus/A,A1,1
23.5841156463,0.18880952381,4,1,29,2,'4/4',Gsus/A,A1,1
23.7729251701,0.201326530612,4,1,29,3,'4/4',Gsus/A,A1,1
23.9742517007,0.201326530612,4,1,29,4,'4/4',Gsus/A,A1,1
24.1755782313,0.193639455782,4,1,30,1,'4/4',Gsus/A,A1,1
24.3692176871,0.193639455782,4,1,30,2,'4/4',Gsus/A,A1,1
24.5628571429,0.191020408163,4,1,30,3,'4/4',Gsus/A,A1,1
24.753877551,0.191020408163,4,1,30,4,'4/4',Gsus/A,A1,1
24.9448979592,0.198503401361,4,1,31,1,'4/4',Bb-7911,A1,1
25.1434013605,0.198503401361,4,1,31,2,'4/4',Bb-7911,A1,1
25.3419047619,0.19641723356,4,1,31,3,'4/4',Bb-7911,A1,1
25.5383219955,0.19641723356,4,1,31,4,'4/4',Bb-7911,A1,1
25.734739229,0.193707482993,4,1,32,1,'4/4',Bb-7911,A1,1
25.928446712,0.193707482993,4,1,32,2,'4/4',Bb-7911,A1,1
26.122154195,0.19320861678,4,1,32,3,'4/4',Bb-7911,A1,1
26.3153628118,0.19320861678,4,1,32,4,'4/4',Bb-7911,A1,1
26.5085714286,0.183786848073,4,1,33,1,'4/4',Ebsus79,A1,1
26.6923582766,0.183786848073,4,1,33,2,'4/4',Ebsus79,A1,1
26.8761451247,0.193684807256,4,1,33,3,'4/4',Ebsus79,A1,1
27.069829932,0.193684807256,4,1,33,4,'4/4',Ebsus79,A1,1
27.2635147392,0.195986394558,4,1,34,1,'4/4',Ebsus79,A1,1
27.4595011338,0.195986394558,4,1,34,2,'4/4',Ebsus79,A1,1
27.6554875283,0.18380952381,4,1,34,3,'4/4',Ebsus79,A1,1
27.8392970522,0.18380952381,4,1,34,4,'4/4',Ebsus79,A1,1
28.023106576,0.188696145125,4,1,35,1,'4/4',Ebsus79,A1,1
28.2118027211,0.188696145125,4,1,35,2,'4/4',Ebsus79,A1,1
28.4004988662,0.183832199546,4,1,35,3,'4/4',Ebsus79,A1,1
28.5843310658,0.183832199546,4,1,35,4,'4/4',Ebsus79,A1,1
28.7681632653,0.183514739229,4,1,36,1,'4/4',Ebsus79,A1,1
28.9516780045,0.183514739229,4,1,36,2,'4/4',Ebsus79,A1,1
29.1351927438,0.188684807256,4,1,36,3,'4/4',Ebsus79,A1,1
29.323877551,0.188684807256,4,1,36,4,'4/4',Ebsus79,A1,1
29.5125623583,0.183832199546,4,1,37,1,'4/4',Ebsus79,A1,1
29.6963945578,0.183832199546,4,1,37,2,'4/4',Ebsus79,A1,1
29.8802267574,0.193650793651,4,1,37,3,'4/4',Ebsus79,A1,1
30.073877551,0.193650793651,4,1,37,4,'4/4',Ebsus79,A1,1
30.2675283447,0.200861678005,4,1,38,1,'4/4',Ebsus79,A1,1
30.4683900227,0.200861678005,4,1,38,2,'4/4',Ebsus79,A1,1
30.6692517007,0.193594104308,4,1,38,3,'4/4',Ebsus79,A1,1
30.862845805,0.193594104308,4,1,38,4,'4/4',Ebsus79,A1,1
31.0564399093,0.183820861678,4,1,39,1,'4/4',Ebsus79,A1,1
31.240260771,0.183820861678,4,1,39,2,'4/4',Ebsus79,A1,1
31.4240816327,0.195986394558,4,1,39,3,'4/4',Ebsus79,A1,1
31.6200680272,0.195986394558,4,1,39,4,'4/4',Ebsus79,A1,1
31.8160544218,0.176213151927,4,1,40,1,'4/4',Ebsus79,A1,1
31.9922675737,0.176213151927,4,1,40,2,'4/4',Ebsus79,A1,1
32.1684807256,0.18887755102,4,1,40,3,'4/4',Ebsus79,A1,1
32.3573582766,0.18887755102,4,1,40,4,'4/4',Ebsus79,A1,1
32.5462358277,0.196326530612,4,1,41,1,'4/4',Ebsus79,A1,1
32.7425623583,0.196326530612,4,1,41,2,'4/4',Ebsus79,A1,1
32.9388888889,0.188185941043,4,1,41,3,'4/4',Ebsus79,A1,1
33.1270748299,0.188185941043,4,1,41,4,'4/4',Ebsus79,A1,1
33.315260771,0.188798185941,4,1,42,1,'4/4',Ebsus79,A1,1
33.5040589569,0.188798185941,4,1,42,2,'4/4',Ebsus79,A1,1
33.6928571429,0.188741496599,4,1,42,3,'4/4',Ebsus79,A1,1
33.8815986395,0.188741496599,4,1,42,4,'4/4',Ebsus79,A1,1
34.0703401361,0.19641723356,4,1,43,1,'4/4',Ebsus79,A1,1
34.2667573696,0.19641723356,4,1,43,2,'4/4',Ebsus79,A1,1
34.4631746032,0.18066893424,4,1,43,3,'4/4',Ebsus79,A1,1
34.6438435374,0.18066893424,4,1,43,4,'4/4',Ebsus79,A1,1
34.8245124717,0.178979591837,4,1,44,1,'4/4',Ebsus79,A1,1
35.0034920635,0.178979591837,4,1,44,2,'4/4',Ebsus79,A1,1
35.1824716553,0.193718820862,4,1,44,3,'4/4',Ebsus79,A1,1
35.3761904762,0.193718820862,4,1,44,4,'4/4',Ebsus79,A1,1
35.5699092971,0.191031746032,4,1,45,1,'4/4',Ebsus79,A1,1
35.7609410431,0.191031746032,4,1,45,2,'4/4',Ebsus79,A1,1
35.9519727891,0.183820861678,4,1,45,3,'4/4',Ebsus79,A1,1
36.1357936508,0.183820861678,4,1,45,4,'4/4',Ebsus79,A1,1
36.3196145125,0.198514739229,4,1,46,1,'4/4',Ebsus79,A1,1
36.5181292517,0.198514739229,4,1,46,2,'4/4',Ebsus79,A1,1
36.7166439909,0.183480725624,4,1,46,3,'4/4',Ebsus79,A1,1
36.9001247166,0.183480725624,4,1,46,4,'4/4',Ebsus79,A1,1
37.0836054422,0.183820861678,4,1,47,1,'4/4',Ebsus79,A1,1
37.2674263039,0.183820861678,4,1,47,2,'4/4',Ebsus79,A1,1
37.4512471655,0.193673469388,4,1,47,3,'4/4',Ebsus79,A1,1
37.6449206349,0.193673469388,4,1,47,4,'4/4',Ebsus79,A1,1
37.8385941043,0.183798185941,4,1,48,1,'4/4',Ebsus79,A1,1
38.0223922902,0.183798185941,4,1,48,2,'4/4',Ebsus79,A1,1
38.2061904762,0.17835600907,4,1,48,3,'4/4',Ebsus79,A1,1
38.3845464853,0.17835600907,4,1,48,4,'4/4',Ebsus79,A1,1
38.5629024943,0.193616780045,4,1,49,1,'4/4',Dbj7911#/C,A1,2
38.7565192744,0.193616780045,4,1,49,2,'4/4',Dbj7911#/C,A1,2
38.9501360544,0.188764172336,4,1,49,3,'4/4',Dbj7911#/C,A1,2
39.1389002268,0.188764172336,4,1,49,4,'4/4',Dbj7911#/C,A1,2
39.3276643991,0.196451247166,4,1,50,1,'4/4',Dbj7911#/C,A1,2
39.5241156463,0.196451247166,4,1,50,2,'4/4',Dbj7911#/C,A1,2
39.7205668934,0.188707482993,4,1,50,3,'4/4',Dbj7911#/C,A1,2
39.9092743764,0.188707482993,4,1,50,4,'4/4',Dbj7911#/C,A1,2
40.0979818594,0.19798185941,4,1,51,1,'4/4',C-j7913,A1,2
40.2959637188,0.19798185941,4,1,51,2,'4/4',C-j7913,A1,2
40.4939455782,0.19641723356,4,1,51,3,'4/4',C-j7913,A1,2
40.6903628118,0.19641723356,4,1,51,4,'4/4',C-j7913,A1,2
40.8867800454,0.183832199546,4,1,52,1,'4/4',C-j7913,A1,2
41.0706122449,0.183832199546,4,1,52,2,'4/4',C-j7913,A1,2
41.2544444444,0.201972789116,4,1,52,3,'4/4',C-j7913,A1,2
41.4564172336,0.201972789116,4,1,52,4,'4/4',C-j7913,A1,2
41.6583900227,0.187709750567,4,1,53,1,'4/4',C-j7911#,A1,2
41.8460997732,0.187709750567,4,1,53,2,'4/4',C-j7911#,A1,2
42.0338095238,0.188775510204,4,1,53,3,'4/4',C-j7911#,A1,2
42.222585034,0.188775510204,4,1,53,4,'4/4',C-j7911#,A1,2
42.4113605442,0.193650793651,4,1,54,1,'4/4',C-j7911#,A1,2
42.6050113379,0.193650793651,4,1,54,2,'4/4',C-j7911#,A1,2
42.7986621315,0.188321995465,4,1,54,3,'4/4',C-j7911#,A1,2
42.986984127,0.188321995465,4,1,54,4,'4/4',C-j7911#,A1,2
43.1753061224,0.188707482993,4,1,55,1,'4/4',Ab79/C,A1,2
43.3640136054,0.188707482993,4,1,55,2,'4/4',Ab79/C,A1,2
43.5527210884,0.191530612245,4,1,55,3,'4/4',Ab79/C,A1,2
43.7442517007,0.191530612245,4,1,55,4,'4/4',Ab79/C,A1,2
43.9357823129,0.188843537415,4,1,56,1,'4/4',Ab79/C,A1,2
44.1246258503,0.188843537415,4,1,56,2,'4/4',Ab79/C,A1,2
44.3134693878,0.188242630385,4,1,56,3,'4/4',Ab79/C,A1,2
44.5017120181,0.188242630385,4,1,56,4,'4/4',Ab79/C,A1,2
44.6899546485,0.193605442177,4,1,57,1,'4/4',B/C,A1,2
44.8835600907,0.193605442177,4,1,57,2,'4/4',B/C,A1,2
45.0771655329,0.1839569161,4,1,57,3,'4/4',B/C,A1,2
45.261122449,0.1839569161,4,1,57,4,'4/4',B/C,A1,2
45.4450793651,0.188287981859,4,1,58,1,'4/4',Ab+j7/C,A1,2
45.6333673469,0.188287981859,4,1,58,2,'4/4',Ab+j7/C,A1,2
45.8216553288,0.196371882086,4,1,58,3,'4/4',Ab+j7/C,A1,2
46.0180272109,0.196371882086,4,1,58,4,'4/4',Ab+j7/C,A1,2
46.214399093,0.196927437642,4,1,59,1,'4/4',C-j7913,A1,2
46.4113265306,0.196927437642,4,1,59,2,'4/4',C-j7913,A1,2
46.6082539683,0.202414965986,4,1,59,3,'4/4',C-j7913,A1,2
46.8106689342,0.202414965986,4,1,59,4,'4/4',C-j7913,A1,2
47.0130839002,0.192324263039,4,1,60,1,'4/4',C-j7913,A1,2
47.2054081633,0.192324263039,4,1,60,2,'4/4',C-j7913,A1,2
47.3977324263,0.197823129252,4,1,60,3,'4/4',C-j7913,A1,2
47.5955555556,0.197823129252,4,1,60,4,'4/4',C-j7913,A1,2
47.7933786848,0.18380952381,4,1,61,1,'4/4',C-j7911#,A1,2
47.9771882086,0.18380952381,4,1,61,2,'4/4',C-j7911#,A1,2
48.1609977324,0.180657596372,4,1,61,3,'4/4',C-j7911#,A1,2
48.3416553288,0.180657596372,4,1,61,4,'4/4',C-j7911#,A1,2
48.5223129252,0.201303854875,4,1,62,1,'4/4',C-j7911#,A1,2
48.72361678,0.201303854875,4,1,62,2,'4/4',C-j7911#,A1,2
48.9249206349,0.18873015873,4,1,62,3,'4/4',C-j7911#,A1,2
49.1136507937,0.18873015873,4,1,62,4,'4/4',C-j7911#,A1,2
49.3023809524,0.193276643991,4,1,63,1,'4/4',C-7911,A1,2
49.4956575964,0.193276643991,4,1,63,2,'4/4',C-7911,A1,2
49.6889342404,0.183820861678,4,1,63,3,'4/4',C-7911,A1,2
49.872755102,0.183820861678,4,1,63,4,'4/4',C-7911,A1,2
50.0565759637,0.19641723356,4,1,64,1,'4/4',C-7911,A1,2
50.2529931973,0.19641723356,4,1,64,2,'4/4',C-7911,A1,2
50.4494104308,0.183945578231,4,1,64,3,'4/4',C-7911,A1,2
50.6333560091,0.183945578231,4,1,64,4,'4/4',C-7911,A1,2
50.8173015873,0.183390022676,4,1,65,1,'4/4',B+79#,A1,2
51.00069161,0.183390022676,4,1,65,2,'4/4',B+79#,A1,2
51.1840816327,0.188650793651,4,1,65,3,'4/4',B+79#,A1,2
51.3727324263,0.188650793651,4,1,65,4,'4/4',B+79#,A1,2
51.56138322,0.193775510204,4,1,66,1,'4/4',B+79#,A1,2
51.7551587302,0.193775510204,4,1,66,2,'4/4',B+79#,A1,2
51.9489342404,0.183333333333,4,1,66,3,'4/4',B+79#,A1,2
52.1322675737,0.183333333333,4,1,66,4,'4/4',B+79#,A1,2
52.315600907,0.188820861678,4,1,67,1,'4/4',Bb-7913,A1,2
52.5044217687,0.188820861678,4,1,67,2,'4/4',Bb-7913,A1,2
52.6932426304,0.188639455782,4,1,67,3,'4/4',Bb-7913,A1,2
52.8818820862,0.188639455782,4,1,67,4,'4/4',Bb-7913,A1,2
53.070521542,0.191507936508,4,1,68,1,'4/4',Bb-7913,A1,2
53.2620294785,0.191507936508,4,1,68,2,'4/4',Bb-7913,A1,2
53.453537415,0.180657596372,4,1,68,3,'4/4',Bb-7913,A1,2
53.6341950113,0.180657596372,4,1,68,4,'4/4',Bb-7913,A1,2
53.8148526077,0.191541950113,4,1,69,1,'4/4',F/A,A1,2
54.0063945578,0.191541950113,4,1,69,2,'4/4',F/A,A1,2
54.1979365079,0.188662131519,4,1,69,3,'4/4',F/A,A1,2
54.3865986395,0.188662131519,4,1,69,4,'4/4',F/A,A1,2
54.575260771,0.193299319728,4,1,70,1,'4/4',F/A,A1,2
54.7685600907,0.193299319728,4,1,70,2,'4/4',F/A,A1,2
54.9618594104,0.178934240363,4,1,70,3,'4/4',F/A,A1,2
55.1407936508,0.178934240363,4,1,70,4,'4/4',F/A,A1,2
55.3197278912,0.19537414966,4,1,71,1,'4/4',Bb-7911,A1,2
55.5151020408,0.19537414966,4,1,71,2,'4/4',Bb-7911,A1,2
55.7104761905,0.191496598639,4,1,71,3,'4/4',Bb-7911,A1,2
55.9019727891,0.191496598639,4,1,71,4,'4/4',Bb-7911,A1,2
56.0934693878,0.188798185941,4,1,72,1,'4/4',Bb-7911,A1,2
56.2822675737,0.188798185941,4,1,72,2,'4/4',Bb-7911,A1,2
56.4710657596,0.183900226757,4,1,72,3,'4/4',Bb-7911,A1,2
56.6549659864,0.183900226757,4,1,72,4,'4/4',Bb-7911,A1,2
56.8388662132,0.183321995465,4,1,73,1,'4/4',B+79#,A1,2
57.0221882086,0.183321995465,4,1,73,2,'4/4',B+79#,A1,2
57.2055102041,0.183934240363,4,1,73,3,'4/4',B+79#,A1,2
57.3894444444,0.183934240363,4,1,73,4,'4/4',B+79#,A1,2
57.5733786848,0.178934240363,4,1,74,1,'4/4',B+79#,A1,2
57.7523129252,0.178934240363,4,1,74,2,'4/4',B+79#,A1,2
57.9312471655,0.198469387755,4,1,74,3,'4/4',B+79#,A1,2
58.1297165533,0.198469387755,4,1,74,4,'4/4',B+79#,A1,2
58.328185941,0.183367346939,4,1,75,1,'4/4',Bb-7913,A1,2
58.511553288,0.183367346939,4,1,75,2,'4/4',Bb-7913,A1,2
58.6949206349,0.183911564626,4,1,75,3,'4/4',Bb-7913,A1,2
58.8788321995,0.183911564626,4,1,75,4,'4/4',Bb-7913,A1,2
59.0627437642,0.19156462585,4,1,76,1,'4/4',Bb-7913,A1,2
59.25430839,0.19156462585,4,1,76,2,'4/4',Bb-7913,A1,2
59.4458730159,0.193639455782,4,1,76,3,'4/4',Bb-7913,A1,2
59.6395124717,0.193639455782,4,1,76,4,'4/4',Bb-7913,A1,2
59.8331519274,0.193129251701,4,1,77,1,'4/4',Gsus/A,A1,2
60.0262811791,0.193129251701,4,1,77,2,'4/4',Gsus/A,A1,2
60.2194104308,0.196541950113,4,1,77,3,'4/4',Gsus/A,A1,2
60.415952381,0.196541950113,4,1,77,4,'4/4',Gsus/A,A1,2
60.6124943311,0.188514739229,4,1,78,1,'4/4',Gsus/A,A1,2
60.8010090703,0.188514739229,4,1,78,2,'4/4',Gsus/A,A1,2
60.9895238095,0.193775510204,4,1,78,3,'4/4',Gsus/A,A1,2
61.1832993197,0.193775510204,4,1,78,4,'4/4',Gsus/A,A1,2
61.3770748299,0.188197278912,4,1,79,1,'4/4',Bb-7911,A1,2
61.5652721088,0.188197278912,4,1,79,2,'4/4',Bb-7911,A1,2
61.7534693878,0.179047619048,4,1,79,3,'4/4',Bb-7911,A1,2
61.9325170068,0.179047619048,4,1,79,4,'4/4',Bb-7911,A1,2
62.1115646259,0.188764172336,4,1,80,1,'4/4',Bb-7911,A1,2
62.3003287982,0.188764172336,4,1,80,2,'4/4',Bb-7911,A1,2
62.4890929705,0.178628117914,4,1,80,3,'4/4',Bb-7911,A1,2
62.6677210884,0.178628117914,4,1,80,4,'4/4',Bb-7911,A1,2
62.8463492063,0.188650793651,4,1,81,1,'4/4',Ebsus79,A1,2
63.035,0.188650793651,4,1,81,2,'4/4',Ebsus79,A1,2
63.2236507937,0.183843537415,4,1,81,3,'4/4',Ebsus79,A1,2
63.4074943311,0.183843537415,4,1,81,4,'4/4',Ebsus79,A1,2
63.5913378685,0.193276643991,4,1,82,1,'4/4',Ebsus79,A1,2
63.7846145125,0.193276643991,4,1,82,2,'4/4',Ebsus79,A1,2
63.9778911565,0.178900226757,4,1,82,3,'4/4',Ebsus79,A1,2
64.1567913832,0.178900226757,4,1,82,4,'4/4',Ebsus79,A1,2
64.33569161,0.193775510204,4,1,83,1,'4/4',Ebsus79,A1,2
64.5294671202,0.193775510204,4,1,83,2,'4/4',Ebsus79,A1,2
64.7232426304,0.178458049887,4,1,83,3,'4/4',Ebsus79,A1,2
64.9017006803,0.178458049887,4,1,83,4,'4/4',Ebsus79,A1,2
65.0801587302,0.191349206349,4,1,84,1,'4/4',Ebsus79,A1,2
65.2715079365,0.191349206349,4,1,84,2,'4/4',Ebsus79,A1,2
65.4628571429,0.18612244898,4,1,84,3,'4/4',Ebsus79,A1,2
65.6489795918,0.18612244898,4,1,84,4,'4/4',Ebsus79,A1,2
65.8351020408,0.183775510204,4,1,85,1,'4/4',Ebsus79,A1,2
66.018877551,0.183775510204,4,1,85,2,'4/4',Ebsus79,A1,2
66.2026530612,0.198163265306,4,1,85,3,'4/4',Ebsus79,A1,2
66.4008163265,0.198163265306,4,1,85,4,'4/4',Ebsus79,A1,2
66.5989795918,0.174092970522,4,1,86,1,'4/4',Ebsus79,A1,2
66.7730725624,0.174092970522,4,1,86,2,'4/4',Ebsus79,A1,2
66.9471655329,0.183888888889,4,1,86,3,'4/4',Ebsus79,A1,2
67.1310544218,0.183888888889,4,1,86,4,'4/4',Ebsus79,A1,2
67.3149433107,0.175770975057,4,1,87,1,'4/4',Ebsus79,A1,2
67.4907142857,0.175770975057,4,1,87,2,'4/4',Ebsus79,A1,2
67.6664852608,0.191541950113,4,1,87,3,'4/4',Ebsus79,A1,2
67.8580272109,0.191541950113,4,1,87,4,'4/4',Ebsus79,A1,2
68.049569161,0.18873015873,4,1,88,1,'4/4',Ebsus79,A1,2
68.2382993197,0.18873015873,4,1,88,2,'4/4',Ebsus79,A1,2
68.4270294785,0.183333333333,4,1,88,3,'4/4',Ebsus79,A1,2
68.6103628118,0.183333333333,4,1,88,4,'4/4',Ebsus79,A1,2
68.7936961451,0.183968253968,4,1,89,1,'4/4',Ebsus79,A1,2
68.9776643991,0.183968253968,4,1,89,2,'4/4',Ebsus79,A1,2
69.1616326531,0.183854875283,4,1,89,3,'4/4',Ebsus79,A1,2
69.3454875283,0.183854875283,4,1,89,4,'4/4',Ebsus79,A1,2
69.5293424036,0.181360544218,4,1,90,1,'4/4',Ebsus79,A1,2
69.7107029478,0.181360544218,4,1,90,2,'4/4',Ebsus79,A1,2
