onset,duration,period,division,bar,beat,tatum,beat_duration,signature,pitch,loud_median,phrase_id,phrase_begin,chorus_id,chord,form,idea
20.093877551,1.00408163265,4,1,7,2,1,0.617052154195,"""4/4""",70,67.9901291077,5,0,1,Bb7,A1,line_w
21.106122449,0.151020408163,4,2,7,3,2,0.590204081633,"""4/4""",68,71.7698825999,5,0,1,Bb7,A1,line_w
21.2734693878,0.187755102041,4,4,7,4,1,0.589092970522,"""4/4""",68,70.8851613861,5,0,1,Bb7,A1,line_w
21.4612244898,0.122448979592,4,4,7,4,2,0.589092970522,"""4/4""",67,71.5862415319,5,0,1,Bb7,A1,line_w
21.5836734694,0.151020408163,4,4,7,4,3,0.589092970522,"""4/4""",65,70.0314074599,5,0,1,Bb7,A1,line_w
21.7387755102,0.171428571429,4,4,7,4,4,0.589092970522,"""4/4""",63,73.1610855145,5,0,1,Bb7,A1,line_w
21.9224489796,0.122448979592,4,8,8,1,2,0.561972789116,"""4/4""",62,73.8454289319,5,0,1,Bb7,A1,line_w
22.0448979592,0.151020408163,4,8,8,1,3,0.561972789116,"""4/4""",60,70.9943492069,5,0,1,Bb7,A1,line_w
22.1959183673,0.14693877551,4,8,8,1,5,0.561972789116,"""4/4""",58,69.0539403739,5,0,1,Bb7,A1,line_w
22.4081632653,0.0979591836735,4,8,8,1,8,0.561972789116,"""4/4""",55,64.9795850927,5,0,1,Bb7,A1,line_w
22.5428571429,0.155102040816,4,5,8,2,2,0.600997732426,"""4/4""",56,69.3705827857,5,0,1,Bb7,A1,line_w
22.7224489796,0.0571428571429,4,5,8,2,3,0.600997732426,"""4/4""",57,64.4544863059,5,0,1,Bb7,A1,line_w
22.7795918367,0.155102040816,4,5,8,2,4,0.600997732426,"""4/4""",60,72.8036896422,5,0,1,Bb7,A1,line_w
22.9346938776,0.130612244898,4,5,8,2,5,0.600997732426,"""4/4""",62,66.099396041,5,0,1,Bb7,A1,line_w
23.0857142857,0.175510204082,4,4,8,3,1,0.606439909297,"""4/4""",67,73.8248758986,5,0,1,Bb7,A1,line_w
23.2612244898,0.10612244898,4,4,8,3,2,0.606439909297,"""4/4""",65,72.1911157413,5,0,1,Bb7,A1,line_w
23.3795918367,0.220408163265,4,4,8,3,3,0.606439909297,"""4/4""",62,70.7418581098,5,0,1,Bb7,A1,line_w
24.6421768707,0.0812698412698,4,6,9,1,5,0.608594104308,"""4/4""",60,64.4645745011,6,1,1,Eb7,B1,lick_blues
24.7350566893,0.0754648526077,4,6,9,1,6,0.608594104308,"""4/4""",58,68.9882403913,6,0,1,Eb7,B1,lick_blues
24.810521542,0.226394557823,4,8,9,2,1,0.599024943311,"""4/4""",63,75.1699122645,6,0,1,Eb7,B1,lick_blues
25.0369160998,0.19156462585,4,8,9,2,4,0.599024943311,"""4/4""",65,71.5342828486,6,0,1,Eb7,B1,lick_blues
25.2807256236,0.087074829932,4,8,9,2,7,0.599024943311,"""4/4""",66,70.6314837776,6,0,1,Eb7,B1,lick_blues
25.3678004535,0.168344671202,4,8,9,2,8,0.599024943311,"""4/4""",67,71.4563310495,6,0,1,Eb7,B1,lick_blues
25.547755102,0.226394557823,4,4,9,3,2,0.598707482993,"""4/4""",68,66.1289287341,6,0,1,Eb7,B1,lick_blues
25.9134693878,0.232199546485,4,4,9,3,4,0.598707482993,"""4/4""",70,67.8267109386,6,0,1,Eb7,B1,lick_blues
26.1688888889,0.0580498866213,4,4,9,4,2,0.561496598639,"""4/4""",66,70.2042037413,6,0,1,Eb7,B1,lick_blues
26.2269387755,0.168344671202,4,4,9,4,3,0.561496598639,"""4/4""",67,70.0974845857,6,0,1,Eb7,B1,lick_blues
26.3952834467,0.214784580499,4,4,9,4,4,0.561496598639,"""4/4""",63,74.6769973426,6,0,1,Eb7,B1,lick_blues
27.0367346939,0.0725623582766,4,8,10,1,7,0.599297052154,"""4/4""",57,58.9283811093,6,0,1,Bb-7,B1,#lick_blues
27.1092970522,0.0377324263039,4,8,10,1,8,0.599297052154,"""4/4""",59,68.3281916514,6,0,1,Bb-7,B1,#lick_blues
27.1470294785,0.0696598639456,4,10,10,2,1,0.600929705215,"""4/4""",62,67.9380538395,6,0,1,Bb-7,B1,#lick_blues
27.2341043084,0.171247165533,4,10,10,2,2,0.600929705215,"""4/4""",63,76.4465376814,6,0,1,Bb-7,B1,#lick_blues
27.4285714286,0.142222222222,4,10,10,2,5,0.600929705215,"""4/4""",65,73.5365095846,6,0,1,Bb-7,B1,#lick_blues
27.5824036281,0.159637188209,4,10,10,2,8,0.600929705215,"""4/4""",66,70.6726572703,6,0,1,Bb-7,B1,#lick_blues
27.7420408163,0.194467120181,4,10,10,2,10,0.600929705215,"""4/4""",67,71.754695245,6,0,1,Bb-7,B1,#lick_blues
27.9568253968,0.197369614512,4,4,10,3,2,0.560884353741,"""4/4""",72,73.3559019818,6,0,1,Eb7,B1,#lick_blues
28.212244898,0.107392290249,4,4,10,3,4,0.560884353741,"""4/4""",65,70.9223793276,6,0,1,Eb7,B1,#lick_blues
28.3225396825,0.203174603175,4,3,10,4,1,0.58156462585,"""4/4""",67,68.0995667666,6,0,1,Eb7,B1,#lick_blues
28.52861678,0.383129251701,4,3,10,4,2,0.58156462585,"""4/4""",63,73.9571763175,6,0,1,Eb7,B1,#lick_blues
29.2165079365,0.0986848072562,4,4,11,1,3,0.5789569161,"""4/4""",56,53.3394724783,6,0,1,Ab7,B1,#lick_blues
29.3935600907,0.116099773243,4,4,11,1,4,0.5789569161,"""4/4""",59,62.2430915964,6,0,1,Ab7,B1,#lick_blues
29.5909297052,0.159637188209,4,4,11,2,2,0.619455782313,"""4/4""",60,66.4197979362,6,0,1,Ab7,B1,#lick_blues
29.7650793651,0.200272108844,4,4,11,2,3,0.619455782313,"""4/4""",63,74.5237305876,6,0,1,Ab7,B1,#lick_blues
29.9653514739,0.223492063492,4,4,11,2,4,0.619455782313,"""4/4""",65,73.1975930041,6,0,1,Ab7,B1,#lick_blues
30.1975510204,0.203174603175,4,10,11,3,2,0.580453514739,"""4/4""",66,70.996745489,6,0,1,Ab7,B1,#lick_blues
30.4094331066,0.182857142857,4,10,11,3,6,0.580453514739,"""4/4""",63,63.2658092467,6,0,1,Ab7,B1,#lick_blues
30.5922902494,0.0522448979592,4,10,11,3,9,0.580453514739,"""4/4""",67,68.7011435268,6,0,1,Ab7,B1,#lick_blues
30.659047619,0.185759637188,4,10,11,3,10,0.580453514739,"""4/4""",69,70.2856069879,6,0,1,Ab7,B1,#lick_blues
30.8448072562,0.43537414966,4,1,11,4,1,0.617233560091,"""4/4""",68,73.6531593668,6,0,1,Ab7,B1,#lick_blues
31.3672562358,0.177052154195,4,3,12,1,1,0.581337868481,"""4/4""",66,71.3589157523,6,0,1,Ao,B1,#lick_blues
31.570430839,0.179954648526,4,3,12,1,2,0.581337868481,"""4/4""",63,75.1878731492,6,0,1,Ao,B1,#lick_blues
31.7532879819,0.182857142857,4,3,12,1,3,0.581337868481,"""4/4""",58,67.1455891441,6,0,1,Ao,B1,#lick_blues
31.9796825397,0.13641723356,4,4,12,2,2,0.571519274376,"""4/4""",56,68.8994420501,6,0,1,Ao,B1,#lick_blues
32.1306122449,0.116099773243,4,4,12,2,3,0.571519274376,"""4/4""",51,59.121160717,6,0,1,Ao,B1,#lick_blues
32.2583219955,0.595011337868,4,4,12,2,4,0.571519274376,"""4/4""",54,64.499804275,6,0,1,Ao,B1,#lick_blues
34.6964172336,0.0638548752834,4,8,13,2,7,0.600907029478,"""4/4""",72,55.4266696135,7,1,1,Eb7,B1,line_t_dlas
34.7718820862,0.119002267574,4,8,13,2,8,0.600907029478,"""4/4""",71,74.3724763097,7,0,1,Eb7,B1,line_t_dlas
34.8995918367,0.133514739229,4,6,13,3,2,0.60716553288,"""4/4""",70,71.0507031109,7,0,1,C7,B1,line_t_dlas
35.0563265306,0.13641723356,4,6,13,3,3,0.60716553288,"""4/4""",68,73.2454079343,7,0,1,C7,B1,line_t_dlas
35.2217687075,0.124807256236,4,6,13,3,5,0.60716553288,"""4/4""",67,71.9618137047,7,0,1,C7,B1,line_t_dlas
35.3523809524,0.16253968254,4,6,13,3,6,0.60716553288,"""4/4""",65,72.4491766758,7,0,1,C7,B1,line_t_dlas
35.5178231293,0.156734693878,4,5,13,4,2,0.590385487528,"""4/4""",64,74.0596472127,7,0,1,C7,B1,line_t_dlas
35.6745578231,0.101587301587,4,5,13,4,3,0.590385487528,"""4/4""",61,73.4607140594,7,0,1,C7,B1,line_t_dlas
35.7848526077,0.124807256236,4,5,13,4,4,0.590385487528,"""4/4""",60,71.3757254856,7,0,1,C7,B1,line_t_dlas
35.9299773243,0.121904761905,4,5,13,4,5,0.590385487528,"""4/4""",58,68.5235812017,7,0,1,C7,B1,line_t_dlas
36.1099319728,0.168344671202,4,4,14,1,2,0.589795918367,"""4/4""",57,65.2547637683,7,0,1,F-7,B1,line_t_dlas
36.278276644,0.110294784581,4,4,14,1,3,0.589795918367,"""4/4""",60,61.8783596137,7,0,1,F-7,B1,line_t_dlas
36.3885714286,0.226394557823,4,4,14,1,4,0.589795918367,"""4/4""",63,73.409595444,7,0,1,F-7,B1,line_t_dlas
36.690430839,0.54566893424,4,1,14,2,1,0.590317460317,"""4/4""",67,66.9172615634,7,0,1,F-7,B1,line_t_dlas
37.2709297052,0.177052154195,4,4,14,3,1,0.617097505669,"""4/4""",56,67.3488854454,7,0,1,Bb7,B1,~lick
37.5437641723,0.130612244898,4,4,14,3,3,0.617097505669,"""4/4""",67,70.7716970622,7,0,1,Bb7,B1,~lick
37.6946938776,0.101587301587,4,4,14,3,4,0.617097505669,"""4/4""",68,67.3735167366,7,0,1,Bb7,B1,~lick
37.8020861678,0.0783673469388,4,4,14,4,1,0.58156462585,"""4/4""",67,72.0656895885,7,0,1,Bb7,B1,~lick
37.8804535147,0.089977324263,4,4,14,4,2,0.58156462585,"""4/4""",65,69.636946891,7,0,1,Bb7,B1,~lick
38.0517006803,0.127709750567,4,4,14,4,3,0.58156462585,"""4/4""",62,73.7217851461,7,0,1,Bb7,B1,~lick
38.1910204082,0.159637188209,4,4,14,4,4,0.58156462585,"""4/4""",59,64.6214533193,7,0,1,Bb7,B1,~lick
38.4638548753,0.16253968254,4,2,15,1,1,0.570566893424,"""4/4""",58,68.0173794395,7,0,1,Eb7,B1,~lick
38.6263945578,0.179954648526,4,2,15,1,2,0.570566893424,"""4/4""",63,73.3656019729,7,0,1,Eb7,B1,~lick
39.0414512472,0.476009070295,4,8,15,2,2,0.59,"""4/4""",63,67.547307593,7,0,1,Eb7,B1,~line_i_ah
39.5232653061,0.104489795918,4,8,15,2,8,0.59,"""4/4""",58,58.6144499092,7,0,1,Eb7,B1,~line_i_ah
39.636462585,0.142222222222,4,2,15,3,1,0.598775510204,"""4/4""",56,70.5108605857,7,0,1,Eb7,B1,~line_i_ah
39.7931972789,0.145124716553,4,2,15,3,2,0.598775510204,"""4/4""",63,75.4975860427,7,0,1,Eb7,B1,~line_i_ah
40.1414965986,0.238004535147,4,2,15,4,1,0.598775510204,"""4/4""",57,68.9190573762,7,0,1,Eb7,B1,~line_i_ah
40.3853061224,0.185759637188,4,2,15,4,2,0.598775510204,"""4/4""",63,67.2507614951,7,0,1,Eb7,B1,~line_i_ah
40.7539229025,0.197369614512,4,3,16,1,1,0.608344671202,"""4/4""",58,67.6379566205,7,0,1,Eb7,B1,~line_i_ah
40.951292517,0.505034013605,4,3,16,1,2,0.608344671202,"""4/4""",63,67.5900473783,7,0,1,Eb7,B1,~line_i_ah
42.213877551,0.156734693878,4,3,16,3,2,0.609523809524,"""4/4""",63,74.3024441397,8,1,1,Eb7,B1,lick_blues
42.4402721088,0.179954648526,4,3,16,3,3,0.609523809524,"""4/4""",63,74.6227432714,8,0,1,Eb7,B1,lick_blues
42.69569161,0.043537414966,4,6,16,4,2,0.626031746032,"""4/4""",67,66.8436742554,8,0,1,Eb7,B1,lick_blues
42.7450340136,0.153832199546,4,6,16,4,3,0.626031746032,"""4/4""",68,73.6887629481,8,0,1,Eb7,B1,lick_blues
42.8988662132,0.174149659864,4,6,16,4,4,0.626031746032,"""4/4""",67,71.1644118871,8,0,1,Eb7,B1,lick_blues
43.0962358277,0.203174603175,4,6,16,4,6,0.626031746032,"""4/4""",63,72.4851614381,8,0,1,Eb7,B1,lick_blues
43.3429478458,0.307664399093,4,2,17,1,2,0.553854875283,"""4/4""",63,74.8452000613,8,0,2,Eb7,A1,lick_blues
43.7144671202,0.177052154195,4,1,17,2,1,0.56126984127,"""4/4""",63,73.9072830775,8,0,2,Eb7,A1,lick_blues
44.5306122449,0.102040816327,4,3,17,3,2,0.588820861678,"""4/4""",63,75.6400744151,9,1,2,Eb7,A1,#lick_blues
44.7591836735,0.155102040816,4,3,17,3,3,0.588820861678,"""4/4""",63,76.1366831711,9,0,2,Eb7,A1,#lick_blues
45.0816326531,0.0857142857143,4,4,17,4,2,0.591292517007,"""4/4""",68,71.8346406996,9,0,2,Eb7,A1,#lick_blues
45.1795918367,0.208163265306,4,4,17,4,3,0.591292517007,"""4/4""",70,70.5588333828,9,0,2,Eb7,A1,#lick_blues
45.4,0.114285714286,4,4,17,4,4,0.591292517007,"""4/4""",68,71.0843292208,9,0,2,Eb7,A1,#lick_blues
45.5265306122,0.0571428571429,4,4,18,1,1,0.571519274376,"""4/4""",66,71.2574905511,9,0,2,Eb7,A1,#lick_blues
45.5836734694,0.302040816327,4,4,18,1,2,0.571519274376,"""4/4""",63,74.2031693574,9,0,2,Eb7,A1,#lick_blues
45.9510204082,0.10612244898,4,4,18,1,4,0.571519274376,"""4/4""",63,76.466850741,9,0,2,Eb7,A1,#lick_blues
46.8857142857,0.10612244898,4,3,18,3,2,0.591292517007,"""4/4""",63,74.7221870105,10,1,2,Eb7,A1,#rhythm_mi
47.0897959184,0.155102040816,4,3,18,3,3,0.591292517007,"""4/4""",63,73.465994977,10,0,2,Eb7,A1,#rhythm_mi
47.3483900227,0.0406349206349,4,6,18,4,2,0.589138321995,"""4/4""",67,67.0336991157,10,0,2,Eb7,A1,#rhythm_mi
47.3977324263,0.148027210884,4,6,18,4,3,0.589138321995,"""4/4""",68,71.25661268,10,0,2,Eb7,A1,#rhythm_mi
47.5573696145,0.0551473922902,4,6,18,4,4,0.589138321995,"""4/4""",67,70.6769625486,10,0,2,Eb7,A1,#rhythm_mi
47.6125170068,0.574693877551,4,6,18,4,5,0.589138321995,"""4/4""",63,72.7500946647,10,0,2,Eb7,A1,#rhythm_mi
48.201723356,0.113197278912,4,2,19,1,2,0.581383219955,"""4/4""",62,73.4270359938,10,0,2,Eb7,A1,#rhythm_mi
48.3961904762,0.113197278912,4,4,19,2,1,0.589092970522,"""4/4""",63,71.6578623725,10,0,2,Eb7,A1,#rhythm_mi
48.5529251701,0.168344671202,4,4,19,2,2,0.589092970522,"""4/4""",63,72.4516015547,10,0,2,Eb7,A1,#rhythm_mi
49.0081632653,0.107392290249,4,4,19,3,1,0.598707482993,"""4/4""",63,75.8579517086,10,0,2,Eb7,A1,#rhythm_mi
49.1392290249,0.16253968254,4,4,19,3,2,0.598707482993,"""4/4""",63,74.6648430693,10,0,2,Eb7,A1,#rhythm_mi
49.5836734694,0.490158730159,4,4,19,4,1,0.598843537415,"""4/4""",63,73.5234421051,10,0,2,Eb7,A1,#rhythm_mi
50.0738321995,0.139319727891,4,4,19,4,4,0.598843537415,"""4/4""",61,67.2531872537,10,0,2,Eb7,A1,#rhythm_mi
50.2189569161,0.16253968254,4,3,20,1,1,0.581428571429,"""4/4""",67,70.7970946374,10,0,2,Eb7,A1,#rhythm_mi
50.3960090703,0.179954648526,4,3,20,1,2,0.581428571429,"""4/4""",63,74.781209103,10,0,2,Eb7,A1,#rhythm_mi
50.7632653061,0.612244897959,4,1,20,2,1,0.618526077098,"""4/4""",63,66.2541269143,10,0,2,Eb7,A1,#rhythm_mi
51.9952834467,0.214784580499,4,2,20,4,1,0.589160997732,"""4/4""",72,71.988166185,11,1,2,Eb7,A1,lick_blues
52.3261678005,0.679183673469,4,2,20,4,2,0.589160997732,"""4/4""",63,73.7881643476,11,0,2,Eb7,A1,lick_blues
54.4040816327,0.134693877551,4,6,21,4,1,0.571451247166,"""4/4""",63,76.4718648462,12,1,2,Ab7,A1,lick_blues
54.5387755102,0.122448979592,4,6,21,4,3,0.571451247166,"""4/4""",65,70.1110213099,12,0,2,Ab7,A1,lick_blues
54.7142857143,0.159183673469,4,6,21,4,5,0.571451247166,"""4/4""",68,74.1914647716,12,0,2,Ab7,A1,lick_blues
54.8897959184,0.175510204082,4,6,21,4,6,0.571451247166,"""4/4""",70,70.2491532785,12,0,2,Ab7,A1,lick_blues
55.1673469388,0.0408163265306,4,3,22,1,2,0.571473922902,"""4/4""",70,73.2610986979,12,0,2,Ab7,A1,lick_blues
55.2285714286,0.195918367347,4,3,22,1,3,0.571473922902,"""4/4""",72,68.959398197,12,0,2,Ab7,A1,lick_blues
55.506122449,0.0734693877551,4,4,22,2,1,0.60873015873,"""4/4""",70,72.8268714416,12,0,2,Ab7,A1,lick_blues
55.5795918367,0.236734693878,4,4,22,2,2,0.60873015873,"""4/4""",72,67.0068475207,12,0,2,Ab7,A1,lick_blues
55.8571428571,0.114285714286,4,4,22,2,3,0.60873015873,"""4/4""",70,73.5891855168,12,0,2,Ab7,A1,lick_blues
56.0,0.130612244898,4,4,22,2,4,0.60873015873,"""4/4""",72,70.7115323162,12,0,2,Ab7,A1,lick_blues
56.1591836735,0.191836734694,4,2,22,3,1,0.615260770975,"""4/4""",68,74.5396777926,12,0,2,Ab7,A1,lick_blues
56.3795918367,0.195918367347,4,2,22,3,2,0.615260770975,"""4/4""",63,75.6087802752,12,0,2,Ab7,A1,lick_blues
56.706122449,0.604081632653,4,1,22,4,1,0.593038548753,"""4/4""",63,69.8075661414,12,0,2,Ab7,A1,lick_blues
58.4897959184,0.122448979592,4,4,23,3,1,0.609365079365,"""4/4""",74,64.3017856575,13,1,2,Bb7,A1,line_w
58.7183673469,0.0938775510204,4,4,23,3,2,0.609365079365,"""4/4""",72,72.9385461916,13,0,2,Bb7,A1,line_w
58.812244898,0.138775510204,4,4,23,3,3,0.609365079365,"""4/4""",70,71.2311973465,13,0,2,Bb7,A1,line_w
58.9959183673,0.10612244898,4,4,23,3,4,0.609365079365,"""4/4""",69,72.2703065448,13,0,2,Bb7,A1,line_w
59.1346938776,0.138775510204,4,3,23,4,1,0.589002267574,"""4/4""",68,73.025671308,13,0,2,Bb7,A1,line_w
59.3387755102,0.114285714286,4,3,23,4,2,0.589002267574,"""4/4""",67,74.1934154268,13,0,2,Bb7,A1,line_w
59.4693877551,0.118367346939,4,3,23,4,3,0.589002267574,"""4/4""",65,70.5590081143,13,0,2,Bb7,A1,line_w
59.6857142857,0.134693877551,4,3,24,1,1,0.598616780045,"""4/4""",64,74.1369171017,13,0,2,Bb7,A1,line_w
59.9102040816,0.142857142857,4,3,24,1,2,0.598616780045,"""4/4""",67,-66.2335977453,13,0,2,Bb7,A1,line_w
60.0530612245,0.191836734694,4,3,24,1,3,0.598616780045,"""4/4""",65,63.4932657892,13,0,2,Bb7,A1,line_w
60.2857142857,0.212244897959,4,6,24,2,1,0.581541950113,"""4/4""",63,73.2851315847,13,0,2,Bb7,A1,line_w
60.4979591837,0.102040816327,4,6,24,2,3,0.581541950113,"""4/4""",61,65.5420060316,13,0,2,Bb7,A1,line_w
60.6040816327,0.0612244897959,4,6,24,2,4,0.581541950113,"""4/4""",62,70.6711349664,13,0,2,Bb7,A1,line_w
60.6897959184,0.0571428571429,4,6,24,2,5,0.581541950113,"""4/4""",65,64.7713798545,13,0,2,Bb7,A1,line_w
60.7469387755,0.14693877551,4,6,24,2,6,0.581541950113,"""4/4""",72,72.0632102904,13,0,2,Bb7,A1,line_w
60.906122449,0.122448979592,4,4,24,3,1,0.598934240363,"""4/4""",70,68.717126261,13,0,2,Bb7,A1,line_w
61.0734693878,0.151020408163,4,4,24,3,2,0.598934240363,"""4/4""",69,69.8405591653,13,0,2,Bb7,A1,line_w
61.2448979592,0.110204081633,4,4,24,3,3,0.598934240363,"""4/4""",68,70.6687272962,13,0,2,Bb7,A1,line_w
61.3714285714,0.102040816327,4,4,24,3,4,0.598934240363,"""4/4""",63,62.4372623765,13,0,2,Bb7,A1,line_w
61.5224489796,0.0917006802721,4,4,24,4,1,0.562947845805,"""4/4""",65,71.3827969718,13,0,2,Bb7,A1,line_w
61.6141496599,0.406349206349,4,4,24,4,2,0.562947845805,"""4/4""",67,71.944978319,13,0,2,Bb7,A1,line_w
62.0321088435,0.046439909297,4,6,25,1,1,0.617233560091,"""4/4""",68,69.4739230136,13,0,2,Bb7,A1,line_w
62.0785487528,0.0406349206349,4,6,25,1,2,0.617233560091,"""4/4""",65,70.4594016416,13,0,2,Eb7,B1,line_w
62.1191836735,0.574693877551,4,6,25,1,3,0.617233560091,"""4/4""",63,68.7611300377,13,0,2,Eb7,B1,line_w
63.1836734694,0.122448979592,4,4,25,2,4,0.592743764172,"""4/4""",63,76.6672598519,14,1,2,Eb7,B1,lick
