onset,duration,period,division,bar,beat,tatum,beat_duration,signature,pitch,loud_median,phrase_id,phrase_begin,chorus_id,chord,form,idea
18.6795464853,0.0972789115646,4,8,7,3,1,0.432380952381,"""4/4""",57,67.2705016644,6,0,1,F-7,A1,#line_w
18.8092517007,0.0897959183673,4,8,7,3,3,0.432380952381,"""4/4""",53,68.7685744251,6,0,1,F-7,A1,#line_w
18.9030385488,0.055873015873,4,8,7,3,5,0.432380952381,"""4/4""",51,68.1179823466,6,0,1,F-7,A1,#line_w
18.9663945578,0.0344217687075,4,8,7,3,6,0.432380952381,"""4/4""",50,64.6193734829,6,0,1,F-7,A1,#line_w
19.0051020408,0.0316326530612,4,8,7,3,7,0.432380952381,"""4/4""",52,72.9496908762,6,0,1,F-7,A1,#line_w
19.0392743764,0.0351927437642,4,8,7,3,8,0.432380952381,"""4/4""",56,68.1362534982,6,0,1,F-7,A1,#line_w
19.0955102041,0.0522448979592,4,5,7,4,1,0.449614512472,"""4/4""",58,67.3858814927,6,0,1,F-7,A1,#line_w
19.2051020408,0.102040816327,4,5,7,4,2,0.449614512472,"""4/4""",53,65.7774654529,6,0,1,F-7,A1,#line_w
19.3071428571,0.0622448979592,4,5,7,4,3,0.449614512472,"""4/4""",54,62.9696474786,6,0,1,F-7,A1,#line_w
19.3719727891,0.105215419501,4,5,7,4,4,0.449614512472,"""4/4""",57,68.2771145953,6,0,1,F-7,A1,#line_w
19.4826303855,0.104126984127,4,5,7,4,5,0.449614512472,"""4/4""",55,61.7704545504,6,0,1,F-7,A1,#line_w
19.5932879819,0.10231292517,4,4,8,1,1,0.448707482993,"""4/4""",56,67.0117732402,6,0,1,F-7,A1,#line_w
19.7102040816,0.0734693877551,4,4,8,1,2,0.448707482993,"""4/4""",59,65.5930810549,6,0,1,F-7,A1,#line_w
19.787755102,0.137755102041,4,4,8,1,3,0.448707482993,"""4/4""",61,67.459843508,6,0,1,F-7,A1,#line_w
19.9265306122,0.0540816326531,4,4,8,1,4,0.448707482993,"""4/4""",63,67.1143440253,6,0,1,F-7,A1,#line_w
19.989478458,0.132063492063,4,4,8,2,1,0.458231292517,"""4/4""",66,65.1440192616,6,0,1,F-7,A1,#line_w
20.1353287982,0.116099773243,4,4,8,2,2,0.458231292517,"""4/4""",68,66.4278991041,6,0,1,F-7,A1,#line_w
20.2571428571,0.0948979591837,4,4,8,2,3,0.458231292517,"""4/4""",65,67.4074099032,6,0,1,F-7,A1,#line_w
20.3612244898,0.0948979591837,4,4,8,2,4,0.458231292517,"""4/4""",63,67.5614784037,6,0,1,F-7,A1,#line_w
20.4596825397,0.120453514739,4,4,8,3,1,0.439138321995,"""4/4""",64,67.8228910374,6,0,1,F-7,A1,#line_w
20.5867346939,0.0989795918367,4,4,8,3,2,0.439138321995,"""4/4""",61,68.6963032773,6,0,1,F-7,A1,#line_w
20.6928571429,0.0673469387755,4,4,8,3,3,0.439138321995,"""4/4""",57,64.2985654534,6,0,1,F-7,A1,#line_w
20.7836734694,0.10612244898,4,4,8,3,4,0.439138321995,"""4/4""",51,64.7843732356,6,0,1,F-7,A1,#line_w
20.9242630385,0.0730158730159,4,4,8,4,1,0.438866213152,"""4/4""",56,65.940245861,6,0,1,F-7,A1,#line_w
21.0461678005,0.0768253968254,4,4,8,4,2,0.438866213152,"""4/4""",60,66.4071395616,6,0,1,F-7,A1,#line_w
21.1295918367,0.1,4,4,8,4,3,0.438866213152,"""4/4""",63,69.2590776057,6,0,1,F-7,A1,#line_w
21.2424716553,0.0591156462585,4,4,8,4,4,0.438866213152,"""4/4""",68,62.0579976221,6,0,1,F-7,A1,#line_w
21.3630839002,0.0638548752834,4,6,9,1,1,0.451700680272,"""4/4""",70,66.171552869,6,0,1,F-7,A1,~lick
21.4276643991,0.283718820862,4,6,9,1,2,0.451700680272,"""4/4""",71,70.6625562925,6,0,1,F-7,A1,~lick
21.7448979592,0.0387755102041,4,6,9,1,6,0.451700680272,"""4/4""",67,64.2603209656,6,0,1,F-7,A1,~lick
21.7857142857,0.0632653061224,4,6,9,2,1,0.453151927438,"""4/4""",70,71.1492073893,6,0,1,F-7,A1,~lick
21.8530612245,0.0714285714286,4,6,9,2,2,0.453151927438,"""4/4""",71,70.9668027472,6,0,1,F-7,A1,~lick
21.9255102041,0.0540816326531,4,6,9,2,3,0.453151927438,"""4/4""",68,65.6690953247,6,0,1,F-7,A1,~lick
22.6887755102,0.114285714286,4,6,9,4,1,0.44843537415,"""4/4""",66,69.7377419072,7,1,1,F-7,A1,line_w
22.8281179138,0.134965986395,4,6,9,4,3,0.44843537415,"""4/4""",62,71.706805677,7,0,1,F-7,A1,line_w
22.9674376417,0.0972335600907,4,6,9,4,5,0.44843537415,"""4/4""",57,65.2944827952,7,0,1,F-7,A1,line_w
23.0682993197,0.0794557823129,4,6,9,4,6,0.44843537415,"""4/4""",54,63.8673622293,7,0,1,F-7,A1,line_w
23.1648072562,0.0957823129252,4,4,10,1,1,0.441541950113,"""4/4""",56,64.1702922578,7,0,1,F-7,A1,line_w
23.2721995465,0.0841723356009,4,4,10,1,2,0.441541950113,"""4/4""",59,65.9690312579,7,0,1,F-7,A1,line_w
23.3612244898,0.121428571429,4,4,10,1,3,0.441541950113,"""4/4""",61,66.6540062313,7,0,1,F-7,A1,line_w
23.4908163265,0.0897959183673,4,4,10,1,4,0.441541950113,"""4/4""",63,69.6307756978,7,0,1,F-7,A1,line_w
23.5826530612,0.110204081633,4,4,10,2,1,0.461859410431,"""4/4""",66,66.8592282039,7,0,1,F-7,A1,line_w
23.7,0.0663265306122,4,4,10,2,2,0.461859410431,"""4/4""",68,66.2852879498,7,0,1,F-7,A1,line_w
23.79138322,0.124807256236,4,4,10,2,3,0.461859410431,"""4/4""",70,66.9552660121,7,0,1,F-7,A1,line_w
23.923446712,0.143673469388,4,4,10,2,4,0.461859410431,"""4/4""",74,66.6651126749,7,0,1,F-7,A1,line_w
24.0765306122,0.0602040816327,4,4,10,3,1,0.429569160998,"""4/4""",73,62.0551826106,7,0,1,F-7,A1,line_w
24.1540816327,0.113265306122,4,4,10,3,2,0.429569160998,"""4/4""",71,71.3437943535,7,0,1,F-7,A1,line_w
24.2724489796,0.0551020408163,4,4,10,3,3,0.429569160998,"""4/4""",68,67.3958732904,7,0,1,F-7,A1,line_w
24.372244898,0.100861678005,4,4,10,3,4,0.429569160998,"""4/4""",73,62.3053833559,7,0,1,F-7,A1,line_w
24.4912471655,0.09179138322,4,4,10,4,1,0.445351473923,"""4/4""",66,68.6039848417,7,0,1,F-7,A1,line_w
24.5931972789,0.0856235827664,4,4,10,4,2,0.445351473923,"""4/4""",66,62.6652998556,7,0,1,F-7,A1,line_w
24.6944217687,0.117188208617,4,4,10,4,3,0.445351473923,"""4/4""",69,67.9998099608,7,0,1,F-7,A1,line_w
24.8257596372,0.0751020408163,4,4,10,4,4,0.445351473923,"""4/4""",65,69.4999505193,7,0,1,F-7,A1,line_w
24.9044897959,0.0997732426304,4,8,11,1,1,0.447346938776,"""4/4""",64,67.1093026127,7,0,1,F-7,A1,line_w
25.0358276644,0.0838095238095,4,8,11,1,3,0.447346938776,"""4/4""",69,66.8513072315,7,0,1,F-7,A1,line_w
25.1224489796,0.130612244898,4,8,11,1,5,0.447346938776,"""4/4""",72,65.0586995703,7,0,1,F-7,A1,line_w
25.262585034,0.00986394557823,4,8,11,1,7,0.447346938776,"""4/4""",91,,7,0,1,F-7,A1,line_w
25.2724489796,0.127551020408,4,8,11,1,8,0.447346938776,"""4/4""",63,68.9421917129,7,0,1,F-7,A1,line_w
25.4071428571,0.0581632653061,4,4,11,2,1,0.454784580499,"""4/4""",66,61.4801236666,7,0,1,F-7,A1,line_w
25.473015873,0.0645804988662,4,4,11,2,2,0.454784580499,"""4/4""",71,69.9948662212,7,0,1,F-7,A1,line_w
25.6214285714,0.0959183673469,4,4,11,2,3,0.454784580499,"""4/4""",65,67.3013038485,7,0,1,F-7,A1,line_w
25.7224489796,0.0591836734694,4,4,11,2,4,0.454784580499,"""4/4""",66,61.9822720034,7,0,1,F-7,A1,line_w
25.7979591837,0.137755102041,4,4,11,3,1,0.4310430839,"""4/4""",69,66.646226558,7,0,1,F-7,A1,line_w
25.9489795918,0.0969387755102,4,4,11,3,2,0.4310430839,"""4/4""",68,60.7241436512,7,0,1,F-7,A1,line_w
26.0578684807,0.115011337868,4,4,11,3,3,0.4310430839,"""4/4""",68,67.2333914264,7,0,1,F-7,A1,line_w
26.1786848073,0.0662131519274,4,4,11,3,4,0.4310430839,"""4/4""",66,66.6831085506,7,0,1,F-7,A1,line_w
26.2448979592,0.122448979592,4,6,11,4,1,0.452675736961,"""4/4""",61,71.2368004277,7,0,1,F-7,A1,line_w
26.3985487528,0.072925170068,4,6,11,4,3,0.452675736961,"""4/4""",64,64.4204657327,7,0,1,F-7,A1,line_w
26.4744897959,0.0295918367347,4,6,11,4,4,0.452675736961,"""4/4""",67,67.9973449771,7,0,1,F-7,A1,line_w
26.5112244898,0.1,4,6,11,4,5,0.452675736961,"""4/4""",68,68.9366548962,7,0,1,F-7,A1,line_w
26.6307482993,0.08,4,6,11,4,6,0.452675736961,"""4/4""",65,63.4197163748,7,0,1,F-7,A1,line_w
26.7141950113,0.0968707482993,4,4,12,1,1,0.447528344671,"""4/4""",66,65.0691477407,7,0,1,F-7,A1,line_w
26.8163265306,0.0867346938776,4,4,12,1,2,0.447528344671,"""4/4""",67,66.8305306299,7,0,1,F-7,A1,line_w
26.9040816327,0.132653061224,4,4,12,1,3,0.447528344671,"""4/4""",65,66.7921590721,7,0,1,F-7,A1,line_w
27.0418367347,0.0520408163265,4,4,12,1,4,0.447528344671,"""4/4""",62,63.7650521106,7,0,1,F-7,A1,line_w
27.1296145125,0.0943310657596,4,4,12,2,1,0.450702947846,"""4/4""",64,67.8990369363,7,0,1,F-7,A1,line_w
27.2397959184,0.0887755102041,4,4,12,2,2,0.450702947846,"""4/4""",60,66.110669759,7,0,1,F-7,A1,line_w
27.3306122449,0.137755102041,4,4,12,2,3,0.450702947846,"""4/4""",57,63.5079245783,7,0,1,F-7,A1,line_w
28.6127891156,0.111746031746,4,4,13,1,2,0.454240362812,"""4/4""",68,71.0052375627,8,1,1,F-7,A1,line_w
28.7292517007,0.0703854875283,4,4,13,1,3,0.454240362812,"""4/4""",65,67.1820511402,8,0,1,F-7,A1,line_w
28.8308390023,0.0740136054422,4,4,13,1,4,0.454240362812,"""4/4""",69,70.6809760901,8,0,1,F-7,A1,line_w
28.9139229025,0.129886621315,4,4,13,2,1,0.442267573696,"""4/4""",68,68.9099036396,8,0,1,F-7,A1,line_w
29.0619501134,0.11029478458,4,4,13,2,2,0.442267573696,"""4/4""",65,67.8973568068,8,0,1,F-7,A1,line_w
29.1897959184,0.080612244898,4,4,13,2,3,0.442267573696,"""4/4""",61,68.5318056117,8,0,1,F-7,A1,line_w
29.2724489796,0.0489795918367,4,4,13,2,4,0.442267573696,"""4/4""",64,69.1886397435,8,0,1,F-7,A1,line_w
29.3867120181,0.124444444444,4,4,13,3,1,0.438639455782,"""4/4""",55,65.6488788774,8,0,1,F-7,A1,line_w
29.5267120181,0.0754648526077,4,4,13,3,2,0.438639455782,"""4/4""",67,68.6299934248,8,0,1,F-7,A1,line_w
29.6092063492,0.136689342404,4,4,13,3,3,0.438639455782,"""4/4""",66,67.6461557765,8,0,1,F-7,A1,line_w
29.8325623583,0.0990476190476,4,4,13,4,1,0.440634920635,"""4/4""",59,63.9862997131,8,0,1,F-7,A1,line_w
29.9428571429,0.106258503401,4,4,13,4,2,0.440634920635,"""4/4""",63,69.9544600674,8,0,1,F-7,A1,line_w
30.0586848073,0.0763265306122,4,4,13,4,3,0.440634920635,"""4/4""",65,64.6902442437,8,0,1,F-7,A1,line_w
30.1489795918,0.0734693877551,4,4,13,4,4,0.440634920635,"""4/4""",68,66.3530836875,8,0,1,F-7,A1,line_w
30.3418367347,0.0571428571429,4,7,14,1,2,0.444807256236,"""4/4""",65,64.149839992,8,0,1,F-7,A1,line_w
30.4061678005,0.0986848072562,4,7,14,1,3,0.444807256236,"""4/4""",61,65.1207207064,8,0,1,F-7,A1,line_w
30.5112244898,0.0928571428571,4,7,14,1,5,0.444807256236,"""4/4""",64,68.479266731,8,0,1,F-7,A1,line_w
30.6091836735,0.0602040816327,4,7,14,1,6,0.444807256236,"""4/4""",69,66.0279972946,8,0,1,F-7,A1,line_w
30.6714285714,0.14387755102,4,7,14,1,7,0.444807256236,"""4/4""",71,68.9038788971,8,0,1,F-7,A1,line_w
30.8173469388,0.0928571428571,4,6,14,2,2,0.447528344671,"""4/4""",70,70.117943431,8,0,1,F-7,A1,line_w
30.9142857143,0.0938775510204,4,6,14,2,4,0.447528344671,"""4/4""",66,65.8004150663,8,0,1,F-7,A1,line_w
31.0131519274,0.0874376417234,4,6,14,2,5,0.447528344671,"""4/4""",67,64.4183060999,8,0,1,F-7,A1,line_w
31.1016780045,0.0907029478458,4,6,14,2,6,0.447528344671,"""4/4""",63,62.2052954481,8,0,1,F-7,A1,line_w
31.1923809524,0.108117913832,4,4,14,3,1,0.466734693878,"""4/4""",68,66.5108689137,8,0,1,F-7,A1,line_w
31.3222675737,0.0783673469388,4,4,14,3,2,0.466734693878,"""4/4""",65,62.4170376844,8,0,1,F-7,A1,line_w
31.4076190476,0.0673469387755,4,4,14,3,3,0.466734693878,"""4/4""",66,60.6719085161,8,0,1,F-7,A1,line_w
31.5063945578,0.111746031746,4,4,14,3,4,0.466734693878,"""4/4""",70,69.2713934927,8,0,1,F-7,A1,line_w
31.626122449,0.0809070294785,4,4,14,4,1,0.424693877551,"""4/4""",67,68.4205909664,8,0,1,F-7,A1,line_w
31.7126530612,0.103038548753,4,4,14,4,2,0.424693877551,"""4/4""",68,66.0421241494,8,0,1,F-7,A1,line_w
31.824399093,0.113197278912,4,4,14,4,3,0.424693877551,"""4/4""",71,68.2757125266,8,0,1,F-7,A1,line_w
31.9381632653,0.077074829932,4,4,14,4,4,0.424693877551,"""4/4""",73,58.3422188155,8,0,1,F-7,A1,line_w
32.0434240363,0.117233560091,4,4,15,1,1,0.443990929705,"""4/4""",75,62.7181413333,8,0,1,F-7,A1,line_w
32.1795918367,0.112244897959,4,4,15,1,2,0.443990929705,"""4/4""",74,66.7317642315,8,0,1,F-7,A1,line_w
32.2968480726,0.0651020408163,4,4,15,1,3,0.443990929705,"""4/4""",73,62.8881718656,8,0,1,F-7,A1,line_w
32.3983673469,0.070589569161,4,4,15,1,4,0.443990929705,"""4/4""",61,69.3375103466,8,0,1,F-7,A1,line_w
32.4784353741,0.0660997732426,4,4,15,2,1,0.440997732426,"""4/4""",63,66.8929745015,8,0,1,F-7,A1,line_w
32.5921088435,0.113197278912,4,4,15,2,2,0.440997732426,"""4/4""",73,63.7758588905,8,0,1,F-7,A1,line_w
32.7111111111,0.0943310657596,4,4,15,2,3,0.440997732426,"""4/4""",72,64.962984479,8,0,1,F-7,A1,line_w
32.8097959184,0.0885260770975,4,4,15,2,4,0.440997732426,"""4/4""",71,70.3341617189,8,0,1,F-7,A1,line_w
32.9183673469,0.10612244898,4,4,15,3,1,0.445306122449,"""4/4""",60,65.7291480931,8,0,1,F-7,A1,line_w
33.0541269841,0.0728344671202,4,4,15,3,2,0.445306122449,"""4/4""",61,61.6332089799,8,0,1,F-7,A1,line_w
33.1508390023,0.104761904762,4,4,15,3,3,0.445306122449,"""4/4""",71,69.6212349565,8,0,1,F-7,A1,line_w
33.2910884354,0.0778231292517,4,4,15,3,4,0.445306122449,"""4/4""",68,59.8193956451,8,0,1,F-7,A1,line_w
33.3788888889,0.0930385487528,4,7,15,4,1,0.442176870748,"""4/4""",69,68.0133219038,8,0,1,F-7,A1,line_w
33.559478458,0.0611111111111,4,7,15,4,4,0.442176870748,"""4/4""",65,60.9053011364,8,0,1,F-7,A1,line_w
33.6245804989,0.0571201814059,4,7,15,4,5,0.442176870748,"""4/4""",66,58.3494579668,8,0,1,F-7,A1,line_w
33.6892517007,0.0841723356009,4,7,15,4,6,0.442176870748,"""4/4""",70,61.8956635199,8,0,1,F-7,A1,line_w
33.7836734694,0.0816326530612,4,7,15,4,7,0.442176870748,"""4/4""",69,67.451942121,8,0,1,F-7,A1,line_w
33.9214512472,0.0348299319728,4,6,16,1,2,0.439501133787,"""4/4""",67,59.6527765758,8,0,1,F-7,A1,line_w
33.963537415,0.0449886621315,4,6,16,1,3,0.439501133787,"""4/4""",68,56.7118790217,8,0,1,F-7,A1,line_w
34.0143310658,0.142222222222,4,6,16,1,4,0.439501133787,"""4/4""",70,66.4293360419,8,0,1,F-7,A1,line_w
34.1628571429,0.11074829932,4,6,16,1,6,0.439501133787,"""4/4""",68,67.0509225529,8,0,1,F-7,A1,line_w
34.2790929705,0.0905442176871,4,4,16,2,1,0.451972789116,"""4/4""",67,66.3483247312,8,0,1,F-7,A1,line_w
34.3923809524,0.102766439909,4,4,16,2,2,0.451972789116,"""4/4""",66,66.6866025335,8,0,1,F-7,A1,line_w
34.5040816327,0.0713378684807,4,4,16,2,3,0.451972789116,"""4/4""",65,64.9810927857,8,0,1,F-7,A1,line_w
34.6024489796,0.11537414966,4,4,16,2,4,0.451972789116,"""4/4""",64,72.1483400522,8,0,1,F-7,A1,line_w
34.7230839002,0.118231292517,4,3,16,3,1,0.423219954649,"""4/4""",63,65.0731136711,8,0,1,F-7,A1,line_w
34.8444444444,0.0678458049887,4,3,16,3,2,0.423219954649,"""4/4""",58,64.7286325764,8,0,1,F-7,A1,line_w
35.7180952381,0.0805442176871,4,4,17,1,2,0.469387755102,"""4/4""",68,65.7825956249,9,1,1,F-7,A1,rhythm_si
35.8247619048,0.0663945578231,4,4,17,1,3,0.469387755102,"""4/4""",68,69.0879835322,9,0,1,F-7,A1,rhythm_si
35.9219954649,0.0689342403628,4,4,17,1,4,0.469387755102,"""4/4""",68,68.7594965092,9,0,1,F-7,A1,rhythm_si
36.0355555556,0.0798185941043,4,4,17,2,1,0.452040816327,"""4/4""",68,67.3937438636,9,0,1,F-7,A1,rhythm_si
36.1516553288,0.0591383219955,4,4,17,2,2,0.452040816327,"""4/4""",68,68.4359576198,9,0,1,F-7,A1,rhythm_si
36.2459863946,0.0598639455782,4,4,17,2,3,0.452040816327,"""4/4""",68,66.6607308515,9,0,1,F-7,A1,rhythm_si
