EVENT,VALUE,VALUE_IDX,ENCODING
MLU-Subtype,general,0,402
Note-Velocity,11,11,139
Note-On,51,51,51
Note-Duration,6,6,165
Position,16,16,209
Tempo-Class,4,4,261
Tempo,191.67,49,311
Position,18,18,211
Note-Velocity,18,18,146
Note-On,56,56,56
Note-Duration,8,8,167
Position,28,28,221
Note-Velocity,18,18,146
Note-On,60,60,60
Note-Duration,8,8,167
Position,32,32,225
Tempo-Class,4,4,261
Tempo,191.67,49,311
Position,48,48,241
Tempo-Class,4,4,261
Tempo,180.00,48,310
Position,50,50,243
Note-Velocity,19,19,147
Note-On,63,63,63
Note-Duration,10,10,169
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,180.00,48,310
Chord-Tone,Bb,10,332
Chord-Type,7,None,368
Chord-Slash,Bb,10,344
Note-Velocity,18,18,146
Note-On,62,62,62
Note-Duration,10,10,169
Position,16,16,209
Tempo-Class,4,4,261
Tempo,180.00,48,310
Position,32,32,225
Tempo-Class,4,4,261
Tempo,191.67,49,311
Chord-Tone,Eb,3,325
Chord-Type,7,None,368
Chord-Slash,Eb,3,337
Position,33,33,226
Note-Velocity,15,15,143
Note-On,61,61,61
Note-Duration,22,22,181
Position,48,48,241
Tempo-Class,4,4,261
Tempo,191.67,49,311
Position,56,56,249
Note-Velocity,15,15,143
Note-On,60,60,60
Note-Duration,8,8,167
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,180.00,48,310
Chord-Tone,Ab,8,330
Chord-Type,,None,346
Chord-Slash,Ab,8,342
Position,2,2,195
Note-Velocity,15,15,143
Note-On,60,60,60
Note-Duration,10,10,169
Position,16,16,209
Tempo-Class,3,3,260
Tempo,180.00,48,310
Position,32,32,225
Tempo-Class,3,3,260
Tempo,176.67,47,309
Position,48,48,241
Tempo-Class,3,3,260
Tempo,176.67,47,309
Rep-End,1,1,445
Part-End,A,A,434
