EVENT,VALUE,VALUE_IDX,ENCODING
Note-Duration,9,9,168
Position,26,26,219
Note-Velocity,24,24,152
Note-On,72,72,72
Note-Duration,7,7,166
Position,32,32,225
Tempo-Class,4,4,261
Tempo,203.33,50,312
Position,35,35,228
Note-Velocity,24,24,152
Note-On,72,72,72
Note-Duration,8,8,167
Position,45,45,238
Note-Velocity,23,23,151
Note-On,74,74,74
Note-Duration,5,5,164
Position,48,48,241
Tempo-Class,4,4,261
Tempo,215.00,51,313
Position,58,58,251
Note-Velocity,23,23,151
Note-On,74,74,74
Note-Duration,32,32,191
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,191.67,49,311
Chord-Tone,G,7,329
Chord-Type,-7,None,357
Chord-Slash,G,7,341
Position,16,16,209
Tempo-Class,4,4,261
Tempo,203.33,50,312
Position,32,32,225
Tempo-Class,4,4,261
Tempo,203.33,50,312
Position,48,48,241
Tempo-Class,4,4,261
Tempo,203.33,50,312
Position,50,50,243
Note-Velocity,23,23,151
Note-On,72,72,72
Note-Duration,7,7,166
Position,59,59,252
Note-Velocity,23,23,151
Note-On,72,72,72
Note-Duration,7,7,166
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,191.67,49,311
Chord-Tone,G,7,329
Chord-Type,-7,None,357
Chord-Slash,G,7,341
Position,4,4,197
Note-Velocity,23,23,151
Note-On,72,72,72
Note-Duration,8,8,167
Position,15,15,208
Note-Velocity,19,19,147
Note-On,69,69,69
Note-Duration,4,4,163
Position,16,16,209
Tempo-Class,4,4,261
Tempo,191.67,49,311
Position,28,28,221
Note-Velocity,21,21,149
Note-On,69,69,69
Note-Duration,19,19,178
Position,32,32,225
Tempo-Class,4,4,261
Tempo,203.33,50,312
Position,48,48,241
Tempo-Class,4,4,261
Tempo,191.67,49,311
Position,50,50,243
Note-Velocity,20,20,148
Note-On,65,65,65
Note-Duration,4,4,163
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,191.67,49,311
Chord-Tone,G,7,329
Chord-Type,-7,None,357
Chord-Slash,G,7,341
Position,1,1,194
Note-Velocity,19,19,147
Note-On,65,65,65
Note-Duration,12,12,171
Position,15,15,208
Note-Velocity,19,19,147
Note-On,65,65,65
Note-Duration,6,6,165
Position,16,16,209
Tempo-Class,4,4,261
Tempo,203.33,50,312
Position,27,27,220
Note-Velocity,20,20,148
Note-On,62,62,62
Note-Duration,5,5,164
Position,32,32,225
Tempo-Class,4,4,261
Tempo,203.33,50,312
Position,48,48,241
Tempo-Class,4,4,261
Tempo,203.33,50,312
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,191.67,49,311
Chord-Tone,C,0,322
Chord-Type,-7,None,357
Chord-Slash,C,0,334
Position,11,11,204
Phrase,0,0,393
MLU-Type,lick,0,397
MLU-Subtype,general,0,402
Note-Velocity,24,24,152
Note-On,63,63,63
Note-Duration,5,5,164
Position,16,16,209
Tempo-Class,4,4,261
Tempo,215.00,51,313
Position,19,19,212
Note-Velocity,22,22,150
Note-On,65,65,65
Note-Duration,6,6,165
Position,32,32,225
Tempo-Class,4,4,261
Tempo,191.67,49,311
Position,34,34,227
Note-Velocity,22,22,150
Note-On,67,67,67
Note-Duration,20,20,179
Position,48,48,241
Tempo-Class,4,4,261
Tempo,215.00,51,313
Position,57,57,250
Note-Velocity,24,24,152
Note-On,63,63,63
Note-Duration,8,8,167
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,191.67,49,311
Chord-Tone,C,0,322
Chord-Type,-7,None,357
Chord-Slash,C,0,334
Position,4,4,197
Note-Velocity,22,22,150
Note-On,62,62,62
Note-Duration,6,6,165
Position,16,16,209
Tempo-Class,4,4,261
Tempo,203.33,50,312
Position,32,32,225
Tempo-Class,4,4,261
Tempo,203.33,50,312
Position,48,48,241
Tempo-Class,4,4,261
Tempo,215.00,51,313
Position,58,58,251
Phrase,0,0,393
MLU-Type,line,0,398
MLU-Subtype,w,0,411
Note-Velocity,25,25,153
Note-On,60,60,60
Note-Duration,6,6,165
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,191.67,49,311
Chord-Tone,G,7,329
Chord-Type,-7,None,357
Chord-Slash,G,7,341
Position,1,1,194
Note-Velocity,22,22,150
Note-On,58,58,58
Note-Duration,8,8,167
Position,11,11,204
Note-Velocity,22,22,150
Note-On,60,60,60
Note-Duration,5,5,164
Position,16,16,209
Tempo-Class,4,4,261
Tempo,203.33,50,312
Position,18,18,211
Note-Velocity,23,23,151
Note-On,62,62,62
Note-Duration,7,7,166
Position,27,27,220
Note-Velocity,23,23,151
Note-On,58,58,58
Note-Duration,6,6,165
Position,32,32,225
Tempo-Class,4,4,261
Tempo,191.67,49,311
Position,34,34,227
Note-Velocity,18,18,146
Note-On,55,55,55
Note-Duration,9,9,168
Position,48,48,241
Tempo-Class,4,4,261
Tempo,203.33,50,312
Position,49,49,242
Note-Velocity,22,22,150
Note-On,57,57,57
Note-Duration,8,8,167
Position,60,60,253
Note-Velocity,20,20,148
Note-On,55,55,55
Note-Duration,28,28,187
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,191.67,49,311
Chord-Tone,G,7,329
Chord-Type,-7,None,357
Chord-Slash,G,7,341
Position,16,16,209
Tempo-Class,4,4,261
Tempo,203.33,50,312
Position,25,25,218
Note-Velocity,23,23,151
Note-On,57,57,57
Note-Duration,8,8,167
Position,32,32,225
Tempo-Class,4,4,261
Tempo,191.67,49,311
Position,34,34,227
Note-Velocity,23,23,151
Note-On,58,58,58
Note-Duration,6,6,165
Position,42,42,235
Note-Velocity,19,19,147
Note-On,60,60,60
Note-Duration,7,7,166
Position,48,48,241
Tempo-Class,4,4,261
Tempo,215.00,51,313
Position,50,50,243
Note-Velocity,22,22,150
Note-On,62,62,62
Note-Duration,8,8,167
Position,60,60,253
Note-Velocity,24,24,152
Note-On,65,65,65
Note-Duration,5,5,164
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,191.67,49,311
Chord-Tone,Eb,3,325
Chord-Type,7alt,None,380
Chord-Slash,Eb,3,337
Position,2,2,195
Note-Velocity,22,22,150
Note-On,63,63,63
Note-Duration,7,7,166
Position,11,11,204
Note-Velocity,24,24,152
Note-On,65,65,65
Note-Duration,6,6,165
Position,16,16,209
Tempo-Class,4,4,261
Tempo,191.67,49,311
Position,32,32,225
Tempo-Class,4,4,261
Tempo,203.33,50,312
Position,48,48,241
Tempo-Class,4,4,261
Tempo,191.67,49,311
Position,51,51,244
Phrase,0,0,393
MLU-Type,lick,0,397
MLU-Subtype,general,0,402
Note-Velocity,23,23,151
Note-On,66,66,66
Note-Duration,5,5,164
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,203.33,50,312
Chord-Tone,D,2,324
Chord-Type,7,None,368
Chord-Slash,D,2,336
Position,9,9,202
Note-Velocity,23,23,151
Note-On,69,69,69
Note-Duration,6,6,165
Position,16,16,209
Tempo-Class,4,4,261
Tempo,203.33,50,312
Position,18,18,211
Note-Velocity,24,24,152
Note-On,72,72,72
Note-Duration,8,8,167
Position,32,32,225
Tempo-Class,4,4,261
Tempo,191.67,49,311
Position,40,40,233
Note-Velocity,24,24,152
Note-On,77,77,77
Note-Duration,19,19,178
Position,48,48,241
Tempo-Class,4,4,261
Tempo,215.00,51,313
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,203.33,50,312
Chord-Tone,G,7,329
Chord-Type,-7,None,357
Chord-Slash,G,7,341
Note-Velocity,23,23,151
Note-On,74,74,74
Note-Duration,23,23,182
Position,16,16,209
Tempo-Class,4,4,261
Tempo,203.33,50,312
Position,31,31,224
Note-Velocity,24,24,152
Note-On,79,79,79
Note-Duration,10,10,169
Position,32,32,225
Tempo-Class,4,4,261
Tempo,215.00,51,313
Position,46,46,239
Note-Velocity,23,23,151
Note-On,73,73,73
Note-Duration,12,12,171
Position,48,48,241
Tempo-Class,4,4,261
Tempo,203.33,50,312
Position,58,58,251
Note-Velocity,23,23,151
Note-On,72,72,72
Note-Duration,32,32,191
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,191.67,49,311
Chord-Tone,D,2,324
Chord-Type,7,None,368
Chord-Slash,D,2,336
Position,16,16,209
Tempo-Class,4,4,261
Tempo,215.00,51,313
Position,32,32,225
Tempo-Class,4,4,261
Tempo,203.33,50,312
Position,48,48,241
Tempo-Class,4,4,261
Tempo,203.33,50,312
Position,57,57,250
Note-Velocity,23,23,151
Note-On,70,70,70
Note-Duration,7,7,166
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,191.67,49,311
Chord-Tone,G,7,329
Chord-Type,-7,None,357
Chord-Slash,G,7,341
Position,2,2,195
Note-Velocity,22,22,150
Note-On,72,72,72
Note-Duration,8,8,167
Position,13,13,206
Note-Velocity,23,23,151
Note-On,74,74,74
Note-Duration,17,17,176
Position,16,16,209
Tempo-Class,4,4,261
Tempo,215.00,51,313
Position,32,32,225
Tempo-Class,4,4,261
Tempo,191.67,49,311
Position,35,35,228
Note-Velocity,22,22,150
Note-On,70,70,70
Note-Duration,8,8,167
Position,46,46,239
Note-Velocity,24,24,152
Note-On,72,72,72
Note-Duration,17,17,176
Position,48,48,241
Tempo-Class,4,4,261
Tempo,215.00,51,313
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,191.67,49,311
Chord-Tone,G,7,329
Chord-Type,-7,None,357
Chord-Slash,G,7,341
Position,3,3,196
Note-Velocity,22,22,150
Note-On,67,67,67
Note-Duration,8,8,167
Position,13,13,206
Note-Velocity,23,23,151
Note-On,70,70,70
Note-Duration,17,17,176
Position,16,16,209
Tempo-Class,4,4,261
Tempo,203.33,50,312
Position,32,32,225
Tempo-Class,4,4,261
Tempo,203.33,50,312
Position,34,34,227
Note-Velocity,23,23,151
Note-On,72,72,72
Note-Duration,10,10,169
Position,48,48,241
Tempo-Class,4,4,261
Tempo,203.33,50,312
Position,49,49,242
Note-Velocity,24,24,152
Note-On,74,74,74
Note-Duration,14,14,173
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,191.67,49,311
Chord-Tone,G,7,329
Chord-Type,-7,None,357
Chord-Slash,G,7,341
Position,1,1,194
Note-Velocity,24,24,152
Note-On,77,77,77
Note-Duration,13,13,172
Position,15,15,208
Note-Velocity,24,24,152
Note-On,74,74,74
Note-Duration,16,16,175
Position,16,16,209
Tempo-Class,4,4,261
Tempo,215.00,51,313
Position,32,32,225
Tempo-Class,4,4,261
Tempo,203.33,50,312
Position,33,33,226
Note-Velocity,23,23,151
Note-On,74,74,74
Note-Duration,10,10,169
Position,45,45,238
Note-Velocity,22,22,150
Note-On,72,72,72
Note-Duration,4,4,163
Position,48,48,241
Tempo-Class,4,4,261
Tempo,203.33,50,312
Position,59,59,252
Note-Velocity,22,22,150
Note-On,74,74,74
Note-Duration,32,32,191
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,191.67,49,311
Chord-Tone,G,7,329
Chord-Type,-7,None,357
Chord-Slash,G,7,341
Position,16,16,209
Tempo-Class,4,4,261
Tempo,203.33,50,312
Position,32,32,225
Tempo-Class,4,4,261
Tempo,203.33,50,312
Position,48,48,241
Tempo-Class,4,4,261
Tempo,215.00,51,313
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,191.67,49,311
Chord-Tone,C,0,322
Chord-Type,-7,None,357
Chord-Slash,C,0,334
Position,1,1,194
MLU-Type,melody,0,399
Note-Velocity,24,24,152
Note-On,75,75,75
Note-Duration,9,9,168
Position,16,16,209
Tempo-Class,4,4,261
Tempo,191.67,49,311
Position,18,18,211
Note-Velocity,24,24,152
Note-On,77,77,77
Note-Duration,8,8,167
Position,32,32,225
Tempo-Class,4,4,261
Tempo,191.67,49,311
Note-Velocity,23,23,151
Note-On,74,74,74
Note-Duration,10,10,169
Position,44,44,237
Note-Velocity,24,24,152
Note-On,75,75,75
Note-Duration,6,6,165
Position,48,48,241
Tempo-Class,4,4,261
Tempo,215.00,51,313
Position,57,57,250
Note-Velocity,21,21,149
Note-On,72,72,72
Note-Duration,27,27,186
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,191.67,49,311
Chord-Tone,C,0,322
Chord-Type,-7,None,357
Chord-Slash,C,0,334
Position,16,16,209
Tempo-Class,4,4,261
Tempo,215.00,51,313
Position,25,25,218
Note-Velocity,23,23,151
Note-On,74,74,74
Note-Duration,8,8,167
Position,32,32,225
Tempo-Class,4,4,261
Tempo,203.33,50,312
Position,36,36,229
Note-Velocity,22,22,150
Note-On,70,70,70
Note-Duration,6,6,165
Position,48,48,241
Tempo-Class,4,4,261
Tempo,203.33,50,312
Position,56,56,249
Note-Velocity,23,23,151
Note-On,72,72,72
Note-Duration,8,8,167
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,191.67,49,311
Chord-Tone,G,7,329
Chord-Type,-7,None,357
Chord-Slash,G,7,341
Position,1,1,194
Note-Velocity,20,20,148
Note-On,69,69,69
Note-Duration,11,11,170
Position,16,16,209
Tempo-Class,4,4,261
Tempo,215.00,51,313
Note-Velocity,20,20,148
Note-On,67,67,67
Note-Duration,7,7,166
Position,32,32,225
Tempo-Class,4,4,261
Tempo,203.33,50,312
Note-Velocity,22,22,150
Note-On,67,67,67
Note-Duration,10,10,169
Position,44,44,237
Note-Velocity,18,18,146
Note-On,65,65,65
Note-Duration,4,4,163
Position,48,48,241
Tempo-Class,4,4,261
Tempo,203.33,50,312
Position,58,58,251
Note-Velocity,16,16,144
Note-On,67,67,67
Note-Duration,22,22,181
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,203.33,50,312
Chord-Tone,G,7,329
Chord-Type,-7,None,357
Chord-Slash,G,7,341
Position,16,16,209
Tempo-Class,4,4,261
Tempo,203.33,50,312
Position,32,32,225
Tempo-Class,4,4,261
Tempo,215.00,51,313
Position,48,48,241
Tempo-Class,4,4,261
Tempo,191.67,49,311
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,215.00,51,313
Chord-Tone,Eb,3,325
Chord-Type,7alt,None,380
Chord-Slash,Eb,3,337
Position,16,16,209
Tempo-Class,4,4,261
Tempo,191.67,49,311
Position,32,32,225
Tempo-Class,4,4,261
Tempo,215.00,51,313
Position,33,33,226
Phrase,0,0,393
MLU-Type,melody,0,399
Backref-Distance,5,5,422
Note-Velocity,22,22,150
Note-On,68,68,68
Note-Duration,7,7,166
Position,42,42,235
Note-Velocity,24,24,152
Note-On,70,70,70
Note-Duration,7,7,166
Position,48,48,241
Tempo-Class,4,4,261
Tempo,215.00,51,313
Position,50,50,243
Note-Velocity,24,24,152
Note-On,72,72,72
Note-Duration,7,7,166
Position,58,58,251
Note-Velocity,25,25,153
Note-On,75,75,75
Note-Duration,9,9,168
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,191.67,49,311
Chord-Tone,D,2,324
Chord-Type,7,None,368
Chord-Slash,D,2,336
Position,5,5,198
Note-Velocity,24,24,152
Note-On,77,77,77
Note-Duration,9,9,168
Position,16,16,209
Tempo-Class,4,4,261
Tempo,215.00,51,313
Position,26,26,219
Note-Velocity,23,23,151
Note-On,79,79,79
Note-Duration,28,28,187
Position,32,32,225
Tempo-Class,4,4,261
Tempo,203.33,50,312
Position,48,48,241
Tempo-Class,4,4,261
Tempo,203.33,50,312
Position,56,56,249
Note-Velocity,25,25,153
Note-On,77,77,77
Note-Duration,9,9,168
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,215.00,51,313
Chord-Tone,G,7,329
Chord-Type,-7,None,357
Chord-Slash,G,7,341
Position,3,3,196
Note-Velocity,24,24,152
Note-On,77,77,77
Note-Duration,9,9,168
Position,13,13,206
Note-Velocity,23,23,151
Note-On,74,74,74
Note-Duration,7,7,166
Position,16,16,209
Tempo-Class,4,4,261
Tempo,215.00,51,313
Position,28,28,221
Note-Velocity,21,21,149
Note-On,74,74,74
Note-Duration,25,25,184
Position,32,32,225
Tempo-Class,4,4,261
Tempo,215.00,51,313
Position,48,48,241
Tempo-Class,4,4,261
Tempo,203.33,50,312
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,215.00,51,313
Chord-Tone,D,2,324
Chord-Type,7,None,368
Chord-Slash,D,2,336
Position,16,16,209
Tempo-Class,4,4,261
Tempo,203.33,50,312
Position,32,32,225
Tempo-Class,4,4,261
Tempo,203.33,50,312
Position,48,48,241
Tempo-Class,4,4,261
Tempo,215.00,51,313
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,203.33,50,312
Chord-Tone,G,7,329
Chord-Type,-7,None,357
Chord-Slash,G,7,341
Position,10,10,203
Phrase,0,0,393
MLU-Type,melody,0,399
Backref-Referred,0,0,417
Note-Velocity,24,24,152
Note-On,81,81,81
Note-Duration,6,6,165
Position,16,16,209
Tempo-Class,4,4,261
Tempo,215.00,51,313
Position,32,32,225
Tempo-Class,4,4,261
Tempo,203.33,50,312
Position,34,34,227
Note-Velocity,23,23,151
Note-On,77,77,77
Note-Duration,28,28,187
Position,48,48,241
Tempo-Class,4,4,261
Tempo,203.33,50,312
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,203.33,50,312
Chord-Tone,G,7,329
Chord-Type,-7,None,357
Chord-Slash,G,7,341
Note-Velocity,23,23,151
Note-On,74,74,74
Note-Duration,31,31,190
Position,16,16,209
Tempo-Class,4,4,261
Tempo,215.00,51,313
Position,32,32,225
Tempo-Class,4,4,261
Tempo,203.33,50,312
Note-Velocity,23,23,151
Note-On,70,70,70
Note-Duration,15,15,174
Position,48,48,241
Tempo-Class,4,4,261
Tempo,215.00,51,313
Position,49,49,242
MLU-Type,melody,0,399
Backref-Distance,1,1,418
Backref-Referred,0,0,417
Note-Velocity,24,24,152
Note-On,74,74,74
Note-Duration,7,7,166
Position,58,58,251
Note-Velocity,25,25,153
Note-On,77,77,77
Note-Duration,5,5,164
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,191.67,49,311
Chord-Tone,G,7,329
Chord-Type,-7,None,357
Chord-Slash,G,7,341
