EVENT,VALUE,VALUE_IDX,ENCODING
Note-Duration,20,20,179
Position,48,48,241
Tempo-Class,1,1,258
Tempo,105.00,22,284
Bar,0,0,192
Position,0,0,193
Tempo-Class,2,2,259
Tempo,110.00,24,286
Chord-Tone,Eb,3,325
Chord-Type,7,None,368
Chord-Slash,Eb,3,337
Position,2,2,195
Note-Velocity,26,26,154
Note-On,74,74,74
Note-Duration,1,1,160
Position,4,4,197
Note-Velocity,28,28,156
Note-On,75,75,75
Note-Duration,13,13,172
Position,16,16,209
Tempo-Class,2,2,259
Tempo,110.00,24,286
Position,18,18,211
Note-Velocity,21,21,149
Note-On,73,73,73
Note-Duration,7,7,166
Position,29,29,222
Note-Velocity,20,20,148
Note-On,70,70,70
Note-Duration,14,14,173
Position,32,32,225
Tempo-Class,2,2,259
Tempo,115.00,26,288
Position,48,48,241
Tempo-Class,2,2,259
Tempo,112.50,25,287
Position,49,49,242
Note-Velocity,22,22,150
Note-On,70,70,70
Note-Duration,10,10,169
Position,60,60,253
Note-Velocity,22,22,150
Note-On,70,70,70
Note-Duration,17,17,176
Bar,0,0,192
Position,0,0,193
Tempo-Class,2,2,259
Tempo,115.00,26,288
Chord-Tone,Bb,10,332
Chord-Type,7,None,368
Chord-Slash,Bb,10,344
Position,14,14,207
Note-Velocity,16,16,144
Note-On,65,65,65
Note-Duration,2,2,161
Position,16,16,209
Tempo-Class,2,2,259
Tempo,120.00,28,290
Position,17,17,210
Note-Velocity,22,22,150
Note-On,68,68,68
Note-Duration,10,10,169
Position,32,32,225
Tempo-Class,2,2,259
Tempo,115.00,26,288
Position,34,34,227
Note-Velocity,15,15,143
Note-On,65,65,65
Note-Duration,14,14,173
Position,48,48,241
Tempo-Class,2,2,259
Tempo,115.00,26,288
Bar,0,0,192
Position,0,0,193
Tempo-Class,2,2,259
Tempo,120.00,28,290
Chord-Tone,G,7,329
Chord-Type,79b,None,377
Chord-Slash,G,7,341
Position,16,16,209
Tempo-Class,1,1,258
Tempo,107.50,23,285
Position,32,32,225
Tempo-Class,2,2,259
Tempo,112.50,25,287
Position,48,48,241
Tempo-Class,2,2,259
Tempo,115.00,26,288
Bar,0,0,192
Position,0,0,193
Tempo-Class,2,2,259
Tempo,115.00,26,288
Chord-Tone,C,0,322
Chord-Type,-,None,354
Chord-Slash,C,0,334
Position,4,4,197
Phrase,0,0,393
MLU-Type,rhythm,0,400
MLU-Subtype,mi,0,413
Note-Velocity,22,22,150
Note-On,74,74,74
Note-Duration,2,2,161
Position,7,7,200
Note-Velocity,21,21,149
Note-On,73,73,73
Note-Duration,3,3,162
Position,10,10,203
Note-Velocity,21,21,149
Note-On,74,74,74
Note-Duration,6,6,165
Position,16,16,209
Tempo-Class,2,2,259
Tempo,117.50,27,289
Position,21,21,214
Note-Velocity,20,20,148
Note-On,71,71,71
Note-Duration,2,2,161
Position,23,23,216
Note-Velocity,22,22,150
Note-On,73,73,73
Note-Duration,2,2,161
Position,25,25,218
Note-Velocity,22,22,150
Note-On,74,74,74
Note-Duration,6,6,165
Position,32,32,225
Tempo-Class,2,2,259
Tempo,117.50,27,289
Position,36,36,229
Note-Velocity,20,20,148
Note-On,71,71,71
Note-Duration,2,2,161
Position,37,37,230
Note-Velocity,22,22,150
Note-On,73,73,73
Note-Duration,2,2,161
Position,40,40,233
Note-Velocity,22,22,150
Note-On,74,74,74
Note-Duration,2,2,161
Position,42,42,235
Note-Velocity,24,24,152
Note-On,74,74,74
Note-Duration,6,6,165
Position,48,48,241
Tempo-Class,2,2,259
Tempo,115.00,26,288
Position,52,52,245
Note-Velocity,21,21,149
Note-On,74,74,74
Note-Duration,2,2,161
Position,53,53,246
Note-Velocity,23,23,151
Note-On,73,73,73
Note-Duration,2,2,161
Position,56,56,249
Note-Velocity,24,24,152
Note-On,74,74,74
Note-Duration,2,2,161
Position,58,58,251
Note-Velocity,25,25,153
Note-On,74,74,74
Note-Duration,4,4,163
Bar,0,0,192
Position,0,0,193
Tempo-Class,2,2,259
Tempo,115.00,26,288
Chord-Tone,F,5,327
Chord-Type,7,None,368
Chord-Slash,F,5,339
Position,4,4,197
Note-Velocity,22,22,150
Note-On,74,74,74
Note-Duration,1,1,160
Position,6,6,199
Note-Velocity,21,21,149
Note-On,73,73,73
Note-Duration,1,1,160
Position,8,8,201
Note-Velocity,23,23,151
Note-On,74,74,74
Note-Duration,2,2,161
Position,10,10,203
Note-Velocity,25,25,153
Note-On,74,74,74
Note-Duration,4,4,163
Position,16,16,209
Tempo-Class,2,2,259
Tempo,115.00,26,288
Position,19,19,212
Note-Velocity,20,20,148
Note-On,71,71,71
Note-Duration,3,3,162
Position,22,22,215
Note-Velocity,22,22,150
Note-On,73,73,73
Note-Duration,1,1,160
Position,24,24,217
Note-Velocity,23,23,151
Note-On,74,74,74
Note-Duration,1,1,160
Position,26,26,219
Note-Velocity,24,24,152
Note-On,74,74,74
Note-Duration,4,4,163
Position,32,32,225
Tempo-Class,2,2,259
Tempo,115.00,26,288
Position,35,35,228
Note-Velocity,22,22,150
Note-On,74,74,74
Note-Duration,1,1,160
Position,37,37,230
Note-Velocity,22,22,150
Note-On,73,73,73
Note-Duration,2,2,161
Position,39,39,232
Note-Velocity,23,23,151
Note-On,74,74,74
Note-Duration,1,1,160
Position,42,42,235
Note-Velocity,24,24,152
Note-On,74,74,74
Note-Duration,4,4,163
Position,48,48,241
Tempo-Class,2,2,259
Tempo,120.00,28,290
Position,51,51,244
Note-Velocity,23,23,151
Note-On,74,74,74
Note-Duration,2,2,161
Position,53,53,246
Note-Velocity,22,22,150
Note-On,73,73,73
Note-Duration,1,1,160
Position,55,55,248
Note-Velocity,24,24,152
Note-On,74,74,74
Note-Duration,2,2,161
Position,58,58,251
Note-Velocity,25,25,153
Note-On,74,74,74
Note-Duration,5,5,164
Bar,0,0,192
Position,0,0,193
Tempo-Class,2,2,259
Tempo,115.00,26,288
Chord-Tone,Bb,10,332
Chord-Type,7,None,368
Chord-Slash,Bb,10,344
Position,3,3,196
MLU-Type,lick,0,397
MLU-Subtype,general,0,402
Backref-Referred,0,0,417
Note-Velocity,24,24,152
Note-On,70,70,70
Note-Duration,7,7,166
Position,15,15,208
Note-Velocity,22,22,150
Note-On,67,67,67
Note-Duration,2,2,161
Position,16,16,209
Tempo-Class,2,2,259
Tempo,115.00,26,288
Position,17,17,210
Note-Velocity,22,22,150
Note-On,68,68,68
Note-Duration,4,4,163
Position,24,24,217
Note-Velocity,21,21,149
Note-On,65,65,65
Note-Duration,8,8,167
Position,32,32,225
Tempo-Class,2,2,259
Tempo,120.00,28,290
Chord-Tone,G,7,329
Chord-Type,79b,None,377
Chord-Slash,G,7,341
Position,36,36,229
Note-Velocity,18,18,146
Note-On,65,65,65
Note-Duration,12,12,171
Position,48,48,241
Tempo-Class,2,2,259
Tempo,120.00,28,290
Bar,0,0,192
Position,0,0,193
Tempo-Class,2,2,259
Tempo,117.50,27,289
Chord-Tone,C,0,322
Chord-Type,-7,None,357
Chord-Slash,C,0,334
Position,16,16,209
Tempo-Class,2,2,259
Tempo,120.00,28,290
Position,32,32,225
Tempo-Class,2,2,259
Tempo,112.50,25,287
Chord-Tone,F,5,327
Chord-Type,7,None,368
Chord-Slash,F,5,339
Note-Velocity,9,9,137
Note-On,66,66,66
Note-Duration,1,1,160
Position,36,36,229
Note-Velocity,20,20,148
Note-On,70,70,70
Note-Duration,9,9,168
Position,48,48,241
Tempo-Class,2,2,259
Tempo,115.00,26,288
Position,51,51,244
Note-Velocity,20,20,148
Note-On,70,70,70
Note-Duration,11,11,170
Bar,0,0,192
Position,0,0,193
Tempo-Class,1,1,258
Tempo,107.50,23,285
Chord-Tone,Bb,10,332
Chord-Type,7,None,368
Chord-Slash,Bb,10,344
Note-Velocity,18,18,146
Note-On,70,70,70
Note-Duration,17,17,176
Position,16,16,209
Tempo-Class,1,1,258
Tempo,110.00,24,286
Position,32,32,225
Tempo-Class,2,2,259
Tempo,115.00,26,288
Position,48,48,241
Tempo-Class,2,2,259
Tempo,115.00,26,288
Bar,0,0,192
Position,0,0,193
Tempo-Class,2,2,259
Tempo,115.00,26,288
Chord-Tone,Eb,3,325
Chord-Type,7,None,368
Chord-Slash,Eb,3,337
Position,16,16,209
Tempo-Class,2,2,259
Tempo,115.00,26,288
Position,18,18,211
Note-Velocity,25,25,153
Note-On,73,73,73
Note-Duration,2,2,161
Position,21,21,214
Note-Velocity,21,21,149
Note-On,74,74,74
Note-Duration,11,11,170
Position,32,32,225
Tempo-Class,1,1,258
Tempo,110.00,24,286
Position,34,34,227
Note-Velocity,20,20,148
Note-On,70,70,70
Note-Duration,11,11,170
Position,47,47,240
Note-Velocity,20,20,148
Note-On,65,65,65
Note-Duration,3,3,162
Position,48,48,241
Tempo-Class,2,2,259
Tempo,112.50,25,287
Position,50,50,243
Note-Velocity,23,23,151
Note-On,69,69,69
Note-Duration,11,11,170
Position,61,61,254
Note-Velocity,19,19,147
Note-On,68,68,68
Note-Duration,5,5,164
Bar,0,0,192
Position,0,0,193
Tempo-Class,2,2,259
Tempo,115.00,26,288
Chord-Tone,Bb,10,332
Chord-Type,7,None,368
Chord-Slash,Bb,10,344
Position,16,16,209
Tempo-Class,2,2,259
Tempo,117.50,27,289
Position,32,32,225
Tempo-Class,2,2,259
Tempo,117.50,27,289
Position,48,48,241
Tempo-Class,2,2,259
Tempo,115.00,26,288
Bar,0,0,192
Position,0,0,193
Tempo-Class,2,2,259
Tempo,112.50,25,287
Chord-Tone,Bb,10,332
Chord-Type,7,None,368
Chord-Slash,Bb,10,344
Position,16,16,209
Tempo-Class,2,2,259
Tempo,115.00,26,288
Position,32,32,225
Tempo-Class,2,2,259
Tempo,112.50,25,287
Position,36,36,229
Note-Velocity,24,24,152
Note-On,74,74,74
Note-Duration,5,5,164
Position,41,41,234
Note-Velocity,27,27,155
Note-On,75,75,75
Note-Duration,8,8,167
Position,48,48,241
Tempo-Class,2,2,259
Tempo,117.50,27,289
Position,50,50,243
Note-Velocity,23,23,151
Note-On,73,73,73
Note-Duration,4,4,163
Position,60,60,253
Note-Velocity,22,22,150
Note-On,70,70,70
Note-Duration,6,6,165
Bar,0,0,192
Position,0,0,193
Tempo-Class,2,2,259
Tempo,115.00,26,288
Chord-Tone,Eb,3,325
Chord-Type,7,None,368
Chord-Slash,Eb,3,337
Position,5,5,198
Note-Velocity,16,16,144
Note-On,65,65,65
Note-Duration,23,23,182
Position,16,16,209
Tempo-Class,2,2,259
Tempo,115.00,26,288
Position,30,30,223
Note-Velocity,19,19,147
Note-On,65,65,65
Note-Duration,6,6,165
Position,32,32,225
Tempo-Class,2,2,259
Tempo,120.00,28,290
Position,48,48,241
Tempo-Class,2,2,259
Tempo,112.50,25,287
Bar,0,0,192
Position,0,0,193
Tempo-Class,2,2,259
Tempo,115.00,26,288
Chord-Tone,Eb,3,325
Chord-Type,7,None,368
Chord-Slash,Eb,3,337
Position,16,16,209
Tempo-Class,2,2,259
Tempo,115.00,26,288
Position,32,32,225
Tempo-Class,2,2,259
Tempo,115.00,26,288
Position,37,37,230
Note-Velocity,20,20,148
Note-On,62,62,62
Note-Duration,2,2,161
Position,39,39,232
Note-Velocity,21,21,149
Note-On,63,63,63
Note-Duration,32,32,191
Position,48,48,241
Tempo-Class,2,2,259
Tempo,117.50,27,289
Bar,0,0,192
Position,0,0,193
Tempo-Class,2,2,259
Tempo,112.50,25,287
Chord-Tone,Bb,10,332
Chord-Type,7,None,368
Chord-Slash,Bb,10,344
Position,14,14,207
Note-Velocity,18,18,146
Note-On,61,61,61
Note-Duration,4,4,163
Position,16,16,209
Tempo-Class,2,2,259
Tempo,115.00,26,288
Position,21,21,214
Note-Velocity,23,23,151
Note-On,63,63,63
Note-Duration,3,3,162
Position,24,24,217
Note-Velocity,20,20,148
Note-On,65,65,65
Note-Duration,27,27,186
Position,32,32,225
Tempo-Class,2,2,259
Tempo,115.00,26,288
Position,48,48,241
Tempo-Class,2,2,259
Tempo,112.50,25,287
Position,53,53,246
Note-Velocity,27,27,155
Note-On,70,70,70
Note-Duration,9,9,168
Bar,0,0,192
Position,0,0,193
Tempo-Class,2,2,259
Tempo,115.00,26,288
Chord-Tone,G,7,329
Chord-Type,79b,None,377
Chord-Slash,G,7,341
Position,16,16,209
Tempo-Class,2,2,259
Tempo,115.00,26,288
Position,32,32,225
Tempo-Class,2,2,259
Tempo,117.50,27,289
Position,48,48,241
Tempo-Class,2,2,259
Tempo,112.50,25,287
Position,50,50,243
Note-Velocity,24,24,152
Note-On,74,74,74
Note-Duration,10,10,169
Position,60,60,253
Note-Velocity,27,27,155
Note-On,74,74,74
Note-Duration,16,16,175
Bar,0,0,192
Position,0,0,193
Tempo-Class,2,2,259
Tempo,110.00,24,286
Chord-Tone,C,0,322
Chord-Type,-,None,354
Chord-Slash,C,0,334
Position,12,12,205
Note-Velocity,23,23,151
Note-On,72,72,72
Note-Duration,4,4,163
Position,16,16,209
Tempo-Class,2,2,259
Tempo,115.00,26,288
Position,32,32,225
Tempo-Class,2,2,259
Tempo,120.00,28,290
Position,48,48,241
Tempo-Class,2,2,259
Tempo,112.50,25,287
Bar,0,0,192
Position,0,0,193
Tempo-Class,2,2,259
Tempo,117.50,27,289
Chord-Tone,F,5,327
Chord-Type,7,None,368
Chord-Slash,F,5,339
Position,16,16,209
Tempo-Class,2,2,259
Tempo,112.50,25,287
Position,19,19,212
Phrase,0,0,393
MLU-Type,lick,0,397
MLU-Subtype,general,0,402
Backref-Distance,1,1,418
Note-Velocity,19,19,147
Note-On,74,74,74
Note-Duration,14,14,173
Position,32,32,225
Tempo-Class,1,1,258
Tempo,107.50,23,285
Position,34,34,227
Note-Velocity,24,24,152
Note-On,74,74,74
Note-Duration,21,21,180
Position,48,48,241
Tempo-Class,2,2,259
Tempo,115.00,26,288
Position,60,60,253
Note-Velocity,21,21,149
Note-On,72,72,72
Note-Duration,7,7,166
Bar,0,0,192
Position,0,0,193
Tempo-Class,2,2,259
Tempo,125.00,30,292
Chord-Tone,Bb,10,332
Chord-Type,7,None,368
Chord-Slash,Bb,10,344
Position,7,7,200
Note-Velocity,22,22,150
Note-On,70,70,70
Note-Duration,9,9,168
Position,16,16,209
Tempo-Class,2,2,259
Tempo,112.50,25,287
Position,21,21,214
Note-Velocity,19,19,147
Note-On,67,67,67
Note-Duration,3,3,162
Position,25,25,218
Note-Velocity,18,18,146
Note-On,68,68,68
Note-Duration,8,8,167
Position,32,32,225
Tempo-Class,2,2,259
Tempo,117.50,27,289
Chord-Tone,G,7,329
Chord-Type,79b,None,377
Chord-Slash,G,7,341
Position,36,36,229
Note-Velocity,17,17,145
Note-On,65,65,65
Note-Duration,14,14,173
Position,48,48,241
Tempo-Class,2,2,259
Tempo,112.50,25,287
Bar,0,0,192
Position,0,0,193
Tempo-Class,2,2,259
Tempo,112.50,25,287
Chord-Tone,C,0,322
Chord-Type,-7,None,357
Chord-Slash,C,0,334
Position,16,16,209
Tempo-Class,2,2,259
Tempo,112.50,25,287
Position,32,32,225
Tempo-Class,2,2,259
Tempo,112.50,25,287
Chord-Tone,F,5,327
Chord-Type,7,None,368
Chord-Slash,F,5,339
Position,47,47,240
Phrase,0,0,393
MLU-Type,lick,0,397
MLU-Subtype,general,0,402
Backref-Referred,0,0,417
Note-Velocity,21,21,149
Note-On,66,66,66
Note-Duration,3,3,162
Position,48,48,241
Tempo-Class,1,1,258
Tempo,107.50,23,285
Position,51,51,244
Note-Velocity,17,17,145
Note-On,67,67,67
Note-Duration,8,8,167
Position,61,61,254
Note-Velocity,16,16,144
Note-On,66,66,66
Note-Duration,3,3,162
Bar,0,0,192
Position,0,0,193
Tempo-Class,2,2,259
Tempo,115.00,26,288
Chord-Tone,Bb,10,332
Chord-Type,7,None,368
Chord-Slash,Bb,10,344
Note-Velocity,19,19,147
Note-On,67,67,67
Note-Duration,10,10,169
Position,11,11,204
Note-Velocity,15,15,143
Note-On,66,66,66
Note-Duration,3,3,162
Position,15,15,208
Note-Velocity,19,19,147
Note-On,67,67,67
Note-Duration,11,11,170
Position,16,16,209
Tempo-Class,2,2,259
Tempo,120.00,28,290
Position,27,27,220
Note-Velocity,15,15,143
Note-On,66,66,66
Note-Duration,4,4,163
Position,32,32,225
Tempo-Class,2,2,259
Tempo,115.00,26,288
Position,33,33,226
Note-Velocity,18,18,146
Note-On,67,67,67
Note-Duration,10,10,169
Position,46,46,239
Note-Velocity,23,23,151
Note-On,70,70,70
Note-Duration,6,6,165
Position,48,48,241
Tempo-Class,2,2,259
Tempo,112.50,25,287
Bar,0,0,192
Position,0,0,193
Tempo-Class,2,2,259
Tempo,120.00,28,290
Chord-Tone,Eb,3,325
Chord-Type,7,None,368
Chord-Slash,Eb,3,337
Position,16,16,209
Tempo-Class,2,2,259
Tempo,112.50,25,287
Position,32,32,225
Tempo-Class,2,2,259
Tempo,112.50,25,287
Position,38,38,231
Phrase,0,0,393
MLU-Type,lick,0,397
MLU-Subtype,general,0,402
Backref-Distance,1,1,418
Note-Velocity,18,18,146
Note-On,63,63,63
Note-Duration,3,3,162
Position,41,41,234
Note-Velocity,19,19,147
Note-On,67,67,67
Note-Duration,19,19,178
Position,48,48,241
Tempo-Class,1,1,258
Tempo,110.00,24,286
Position,61,61,254
Note-Velocity,20,20,148
Note-On,66,66,66
Note-Duration,4,4,163
Bar,0,0,192
Position,0,0,193
Tempo-Class,2,2,259
Tempo,112.50,25,287
Chord-Tone,Bb,10,332
Chord-Type,7,None,368
Chord-Slash,Bb,10,344
Position,2,2,195
Note-Velocity,20,20,148
Note-On,67,67,67
Note-Duration,9,9,168
Position,13,13,206
Note-Velocity,17,17,145
Note-On,66,66,66
Note-Duration,3,3,162
Position,16,16,209
Tempo-Class,2,2,259
Tempo,120.00,28,290
Position,17,17,210
Note-Velocity,20,20,148
Note-On,67,67,67
Note-Duration,10,10,169
Position,29,29,222
Note-Velocity,18,18,146
Note-On,66,66,66
Note-Duration,3,3,162
Position,32,32,225
Tempo-Class,2,2,259
Tempo,112.50,25,287
Note-Velocity,19,19,147
Note-On,67,67,67
Note-Duration,10,10,169
Position,45,45,238
Note-Velocity,24,24,152
Note-On,70,70,70
Note-Duration,5,5,164
Position,48,48,241
Tempo-Class,2,2,259
Tempo,115.00,26,288
Bar,0,0,192
Position,0,0,193
Tempo-Class,2,2,259
Tempo,120.00,28,290
Chord-Tone,Bb,10,332
Chord-Type,7,None,368
Chord-Slash,Bb,10,344
Position,16,16,209
Tempo-Class,2,2,259
Tempo,120.00,28,290
Position,32,32,225
Tempo-Class,2,2,259
Tempo,115.00,26,288
Position,48,48,241
Tempo-Class,1,1,258
Tempo,110.00,24,286
Bar,0,0,192
Position,0,0,193
Tempo-Class,2,2,259
Tempo,120.00,28,290
Chord-Tone,Eb,3,325
Chord-Type,7,None,368
Chord-Slash,Eb,3,337
Position,16,16,209
Tempo-Class,2,2,259
Tempo,117.50,27,289
Position,18,18,211
Phrase,0,0,393
MLU-Type,lick,0,397
MLU-Subtype,general,0,402
Note-Velocity,25,25,153
Note-On,71,71,71
Note-Duration,2,2,161
Position,21,21,214
Note-Velocity,21,21,149
Note-On,72,72,72
Note-Duration,32,32,191
Position,32,32,225
Tempo-Class,2,2,259
Tempo,120.00,28,290
Position,48,48,241
Tempo-Class,2,2,259
Tempo,112.50,25,287
Bar,0,0,192
Position,0,0,193
Tempo-Class,2,2,259
Tempo,115.00,26,288
Chord-Tone,Eb,3,325
Chord-Type,7,None,368
Chord-Slash,Eb,3,337
Position,16,16,209
Tempo-Class,2,2,259
Tempo,110.00,24,286
Position,20,20,213
Note-Velocity,22,22,150
Note-On,73,73,73
Note-Duration,7,7,166
Position,28,28,221
Note-Velocity,23,23,151
Note-On,70,70,70
Note-Duration,4,4,163
Position,32,32,225
Tempo-Class,2,2,259
Tempo,120.00,28,290
Position,38,38,231
Note-Velocity,18,18,146
Note-On,65,65,65
Note-Duration,11,11,170
Position,48,48,241
Tempo-Class,2,2,259
Tempo,115.00,26,288
Position,50,50,243
Note-Velocity,19,19,147
Note-On,65,65,65
Note-Duration,10,10,169
Position,61,61,254
Note-Velocity,19,19,147
Note-On,65,65,65
Note-Duration,18,18,177
Bar,0,0,192
Position,0,0,193
Tempo-Class,2,2,259
Tempo,115.00,26,288
Chord-Tone,Bb,10,332
Chord-Type,7,None,368
Chord-Slash,Bb,10,344
Position,16,16,209
Tempo-Class,2,2,259
Tempo,120.00,28,290
Note-Velocity,24,24,152
Note-On,69,69,69
Note-Duration,3,3,162
Position,20,20,213
Note-Velocity,23,23,151
Note-On,70,70,70
Note-Duration,6,6,165
Position,32,32,225
Tempo-Class,2,2,259
Tempo,110.00,24,286
Position,48,48,241
Tempo-Class,2,2,259
Tempo,122.50,29,291
Bar,0,0,192
Position,0,0,193
Tempo-Class,2,2,259
Tempo,115.00,26,288
Chord-Tone,G,7,329
Chord-Type,79b,None,377
Chord-Slash,G,7,341
Position,16,16,209
Tempo-Class,2,2,259
Tempo,115.00,26,288
Position,32,32,225
Tempo-Class,2,2,259
Tempo,112.50,25,287
Position,48,48,241
Tempo-Class,2,2,259
Tempo,112.50,25,287
Bar,0,0,192
Position,0,0,193
Tempo-Class,2,2,259
Tempo,115.00,26,288
Chord-Tone,C,0,322
Chord-Type,-,None,354
Chord-Slash,C,0,334
Position,16,16,209
Tempo-Class,2,2,259
Tempo,115.00,26,288
Position,20,20,213
Phrase,0,0,393
MLU-Type,fragment,0,396
Note-Velocity,20,20,148
Note-On,73,73,73
Note-Duration,8,8,167
Position,32,32,225
Tempo-Class,1,1,258
Tempo,110.00,24,286
Position,48,48,241
Tempo-Class,2,2,259
Tempo,115.00,26,288
Bar,0,0,192
Position,0,0,193
Tempo-Class,2,2,259
Tempo,122.50,29,291
Chord-Tone,F,5,327
Chord-Type,7,None,368
Chord-Slash,F,5,339
Position,2,2,195
Phrase,0,0,393
MLU-Type,lick,0,397
MLU-Subtype,general,0,402
Note-Velocity,26,26,154
Note-On,70,70,70
Note-Duration,8,8,167
Position,16,16,209
Tempo-Class,2,2,259
Tempo,110.00,24,286
Position,18,18,211
Note-Velocity,20,20,148
Note-On,67,67,67
Note-Duration,5,5,164
Position,24,24,217
Note-Velocity,19,19,147
Note-On,68,68,68
Note-Duration,8,8,167
Position,32,32,225
Tempo-Class,2,2,259
Tempo,125.00,30,292
Position,34,34,227
Note-Velocity,18,18,146
Note-On,65,65,65
Note-Duration,15,15,174
Position,48,48,241
Tempo-Class,1,1,258
Tempo,105.00,22,284
Position,50,50,243
Note-Velocity,20,20,148
Note-On,69,69,69
Note-Duration,10,10,169
Position,61,61,254
Note-Velocity,21,21,149
Note-On,68,68,68
Note-Duration,32,32,191
Bar,0,0,192
Position,0,0,193
Tempo-Class,2,2,259
Tempo,117.50,27,289
Chord-Tone,Bb,10,332
Chord-Type,7,None,368
Chord-Slash,Bb,10,344
Position,16,16,209
Tempo-Class,2,2,259
Tempo,112.50,25,287
Position,32,32,225
Tempo-Class,2,2,259
Tempo,110.00,24,286
Chord-Tone,G,7,329
Chord-Type,79b,None,377
Chord-Slash,G,7,341
Position,34,34,227
Note-Velocity,22,22,150
Note-On,68,68,68
Note-Duration,7,7,166
Position,48,48,241
Tempo-Class,2,2,259
Tempo,122.50,29,291
Bar,0,0,192
Position,0,0,193
Tempo-Class,2,2,259
Tempo,120.00,28,290
Chord-Tone,C,0,322
Chord-Type,-7,None,357
Chord-Slash,C,0,334
Position,16,16,209
Tempo-Class,2,2,259
Tempo,120.00,28,290
Position,30,30,223
Phrase,0,0,393
MLU-Type,rhythm,0,400
MLU-Subtype,si,0,415
Note-Velocity,16,16,144
Note-On,65,65,65
Note-Duration,6,6,165
Position,32,32,225
Tempo-Class,1,1,258
Tempo,107.50,23,285
Chord-Tone,F,5,327
Chord-Type,7,None,368
Chord-Slash,F,5,339
Position,37,37,230
Note-Velocity,19,19,147
Note-On,70,70,70
Note-Duration,7,7,166
Position,48,48,241
Tempo-Class,2,2,259
Tempo,115.00,26,288
Note-Velocity,19,19,147
Note-On,70,70,70
Note-Duration,11,11,170
Position,60,60,253
Note-Velocity,18,18,146
Note-On,70,70,70
Note-Duration,32,32,191
Bar,0,0,192
Position,0,0,193
Tempo-Class,2,2,259
