EVENT,VALUE,VALUE_IDX,ENCODING
Note-Velocity,24,24,152
Note-On,72,72,72
Note-Duration,11,11,170
Position,61,61,254
Note-Velocity,23,23,151
Note-On,70,70,70
Note-Duration,32,32,191
Bar,0,0,192
Position,0,0,193
Tempo-Class,2,2,259
Tempo,135.00,34,296
Chord-Tone,Db,1,323
Chord-Type,j7,None,381
Chord-Slash,Db,1,335
Position,16,16,209
Tempo-Class,3,3,260
Tempo,140.00,36,298
Position,32,32,225
Tempo-Class,3,3,260
Tempo,146.67,38,300
Position,36,36,229
MLU-Type,line,0,398
MLU-Subtype,w,0,411
Note-Velocity,23,23,151
Note-On,67,67,67
Note-Duration,5,5,164
Position,41,41,234
Note-Velocity,25,25,153
Note-On,65,65,65
Note-Duration,4,4,163
Position,46,46,239
Note-Velocity,25,25,153
Note-On,63,63,63
Note-Duration,6,6,165
Position,48,48,241
Tempo-Class,2,2,259
Tempo,132.50,33,295
Position,52,52,245
Note-Velocity,23,23,151
Note-On,67,67,67
Note-Duration,5,5,164
Position,56,56,249
Note-Velocity,23,23,151
Note-On,65,65,65
Note-Duration,4,4,163
Position,60,60,253
Note-Velocity,24,24,152
Note-On,63,63,63
Note-Duration,6,6,165
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,143.33,37,299
Chord-Tone,C,0,322
Chord-Type,-7,None,357
Chord-Slash,C,0,334
Position,3,3,196
Note-Velocity,18,18,146
Note-On,60,60,60
Note-Duration,19,19,178
Position,16,16,209
Tempo-Class,2,2,259
Tempo,137.50,35,297
Position,21,21,214
Note-Velocity,17,17,145
Note-On,58,58,58
Note-Duration,4,4,163
Position,26,26,219
Note-Velocity,18,18,146
Note-On,55,55,55
Note-Duration,6,6,165
Position,31,31,224
Note-Velocity,19,19,147
Note-On,53,53,53
Note-Duration,4,4,163
Position,32,32,225
Tempo-Class,2,2,259
Tempo,137.50,35,297
Position,36,36,229
Note-Velocity,18,18,146
Note-On,51,51,51
Note-Duration,5,5,164
Position,41,41,234
Note-Velocity,18,18,146
Note-On,53,53,53
Note-Duration,4,4,163
Position,47,47,240
Note-Velocity,18,18,146
Note-On,51,51,51
Note-Duration,5,5,164
Position,48,48,241
Tempo-Class,3,3,260
Tempo,146.67,38,300
Position,53,53,246
Note-Velocity,16,16,144
Note-On,48,48,48
Note-Duration,7,7,166
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,140.00,36,298
Chord-Tone,Db,1,323
Chord-Type,j7,None,381
Chord-Slash,Db,1,335
Position,16,16,209
Tempo-Class,2,2,259
Tempo,137.50,35,297
Position,32,32,225
Tempo-Class,3,3,260
Tempo,150.00,39,301
Position,48,48,241
Tempo-Class,2,2,259
Tempo,137.50,35,297
Position,61,61,254
Phrase,0,0,393
MLU-Type,melody,0,399
Backref-Referred,0,0,417
Note-Velocity,23,23,151
Note-On,70,70,70
Note-Duration,1,1,160
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,150.00,39,301
Chord-Tone,E,4,326
Chord-Type,-7911,None,359
Chord-Slash,E,4,338
Note-Velocity,23,23,151
Note-On,71,71,71
Note-Duration,23,23,182
Position,16,16,209
Tempo-Class,2,2,259
Tempo,140.00,36,298
Position,22,22,215
Note-Velocity,22,22,150
Note-On,74,74,74
Note-Duration,7,7,166
Position,29,29,222
Note-Velocity,19,19,147
Note-On,71,71,71
Note-Duration,5,5,164
Position,32,32,225
Tempo-Class,2,2,259
Tempo,135.00,34,296
Chord-Tone,A,9,331
Chord-Type,+7,None,348
Chord-Slash,A,9,343
Position,39,39,232
Note-Velocity,21,21,149
Note-On,66,66,66
Note-Duration,3,3,162
Position,42,42,235
Note-Velocity,24,24,152
Note-On,67,67,67
Note-Duration,9,9,168
Position,48,48,241
Tempo-Class,3,3,260
Tempo,146.67,38,300
Position,52,52,245
Note-Velocity,25,25,153
Note-On,64,64,64
Note-Duration,7,7,166
Position,59,59,252
Note-Velocity,23,23,151
Note-On,67,67,67
Note-Duration,4,4,163
Bar,0,0,192
Position,0,0,193
Tempo-Class,2,2,259
Tempo,132.50,33,295
Chord-Tone,D,2,324
Chord-Type,-7911,None,359
Chord-Slash,D,2,336
MLU-Type,melody,0,399
Backref-Distance,1,1,418
Backref-Variation,-,0,426
Note-Velocity,25,25,153
Note-On,69,69,69
Note-Duration,17,17,176
Position,16,16,209
Tempo-Class,3,3,260
Tempo,146.67,38,300
Position,18,18,211
Note-Velocity,20,20,148
Note-On,72,72,72
Note-Duration,7,7,166
Position,25,25,218
Note-Velocity,22,22,150
Note-On,67,67,67
Note-Duration,6,6,165
Position,32,32,225
Tempo-Class,3,3,260
Tempo,143.33,37,299
Chord-Tone,G,7,329
Chord-Type,+7,None,348
Chord-Slash,G,7,341
Position,37,37,230
Note-Velocity,23,23,151
Note-On,65,65,65
Note-Duration,8,8,167
Position,46,46,239
Note-Velocity,24,24,152
Note-On,62,62,62
Note-Duration,5,5,164
Position,48,48,241
Tempo-Class,3,3,260
Tempo,146.67,38,300
Position,52,52,245
Note-Velocity,22,22,150
Note-On,65,65,65
Note-Duration,7,7,166
Position,59,59,252
Note-Velocity,25,25,153
Note-On,63,63,63
Note-Duration,9,9,168
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,146.67,38,300
Chord-Tone,A,9,331
Chord-Type,m7b5,None,386
Chord-Slash,A,9,343
Position,9,9,202
Note-Velocity,20,20,148
Note-On,61,61,61
Note-Duration,3,3,162
Position,13,13,206
Note-Velocity,20,20,148
Note-On,60,60,60
Note-Duration,9,9,168
Position,16,16,209
Tempo-Class,3,3,260
Tempo,140.00,36,298
Position,22,22,215
Note-Velocity,16,16,144
Note-On,58,58,58
Note-Duration,7,7,166
Position,32,32,225
Tempo-Class,2,2,259
Tempo,132.50,33,295
Position,48,48,241
Tempo-Class,2,2,259
Tempo,132.50,33,295
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,146.67,38,300
Chord-Tone,Bb,10,332
Chord-Type,-7,None,357
Chord-Slash,Bb,10,344
Position,16,16,209
Tempo-Class,2,2,259
Tempo,137.50,35,297
Position,25,25,218
Phrase,0,0,393
MLU-Type,lick,0,397
MLU-Subtype,general,0,402
Note-Velocity,19,19,147
Note-On,55,55,55
Note-Duration,2,2,161
Position,28,28,221
Note-Velocity,23,23,151
Note-On,56,56,56
Note-Duration,21,21,180
Position,32,32,225
Tempo-Class,3,3,260
Tempo,140.00,36,298
Position,48,48,241
Tempo-Class,3,3,260
Tempo,146.67,38,300
Position,49,49,242
Note-Velocity,18,18,146
Note-On,55,55,55
Note-Duration,9,9,168
Position,58,58,251
Note-Velocity,18,18,146
Note-On,56,56,56
Note-Duration,14,14,173
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,143.33,37,299
Chord-Tone,A,9,331
Chord-Type,m7b5,None,386
Chord-Slash,A,9,343
Position,8,8,201
Note-Velocity,19,19,147
Note-On,55,55,55
Note-Duration,10,10,169
Position,16,16,209
Tempo-Class,3,3,260
Tempo,143.33,37,299
Position,18,18,211
Note-Velocity,18,18,146
Note-On,53,53,53
Note-Duration,6,6,165
Position,25,25,218
Note-Velocity,16,16,144
Note-On,51,51,51
Note-Duration,8,8,167
Position,32,32,225
Tempo-Class,2,2,259
Tempo,132.50,33,295
Position,48,48,241
Tempo-Class,2,2,259
Tempo,135.00,34,296
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,143.33,37,299
Chord-Tone,Bb,10,332
Chord-Type,-7,None,357
Chord-Slash,Bb,10,344
Position,16,16,209
Tempo-Class,2,2,259
Tempo,140.00,36,298
Position,32,32,225
Tempo-Class,2,2,259
Tempo,132.50,33,295
Position,40,40,233
Phrase,0,0,393
MLU-Type,theme,0,401
Backref-Referred,0,0,417
Note-Velocity,27,27,155
Note-On,67,67,67
Note-Duration,7,7,166
Position,47,47,240
Note-Velocity,22,22,150
Note-On,72,72,72
Note-Duration,7,7,166
Position,48,48,241
Tempo-Class,3,3,260
Tempo,150.00,39,301
Position,55,55,248
Note-Velocity,22,22,150
Note-On,60,60,60
Note-Duration,7,7,166
Rep-End,1,1,445
Part-End,A,A,434
Part-Start,A,A,429
Rep-Start,2,2,440
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,146.67,38,300
Chord-Tone,C,0,322
Chord-Type,-7,None,357
Chord-Slash,C,0,334
Position,2,2,195
Note-Velocity,26,26,154
Note-On,65,65,65
Note-Duration,11,11,170
Position,16,16,209
Tempo-Class,3,3,260
Tempo,140.00,36,298
Position,32,32,225
Tempo-Class,3,3,260
Tempo,140.00,36,298
Position,43,43,236
Phrase,0,0,393
MLU-Type,lick,0,397
MLU-Subtype,general,0,402
Backref-Distance,1,1,418
Note-Velocity,22,22,150
Note-On,67,67,67
Note-Duration,7,7,166
Position,48,48,241
Tempo-Class,3,3,260
Tempo,143.33,37,299
Position,50,50,243
Note-Velocity,21,21,149
Note-On,72,72,72
Note-Duration,7,7,166
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,143.33,37,299
Chord-Tone,Db,1,323
Chord-Type,j7,None,381
Chord-Slash,Db,1,335
Position,2,2,195
Note-Velocity,26,26,154
Note-On,65,65,65
Note-Duration,9,9,168
Position,16,16,209
Tempo-Class,2,2,259
Tempo,130.00,32,294
Note-Velocity,26,26,154
Note-On,67,67,67
Note-Duration,8,8,167
Position,32,32,225
Tempo-Class,2,2,259
Tempo,140.00,36,298
Position,41,41,234
Note-Velocity,25,25,153
Note-On,67,67,67
Note-Duration,7,7,166
Position,48,48,241
Tempo-Class,2,2,259
Tempo,132.50,33,295
Note-Velocity,23,23,151
Note-On,72,72,72
Note-Duration,7,7,166
Position,58,58,251
Note-Velocity,18,18,146
Note-On,62,62,62
Note-Duration,3,3,162
Bar,0,0,192
Position,0,0,193
Tempo-Class,2,2,259
Tempo,140.00,36,298
Chord-Tone,C,0,322
Chord-Type,-7,None,357
Chord-Slash,C,0,334
Note-Velocity,24,24,152
Note-On,65,65,65
Note-Duration,10,10,169
Position,13,13,206
Note-Velocity,24,24,152
Note-On,67,67,67
Note-Duration,11,11,170
Position,16,16,209
Tempo-Class,3,3,260
Tempo,146.67,38,300
Position,31,31,224
MLU-Type,line,0,398
MLU-Subtype,a,0,405
Note-Velocity,25,25,153
Note-On,68,68,68
Note-Duration,11,11,170
Position,32,32,225
Tempo-Class,3,3,260
Tempo,146.67,38,300
Position,42,42,235
Note-Velocity,25,25,153
Note-On,69,69,69
Note-Duration,8,8,167
Position,48,48,241
Tempo-Class,3,3,260
Tempo,146.67,38,300
Position,51,51,244
Note-Velocity,24,24,152
Note-On,70,70,70
Note-Duration,6,6,165
Position,58,58,251
Note-Velocity,24,24,152
Note-On,71,71,71
Note-Duration,7,7,166
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,146.67,38,300
Chord-Tone,Db,1,323
Chord-Type,j7,None,381
Chord-Slash,Db,1,335
Position,1,1,194
Note-Velocity,22,22,150
Note-On,71,71,71
Note-Duration,3,3,162
Position,5,5,198
Note-Velocity,22,22,150
Note-On,72,72,72
Note-Duration,5,5,164
Position,10,10,203
Note-Velocity,21,21,149
Note-On,73,73,73
Note-Duration,7,7,166
Position,16,16,209
Tempo-Class,3,3,260
Tempo,146.67,38,300
Position,17,17,210
Note-Velocity,18,18,146
Note-On,74,74,74
Note-Duration,11,11,170
Position,32,32,225
Tempo-Class,3,3,260
Tempo,156.67,41,303
Position,43,43,236
Note-Velocity,22,22,150
Note-On,60,60,60
Note-Duration,6,6,165
Position,48,48,241
Tempo-Class,2,2,259
Tempo,137.50,35,297
Position,52,52,245
Note-Velocity,23,23,151
Note-On,65,65,65
Note-Duration,7,7,166
Position,59,59,252
Note-Velocity,25,25,153
Note-On,67,67,67
Note-Duration,6,6,165
Bar,0,0,192
Position,0,0,193
Tempo-Class,2,2,259
Tempo,137.50,35,297
Chord-Tone,C,0,322
Chord-Type,-7,None,357
Chord-Slash,C,0,334
Position,1,1,194
Note-Velocity,25,25,153
Note-On,67,67,67
Note-Duration,4,4,163
Position,5,5,198
Note-Velocity,24,24,152
Note-On,68,68,68
Note-Duration,5,5,164
Position,10,10,203
Note-Velocity,24,24,152
Note-On,69,69,69
Note-Duration,5,5,164
Position,16,16,209
Tempo-Class,3,3,260
Tempo,150.00,39,301
Position,32,32,225
Tempo-Class,3,3,260
Tempo,146.67,38,300
Position,35,35,228
MLU-Type,fragment,0,396
Note-Velocity,24,24,152
Note-On,69,69,69
Note-Duration,10,10,169
Position,48,48,241
Tempo-Class,2,2,259
Tempo,135.00,34,296
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,143.33,37,299
Chord-Tone,Db,1,323
Chord-Type,j7,None,381
Chord-Slash,Db,1,335
Position,1,1,194
Phrase,0,0,393
MLU-Type,line,0,398
MLU-Subtype,w,0,411
Note-Velocity,24,24,152
Note-On,69,69,69
Note-Duration,6,6,165
Position,8,8,201
Note-Velocity,22,22,150
Note-On,71,71,71
Note-Duration,10,10,169
Position,16,16,209
Tempo-Class,3,3,260
Tempo,143.33,37,299
Position,18,18,211
Note-Velocity,25,25,153
Note-On,69,69,69
Note-Duration,3,3,162
Position,21,21,214
Note-Velocity,24,24,152
Note-On,70,70,70
Note-Duration,7,7,166
Position,29,29,222
Note-Velocity,23,23,151
Note-On,71,71,71
Note-Duration,3,3,162
Position,32,32,225
Tempo-Class,3,3,260
Tempo,143.33,37,299
Note-Velocity,23,23,151
Note-On,70,70,70
Note-Duration,10,10,169
Position,42,42,235
Note-Velocity,23,23,151
Note-On,67,67,67
Note-Duration,7,7,166
Position,48,48,241
Tempo-Class,2,2,259
Tempo,140.00,36,298
Position,49,49,242
Note-Velocity,24,24,152
Note-On,65,65,65
Note-Duration,8,8,167
Position,57,57,250
Note-Velocity,23,23,151
Note-On,63,63,63
Note-Duration,7,7,166
Bar,0,0,192
Position,0,0,193
Tempo-Class,2,2,259
Tempo,137.50,35,297
Chord-Tone,C,0,322
Chord-Type,-7,None,357
Chord-Slash,C,0,334
Position,3,3,196
Note-Velocity,24,24,152
Note-On,67,67,67
Note-Duration,7,7,166
Position,10,10,203
Note-Velocity,24,24,152
Note-On,65,65,65
Note-Duration,7,7,166
Position,16,16,209
Tempo-Class,3,3,260
Tempo,143.33,37,299
Position,17,17,210
Note-Velocity,24,24,152
Note-On,63,63,63
Note-Duration,8,8,167
Position,27,27,220
Note-Velocity,19,19,147
Note-On,67,67,67
Note-Duration,3,3,162
Position,30,30,223
Note-Velocity,24,24,152
Note-On,63,63,63
Note-Duration,5,5,164
Position,32,32,225
Tempo-Class,2,2,259
Tempo,140.00,36,298
Position,36,36,229
Note-Velocity,20,20,148
Note-On,60,60,60
Note-Duration,6,6,165
Position,44,44,237
Note-Velocity,20,20,148
Note-On,58,58,58
Note-Duration,4,4,163
Position,48,48,241
Tempo-Class,3,3,260
Tempo,143.33,37,299
Position,49,49,242
Note-Velocity,18,18,146
Note-On,55,55,55
Note-Duration,8,8,167
Position,58,58,251
Note-Velocity,17,17,145
Note-On,53,53,53
Note-Duration,6,6,165
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,153.33,40,302
Chord-Tone,Db,1,323
Chord-Type,j7,None,381
Chord-Slash,Db,1,335
Position,16,16,209
Tempo-Class,3,3,260
Tempo,150.00,39,301
Position,32,32,225
Tempo-Class,2,2,259
Tempo,137.50,35,297
Position,48,48,241
Tempo-Class,3,3,260
Tempo,153.33,40,302
Bar,0,0,192
Position,0,0,193
Tempo-Class,2,2,259
Tempo,132.50,33,295
Chord-Tone,E,4,326
Chord-Type,-7911,None,359
Chord-Slash,E,4,338
Position,3,3,196
Phrase,0,0,393
MLU-Type,line,0,398
MLU-Subtype,w,0,411
Note-Velocity,23,23,151
Note-On,74,74,74
Note-Duration,5,5,164
Position,8,8,201
Note-Velocity,21,21,149
Note-On,71,71,71
Note-Duration,2,2,161
Position,11,11,204
Note-Velocity,24,24,152
Note-On,67,67,67
Note-Duration,4,4,163
Position,16,16,209
Tempo-Class,3,3,260
Tempo,143.33,37,299
Note-Velocity,27,27,155
Note-On,64,64,64
Note-Duration,7,7,166
Position,26,26,219
Note-Velocity,26,26,154
Note-On,69,69,69
Note-Duration,7,7,166
Position,32,32,225
Tempo-Class,3,3,260
Tempo,143.33,37,299
Chord-Tone,A,9,331
Chord-Type,+7,None,348
Chord-Slash,A,9,343
Position,34,34,227
Note-Velocity,24,24,152
Note-On,65,65,65
Note-Duration,8,8,167
Position,42,42,235
Note-Velocity,21,21,149
Note-On,62,62,62
Note-Duration,7,7,166
Position,48,48,241
Tempo-Class,2,2,259
Tempo,140.00,36,298
Position,51,51,244
Note-Velocity,19,19,147
Note-On,57,57,57
Note-Duration,7,7,166
Position,58,58,251
Note-Velocity,22,22,150
Note-On,60,60,60
Note-Duration,7,7,166
Bar,0,0,192
Position,0,0,193
Tempo-Class,2,2,259
Tempo,135.00,34,296
Chord-Tone,D,2,324
Chord-Type,-7911,None,359
Chord-Slash,D,2,336
Position,3,3,196
Note-Velocity,24,24,152
Note-On,63,63,63
Note-Duration,8,8,167
Position,10,10,203
Note-Velocity,24,24,152
Note-On,67,67,67
Note-Duration,7,7,166
Position,16,16,209
Tempo-Class,3,3,260
Tempo,140.00,36,298
Position,19,19,212
Note-Velocity,19,19,147
Note-On,58,58,58
Note-Duration,7,7,166
Position,26,26,219
Note-Velocity,24,24,152
Note-On,61,61,61
Note-Duration,7,7,166
Position,32,32,225
Tempo-Class,3,3,260
Tempo,143.33,37,299
Chord-Tone,G,7,329
Chord-Type,+7,None,348
Chord-Slash,G,7,341
Position,35,35,228
Note-Velocity,24,24,152
Note-On,72,72,72
Note-Duration,7,7,166
Position,43,43,236
Note-Velocity,21,21,149
Note-On,68,68,68
Note-Duration,6,6,165
Position,48,48,241
Tempo-Class,2,2,259
Tempo,132.50,33,295
Position,51,51,244
Note-Velocity,21,21,149
Note-On,72,72,72
Note-Duration,10,10,169
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,140.00,36,298
Chord-Tone,A,9,331
Chord-Type,m7b5,None,386
Chord-Slash,A,9,343
Position,2,2,195
Note-Velocity,22,22,150
Note-On,69,69,69
Note-Duration,15,15,174
Position,16,16,209
Tempo-Class,3,3,260
Tempo,150.00,39,301
Position,18,18,211
Note-Velocity,24,24,152
Note-On,64,64,64
Note-Duration,8,8,167
Position,32,32,225
Tempo-Class,3,3,260
Tempo,150.00,39,301
Position,48,48,241
Tempo-Class,3,3,260
Tempo,143.33,37,299
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,150.00,39,301
Chord-Tone,Bb,10,332
Chord-Type,-7,None,357
Chord-Slash,Bb,10,344
Position,16,16,209
Tempo-Class,3,3,260
Tempo,140.00,36,298
Position,32,32,225
Tempo-Class,3,3,260
Tempo,143.33,37,299
Position,48,48,241
Tempo-Class,2,2,259
Tempo,137.50,35,297
Position,51,51,244
Phrase,0,0,393
MLU-Type,lick,0,397
MLU-Subtype,general,0,402
Note-Velocity,25,25,153
Note-On,69,69,69
Note-Duration,4,4,163
Position,56,56,249
Note-Velocity,22,22,150
Note-On,64,64,64
Note-Duration,6,6,165
Position,62,62,255
Note-Velocity,24,24,152
Note-On,69,69,69
Note-Duration,4,4,163
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,150.00,39,301
Chord-Tone,A,9,331
Chord-Type,m7b5,None,386
Chord-Slash,A,9,343
Position,3,3,196
Note-Velocity,24,24,152
Note-On,64,64,64
Note-Duration,6,6,165
Position,9,9,202
Note-Velocity,22,22,150
Note-On,61,61,61
Note-Duration,6,6,165
Position,16,16,209
Tempo-Class,3,3,260
Tempo,150.00,39,301
Note-Velocity,18,18,146
Note-On,57,57,57
Note-Duration,4,4,163
Position,22,22,215
Note-Velocity,18,18,146
Note-On,52,52,52
Note-Duration,8,8,167
Position,32,32,225
Tempo-Class,3,3,260
Tempo,143.33,37,299
Note-Velocity,17,17,145
Note-On,57,57,57
Note-Duration,4,4,163
Position,48,48,241
Tempo-Class,2,2,259
Tempo,135.00,34,296
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,140.00,36,298
Chord-Tone,Bb,10,332
Chord-Type,-7,None,357
Chord-Slash,Bb,10,344
Position,16,16,209
Tempo-Class,3,3,260
Tempo,150.00,39,301
Position,32,32,225
Tempo-Class,3,3,260
Tempo,150.00,39,301
Position,48,48,241
Tempo-Class,3,3,260
Tempo,146.67,38,300
Rep-End,2,2,446
Part-End,A,A,434
Part-Start,B,B,430
Rep-Start,1,1,439
Bar,0,0,192
Position,0,0,193
Tempo-Class,2,2,259
Tempo,132.50,33,295
Chord-Tone,C,0,322
Chord-Type,-7,None,357
Chord-Slash,C,0,334
Phrase,0,0,393
MLU-Type,rhythm,0,400
MLU-Subtype,si,0,415
Backref-Referred,0,0,417
Note-Velocity,19,19,147
Note-On,62,62,62
Note-Duration,2,2,161
Position,3,3,196
Note-Velocity,21,21,149
Note-On,63,63,63
Note-Duration,25,25,184
Position,16,16,209
Tempo-Class,3,3,260
Tempo,153.33,40,302
Position,31,31,224
Note-Velocity,22,22,150
Note-On,63,63,63
Note-Duration,10,10,169
Position,32,32,225
Tempo-Class,2,2,259
Tempo,137.50,35,297
Position,43,43,236
Note-Velocity,25,25,153
Note-On,63,63,63
Note-Duration,5,5,164
Position,48,48,241
Tempo-Class,3,3,260
Tempo,150.00,39,301
Chord-Tone,Ab,8,330
Chord-Type,7,None,368
Chord-Slash,Ab,8,342
Position,57,57,250
MLU-Type,lick,0,397
MLU-Subtype,general,0,402
Backref-Referred,0,0,417
Note-Velocity,25,25,153
Note-On,63,63,63
Note-Duration,32,32,191
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,150.00,39,301
Position,16,16,209
Tempo-Class,3,3,260
Tempo,143.33,37,299
Position,32,32,225
Tempo-Class,3,3,260
Tempo,146.67,38,300
Position,34,34,227
Note-Velocity,19,19,147
Note-On,66,66,66
Note-Duration,5,5,164
Position,40,40,233
Note-Velocity,21,21,149
Note-On,65,65,65
Note-Duration,3,3,162
Position,43,43,236
Note-Velocity,24,24,152
Note-On,63,63,63
Note-Duration,5,5,164
Position,48,48,241
Tempo-Class,3,3,260
Tempo,150.00,39,301
Note-Velocity,20,20,148
Note-On,60,60,60
Note-Duration,9,9,168
Bar,0,0,192
Position,0,0,193
Tempo-Class,2,2,259
Tempo,137.50,35,297
Chord-Tone,G,7,329
Chord-Type,-7,None,357
Chord-Slash,G,7,341
MLU-Type,rhythm,0,400
MLU-Subtype,si,0,415
Backref-Distance,2,2,419
Backref-Referred,0,0,417
Note-Velocity,25,25,153
Note-On,63,63,63
Note-Duration,25,25,184
Position,16,16,209
Tempo-Class,3,3,260
Tempo,143.33,37,299
Position,31,31,224
Note-Velocity,25,25,153
Note-On,63,63,63
Note-Duration,12,12,171
Position,32,32,225
Tempo-Class,3,3,260
Tempo,153.33,40,302
Position,44,44,237
Note-Velocity,23,23,151
Note-On,63,63,63
Note-Duration,4,4,163
Position,48,48,241
Tempo-Class,3,3,260
Tempo,146.67,38,300
Chord-Tone,Gb,6,328
Chord-Type,m7b5,None,386
Chord-Slash,Gb,6,340
Position,58,58,251
Note-Velocity,23,23,151
Note-On,63,63,63
Note-Duration,32,32,191
Bar,0,0,192
Position,0,0,193
Tempo-Class,2,2,259
Tempo,135.00,34,296
Position,16,16,209
Tempo-Class,2,2,259
Tempo,135.00,34,296
Position,30,30,223
Note-Velocity,25,25,153
Note-On,63,63,63
Note-Duration,7,7,166
Position,32,32,225
Tempo-Class,3,3,260
Tempo,150.00,39,301
Position,46,46,239
MLU-Type,rhythm,0,400
MLU-Subtype,general,0,412
Backref-Distance,1,1,418
Note-Velocity,23,23,151
Note-On,62,62,62
Note-Duration,3,3,162
Position,48,48,241
Tempo-Class,2,2,259
Tempo,140.00,36,298
Position,49,49,242
Note-Velocity,24,24,152
Note-On,63,63,63
Note-Duration,27,27,186
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,143.33,37,299
