EVENT,VALUE,VALUE_IDX,ENCODING
Tempo-Class,4,4,261
Tempo,191.67,49,311
Position,17,17,210
Note-Velocity,26,26,154
Note-On,66,66,66
Note-Duration,8,8,167
Position,26,26,219
Note-Velocity,22,22,150
Note-On,67,67,67
Note-Duration,5,5,164
Position,32,32,225
Tempo-Class,4,4,261
Tempo,191.67,49,311
Note-Velocity,19,19,147
Note-On,74,74,74
Note-Duration,15,15,174
Position,47,47,240
Note-Velocity,22,22,150
Note-On,72,72,72
Note-Duration,6,6,165
Position,48,48,241
Tempo-Class,4,4,261
Tempo,191.67,49,311
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,203.33,50,312
Chord-Tone,F,5,327
Chord-Type,,None,346
Chord-Slash,F,5,339
Note-Velocity,27,27,155
Note-On,65,65,65
Note-Duration,9,9,168
Position,9,9,202
Note-Velocity,19,19,147
Note-On,60,60,60
Note-Duration,5,5,164
Position,16,16,209
Tempo-Class,4,4,261
Tempo,203.33,50,312
Note-Velocity,25,25,153
Note-On,65,65,65
Note-Duration,7,7,166
Position,25,25,218
Note-Velocity,24,24,152
Note-On,69,69,69
Note-Duration,6,6,165
Position,32,32,225
Tempo-Class,4,4,261
Tempo,191.67,49,311
Position,33,33,226
Note-Velocity,24,24,152
Note-On,72,72,72
Note-Duration,7,7,166
Position,42,42,235
Note-Velocity,26,26,154
Note-On,65,65,65
Note-Duration,5,5,164
Position,48,48,241
Tempo-Class,4,4,261
Tempo,203.33,50,312
Note-Velocity,25,25,153
Note-On,69,69,69
Note-Duration,8,8,167
Position,58,58,251
Note-Velocity,24,24,152
Note-On,72,72,72
Note-Duration,5,5,164
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,191.67,49,311
Chord-Tone,Bb,10,332
Chord-Type,,None,346
Chord-Slash,Bb,10,344
Note-Velocity,25,25,153
Note-On,74,74,74
Note-Duration,7,7,166
Position,9,9,202
Note-Velocity,20,20,148
Note-On,70,70,70
Note-Duration,5,5,164
Position,15,15,208
Note-Velocity,23,23,151
Note-On,79,79,79
Note-Duration,12,12,171
Position,16,16,209
Tempo-Class,4,4,261
Tempo,191.67,49,311
Position,31,31,224
Note-Velocity,24,24,152
Note-On,73,73,73
Note-Duration,14,14,173
Position,32,32,225
Tempo-Class,4,4,261
Tempo,191.67,49,311
Chord-Tone,Bb,10,332
Chord-Type,-,None,354
Chord-Slash,Bb,10,344
Position,48,48,241
Tempo-Class,4,4,261
Tempo,191.67,49,311
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,203.33,50,312
Chord-Tone,F,5,327
Chord-Type,,None,346
Chord-Slash,F,5,339
Position,4,4,197
Note-Velocity,26,26,154
Note-On,72,72,72
Note-Duration,7,7,166
Position,15,15,208
Note-Velocity,26,26,154
Note-On,77,77,77
Note-Duration,8,8,167
Position,16,16,209
Tempo-Class,4,4,261
Tempo,191.67,49,311
Position,27,27,220
Note-Velocity,26,26,154
Note-On,74,74,74
Note-Duration,5,5,164
Position,32,32,225
Tempo-Class,4,4,261
Tempo,191.67,49,311
Position,34,34,227
Note-Velocity,25,25,153
Note-On,68,68,68
Note-Duration,8,8,167
Position,42,42,235
Note-Velocity,27,27,155
Note-On,69,69,69
Note-Duration,6,6,165
Position,48,48,241
Tempo-Class,4,4,261
Tempo,191.67,49,311
Position,50,50,243
Note-Velocity,22,22,150
Note-On,65,65,65
Note-Duration,8,8,167
Position,59,59,252
Note-Velocity,26,26,154
Note-On,68,68,68
Note-Duration,7,7,166
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,191.67,49,311
Chord-Tone,G,7,329
Chord-Type,7,None,368
Chord-Slash,G,7,341
Position,9,9,202
Note-Velocity,27,27,155
Note-On,65,65,65
Note-Duration,7,7,166
Position,16,16,209
Tempo-Class,4,4,261
Tempo,191.67,49,311
Chord-Tone,C,0,322
Chord-Type,7,None,368
Chord-Slash,C,0,334
Position,19,19,212
Note-Velocity,26,26,154
Note-On,68,68,68
Note-Duration,9,9,168
Position,32,32,225
Tempo-Class,4,4,261
Tempo,180.00,48,310
Chord-Tone,F,5,327
Chord-Type,,None,346
Chord-Slash,F,5,339
Position,33,33,226
Note-Velocity,26,26,154
Note-On,65,65,65
Note-Duration,8,8,167
Position,48,48,241
Tempo-Class,4,4,261
Tempo,191.67,49,311
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,191.67,49,311
Note-Velocity,24,24,152
Note-On,69,69,69
Note-Duration,7,7,166
Position,10,10,203
Note-Velocity,21,21,149
Note-On,72,72,72
Note-Duration,4,4,163
Position,15,15,208
Note-Velocity,25,25,153
Note-On,77,77,77
Note-Duration,8,8,167
Position,16,16,209
Tempo-Class,4,4,261
Tempo,191.67,49,311
Position,25,25,218
Note-Velocity,22,22,150
Note-On,69,69,69
Note-Duration,5,5,164
Position,31,31,224
Note-Velocity,24,24,152
Note-On,72,72,72
Note-Duration,9,9,168
Position,32,32,225
Tempo-Class,4,4,261
Tempo,203.33,50,312
Position,42,42,235
Note-Velocity,25,25,153
Note-On,77,77,77
Note-Duration,6,6,165
Position,48,48,241
Tempo-Class,4,4,261
Tempo,180.00,48,310
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,203.33,50,312
Chord-Tone,F,5,327
Chord-Type,,None,346
Chord-Slash,F,5,339
Position,2,2,195
MLU-Type,lick,0,397
MLU-Subtype,general,0,402
Backref-Distance,1,1,418
Backref-Referred,0,0,417
Note-Velocity,26,26,154
Note-On,69,69,69
Note-Duration,6,6,165
Position,11,11,204
Note-Velocity,21,21,149
Note-On,72,72,72
Note-Duration,5,5,164
Position,16,16,209
Tempo-Class,4,4,261
Tempo,191.67,49,311
Position,17,17,210
Note-Velocity,25,25,153
Note-On,77,77,77
Note-Duration,8,8,167
Position,26,26,219
Note-Velocity,19,19,147
Note-On,69,69,69
Note-Duration,5,5,164
Position,32,32,225
Tempo-Class,4,4,261
Tempo,191.67,49,311
Position,33,33,226
Note-Velocity,24,24,152
Note-On,72,72,72
Note-Duration,8,8,167
Position,42,42,235
Note-Velocity,25,25,153
Note-On,77,77,77
Note-Duration,6,6,165
Position,48,48,241
Tempo-Class,4,4,261
Tempo,180.00,48,310
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,191.67,49,311
Chord-Tone,F,5,327
Chord-Type,,None,346
Chord-Slash,F,5,339
Position,2,2,195
Phrase,0,0,393
MLU-Type,lick,0,397
MLU-Subtype,general,0,402
Backref-Distance,1,1,418
Backref-Variation,+,0,427
Note-Velocity,27,27,155
Note-On,69,69,69
Note-Duration,7,7,166
Position,13,13,206
Note-Velocity,23,23,151
Note-On,74,74,74
Note-Duration,4,4,163
Position,16,16,209
Tempo-Class,4,4,261
Tempo,191.67,49,311
Position,18,18,211
Note-Velocity,25,25,153
Note-On,77,77,77
Note-Duration,8,8,167
Position,27,27,220
Note-Velocity,21,21,149
Note-On,69,69,69
Note-Duration,4,4,163
Position,32,32,225
Tempo-Class,4,4,261
Tempo,180.00,48,310
Position,33,33,226
Note-Velocity,26,26,154
Note-On,74,74,74
Note-Duration,8,8,167
Position,44,44,237
Note-Velocity,26,26,154
Note-On,77,77,77
Note-Duration,7,7,166
Position,48,48,241
Tempo-Class,4,4,261
Tempo,180.00,48,310
Position,58,58,251
MLU-Type,lick,0,397
MLU-Subtype,general,0,402
Note-Velocity,25,25,153
Note-On,74,74,74
Note-Duration,5,5,164
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,191.67,49,311
Chord-Tone,C,0,322
Chord-Type,7,None,368
Chord-Slash,C,0,334
Position,1,1,194
Note-Velocity,27,27,155
Note-On,76,76,76
Note-Duration,10,10,169
Position,12,12,205
Note-Velocity,22,22,150
Note-On,75,75,75
Note-Duration,4,4,163
Position,16,16,209
Tempo-Class,4,4,261
Tempo,191.67,49,311
Position,17,17,210
Note-Velocity,22,22,150
Note-On,78,78,78
Note-Duration,7,7,166
Position,27,27,220
Note-Velocity,22,22,150
Note-On,74,74,74
Note-Duration,19,19,178
Position,32,32,225
Tempo-Class,4,4,261
Tempo,191.67,49,311
Position,48,48,241
Tempo-Class,4,4,261
Tempo,180.00,48,310
Note-Velocity,22,22,150
Note-On,72,72,72
Note-Duration,8,8,167
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,191.67,49,311
Chord-Tone,F,5,327
Chord-Type,,None,346
Chord-Slash,F,5,339
Position,11,11,204
Note-Velocity,26,26,154
Note-On,77,77,77
Note-Duration,6,6,165
Position,16,16,209
Tempo-Class,4,4,261
Tempo,203.33,50,312
Position,18,18,211
Note-Velocity,25,25,153
Note-On,75,75,75
Note-Duration,7,7,166
Position,26,26,219
Note-Velocity,27,27,155
Note-On,74,74,74
Note-Duration,6,6,165
Position,32,32,225
Tempo-Class,3,3,260
Tempo,180.00,48,310
Position,33,33,226
Note-Velocity,26,26,154
Note-On,72,72,72
Note-Duration,8,8,167
Position,42,42,235
Note-Velocity,25,25,153
Note-On,69,69,69
Note-Duration,5,5,164
Position,48,48,241
Tempo-Class,4,4,261
Tempo,191.67,49,311
Position,49,49,242
Note-Velocity,23,23,151
Note-On,65,65,65
Note-Duration,9,9,168
Position,59,59,252
Note-Velocity,26,26,154
Note-On,72,72,72
Note-Duration,7,7,166
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,191.67,49,311
Chord-Tone,Bb,10,332
Chord-Type,,None,346
Chord-Slash,Bb,10,344
Position,8,8,201
Note-Velocity,25,25,153
Note-On,70,70,70
Note-Duration,6,6,165
Position,15,15,208
Note-Velocity,25,25,153
Note-On,72,72,72
Note-Duration,10,10,169
Position,16,16,209
Tempo-Class,4,4,261
Tempo,191.67,49,311
Position,31,31,224
Note-Velocity,23,23,151
Note-On,72,72,72
Note-Duration,18,18,177
Position,32,32,225
Tempo-Class,4,4,261
Tempo,191.67,49,311
Chord-Tone,Bb,10,332
Chord-Type,-,None,354
Chord-Slash,Bb,10,344
Position,48,48,241
Tempo-Class,4,4,261
Tempo,191.67,49,311
Position,56,56,249
Note-Velocity,24,24,152
Note-On,70,70,70
Note-Duration,6,6,165
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,191.67,49,311
Chord-Tone,F,5,327
Chord-Type,,None,346
Chord-Slash,F,5,339
Position,1,1,194
Note-Velocity,24,24,152
Note-On,68,68,68
Note-Duration,8,8,167
Position,11,11,204
Note-Velocity,25,25,153
Note-On,69,69,69
Note-Duration,7,7,166
Position,16,16,209
Tempo-Class,4,4,261
Tempo,191.67,49,311
Position,20,20,213
Note-Velocity,18,18,146
Note-On,60,60,60
Note-Duration,5,5,164
Position,26,26,219
Note-Velocity,20,20,148
Note-On,62,62,62
Note-Duration,6,6,165
Position,32,32,225
Tempo-Class,4,4,261
Tempo,191.67,49,311
Note-Velocity,25,25,153
Note-On,65,65,65
Note-Duration,9,9,168
Position,43,43,236
Note-Velocity,25,25,153
Note-On,68,68,68
Note-Duration,7,7,166
Position,48,48,241
Tempo-Class,4,4,261
Tempo,191.67,49,311
Position,51,51,244
Note-Velocity,24,24,152
Note-On,71,71,71
Note-Duration,6,6,165
Position,57,57,250
Note-Velocity,26,26,154
Note-On,74,74,74
Note-Duration,7,7,166
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,191.67,49,311
Chord-Tone,G,7,329
Chord-Type,7,None,368
Chord-Slash,G,7,341
Note-Velocity,26,26,154
Note-On,72,72,72
Note-Duration,7,7,166
Position,16,16,209
Tempo-Class,4,4,261
Tempo,191.67,49,311
Chord-Tone,C,0,322
Chord-Type,7,None,368
Chord-Slash,C,0,334
Position,17,17,210
Note-Velocity,26,26,154
Note-On,65,65,65
Note-Duration,8,8,167
Position,27,27,220
Note-Velocity,23,23,151
Note-On,69,69,69
Note-Duration,7,7,166
Position,32,32,225
Tempo-Class,4,4,261
Tempo,180.00,48,310
Chord-Tone,F,5,327
Chord-Type,,None,346
Chord-Slash,F,5,339
Position,48,48,241
Tempo-Class,4,4,261
Tempo,180.00,48,310
Rep-End,1,1,445
Part-End,A,A,434
