EVENT,VALUE,VALUE_IDX,ENCODING
Tempo,87.50,15,277
Chord-Tone,F,5,327
Chord-Type,-7,None,357
Chord-Slash,F,5,339
Position,16,16,209
Tempo-Class,1,1,258
Tempo,87.50,15,277
Position,18,18,211
Note-Velocity,27,27,155
Note-On,60,60,60
Note-Duration,7,7,166
Position,25,25,218
Note-Velocity,27,27,155
Note-On,61,61,61
Note-Duration,6,6,165
Position,31,31,224
Note-Velocity,21,21,149
Note-On,63,63,63
Note-Duration,13,13,172
Position,32,32,225
Tempo-Class,1,1,258
Tempo,80.00,12,274
Chord-Tone,E,4,326
Chord-Type,o,None,387
Chord-Slash,E,4,338
Position,45,45,238
Note-Velocity,26,26,154
Note-On,60,60,60
Note-Duration,6,6,165
Position,48,48,241
Tempo-Class,0,0,257
Tempo,80.00,12,274
Position,51,51,244
Note-Velocity,18,18,146
Note-On,58,58,58
Note-Duration,6,6,165
Position,59,59,252
Note-Velocity,26,26,154
Note-On,60,60,60
Note-Duration,7,7,166
Bar,0,0,192
Position,0,0,193
Tempo-Class,1,1,258
Tempo,82.50,13,275
Chord-Tone,Eb,3,325
Chord-Type,-7,None,357
Chord-Slash,Eb,3,337
Position,3,3,196
Note-Velocity,23,23,151
Note-On,61,61,61
Note-Duration,9,9,168
Position,12,12,205
Note-Velocity,20,20,148
Note-On,61,61,61
Note-Duration,6,6,165
Position,16,16,209
Tempo-Class,1,1,258
Tempo,82.50,13,275
Position,19,19,212
Note-Velocity,16,16,144
Note-On,58,58,58
Note-Duration,5,5,164
Position,24,24,217
Note-Velocity,19,19,147
Note-On,54,54,54
Note-Duration,5,5,164
Position,30,30,223
Note-Velocity,20,20,148
Note-On,51,51,51
Note-Duration,6,6,165
Position,32,32,225
Tempo-Class,1,1,258
Tempo,85.00,14,276
Position,36,36,229
Note-Velocity,19,19,147
Note-On,46,46,46
Note-Duration,28,28,187
Position,48,48,241
Tempo-Class,0,0,257
Tempo,80.00,12,274
Bar,0,0,192
Position,0,0,193
Tempo-Class,1,1,258
Tempo,82.50,13,275
Chord-Tone,C,0,322
Chord-Type,-7,None,357
Chord-Slash,C,0,334
Position,3,3,196
Note-Velocity,17,17,145
Note-On,53,53,53
Note-Duration,7,7,166
Position,10,10,203
Note-Velocity,16,16,144
Note-On,53,53,53
Note-Duration,11,11,170
Position,16,16,209
Tempo-Class,0,0,257
Tempo,80.00,12,274
Position,32,32,225
Tempo-Class,1,1,258
Tempo,87.50,15,277
Chord-Tone,B,11,333
Chord-Type,7,None,368
Chord-Slash,B,11,345
Position,39,39,232
Note-Velocity,21,21,149
Note-On,53,53,53
Note-Duration,5,5,164
Position,44,44,237
Note-Velocity,26,26,154
Note-On,54,54,54
Note-Duration,5,5,164
Position,48,48,241
Tempo-Class,1,1,258
Tempo,80.00,12,274
Position,49,49,242
Note-Velocity,19,19,147
Note-On,57,57,57
Note-Duration,3,3,162
Position,52,52,245
Note-Velocity,27,27,155
Note-On,60,60,60
Note-Duration,6,6,165
Position,58,58,251
Note-Velocity,21,21,149
Note-On,63,63,63
Note-Duration,6,6,165
Bar,0,0,192
Position,0,0,193
Tempo-Class,0,0,257
Tempo,72.50,9,271
Chord-Tone,Bb,10,332
Chord-Type,-7,None,357
Chord-Slash,Bb,10,344
Position,1,1,194
Note-Velocity,13,13,141
Note-On,65,65,65
Note-Duration,15,15,174
Position,16,16,209
Tempo-Class,0,0,257
Tempo,77.50,11,273
Position,18,18,211
Note-Velocity,22,22,150
Note-On,61,61,61
Note-Duration,4,4,163
Position,23,23,216
Note-Velocity,18,18,146
Note-On,58,58,58
Note-Duration,3,3,162
Position,26,26,219
Note-Velocity,16,16,144
Note-On,53,53,53
Note-Duration,3,3,162
Position,31,31,224
Note-Velocity,13,13,141
Note-On,49,49,49
Note-Duration,2,2,161
Position,32,32,225
Tempo-Class,1,1,258
Tempo,82.50,13,275
Chord-Tone,Eb,3,325
Chord-Type,-7,None,357
Chord-Slash,Eb,3,337
Position,35,35,228
Note-Velocity,19,19,147
Note-On,51,51,51
Note-Duration,6,6,165
Position,41,41,234
Note-Velocity,18,18,146
Note-On,53,53,53
Note-Duration,10,10,169
Position,48,48,241
Tempo-Class,1,1,258
Tempo,82.50,13,275
Chord-Tone,Ab,8,330
Chord-Type,7,None,368
Chord-Slash,Ab,8,342
Position,52,52,245
Note-Velocity,19,19,147
Note-On,54,54,54
Note-Duration,3,3,162
Position,55,55,248
Note-Velocity,17,17,145
Note-On,56,56,56
Note-Duration,10,10,169
Bar,0,0,192
Position,0,0,193
Tempo-Class,1,1,258
Tempo,82.50,13,275
Chord-Tone,Db,1,323
Chord-Type,j7,None,381
Chord-Slash,Db,1,335
Position,2,2,195
Note-Velocity,20,20,148
Note-On,51,51,51
Note-Duration,5,5,164
Position,8,8,201
Note-Velocity,14,14,142
Note-On,49,49,49
Note-Duration,12,12,171
Position,16,16,209
Tempo-Class,1,1,258
Tempo,87.50,15,277
Position,32,32,225
Tempo-Class,1,1,258
Tempo,82.50,13,275
Chord-Tone,F,5,327
Chord-Type,-7,None,357
Chord-Slash,F,5,339
Position,34,34,227
Note-Velocity,25,25,153
Note-On,55,55,55
Note-Duration,2,2,161
Position,36,36,229
Note-Velocity,24,24,152
Note-On,56,56,56
Note-Duration,5,5,164
Position,40,40,233
Note-Velocity,19,19,147
Note-On,53,53,53
Note-Duration,2,2,161
Position,42,42,235
Note-Velocity,17,17,145
Note-On,50,50,50
Note-Duration,1,1,160
Position,43,43,236
Note-Velocity,17,17,145
Note-On,48,48,48
Note-Duration,2,2,161
Position,46,46,239
Note-Velocity,20,20,148
Note-On,47,47,47
Note-Duration,9,9,168
Position,48,48,241
Tempo-Class,1,1,258
Tempo,82.50,13,275
Chord-Tone,Bb,10,332
Chord-Type,7,None,368
Chord-Slash,Bb,10,344
Position,57,57,250
Note-Velocity,19,19,147
Note-On,46,46,46
Note-Duration,26,26,185
Rep-End,1,1,445
Part-End,A,A,434
Part-Start,A,A,429
Rep-Start,2,2,440
Bar,0,0,192
Position,0,0,193
Tempo-Class,1,1,258
Tempo,82.50,13,275
Chord-Tone,Eb,3,325
Chord-Type,-,None,354
Chord-Slash,Eb,3,337
Position,16,16,209
Tempo-Class,0,0,257
Tempo,75.00,10,272
Position,18,18,211
Note-Velocity,19,19,147
Note-On,46,46,46
Note-Duration,1,1,160
Position,20,20,213
Note-Velocity,14,14,142
Note-On,53,53,53
Note-Duration,26,26,185
Position,32,32,225
Tempo-Class,1,1,258
Tempo,87.50,15,277
Chord-Tone,D,2,324
Chord-Type,7,None,368
Chord-Slash,D,2,336
Position,48,48,241
Tempo-Class,1,1,258
Tempo,82.50,13,275
Chord-Tone,E,4,326
Chord-Type,7,None,368
Chord-Slash,E,4,338
Bar,0,0,192
Position,0,0,193
Tempo-Class,1,1,258
Tempo,82.50,13,275
Chord-Tone,Eb,3,325
Chord-Type,-7,None,357
Chord-Slash,Eb,3,337
Position,4,4,197
Note-Velocity,20,20,148
Note-On,50,50,50
Note-Duration,4,4,163
Position,7,7,200
Note-Velocity,24,24,152
Note-On,51,51,51
Note-Duration,4,4,163
Position,12,12,205
Note-Velocity,25,25,153
Note-On,54,54,54
Note-Duration,4,4,163
Position,16,16,209
Tempo-Class,0,0,257
Tempo,75.00,10,272
Note-Velocity,19,19,147
Note-On,58,58,58
Note-Duration,4,4,163
Position,20,20,213
Note-Velocity,27,27,155
Note-On,61,61,61
Note-Duration,5,5,164
Position,25,25,218
Note-Velocity,24,24,152
Note-On,61,61,61
Note-Duration,6,6,165
Position,30,30,223
Note-Velocity,25,25,153
Note-On,61,61,61
Note-Duration,1,1,160
Position,31,31,224
Note-Velocity,22,22,150
Note-On,61,61,61
Note-Duration,12,12,171
Position,32,32,225
Tempo-Class,0,0,257
Tempo,75.00,10,272
Chord-Tone,D,2,324
Chord-Type,7,None,368
Chord-Slash,D,2,336
Position,43,43,236
Note-Velocity,17,17,145
Note-On,58,58,58
Note-Duration,7,7,166
Position,48,48,241
Tempo-Class,0,0,257
Tempo,77.50,11,273
Chord-Tone,Eb,3,325
Chord-Type,,None,346
Chord-Slash,Eb,3,337
Position,50,50,243
Note-Velocity,14,14,142
Note-On,57,57,57
Note-Duration,2,2,161
Position,52,52,245
Note-Velocity,26,26,154
Note-On,60,60,60
Note-Duration,6,6,165
Position,58,58,251
Note-Velocity,18,18,146
Note-On,56,56,56
Note-Duration,8,8,167
Bar,0,0,192
Position,0,0,193
Tempo-Class,0,0,257
Tempo,80.00,12,274
Chord-Tone,Db,1,323
Chord-Type,j7,None,381
Chord-Slash,Db,1,335
Position,2,2,195
Note-Velocity,19,19,147
Note-On,60,60,60
Note-Duration,12,12,171
Position,14,14,207
Note-Velocity,20,20,148
Note-On,60,60,60
Note-Duration,5,5,164
Position,16,16,209
Tempo-Class,0,0,257
Tempo,75.00,10,272
Position,19,19,212
Note-Velocity,20,20,148
Note-On,56,56,56
Note-Duration,8,8,167
Position,28,28,221
Note-Velocity,18,18,146
Note-On,53,53,53
Note-Duration,5,5,164
Position,32,32,225
Tempo-Class,1,1,258
Tempo,82.50,13,275
Chord-Tone,Eb,3,325
Chord-Type,-7,None,357
Chord-Slash,Eb,3,337
Note-Velocity,15,15,143
Note-On,58,58,58
Note-Duration,17,17,176
Position,48,48,241
Tempo-Class,0,0,257
Tempo,77.50,11,273
Position,49,49,242
Note-Velocity,13,13,141
Note-On,58,58,58
Note-Duration,1,1,160
Bar,0,0,192
Position,0,0,193
Tempo-Class,1,1,258
Tempo,82.50,13,275
Chord-Tone,F,5,327
Chord-Type,-7,None,357
Chord-Slash,F,5,339
Position,16,16,209
Tempo-Class,0,0,257
Tempo,75.00,10,272
Position,19,19,212
Note-Velocity,27,27,155
Note-On,64,64,64
Note-Duration,2,2,161
Position,21,21,214
Note-Velocity,26,26,154
Note-On,65,65,65
Note-Duration,4,4,163
Position,26,26,219
Note-Velocity,22,22,150
Note-On,67,67,67
Note-Duration,1,1,160
Position,27,27,220
Note-Velocity,22,22,150
Note-On,65,65,65
Note-Duration,1,1,160
Position,28,28,221
Note-Velocity,26,26,154
Note-On,60,60,60
Note-Duration,6,6,165
Position,32,32,225
Tempo-Class,1,1,258
Tempo,80.00,12,274
Chord-Tone,E,4,326
Chord-Type,o,None,387
Chord-Slash,E,4,338
Position,36,36,229
Note-Velocity,23,23,151
Note-On,63,63,63
Note-Duration,10,10,169
Position,46,46,239
Note-Velocity,14,14,142
Note-On,58,58,58
Note-Duration,5,5,164
Position,48,48,241
Tempo-Class,0,0,257
Tempo,75.00,10,272
Position,53,53,246
Note-Velocity,26,26,154
Note-On,60,60,60
Note-Duration,7,7,166
Position,60,60,253
Note-Velocity,24,24,152
Note-On,61,61,61
Note-Duration,6,6,165
Bar,0,0,192
Position,0,0,193
Tempo-Class,1,1,258
Tempo,80.00,12,274
Chord-Tone,Eb,3,325
Chord-Type,-7,None,357
Chord-Slash,Eb,3,337
Position,3,3,196
Note-Velocity,12,12,140
Note-On,58,58,58
Note-Duration,15,15,174
Position,16,16,209
Tempo-Class,0,0,257
Tempo,77.50,11,273
Position,20,20,213
Note-Velocity,17,17,145
Note-On,50,50,50
Note-Duration,5,5,164
Position,26,26,219
Note-Velocity,20,20,148
Note-On,51,51,51
Note-Duration,3,3,162
Position,31,31,224
Note-Velocity,18,18,146
Note-On,52,52,52
Note-Duration,4,4,163
Position,32,32,225
Tempo-Class,0,0,257
Tempo,75.00,10,272
Chord-Tone,D,2,324
Chord-Type,7,None,368
Chord-Slash,D,2,336
Position,36,36,229
Note-Velocity,19,19,147
Note-On,53,53,53
Note-Duration,3,3,162
Position,40,40,233
Note-Velocity,19,19,147
Note-On,54,54,54
Note-Duration,5,5,164
Position,47,47,240
Note-Velocity,14,14,142
Note-On,58,58,58
Note-Duration,8,8,167
Position,48,48,241
Tempo-Class,0,0,257
Tempo,72.50,9,271
Position,56,56,249
Note-Velocity,20,20,148
Note-On,54,54,54
Note-Duration,4,4,163
Position,62,62,255
Note-Velocity,17,17,145
Note-On,51,51,51
Note-Duration,3,3,162
Bar,0,0,192
Position,0,0,193
Tempo-Class,1,1,258
Tempo,82.50,13,275
Chord-Tone,C,0,322
Chord-Type,-7,None,357
Chord-Slash,C,0,334
Position,1,1,194
Note-Velocity,14,14,142
Note-On,53,53,53
Note-Duration,21,21,180
Position,16,16,209
Tempo-Class,1,1,258
Tempo,82.50,13,275
Position,32,32,225
Tempo-Class,1,1,258
Tempo,82.50,13,275
Chord-Tone,B,11,333
Chord-Type,7,None,368
Chord-Slash,B,11,345
Position,39,39,232
Note-Velocity,23,23,151
Note-On,53,53,53
Note-Duration,3,3,162
Position,43,43,236
Note-Velocity,24,24,152
Note-On,54,54,54
Note-Duration,5,5,164
Position,47,47,240
Note-Velocity,21,21,149
Note-On,56,56,56
Note-Duration,2,2,161
Position,48,48,241
Tempo-Class,0,0,257
Tempo,77.50,11,273
Position,49,49,242
Note-Velocity,27,27,155
Note-On,60,60,60
Note-Duration,6,6,165
Position,56,56,249
Note-Velocity,24,24,152
Note-On,64,64,64
Note-Duration,2,2,161
Position,57,57,250
Note-Velocity,20,20,148
Note-On,65,65,65
Note-Duration,9,9,168
Bar,0,0,192
Position,0,0,193
Tempo-Class,0,0,257
Tempo,75.00,10,272
Chord-Tone,Bb,10,332
Chord-Type,-7,None,357
Chord-Slash,Bb,10,344
Position,2,2,195
Note-Velocity,21,21,149
Note-On,61,61,61
Note-Duration,12,12,171
Position,15,15,208
Note-Velocity,16,16,144
Note-On,58,58,58
Note-Duration,3,3,162
Position,16,16,209
Tempo-Class,1,1,258
Tempo,82.50,13,275
Position,19,19,212
Note-Velocity,18,18,146
Note-On,53,53,53
Note-Duration,5,5,164
Position,25,25,218
Note-Velocity,13,13,141
Note-On,49,49,49
Note-Duration,9,9,168
Position,32,32,225
Tempo-Class,0,0,257
Tempo,77.50,11,273
Chord-Tone,Eb,3,325
Chord-Type,-7,None,357
Chord-Slash,Eb,3,337
Position,35,35,228
Note-Velocity,18,18,146
Note-On,51,51,51
Note-Duration,4,4,163
Position,39,39,232
Note-Velocity,17,17,145
Note-On,53,53,53
Note-Duration,5,5,164
Position,45,45,238
Note-Velocity,17,17,145
Note-On,54,54,54
Note-Duration,5,5,164
Position,48,48,241
Tempo-Class,0,0,257
Tempo,77.50,11,273
Chord-Tone,Ab,8,330
Chord-Type,7,None,368
Chord-Slash,Ab,8,342
Position,49,49,242
Note-Velocity,12,12,140
Note-On,57,57,57
Note-Duration,14,14,173
Bar,0,0,192
Position,0,0,193
Tempo-Class,0,0,257
Tempo,75.00,10,272
Chord-Tone,Db,1,323
Chord-Type,,None,346
Chord-Slash,Db,1,335
Position,2,2,195
Note-Velocity,19,19,147
Note-On,56,56,56
Note-Duration,5,5,164
Position,8,8,201
Note-Velocity,17,17,145
Note-On,53,53,53
Note-Duration,5,5,164
Position,13,13,206
Note-Velocity,19,19,147
Note-On,56,56,56
Note-Duration,4,4,163
Position,16,16,209
Tempo-Class,0,0,257
Tempo,80.00,12,274
Position,17,17,210
Note-Velocity,24,24,152
Note-On,61,61,61
Note-Duration,6,6,165
Position,24,24,217
Note-Velocity,24,24,152
Note-On,61,61,61
Note-Duration,4,4,163
Position,29,29,222
Note-Velocity,23,23,151
Note-On,61,61,61
Note-Duration,4,4,163
Position,32,32,225
Tempo-Class,1,1,258
Tempo,82.50,13,275
Chord-Tone,E,4,326
Chord-Type,-7,None,357
Chord-Slash,E,4,338
Position,36,36,229
Note-Velocity,18,18,146
Note-On,57,57,57
Note-Duration,4,4,163
Position,41,41,234
Note-Velocity,16,16,144
Note-On,59,59,59
Note-Duration,9,9,168
Position,48,48,241
Tempo-Class,0,0,257
Tempo,77.50,11,273
Chord-Tone,A,9,331
Chord-Type,7,None,368
Chord-Slash,A,9,343
Position,52,52,245
Note-Velocity,16,16,144
Note-On,57,57,57
Note-Duration,4,4,163
Position,57,57,250
Note-Velocity,15,15,143
Note-On,59,59,59
Note-Duration,6,6,165
Rep-End,2,2,446
Part-End,A,A,434
Part-Start,B,B,430
Rep-Start,1,1,439
Bar,0,0,192
Position,0,0,193
Tempo-Class,0,0,257
Tempo,77.50,11,273
Chord-Tone,D,2,324
Chord-Type,j7,None,381
Chord-Slash,D,2,336
Position,4,4,197
MLU-Type,theme,0,401
Note-Velocity,15,15,143
Note-On,50,50,50
Note-Duration,9,9,168
Position,14,14,207
Note-Velocity,18,18,146
Note-On,52,52,52
Note-Duration,4,4,163
Position,16,16,209
Tempo-Class,1,1,258
Tempo,80.00,12,274
Position,19,19,212
Note-Velocity,19,19,147
Note-On,54,54,54
Note-Duration,5,5,164
Position,24,24,217
Note-Velocity,12,12,140
Note-On,57,57,57
Note-Duration,21,21,180
Position,32,32,225
Tempo-Class,1,1,258
Tempo,85.00,14,276
Chord-Tone,E,4,326
Chord-Type,-7,None,357
Chord-Slash,E,4,338
Position,48,48,241
Tempo-Class,1,1,258
Tempo,80.00,12,274
Bar,0,0,192
Position,0,0,193
Tempo-Class,0,0,257
Tempo,77.50,11,273
Chord-Tone,B,11,333
Chord-Type,-7,None,357
Chord-Slash,B,11,345
Position,4,4,197
Phrase,0,0,393
MLU-Type,lick,0,397
MLU-Subtype,general,0,402
Note-Velocity,26,26,154
Note-On,57,57,57
Note-Duration,1,1,160
Position,5,5,198
Note-Velocity,23,23,151
Note-On,59,59,59
Note-Duration,8,8,167
Position,14,14,207
Note-Velocity,21,21,149
Note-On,57,57,57
Note-Duration,5,5,164
Position,16,16,209
Tempo-Class,0,0,257
Tempo,75.00,10,272
Position,20,20,213
Note-Velocity,28,28,156
Note-On,62,62,62
Note-Duration,5,5,164
Position,26,26,219
Note-Velocity,26,26,154
Note-On,64,64,64
Note-Duration,6,6,165
Position,32,32,225
Tempo-Class,0,0,257
Tempo,75.00,10,272
Chord-Tone,G,7,329
Chord-Type,-7,None,357
Chord-Slash,G,7,341
Note-Velocity,25,25,153
Note-On,64,64,64
Note-Duration,4,4,163
Position,36,36,229
Note-Velocity,27,27,155
Note-On,62,62,62
Note-Duration,6,6,165
Position,41,41,234
Note-Velocity,17,17,145
Note-On,58,58,58
Note-Duration,9,9,168
Position,48,48,241
Tempo-Class,0,0,257
Tempo,75.00,10,272
Position,52,52,245
Note-Velocity,21,21,149
Note-On,50,50,50
Note-Duration,4,4,163
Position,57,57,250
Note-Velocity,16,16,144
Note-On,52,52,52
Note-Duration,20,20,179
Bar,0,0,192
Position,0,0,193
Tempo-Class,0,0,257
Tempo,75.00,10,272
Chord-Tone,F#,6,328
Chord-Type,-7,None,357
Chord-Slash,F#,6,340
Position,16,16,209
Tempo-Class,0,0,257
Tempo,75.00,10,272
Note-Velocity,19,19,147
Note-On,50,50,50
Note-Duration,6,6,165
Position,22,22,215
Note-Velocity,21,21,149
Note-On,53,53,53
Note-Duration,3,3,162
Position,25,25,218
Note-Velocity,24,24,152
Note-On,54,54,54
Note-Duration,4,4,163
Position,32,32,225
Tempo-Class,1,1,258
Tempo,82.50,13,275
Chord-Tone,E,4,326
Chord-Type,-7,None,357
Chord-Slash,E,4,338
Note-Velocity,20,20,148
Note-On,55,55,55
Note-Duration,6,6,165
Position,37,37,230
Note-Velocity,17,17,145
Note-On,58,58,58
Note-Duration,14,14,173
Position,48,48,241
Tempo-Class,1,1,258
Tempo,90.00,16,278
Bar,0,0,192
Position,0,0,193
Tempo-Class,1,1,258
Tempo,82.50,13,275
Chord-Tone,D,2,324
Chord-Type,j7,None,381
Chord-Slash,D,2,336
Position,2,2,195
Phrase,0,0,393
MLU-Type,melody,0,399
Backref-Referred,0,0,417
Note-Velocity,26,26,154
Note-On,60,60,60
Note-Duration,7,7,166
Position,9,9,202
Note-Velocity,19,19,147
Note-On,52,52,52
Note-Duration,9,9,168
Position,16,16,209
Tempo-Class,0,0,257
Tempo,75.00,10,272
Position,19,19,212
Note-Velocity,18,18,146
Note-On,49,49,49
Note-Duration,10,10,169
Position,30,30,223
Note-Velocity,18,18,146
Note-On,50,50,50
Note-Duration,5,5,164
Position,32,32,225
Tempo-Class,0,0,257
Tempo,80.00,12,274
Position,48,48,241
Tempo-Class,0,0,257
Tempo,77.50,11,273
Bar,0,0,192
Position,0,0,193
Tempo-Class,0,0,257
Tempo,77.50,11,273
Chord-Tone,D,2,324
Chord-Type,-7,None,357
Chord-Slash,D,2,336
Position,16,16,209
Tempo-Class,1,1,258
Tempo,80.00,12,274
Position,19,19,212
Phrase,0,0,393
MLU-Type,lick,0,397
MLU-Subtype,general,0,402
Note-Velocity,24,24,152
Note-On,50,50,50
Note-Duration,4,4,163
Position,23,23,216
Note-Velocity,26,26,154
Note-On,53,53,53
Note-Duration,5,5,164
Position,28,28,221
Note-Velocity,24,24,152
Note-On,57,57,57
Note-Duration,3,3,162
Position,31,31,224
Note-Velocity,28,28,156
Note-On,60,60,60
Note-Duration,3,3,162
Position,32,32,225
Tempo-Class,0,0,257
Tempo,75.00,10,272
Chord-Tone,G,7,329
Chord-Type,7,None,368
Chord-Slash,G,7,341
Position,35,35,228
Note-Velocity,26,26,154
Note-On,59,59,59
Note-Duration,5,5,164
Position,40,40,233
Note-Velocity,16,16,144
Note-On,55,55,55
Note-Duration,21,21,180
Position,48,48,241
Tempo-Class,0,0,257
Tempo,77.50,11,273
Bar,0,0,192
Position,0,0,193
Tempo-Class,1,1,258
Tempo,80.00,12,274
Chord-Tone,C,0,322
Chord-Type,j7,None,381
Chord-Slash,C,0,334
Position,16,16,209
Tempo-Class,1,1,258
Tempo,82.50,13,275
Position,17,17,210
Note-Velocity,24,24,152
Note-On,52,52,52
Note-Duration,5,5,164
Position,23,23,216
Note-Velocity,23,23,151
Note-On,55,55,55
Note-Duration,2,2,161
Position,25,25,218
Note-Velocity,25,25,153
Note-On,59,59,59
Note-Duration,5,5,164
Position,31,31,224
Note-Velocity,24,24,152
Note-On,62,62,62
Note-Duration,17,17,176
Position,32,32,225
Tempo-Class,0,0,257
Tempo,80.00,12,274
Chord-Tone,Eb,3,325
Chord-Type,o,None,387
Chord-Slash,Eb,3,337
Position,48,48,241
Tempo-Class,0,0,257
Tempo,77.50,11,273
Position,50,50,243
Note-Velocity,26,26,154
Note-On,61,61,61
Note-Duration,6,6,165
Position,60,60,253
Note-Velocity,27,27,155
Note-On,60,60,60
Note-Duration,5,5,164
Bar,0,0,192
Position,0,0,193
Tempo-Class,0,0,257
Tempo,80.00,12,274
Chord-Tone,D,2,324
Chord-Type,-7,None,357
Chord-Slash,D,2,336
Position,3,3,196
Note-Velocity,17,17,145
Note-On,57,57,57
Note-Duration,9,9,168
Position,14,14,207
MLU-Type,lick,0,397
MLU-Subtype,general,0,402
Backref-Distance,2,2,419
Note-Velocity,19,19,147
Note-On,50,50,50
Note-Duration,4,4,163
Position,16,16,209
Tempo-Class,1,1,258
Tempo,80.00,12,274
Position,19,19,212
Note-Velocity,19,19,147
Note-On,53,53,53
Note-Duration,5,5,164
Position,24,24,217
Note-Velocity,18,18,146
Note-On,57,57,57
Note-Duration,1,1,160
Position,26,26,219
Note-Velocity,22,22,150
Note-On,60,60,60
Note-Duration,5,5,164
Position,31,31,224
Note-Velocity,18,18,146
Note-On,57,57,57
Note-Duration,2,2,161
Position,32,32,225
Tempo-Class,0,0,257
Tempo,75.00,10,272
Chord-Tone,G,7,329
Chord-Type,7,None,368
Chord-Slash,G,7,341
Position,34,34,227
Note-Velocity,20,20,148
Note-On,59,59,59
Note-Duration,5,5,164
Position,39,39,232
Note-Velocity,18,18,146
Note-On,55,55,55
Note-Duration,8,8,167
Position,48,48,241
Tempo-Class,0,0,257
Tempo,75.00,10,272
Bar,0,0,192
Position,0,0,193
Tempo-Class,0,0,257
Tempo,75.00,10,272
Chord-Tone,C,0,322
Chord-Type,7,None,368
Chord-Slash,C,0,334
Position,2,2,195
Phrase,0,0,393
MLU-Type,line,0,398
MLU-Subtype,i,0,409
Note-Velocity,24,24,152
Note-On,52,52,52
Note-Duration,4,4,163
Position,7,7,200
Note-Velocity,20,20,148
Note-On,48,48,48
Note-Duration,4,4,163
Position,11,11,204
Note-Velocity,23,23,151
Note-On,52,52,52
Note-Duration,4,4,163
Position,16,16,209
Tempo-Class,0,0,257
Tempo,75.00,10,272
Chord-Tone,B,11,333
Chord-Type,7,None,368
