EVENT,VALUE,VALUE_IDX,ENCODING
Tempo-Class,3,3,260
Tempo,150.00,39,301
Chord-Tone,G,7,329
Chord-Type,7,None,368
Chord-Slash,G,7,341
Position,2,2,195
Note-Velocity,23,23,151
Note-On,72,72,72
Note-Duration,6,6,165
Position,15,15,208
Note-Velocity,17,17,145
Note-On,65,65,65
Note-Duration,2,2,161
Position,16,16,209
Tempo-Class,3,3,260
Tempo,143.33,37,299
Position,18,18,211
Note-Velocity,26,26,154
Note-On,67,67,67
Note-Duration,3,3,162
Position,29,29,222
Note-Velocity,26,26,154
Note-On,67,67,67
Note-Duration,7,7,166
Position,32,32,225
Tempo-Class,3,3,260
Tempo,153.33,40,302
Position,45,45,238
Note-Velocity,19,19,147
Note-On,72,72,72
Note-Duration,14,14,173
Position,48,48,241
Tempo-Class,3,3,260
Tempo,140.00,36,298
Bar,0,0,192
Position,0,0,193
Tempo-Class,2,2,259
Tempo,140.00,36,298
Chord-Tone,C,0,322
Chord-Type,7,None,368
Chord-Slash,C,0,334
Position,16,16,209
Tempo-Class,3,3,260
Tempo,143.33,37,299
Position,32,32,225
Tempo-Class,3,3,260
Tempo,143.33,37,299
Rep-End,1,1,445
Part-End,A,A,434
