EVENT,VALUE,VALUE_IDX,ENCODING
Tempo-Class,0,0,257
Tempo,72.50,9,271
Chord-Tone,G,7,329
Chord-Type,m7b5,None,386
Chord-Slash,G,7,341
MLU-Type,lick,0,397
MLU-Subtype,general,0,402
Note-Velocity,18,18,146
Note-On,71,71,71
Note-Duration,2,2,161
Position,2,2,195
Note-Velocity,14,14,142
Note-On,72,72,72
Note-Duration,1,1,160
Position,3,3,196
Note-Velocity,11,11,139
Note-On,71,71,71
Note-Duration,1,1,160
Position,4,4,197
Note-Velocity,18,18,146
Note-On,70,70,70
Note-Duration,25,25,184
Position,16,16,209
Tempo-Class,0,0,257
Tempo,67.50,7,269
Position,29,29,222
Note-Velocity,17,17,145
Note-On,72,72,72
Note-Duration,1,1,160
Position,30,30,223
Note-Velocity,15,15,143
Note-On,71,71,71
Note-Duration,1,1,160
Position,32,32,225
Tempo-Class,0,0,257
Tempo,67.50,7,269
Chord-Tone,C,0,322
Chord-Type,7,None,368
Chord-Slash,C,0,334
Note-Velocity,19,19,147
Note-On,70,70,70
Note-Duration,1,1,160
Position,33,33,226
Note-Velocity,22,22,150
Note-On,68,68,68
Note-Duration,1,1,160
Position,37,37,230
Note-Velocity,15,15,143
Note-On,65,65,65
Note-Duration,1,1,160
Position,38,38,231
Note-Velocity,14,14,142
Note-On,64,64,64
Note-Duration,2,2,161
Position,41,41,234
Note-Velocity,18,18,146
Note-On,68,68,68
Note-Duration,1,1,160
Position,42,42,235
Note-Velocity,20,20,148
Note-On,73,73,73
Note-Duration,3,3,162
Position,46,46,239
Note-Velocity,21,21,149
Note-On,72,72,72
Note-Duration,15,15,174
Position,48,48,241
Tempo-Class,0,0,257
Tempo,72.50,9,271
Position,62,62,255
Note-Velocity,17,17,145
Note-On,70,70,70
Note-Duration,3,3,162
Bar,0,0,192
Position,0,0,193
Tempo-Class,0,0,257
Tempo,75.00,10,272
Chord-Tone,F,5,327
Chord-Type,-6,None,355
Chord-Slash,F,5,339
Position,16,16,209
Tempo-Class,0,0,257
Tempo,70.00,8,270
Position,22,22,215
Phrase,0,0,393
MLU-Type,line,0,398
MLU-Subtype,w,0,411
Note-Velocity,21,21,149
Note-On,68,68,68
Note-Duration,2,2,161
Position,25,25,218
Note-Velocity,21,21,149
Note-On,69,69,69
Note-Duration,3,3,162
Position,28,28,221
Note-Velocity,17,17,145
Note-On,72,72,72
Note-Duration,1,1,160
Position,29,29,222
Note-Velocity,26,26,154
Note-On,76,76,76
Note-Duration,4,4,163
Position,32,32,225
Tempo-Class,0,0,257
Tempo,72.50,9,271
Position,33,33,226
Note-Velocity,22,22,150
Note-On,79,79,79
Note-Duration,5,5,164
Position,38,38,231
Note-Velocity,18,18,146
Note-On,76,76,76
Note-Duration,2,2,161
Position,40,40,233
Note-Velocity,20,20,148
Note-On,77,77,77
Note-Duration,4,4,163
Position,44,44,237
Note-Velocity,18,18,146
Note-On,79,79,79
Note-Duration,4,4,163
Position,48,48,241
Tempo-Class,0,0,257
Tempo,70.00,8,270
Note-Velocity,22,22,150
Note-On,81,81,81
Note-Duration,4,4,163
Position,52,52,245
Note-Velocity,22,22,150
Note-On,82,82,82
Note-Duration,3,3,162
Position,56,56,249
Note-Velocity,17,17,145
Note-On,83,83,83
Note-Duration,2,2,161
Position,58,58,251
Note-Velocity,18,18,146
Note-On,84,84,84
Note-Duration,2,2,161
Position,60,60,253
Note-Velocity,16,16,144
Note-On,83,83,83
Note-Duration,3,3,162
Bar,0,0,192
Position,0,0,193
Tempo-Class,0,0,257
Tempo,75.00,10,272
Chord-Tone,D,2,324
Chord-Type,m7b5,None,386
Chord-Slash,D,2,336
Note-Velocity,19,19,147
Note-On,82,82,82
Note-Duration,4,4,163
Position,4,4,197
Note-Velocity,26,26,154
Note-On,80,80,80
Note-Duration,3,3,162
Position,8,8,201
Note-Velocity,22,22,150
Note-On,77,77,77
Note-Duration,5,5,164
Position,15,15,208
Note-Velocity,26,26,154
Note-On,79,79,79
Note-Duration,5,5,164
Position,16,16,209
Tempo-Class,0,0,257
Tempo,70.00,8,270
Position,21,21,214
Note-Velocity,23,23,151
Note-On,77,77,77
Note-Duration,2,2,161
Position,23,23,216
Note-Velocity,20,20,148
Note-On,74,74,74
Note-Duration,3,3,162
Position,26,26,219
Note-Velocity,16,16,144
Note-On,72,72,72
Note-Duration,3,3,162
Position,30,30,223
Note-Velocity,12,12,140
Note-On,68,68,68
Note-Duration,3,3,162
Position,32,32,225
Tempo-Class,0,0,257
Tempo,72.50,9,271
Chord-Tone,G,7,329
Chord-Type,7,None,368
Chord-Slash,G,7,341
Position,33,33,226
Note-Velocity,23,23,151
Note-On,74,74,74
Note-Duration,2,2,161
Position,36,36,229
Note-Velocity,17,17,145
Note-On,75,75,75
Note-Duration,2,2,161
Position,38,38,231
Note-Velocity,20,20,148
Note-On,74,74,74
Note-Duration,2,2,161
Position,40,40,233
Note-Velocity,17,17,145
Note-On,72,72,72
Note-Duration,3,3,162
Position,43,43,236
Note-Velocity,20,20,148
Note-On,74,74,74
Note-Duration,2,2,161
Position,45,45,238
Note-Velocity,19,19,147
Note-On,77,77,77
Note-Duration,3,3,162
Position,48,48,241
Tempo-Class,0,0,257
Tempo,72.50,9,271
Note-Velocity,23,23,151
Note-On,80,80,80
Note-Duration,7,7,166
Position,59,59,252
MLU-Type,lick,0,397
MLU-Subtype,general,0,402
Note-Velocity,16,16,144
Note-On,82,82,82
Note-Duration,1,1,160
Position,61,61,254
Note-Velocity,20,20,148
Note-On,83,83,83
Note-Duration,5,5,164
Rep-End,1,1,445
Part-End,B,B,435
Part-Start,A,A,429
Rep-Start,3,3,441
Bar,0,0,192
Position,0,0,193
Tempo-Class,0,0,257
Tempo,70.00,8,270
Chord-Tone,C,0,322
Chord-Type,6,None,365
Chord-Slash,C,0,334
Position,3,3,196
Note-Velocity,14,14,142
Note-On,84,84,84
Note-Duration,32,32,191
Position,16,16,209
Tempo-Class,0,0,257
Tempo,72.50,9,271
Position,32,32,225
Tempo-Class,0,0,257
Tempo,72.50,9,271
Position,48,48,241
Tempo-Class,0,0,257
Tempo,70.00,8,270
Bar,0,0,192
Position,0,0,193
Tempo-Class,0,0,257
Tempo,72.50,9,271
Chord-Tone,Bb,10,332
Chord-Type,-7,None,357
Chord-Slash,Bb,10,344
Position,3,3,196
Phrase,0,0,393
MLU-Type,line,0,398
MLU-Subtype,w,0,411
Note-Velocity,20,20,148
Note-On,83,83,83
Note-Duration,2,2,161
Position,6,6,199
Note-Velocity,17,17,145
Note-On,84,84,84
Note-Duration,4,4,163
Position,10,10,203
Note-Velocity,21,21,149
Note-On,83,83,83
Note-Duration,2,2,161
Position,12,12,205
Note-Velocity,16,16,144
Note-On,84,84,84
Note-Duration,3,3,162
Position,15,15,208
Note-Velocity,20,20,148
Note-On,83,83,83
Note-Duration,3,3,162
Position,16,16,209
Tempo-Class,0,0,257
Tempo,72.50,9,271
Position,19,19,212
Note-Velocity,14,14,142
Note-On,84,84,84
Note-Duration,2,2,161
Position,21,21,214
Note-Velocity,23,23,151
Note-On,80,80,80
Note-Duration,3,3,162
Position,25,25,218
Note-Velocity,18,18,146
Note-On,77,77,77
Note-Duration,3,3,162
Position,28,28,221
Note-Velocity,28,28,156
Note-On,80,80,80
Note-Duration,6,6,165
Position,32,32,225
Tempo-Class,0,0,257
Tempo,72.50,9,271
Chord-Tone,Eb,3,325
Chord-Type,7,None,368
Chord-Slash,Eb,3,337
Position,34,34,227
Note-Velocity,18,18,146
Note-On,77,77,77
Note-Duration,3,3,162
Position,37,37,230
Note-Velocity,19,19,147
Note-On,78,78,78
Note-Duration,3,3,162
Position,40,40,233
Note-Velocity,19,19,147
Note-On,77,77,77
Note-Duration,3,3,162
Position,44,44,237
Note-Velocity,18,18,146
Note-On,78,78,78
Note-Duration,4,4,163
Position,48,48,241
Tempo-Class,0,0,257
Tempo,70.00,8,270
Note-Velocity,19,19,147
Note-On,77,77,77
Note-Duration,4,4,163
Position,52,52,245
Note-Velocity,16,16,144
Note-On,78,78,78
Note-Duration,2,2,161
Position,54,54,247
Note-Velocity,19,19,147
Note-On,76,76,76
Note-Duration,2,2,161
Position,56,56,249
Note-Velocity,19,19,147
Note-On,75,75,75
Note-Duration,2,2,161
Position,58,58,251
Note-Velocity,18,18,146
Note-On,73,73,73
Note-Duration,2,2,161
Position,59,59,252
Note-Velocity,25,25,153
Note-On,75,75,75
Note-Duration,4,4,163
Bar,0,0,192
Position,0,0,193
Tempo-Class,0,0,257
Tempo,72.50,9,271
Chord-Tone,Ab,8,330
Chord-Type,j7,None,381
Chord-Slash,Ab,8,342
Note-Velocity,18,18,146
Note-On,73,73,73
Note-Duration,2,2,161
Position,2,2,195
Note-Velocity,15,15,143
Note-On,68,68,68
Note-Duration,2,2,161
Position,5,5,198
Note-Velocity,18,18,146
Note-On,71,71,71
Note-Duration,2,2,161
Position,8,8,201
Note-Velocity,18,18,146
Note-On,72,72,72
Note-Duration,2,2,161
Position,10,10,203
Note-Velocity,23,23,151
Note-On,75,75,75
Note-Duration,5,5,164
Position,16,16,209
Tempo-Class,0,0,257
Tempo,70.00,8,270
Note-Velocity,25,25,153
Note-On,75,75,75
Note-Duration,7,7,166
Position,23,23,216
Note-Velocity,19,19,147
Note-On,73,73,73
Note-Duration,1,1,160
Position,24,24,217
Note-Velocity,15,15,143
Note-On,72,72,72
Note-Duration,1,1,160
Position,26,26,219
Note-Velocity,17,17,145
Note-On,75,75,75
Note-Duration,1,1,160
Position,27,27,220
Note-Velocity,22,22,150
Note-On,79,79,79
Note-Duration,2,2,161
Position,29,29,222
Note-Velocity,22,22,150
Note-On,82,82,82
Note-Duration,3,3,162
Position,32,32,225
Tempo-Class,0,0,257
Tempo,70.00,8,270
Note-Velocity,22,22,150
Note-On,79,79,79
Note-Duration,4,4,163
Position,36,36,229
Note-Velocity,21,21,149
Note-On,80,80,80
Note-Duration,4,4,163
Position,39,39,232
Note-Velocity,19,19,147
Note-On,82,82,82
Note-Duration,5,5,164
Position,44,44,237
Note-Velocity,20,20,148
Note-On,84,84,84
Note-Duration,5,5,164
Position,48,48,241
Tempo-Class,0,0,257
Tempo,72.50,9,271
Position,49,49,242
Note-Velocity,17,17,145
Note-On,83,83,83
Note-Duration,2,2,161
Position,51,51,244
Note-Velocity,23,23,151
Note-On,82,82,82
Note-Duration,2,2,161
Position,53,53,246
Note-Velocity,19,19,147
Note-On,80,80,80
Note-Duration,3,3,162
Position,56,56,249
Note-Velocity,19,19,147
Note-On,79,79,79
Note-Duration,7,7,166
Bar,0,0,192
Position,0,0,193
Tempo-Class,0,0,257
Tempo,72.50,9,271
Chord-Tone,D,2,324
Chord-Type,m7b5,None,386
Chord-Slash,D,2,336
Position,1,1,194
MLU-Type,lick,0,397
MLU-Subtype,general,0,402
Note-Velocity,22,22,150
Note-On,77,77,77
Note-Duration,7,7,166
Position,9,9,202
Note-Velocity,23,23,151
Note-On,77,77,77
Note-Duration,6,6,165
Position,16,16,209
Tempo-Class,0,0,257
Tempo,72.50,9,271
Note-Velocity,23,23,151
Note-On,77,77,77
Note-Duration,5,5,164
Position,22,22,215
Note-Velocity,17,17,145
Note-On,75,75,75
Note-Duration,2,2,161
Position,24,24,217
Note-Velocity,18,18,146
Note-On,74,74,74
Note-Duration,2,2,161
Position,26,26,219
Note-Velocity,18,18,146
Note-On,75,75,75
Note-Duration,2,2,161
Position,28,28,221
Note-Velocity,16,16,144
Note-On,74,74,74
Note-Duration,1,1,160
Position,30,30,223
Note-Velocity,19,19,147
Note-On,72,72,72
Note-Duration,3,3,162
Position,32,32,225
Tempo-Class,0,0,257
Tempo,70.00,8,270
Chord-Tone,G,7,329
Chord-Type,7,None,368
Chord-Slash,G,7,341
Position,33,33,226
Note-Velocity,16,16,144
Note-On,71,71,71
Note-Duration,2,2,161
Position,36,36,229
Note-Velocity,18,18,146
Note-On,74,74,74
Note-Duration,2,2,161
Position,37,37,230
Note-Velocity,19,19,147
Note-On,77,77,77
Note-Duration,3,3,162
Position,40,40,233
Note-Velocity,28,28,156
Note-On,80,80,80
Note-Duration,5,5,164
Position,46,46,239
Note-Velocity,24,24,152
Note-On,79,79,79
Note-Duration,7,7,166
Position,48,48,241
Tempo-Class,0,0,257
Tempo,70.00,8,270
Position,53,53,246
Note-Velocity,18,18,146
Note-On,74,74,74
Note-Duration,3,3,162
Position,56,56,249
Note-Velocity,24,24,152
Note-On,77,77,77
Note-Duration,5,5,164
Position,61,61,254
Note-Velocity,15,15,143
Note-On,75,75,75
Note-Duration,2,2,161
Bar,0,0,192
Position,0,0,193
Tempo-Class,0,0,257
Tempo,70.00,8,270
Chord-Tone,C,0,322
Chord-Type,-7,None,357
Chord-Slash,C,0,334
Position,1,1,194
Note-Velocity,14,14,142
Note-On,67,67,67
Note-Duration,4,4,163
Position,5,5,198
Note-Velocity,21,21,149
Note-On,72,72,72
Note-Duration,4,4,163
Position,8,8,201
Note-Velocity,19,19,147
Note-On,74,74,74
Note-Duration,1,1,160
Position,10,10,203
Note-Velocity,18,18,146
Note-On,75,75,75
Note-Duration,2,2,161
Position,12,12,205
Note-Velocity,18,18,146
Note-On,77,77,77
Note-Duration,3,3,162
Position,15,15,208
Note-Velocity,22,22,150
Note-On,79,79,79
Note-Duration,6,6,165
Position,16,16,209
Tempo-Class,0,0,257
Tempo,75.00,10,272
Position,21,21,214
Note-Velocity,19,19,147
Note-On,69,69,69
Note-Duration,25,25,184
Position,32,32,225
Tempo-Class,0,0,257
Tempo,67.50,7,269
Chord-Tone,A,9,331
Chord-Type,m7b5,None,386
Chord-Slash,A,9,343
Position,45,45,238
Note-Velocity,17,17,145
Note-On,72,72,72
Note-Duration,7,7,166
Position,48,48,241
Tempo-Class,0,0,257
Tempo,72.50,9,271
Position,57,57,250
Note-Velocity,17,17,145
Note-On,67,67,67
Note-Duration,2,2,161
Position,60,60,253
Note-Velocity,15,15,143
Note-On,63,63,63
Note-Duration,2,2,161
Position,62,62,255
Note-Velocity,14,14,142
Note-On,60,60,60
Note-Duration,3,3,162
Bar,0,0,192
Position,0,0,193
Tempo-Class,0,0,257
Tempo,70.00,8,270
Chord-Tone,D,2,324
Chord-Type,m7b5,None,386
Chord-Slash,D,2,336
Position,1,1,194
Note-Velocity,14,14,142
Note-On,65,65,65
Note-Duration,22,22,181
Position,16,16,209
Tempo-Class,0,0,257
Tempo,72.50,9,271
Position,25,25,218
Note-Velocity,14,14,142
Note-On,65,65,65
Note-Duration,3,3,162
Position,28,28,221
Note-Velocity,16,16,144
Note-On,67,67,67
Note-Duration,2,2,161
Position,30,30,223
Note-Velocity,18,18,146
Note-On,63,63,63
Note-Duration,26,26,185
Position,32,32,225
Tempo-Class,0,0,257
Tempo,70.00,8,270
Chord-Tone,G,7,329
Chord-Type,7,None,368
Chord-Slash,G,7,341
Position,48,48,241
Tempo-Class,0,0,257
Tempo,70.00,8,270
Position,56,56,249
Note-Velocity,17,17,145
Note-On,59,59,59
Note-Duration,3,3,162
Position,60,60,253
Note-Velocity,14,14,142
Note-On,55,55,55
Note-Duration,3,3,162
Bar,0,0,192
Position,0,0,193
Tempo-Class,0,0,257
Tempo,67.50,7,269
Chord-Tone,C,0,322
Chord-Type,6,None,365
Chord-Slash,C,0,334
Position,1,1,194
Note-Velocity,18,18,146
Note-On,62,62,62
Note-Duration,4,4,163
Position,7,7,200
Note-Velocity,14,14,142
Note-On,60,60,60
Note-Duration,3,3,162
Position,11,11,204
Note-Velocity,13,13,141
Note-On,60,60,60
Note-Duration,3,3,162
Position,16,16,209
Tempo-Class,0,0,257
Tempo,72.50,9,271
Position,17,17,210
Note-Velocity,15,15,143
Note-On,60,60,60
Note-Duration,15,15,174
Rep-End,3,3,447
Part-End,A,A,434
Position,32,32,225
Tempo-Class,0,0,257
Tempo,72.50,9,271
Chord-Tone,A,9,331
Chord-Type,-7,None,357
Chord-Slash,A,9,343
