EVENT,VALUE,VALUE_IDX,ENCODING
Note-Duration,9,9,168
Position,42,42,235
Note-Velocity,20,20,148
Note-On,70,70,70
Note-Duration,6,6,165
Position,48,48,241
Tempo-Class,3,3,260
Tempo,173.33,46,308
Position,49,49,242
Note-Velocity,18,18,146
Note-On,72,72,72
Note-Duration,9,9,168
Position,58,58,251
Note-Velocity,17,17,145
Note-On,73,73,73
Note-Duration,6,6,165
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,170.00,45,307
Chord-Tone,G,7,329
Chord-Type,j7,None,381
Chord-Slash,G,7,341
Position,1,1,194
Note-Velocity,19,19,147
Note-On,74,74,74
Note-Duration,9,9,168
Position,10,10,203
Note-Velocity,17,17,145
Note-On,72,72,72
Note-Duration,6,6,165
Position,16,16,209
Tempo-Class,3,3,260
Tempo,176.67,47,309
Position,17,17,210
Note-Velocity,15,15,143
Note-On,71,71,71
Note-Duration,9,9,168
Position,27,27,220
Note-Velocity,17,17,145
Note-On,66,66,66
Note-Duration,14,14,173
Position,32,32,225
Tempo-Class,4,4,261
Tempo,180.00,48,310
Position,42,42,235
Note-Velocity,14,14,142
Note-On,66,66,66
Note-Duration,7,7,166
Position,48,48,241
Tempo-Class,3,3,260
Tempo,166.67,44,306
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,170.00,45,307
Chord-Tone,Gb,6,328
Chord-Type,-7,None,357
Chord-Slash,Gb,6,340
Position,16,16,209
Tempo-Class,4,4,261
Tempo,180.00,48,310
Position,31,31,224
Phrase,0,0,393
MLU-Type,line,0,398
MLU-Subtype,cv,0,406
Note-Velocity,20,20,148
Note-On,75,75,75
Note-Duration,11,11,170
Position,32,32,225
Tempo-Class,3,3,260
Tempo,176.67,47,309
Position,43,43,236
Note-Velocity,24,24,152
Note-On,73,73,73
Note-Duration,4,4,163
Position,48,48,241
Tempo-Class,3,3,260
Tempo,166.67,44,306
Note-Velocity,23,23,151
Note-On,72,72,72
Note-Duration,5,5,164
Position,54,54,247
Note-Velocity,23,23,151
Note-On,70,70,70
Note-Duration,4,4,163
Position,59,59,252
Note-Velocity,21,21,149
Note-On,69,69,69
Note-Duration,7,7,166
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,163.33,43,305
Chord-Tone,F,5,327
Chord-Type,6,None,365
Chord-Slash,F,5,339
Position,2,2,195
Note-Velocity,21,21,149
Note-On,67,67,67
Note-Duration,6,6,165
Position,9,9,202
Note-Velocity,20,20,148
Note-On,65,65,65
Note-Duration,5,5,164
Position,15,15,208
Note-Velocity,18,18,146
Note-On,64,64,64
Note-Duration,9,9,168
Position,16,16,209
Tempo-Class,3,3,260
Tempo,176.67,47,309
Position,25,25,218
Note-Velocity,19,19,147
Note-On,62,62,62
Note-Duration,6,6,165
Position,32,32,225
Tempo-Class,3,3,260
Tempo,163.33,43,305
Note-Velocity,14,14,142
Note-On,60,60,60
Note-Duration,6,6,165
Position,39,39,232
Note-Velocity,17,17,145
Note-On,62,62,62
Note-Duration,6,6,165
Position,48,48,241
Tempo-Class,4,4,261
Tempo,180.00,48,310
Note-Velocity,17,17,145
Note-On,64,64,64
Note-Duration,6,6,165
Position,55,55,248
Note-Velocity,18,18,146
Note-On,65,65,65
Note-Duration,7,7,166
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,176.67,47,309
Chord-Tone,F#,6,328
Chord-Type,o,None,387
Chord-Slash,F#,6,340
Note-Velocity,18,18,146
Note-On,67,67,67
Note-Duration,7,7,166
Position,9,9,202
Note-Velocity,17,17,145
Note-On,69,69,69
Note-Duration,8,8,167
Position,16,16,209
Tempo-Class,3,3,260
Tempo,170.00,45,307
Position,17,17,210
Note-Velocity,20,20,148
Note-On,70,70,70
Note-Duration,9,9,168
Position,27,27,220
Note-Velocity,17,17,145
Note-On,66,66,66
Note-Duration,4,4,163
Position,32,32,225
Tempo-Class,3,3,260
Tempo,176.67,47,309
Note-Velocity,22,22,150
Note-On,68,68,68
Note-Duration,8,8,167
Position,48,48,241
Tempo-Class,3,3,260
Tempo,166.67,44,306
MLU-Type,lick,0,397
MLU-Subtype,general,0,402
Note-Velocity,20,20,148
Note-On,71,71,71
Note-Duration,14,14,173
Rep-End,1,1,445
Part-End,A,A,434
Part-Start,B,B,430
Rep-Start,1,1,439
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,173.33,46,308
Chord-Tone,G,7,329
Chord-Type,-7,None,357
Chord-Slash,G,7,341
Note-Velocity,17,17,145
Note-On,69,69,69
Note-Duration,16,16,175
Position,15,15,208
Note-Velocity,21,21,149
Note-On,67,67,67
Note-Duration,16,16,175
Position,16,16,209
Tempo-Class,3,3,260
Tempo,173.33,46,308
Position,32,32,225
Tempo-Class,3,3,260
Tempo,173.33,46,308
Position,33,33,226
Note-Velocity,22,22,150
Note-On,72,72,72
Note-Duration,7,7,166
Position,47,47,240
MLU-Type,line,0,398
MLU-Subtype,w,0,411
Note-Velocity,27,27,155
Note-On,77,77,77
Note-Duration,9,9,168
Position,48,48,241
Tempo-Class,3,3,260
Tempo,170.00,45,307
Position,56,56,249
Note-Velocity,27,27,155
Note-On,76,76,76
Note-Duration,8,8,167
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,170.00,45,307
Chord-Tone,C,0,322
Chord-Type,7,None,368
Chord-Slash,C,0,334
Note-Velocity,19,19,147
Note-On,75,75,75
Note-Duration,9,9,168
Position,10,10,203
Note-Velocity,20,20,148
Note-On,73,73,73
Note-Duration,6,6,165
Position,16,16,209
Tempo-Class,3,3,260
Tempo,166.67,44,306
Position,19,19,212
Note-Velocity,19,19,147
Note-On,72,72,72
Note-Duration,11,11,170
Position,30,30,223
Note-Velocity,19,19,147
Note-On,70,70,70
Note-Duration,10,10,169
Position,32,32,225
Tempo-Class,4,4,261
Tempo,180.00,48,310
Position,42,42,235
Note-Velocity,17,17,145
Note-On,69,69,69
Note-Duration,6,6,165
Position,48,48,241
Tempo-Class,3,3,260
Tempo,166.67,44,306
Note-Velocity,19,19,147
Note-On,72,72,72
Note-Duration,9,9,168
Position,57,57,250
Note-Velocity,20,20,148
Note-On,70,70,70
Note-Duration,5,5,164
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,170.00,45,307
Chord-Tone,F,5,327
Chord-Type,6,None,365
Chord-Slash,F,5,339
Note-Velocity,16,16,144
Note-On,69,69,69
Note-Duration,12,12,171
Position,11,11,204
Note-Velocity,13,13,141
Note-On,72,72,72
Note-Duration,4,4,163
Position,15,15,208
Note-Velocity,23,23,151
Note-On,77,77,77
Note-Duration,9,9,168
Position,16,16,209
Tempo-Class,3,3,260
Tempo,166.67,44,306
Position,25,25,218
Note-Velocity,15,15,143
Note-On,74,74,74
Note-Duration,20,20,179
Position,32,32,225
Tempo-Class,3,3,260
Tempo,176.67,47,309
Position,48,48,241
Tempo-Class,3,3,260
Tempo,173.33,46,308
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,180.00,48,310
Chord-Tone,A,9,331
Chord-Type,-7,None,357
Chord-Slash,A,9,343
Position,15,15,208
Phrase,0,0,393
MLU-Type,line,0,398
MLU-Subtype,w,0,411
Note-Velocity,25,25,153
Note-On,72,72,72
Note-Duration,9,9,168
Position,16,16,209
Tempo-Class,3,3,260
Tempo,176.67,47,309
Position,24,24,217
Note-Velocity,22,22,150
Note-On,70,70,70
Note-Duration,7,7,166
Position,32,32,225
Tempo-Class,4,4,261
Tempo,180.00,48,310
Chord-Tone,Ab,8,330
Chord-Type,j7,None,381
Chord-Slash,Ab,8,342
Note-Velocity,22,22,150
Note-On,68,68,68
Note-Duration,5,5,164
Position,38,38,231
Note-Velocity,21,21,149
Note-On,67,67,67
Note-Duration,5,5,164
Position,43,43,236
Note-Velocity,19,19,147
Note-On,65,65,65
Note-Duration,5,5,164
Position,48,48,241
Tempo-Class,3,3,260
Tempo,166.67,44,306
Note-Velocity,17,17,145
Note-On,63,63,63
Note-Duration,4,4,163
Position,54,54,247
Note-Velocity,14,14,142
Note-On,61,61,61
Note-Duration,3,3,162
Position,58,58,251
Note-Velocity,18,18,146
Note-On,62,62,62
Note-Duration,6,6,165
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,173.33,46,308
Chord-Tone,G,7,329
Chord-Type,j7,None,381
Chord-Slash,G,7,341
Position,1,1,194
Note-Velocity,18,18,146
Note-On,64,64,64
Note-Duration,6,6,165
Position,6,6,199
Note-Velocity,18,18,146
Note-On,66,66,66
Note-Duration,4,4,163
Position,11,11,204
Note-Velocity,18,18,146
Note-On,67,67,67
Note-Duration,4,4,163
Position,15,15,208
Note-Velocity,19,19,147
Note-On,69,69,69
Note-Duration,6,6,165
Position,16,16,209
Tempo-Class,3,3,260
Tempo,163.33,43,305
Position,22,22,215
Note-Velocity,19,19,147
Note-On,71,71,71
Note-Duration,4,4,163
Position,26,26,219
Note-Velocity,20,20,148
Note-On,67,67,67
Note-Duration,4,4,163
Position,31,31,224
Note-Velocity,19,19,147
Note-On,69,69,69
Note-Duration,4,4,163
Position,32,32,225
Tempo-Class,3,3,260
Tempo,176.67,47,309
Position,36,36,229
Note-Velocity,21,21,149
Note-On,70,70,70
Note-Duration,4,4,163
Position,40,40,233
Note-Velocity,21,21,149
Note-On,71,71,71
Note-Duration,5,5,164
Position,46,46,239
Note-Velocity,21,21,149
Note-On,70,70,70
Note-Duration,4,4,163
Position,48,48,241
Tempo-Class,4,4,261
Tempo,180.00,48,310
Position,51,51,244
Note-Velocity,20,20,148
Note-On,69,69,69
Note-Duration,5,5,164
Position,57,57,250
Note-Velocity,20,20,148
Note-On,68,68,68
Note-Duration,5,5,164
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,180.00,48,310
Chord-Tone,Gb,6,328
Chord-Type,-7,None,357
Chord-Slash,Gb,6,340
Note-Velocity,20,20,148
Note-On,67,67,67
Note-Duration,3,3,162
Position,2,2,195
Note-Velocity,19,19,147
Note-On,66,66,66
Note-Duration,5,5,164
Position,7,7,200
Note-Velocity,19,19,147
Note-On,64,64,64
Note-Duration,5,5,164
Position,13,13,206
Note-Velocity,17,17,145
Note-On,63,63,63
Note-Duration,6,6,165
Position,16,16,209
Tempo-Class,4,4,261
Tempo,180.00,48,310
Position,20,20,213
Note-Velocity,18,18,146
Note-On,61,61,61
Note-Duration,6,6,165
Position,27,27,220
Note-Velocity,15,15,143
Note-On,60,60,60
Note-Duration,4,4,163
Position,31,31,224
Note-Velocity,17,17,145
Note-On,58,58,58
Note-Duration,4,4,163
Position,32,32,225
Tempo-Class,4,4,261
Tempo,180.00,48,310
Position,36,36,229
Note-Velocity,16,16,144
Note-On,57,57,57
Note-Duration,6,6,165
Position,42,42,235
Note-Velocity,16,16,144
Note-On,58,58,58
Note-Duration,4,4,163
Position,47,47,240
Note-Velocity,15,15,143
Note-On,60,60,60
Note-Duration,8,8,167
Position,48,48,241
Tempo-Class,4,4,261
Tempo,180.00,48,310
Position,59,59,252
Note-Velocity,18,18,146
Note-On,64,64,64
Note-Duration,4,4,163
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,176.67,47,309
Chord-Tone,F,5,327
Chord-Type,j7,None,381
Chord-Slash,F,5,339
Note-Velocity,19,19,147
Note-On,65,65,65
Note-Duration,5,5,164
Position,16,16,209
Tempo-Class,3,3,260
Tempo,160.00,42,304
Position,32,32,225
Tempo-Class,3,3,260
Tempo,176.67,47,309
Position,35,35,228
Note-Velocity,16,16,144
Note-On,62,62,62
Note-Duration,3,3,162
Position,38,38,231
Note-Velocity,18,18,146
Note-On,64,64,64
Note-Duration,4,4,163
Position,42,42,235
Note-Velocity,20,20,148
Note-On,65,65,65
Note-Duration,4,4,163
Position,47,47,240
Note-Velocity,22,22,150
Note-On,67,67,67
Note-Duration,5,5,164
Position,48,48,241
Tempo-Class,3,3,260
Tempo,176.67,47,309
Position,52,52,245
Note-Velocity,18,18,146
Note-On,64,64,64
Note-Duration,3,3,162
Position,55,55,248
Note-Velocity,19,19,147
Note-On,65,65,65
Note-Duration,5,5,164
Position,61,61,254
Note-Velocity,20,20,148
Note-On,67,67,67
Note-Duration,4,4,163
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,166.67,44,306
Chord-Tone,F,5,327
Chord-Type,j7,None,381
Chord-Slash,F,5,339
Position,1,1,194
Note-Velocity,21,21,149
Note-On,69,69,69
Note-Duration,2,2,161
Position,3,3,196
Note-Velocity,22,22,150
Note-On,70,70,70
Note-Duration,3,3,162
Position,7,7,200
Note-Velocity,22,22,150
Note-On,69,69,69
Note-Duration,3,3,162
Position,11,11,204
Note-Velocity,20,20,148
Note-On,67,67,67
Note-Duration,4,4,163
Position,15,15,208
Note-Velocity,19,19,147
Note-On,65,65,65
Note-Duration,3,3,162
Position,16,16,209
Tempo-Class,3,3,260
Tempo,166.67,44,306
Position,18,18,211
Note-Velocity,18,18,146
Note-On,64,64,64
Note-Duration,4,4,163
Position,23,23,216
Note-Velocity,15,15,143
Note-On,62,62,62
Note-Duration,3,3,162
Position,26,26,219
Note-Velocity,16,16,144
Note-On,60,60,60
Note-Duration,3,3,162
Position,30,30,223
Note-Velocity,18,18,146
Note-On,58,58,58
Note-Duration,3,3,162
Position,32,32,225
Tempo-Class,3,3,260
Tempo,176.67,47,309
Position,34,34,227
Note-Velocity,18,18,146
Note-On,57,57,57
Note-Duration,4,4,163
Position,38,38,231
Note-Velocity,17,17,145
Note-On,60,60,60
Note-Duration,3,3,162
Position,42,42,235
Note-Velocity,19,19,147
Note-On,64,64,64
Note-Duration,3,3,162
Position,45,45,238
Note-Velocity,22,22,150
Note-On,67,67,67
Note-Duration,5,5,164
Position,48,48,241
Tempo-Class,3,3,260
Tempo,176.67,47,309
Position,51,51,244
Note-Velocity,19,19,147
Note-On,65,65,65
Note-Duration,4,4,163
Position,55,55,248
Note-Velocity,20,20,148
Note-On,66,66,66
Note-Duration,4,4,163
Position,59,59,252
Note-Velocity,22,22,150
Note-On,69,69,69
Note-Duration,3,3,162
Rep-End,1,1,445
Part-End,B,B,435
Part-Start,I,I,433
Rep-Start,1,1,439
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,180.00,48,310
Chord-Tone,C,0,322
Chord-Type,-,None,354
Chord-Slash,C,0,334
Note-Velocity,19,19,147
Note-On,77,77,77
Note-Duration,6,6,165
Position,16,16,209
Tempo-Class,4,4,261
Tempo,180.00,48,310
Rep-End,1,1,445
Part-End,I,I,438
