EVENT,VALUE,VALUE_IDX,ENCODING
Note-Duration,2,2,161
Position,8,8,201
Note-Velocity,21,21,149
Note-On,64,64,64
Note-Duration,4,4,163
Position,13,13,206
Note-Velocity,15,15,143
Note-On,63,63,63
Note-Duration,9,9,168
Position,16,16,209
Tempo-Class,2,2,259
Tempo,117.50,27,289
Position,32,32,225
Tempo-Class,1,1,258
Tempo,105.00,22,284
Chord-Tone,F,5,327
Chord-Type,7,None,368
Chord-Slash,F,5,339
Position,45,45,238
Phrase,0,0,393
MLU-Type,line,0,398
MLU-Subtype,w,0,411
Note-Velocity,24,24,152
Note-On,77,77,77
Note-Duration,11,11,170
Position,48,48,241
Tempo-Class,1,1,258
Tempo,107.50,23,285
Position,57,57,250
Note-Velocity,26,26,154
Note-On,75,75,75
Note-Duration,3,3,162
Position,61,61,254
Note-Velocity,20,20,148
Note-On,73,73,73
Note-Duration,2,2,161
Bar,0,0,192
Position,0,0,193
Tempo-Class,1,1,258
Tempo,107.50,23,285
Chord-Tone,Bb,10,332
Chord-Type,-7,None,357
Chord-Slash,Bb,10,344
Position,1,1,194
Note-Velocity,22,22,150
Note-On,70,70,70
Note-Duration,4,4,163
Position,5,5,198
Note-Velocity,23,23,151
Note-On,65,65,65
Note-Duration,3,3,162
Position,8,8,201
Note-Velocity,22,22,150
Note-On,64,64,64
Note-Duration,3,3,162
Position,12,12,205
Note-Velocity,21,21,149
Note-On,63,63,63
Note-Duration,3,3,162
Position,16,16,209
Tempo-Class,2,2,259
Tempo,115.00,26,288
Chord-Tone,Eb,3,325
Chord-Type,7,None,368
Chord-Slash,Eb,3,337
Note-Velocity,19,19,147
Note-On,61,61,61
Note-Duration,4,4,163
Position,21,21,214
Note-Velocity,15,15,143
Note-On,56,56,56
Note-Duration,10,10,169
Position,32,32,225
Tempo-Class,2,2,259
Tempo,110.00,24,286
Chord-Tone,Eb,3,325
Chord-Type,-7,None,357
Chord-Slash,Eb,3,337
Note-Velocity,17,17,145
Note-On,57,57,57
Note-Duration,4,4,163
Position,37,37,230
Note-Velocity,17,17,145
Note-On,61,61,61
Note-Duration,3,3,162
Position,41,41,234
Note-Velocity,21,21,149
Note-On,64,64,64
Note-Duration,3,3,162
Position,45,45,238
Note-Velocity,22,22,150
Note-On,66,66,66
Note-Duration,3,3,162
Position,48,48,241
Tempo-Class,1,1,258
Tempo,107.50,23,285
Chord-Tone,Ab,8,330
Chord-Type,7,None,368
Chord-Slash,Ab,8,342
Position,49,49,242
Note-Velocity,23,23,151
Note-On,69,69,69
Note-Duration,4,4,163
Position,55,55,248
Note-Velocity,22,22,150
Note-On,69,69,69
Note-Duration,5,5,164
Position,61,61,254
Note-Velocity,20,20,148
Note-On,68,68,68
Note-Duration,10,10,169
Bar,0,0,192
Position,0,0,193
Tempo-Class,1,1,258
Tempo,107.50,23,285
Chord-Tone,Db,1,323
Chord-Type,6,None,365
Chord-Slash,Db,1,335
Position,8,8,201
Note-Velocity,23,23,151
Note-On,71,71,71
Note-Duration,5,5,164
Position,14,14,207
Note-Velocity,21,21,149
Note-On,70,70,70
Note-Duration,2,2,161
Position,16,16,209
Tempo-Class,1,1,258
Tempo,110.00,24,286
Position,17,17,210
Note-Velocity,23,23,151
Note-On,68,68,68
Note-Duration,3,3,162
Position,21,21,214
Note-Velocity,14,14,142
Note-On,62,62,62
Note-Duration,4,4,163
Position,25,25,218
Note-Velocity,19,19,147
Note-On,63,63,63
Note-Duration,4,4,163
Position,30,30,223
Note-Velocity,20,20,148
Note-On,65,65,65
Note-Duration,2,2,161
Position,32,32,225
Tempo-Class,1,1,258
Tempo,110.00,24,286
Chord-Tone,Bb,10,332
Chord-Type,7,None,368
Chord-Slash,Bb,10,344
Position,33,33,226
Note-Velocity,23,23,151
Note-On,68,68,68
Note-Duration,4,4,163
Position,38,38,231
Note-Velocity,21,21,149
Note-On,70,70,70
Note-Duration,2,2,161
Position,40,40,233
Note-Velocity,21,21,149
Note-On,71,71,71
Note-Duration,4,4,163
Position,46,46,239
Note-Velocity,21,21,149
Note-On,70,70,70
Note-Duration,2,2,161
Position,48,48,241
Tempo-Class,1,1,258
Tempo,107.50,23,285
Position,49,49,242
Note-Velocity,21,21,149
Note-On,68,68,68
Note-Duration,4,4,163
Position,54,54,247
Note-Velocity,20,20,148
Note-On,65,65,65
Note-Duration,10,10,169
Rep-End,1,1,445
Part-End,A,A,434
Part-Start,A,A,429
Rep-Start,2,2,440
Bar,0,0,192
Position,0,0,193
Tempo-Class,1,1,258
Tempo,110.00,24,286
Chord-Tone,Eb,3,325
Chord-Type,-7,None,357
Chord-Slash,Eb,3,337
Position,1,1,194
Note-Velocity,15,15,143
Note-On,63,63,63
Note-Duration,16,16,175
Position,16,16,209
Tempo-Class,1,1,258
Tempo,105.00,22,284
Position,17,17,210
Note-Velocity,18,18,146
Note-On,65,65,65
Note-Duration,4,4,163
Position,32,32,225
Tempo-Class,1,1,258
Tempo,110.00,24,286
Chord-Tone,Bb,10,332
Chord-Type,79b,None,377
Chord-Slash,Bb,10,344
Position,45,45,238
Phrase,0,0,393
MLU-Type,lick,0,397
MLU-Subtype,general,0,402
Note-Velocity,24,24,152
Note-On,80,80,80
Note-Duration,5,5,164
Position,48,48,241
Tempo-Class,1,1,258
Tempo,110.00,24,286
Position,53,53,246
Note-Velocity,24,24,152
Note-On,80,80,80
Note-Duration,4,4,163
Position,61,61,254
Note-Velocity,22,22,150
Note-On,80,80,80
Note-Duration,5,5,164
Bar,0,0,192
Position,0,0,193
Tempo-Class,1,1,258
Tempo,107.50,23,285
Chord-Tone,Eb,3,325
Chord-Type,-7,None,357
Chord-Slash,Eb,3,337
Position,4,4,197
Note-Velocity,16,16,144
Note-On,65,65,65
Note-Duration,2,2,161
Position,8,8,201
Note-Velocity,23,23,151
Note-On,77,77,77
Note-Duration,4,4,163
Position,12,12,205
Note-Velocity,23,23,151
Note-On,80,80,80
Note-Duration,3,3,162
Position,16,16,209
Tempo-Class,2,2,259
Tempo,112.50,25,287
Note-Velocity,22,22,150
Note-On,79,79,79
Note-Duration,4,4,163
Position,21,21,214
Note-Velocity,14,14,142
Note-On,64,64,64
Note-Duration,3,3,162
Position,25,25,218
Note-Velocity,22,22,150
Note-On,76,76,76
Note-Duration,3,3,162
Position,29,29,222
Note-Velocity,23,23,151
Note-On,79,79,79
Note-Duration,3,3,162
Position,32,32,225
Tempo-Class,2,2,259
Tempo,112.50,25,287
Chord-Tone,D,2,324
Chord-Type,7,None,368
Chord-Slash,D,2,336
Position,33,33,226
Note-Velocity,23,23,151
Note-On,78,78,78
Note-Duration,5,5,164
Position,38,38,231
Note-Velocity,14,14,142
Note-On,69,69,69
Note-Duration,2,2,161
Position,41,41,234
Note-Velocity,21,21,149
Note-On,75,75,75
Note-Duration,4,4,163
Position,46,46,239
Note-Velocity,23,23,151
Note-On,78,78,78
Note-Duration,3,3,162
Position,48,48,241
Tempo-Class,1,1,258
Tempo,102.50,21,283
Position,49,49,242
Note-Velocity,23,23,151
Note-On,77,77,77
Note-Duration,4,4,163
Position,55,55,248
MLU-Type,line,0,398
MLU-Subtype,t,0,410
Note-Velocity,12,12,140
Note-On,71,71,71
Note-Duration,2,2,161
Position,57,57,250
Note-Velocity,23,23,151
Note-On,77,77,77
Note-Duration,3,3,162
Position,61,61,254
Note-Velocity,21,21,149
Note-On,75,75,75
Note-Duration,2,2,161
Bar,0,0,192
Position,0,0,193
Tempo-Class,1,1,258
Tempo,102.50,21,283
Chord-Tone,Db,1,323
Chord-Type,j7,None,381
Chord-Slash,Db,1,335
Note-Velocity,21,21,149
Note-On,73,73,73
Note-Duration,3,3,162
Position,4,4,197
Note-Velocity,15,15,143
Note-On,70,70,70
Note-Duration,3,3,162
Position,9,9,202
Note-Velocity,18,18,146
Note-On,65,65,65
Note-Duration,2,2,161
Position,12,12,205
Note-Velocity,16,16,144
Note-On,64,64,64
Note-Duration,2,2,161
Position,15,15,208
Note-Velocity,16,16,144
Note-On,63,63,63
Note-Duration,3,3,162
Position,16,16,209
Tempo-Class,2,2,259
Tempo,112.50,25,287
Position,20,20,213
Note-Velocity,15,15,143
Note-On,61,61,61
Note-Duration,3,3,162
Position,24,24,217
Note-Velocity,11,11,139
Note-On,58,58,58
Note-Duration,7,7,166
Position,31,31,224
Note-Velocity,15,15,143
Note-On,57,57,57
Note-Duration,3,3,162
Position,32,32,225
Tempo-Class,1,1,258
Tempo,105.00,22,284
Chord-Tone,Gb,6,328
Chord-Type,7,None,368
Chord-Slash,Gb,6,340
Position,36,36,229
Note-Velocity,12,12,140
Note-On,58,58,58
Note-Duration,2,2,161
Position,40,40,233
Note-Velocity,18,18,146
Note-On,61,61,61
Note-Duration,3,3,162
Position,44,44,237
Note-Velocity,19,19,147
Note-On,63,63,63
Note-Duration,3,3,162
Position,47,47,240
Note-Velocity,21,21,149
Note-On,65,65,65
Note-Duration,4,4,163
Position,48,48,241
Tempo-Class,2,2,259
Tempo,115.00,26,288
Position,53,53,246
Note-Velocity,21,21,149
Note-On,68,68,68
Note-Duration,3,3,162
Position,56,56,249
Note-Velocity,22,22,150
Note-On,70,70,70
Note-Duration,4,4,163
Position,62,62,255
MLU-Type,lick,0,397
MLU-Subtype,general,0,402
Note-Velocity,15,15,143
Note-On,69,69,69
Note-Duration,2,2,161
Bar,0,0,192
Position,0,0,193
Tempo-Class,1,1,258
Tempo,102.50,21,283
Chord-Tone,F,5,327
Chord-Type,-7,None,357
Chord-Slash,F,5,339
Position,1,1,194
Note-Velocity,19,19,147
Note-On,72,72,72
Note-Duration,4,4,163
Position,8,8,201
Note-Velocity,19,19,147
Note-On,72,72,72
Note-Duration,4,4,163
Position,15,15,208
Note-Velocity,20,20,148
Note-On,72,72,72
Note-Duration,5,5,164
Position,16,16,209
Tempo-Class,1,1,258
Tempo,110.00,24,286
Position,23,23,216
Note-Velocity,20,20,148
Note-On,70,70,70
Note-Duration,5,5,164
Position,31,31,224
Note-Velocity,22,22,150
Note-On,73,73,73
Note-Duration,5,5,164
Position,32,32,225
Tempo-Class,2,2,259
Tempo,112.50,25,287
Chord-Tone,E,4,326
Chord-Type,o7,None,388
Chord-Slash,E,4,338
Position,37,37,230
Note-Velocity,15,15,143
Note-On,70,70,70
Note-Duration,2,2,161
Position,40,40,233
Note-Velocity,17,17,145
Note-On,72,72,72
Note-Duration,7,7,166
Position,48,48,241
Tempo-Class,1,1,258
Tempo,105.00,22,284
Note-Velocity,21,21,149
Note-On,73,73,73
Note-Duration,4,4,163
Position,53,53,246
Note-Velocity,22,22,150
Note-On,70,70,70
Note-Duration,2,2,161
Position,60,60,253
Note-Velocity,23,23,151
Note-On,72,72,72
Note-Duration,5,5,164
Bar,0,0,192
Position,0,0,193
Tempo-Class,1,1,258
Tempo,110.00,24,286
Chord-Tone,Eb,3,325
Chord-Type,-7,None,357
Chord-Slash,Eb,3,337
Position,1,1,194
Note-Velocity,19,19,147
Note-On,73,73,73
Note-Duration,7,7,166
Position,12,12,205
Note-Velocity,15,15,143
Note-On,70,70,70
Note-Duration,9,9,168
Position,16,16,209
Tempo-Class,1,1,258
Tempo,105.00,22,284
Position,32,32,225
Tempo-Class,2,2,259
Tempo,120.00,28,290
Position,48,48,241
Tempo-Class,1,1,258
Tempo,105.00,22,284
Position,54,54,247
Phrase,0,0,393
MLU-Type,lick,0,397
MLU-Subtype,general,0,402
Note-Velocity,23,23,151
Note-On,71,71,71
Note-Duration,2,2,161
Position,57,57,250
Note-Velocity,26,26,154
Note-On,73,73,73
Note-Duration,3,3,162
Position,61,61,254
Note-Velocity,25,25,153
Note-On,78,78,78
Note-Duration,2,2,161
Bar,0,0,192
Position,0,0,193
Tempo-Class,1,1,258
Tempo,110.00,24,286
Chord-Tone,C,0,322
Chord-Type,m7b5,None,386
Chord-Slash,C,0,334
Note-Velocity,24,24,152
Note-On,80,80,80
Note-Duration,12,12,171
Position,15,15,208
Note-Velocity,22,22,150
Note-On,77,77,77
Note-Duration,11,11,170
Position,16,16,209
Tempo-Class,1,1,258
Tempo,105.00,22,284
Position,28,28,221
Note-Velocity,18,18,146
Note-On,75,75,75
Note-Duration,2,2,161
Position,31,31,224
Note-Velocity,23,23,151
Note-On,73,73,73
Note-Duration,3,3,162
Position,32,32,225
Tempo-Class,1,1,258
Tempo,107.50,23,285
Chord-Tone,F,5,327
Chord-Type,7,None,368
Chord-Slash,F,5,339
Position,36,36,229
Note-Velocity,19,19,147
Note-On,70,70,70
Note-Duration,2,2,161
Position,40,40,233
Note-Velocity,21,21,149
Note-On,65,65,65
Note-Duration,4,4,163
Position,45,45,238
Note-Velocity,22,22,150
Note-On,64,64,64
Note-Duration,3,3,162
Position,48,48,241
Tempo-Class,1,1,258
Tempo,107.50,23,285
Position,49,49,242
Note-Velocity,20,20,148
Note-On,63,63,63
Note-Duration,4,4,163
Position,53,53,246
Note-Velocity,18,18,146
Note-On,61,61,61
Note-Duration,2,2,161
Position,61,61,254
Note-Velocity,17,17,145
Note-On,57,57,57
Note-Duration,25,25,184
Bar,0,0,192
Position,0,0,193
Tempo-Class,1,1,258
Tempo,110.00,24,286
Chord-Tone,Bb,10,332
Chord-Type,-7,None,357
Chord-Slash,Bb,10,344
Position,16,16,209
Tempo-Class,2,2,259
Tempo,112.50,25,287
Chord-Tone,Eb,3,325
Chord-Type,7,None,368
Chord-Slash,Eb,3,337
Position,24,24,217
Note-Velocity,19,19,147
Note-On,61,61,61
Note-Duration,3,3,162
Position,28,28,221
Note-Velocity,21,21,149
Note-On,64,64,64
Note-Duration,3,3,162
Position,32,32,225
Tempo-Class,1,1,258
Tempo,107.50,23,285
Chord-Tone,Eb,3,325
Chord-Type,-7,None,357
Chord-Slash,Eb,3,337
Note-Velocity,24,24,152
Note-On,69,69,69
Note-Duration,4,4,163
Position,37,37,230
Note-Velocity,22,22,150
Note-On,73,73,73
Note-Duration,3,3,162
Position,40,40,233
Note-Velocity,20,20,148
Note-On,71,71,71
Note-Duration,4,4,163
Position,45,45,238
Note-Velocity,20,20,148
Note-On,69,69,69
Note-Duration,14,14,173
Position,48,48,241
Tempo-Class,2,2,259
Tempo,112.50,25,287
Chord-Tone,Ab,8,330
Chord-Type,7,None,368
Chord-Slash,Ab,8,342
Position,60,60,253
Note-Velocity,15,15,143
Note-On,68,68,68
Note-Duration,13,13,172
Bar,0,0,192
Position,0,0,193
Tempo-Class,1,1,258
Tempo,110.00,24,286
Chord-Tone,Db,1,323
Chord-Type,,None,346
Chord-Slash,Db,1,335
Position,16,16,209
Tempo-Class,2,2,259
Tempo,115.00,26,288
Position,22,22,215
Phrase,0,0,393
MLU-Type,line,0,398
MLU-Subtype,w,0,411
Note-Velocity,21,21,149
Note-On,65,65,65
Note-Duration,2,2,161
Position,25,25,218
Note-Velocity,23,23,151
Note-On,69,69,69
Note-Duration,3,3,162
Position,29,29,222
Note-Velocity,25,25,153
Note-On,70,70,70
Note-Duration,3,3,162
Position,32,32,225
Tempo-Class,1,1,258
Tempo,107.50,23,285
Chord-Tone,A,9,331
Chord-Type,7,None,368
Chord-Slash,A,9,343
Note-Velocity,23,23,151
Note-On,71,71,71
Note-Duration,4,4,163
Position,37,37,230
Note-Velocity,21,21,149
Note-On,74,74,74
Note-Duration,2,2,161
Position,41,41,234
Note-Velocity,22,22,150
Note-On,71,71,71
Note-Duration,4,4,163
Position,45,45,238
Note-Velocity,21,21,149
Note-On,72,72,72
Note-Duration,2,2,161
Position,48,48,241
Tempo-Class,1,1,258
Tempo,107.50,23,285
Note-Velocity,20,20,148
Note-On,73,73,73
Note-Duration,4,4,163
Position,53,53,246
Note-Velocity,24,24,152
Note-On,76,76,76
Note-Duration,2,2,161
Rep-End,2,2,446
Part-End,A,A,434
Part-Start,B,B,430
Rep-Start,1,1,439
Bar,0,0,192
Position,0,0,193
Tempo-Class,1,1,258
Tempo,110.00,24,286
Chord-Tone,D,2,324
Chord-Type,j7,None,381
Chord-Slash,D,2,336
Position,13,13,206
Phrase,0,0,393
MLU-Type,line,0,398
MLU-Subtype,a,0,405
Note-Velocity,15,15,143
Note-On,59,59,59
Note-Duration,2,2,161
Position,16,16,209
Tempo-Class,2,2,259
Tempo,112.50,25,287
Note-Velocity,22,22,150
Note-On,62,62,62
Note-Duration,4,4,163
Position,21,21,214
Note-Velocity,21,21,149
Note-On,64,64,64
Note-Duration,2,2,161
Position,24,24,217
Note-Velocity,21,21,149
Note-On,66,66,66
Note-Duration,4,4,163
Position,29,29,222
Note-Velocity,23,23,151
Note-On,69,69,69
Note-Duration,3,3,162
Position,32,32,225
Tempo-Class,1,1,258
Tempo,105.00,22,284
Chord-Tone,E,4,326
Chord-Type,-7,None,357
Chord-Slash,E,4,338
Position,37,37,230
Note-Velocity,15,15,143
Note-On,69,69,69
Note-Duration,12,12,171
Position,48,48,241
Tempo-Class,1,1,258
Tempo,110.00,24,286
Bar,0,0,192
Position,0,0,193
Tempo-Class,1,1,258
Tempo,105.00,22,284
Chord-Tone,D,2,324
Chord-Type,,None,346
Chord-Slash,F#,6,340
Position,13,13,206
Phrase,0,0,393
MLU-Type,line,0,398
MLU-Subtype,cx,0,407
Note-Velocity,20,20,148
Note-On,69,69,69
Note-Duration,2,2,161
Position,16,16,209
Tempo-Class,2,2,259
Tempo,117.50,27,289
Note-Velocity,23,23,151
Note-On,74,74,74
Note-Duration,4,4,163
Position,20,20,213
Note-Velocity,23,23,151
Note-On,76,76,76
Note-Duration,4,4,163
Position,24,24,217
Note-Velocity,21,21,149
Note-On,77,77,77
Note-Duration,4,4,163
Position,29,29,222
Note-Velocity,24,24,152
Note-On,76,76,76
Note-Duration,3,3,162
Position,32,32,225
Tempo-Class,1,1,258
Tempo,105.00,22,284
Chord-Tone,G,7,329
Chord-Type,-7,None,357
Chord-Slash,G,7,341
Position,33,33,226
Note-Velocity,20,20,148
Note-On,74,74,74
Note-Duration,4,4,163
Position,38,38,231
Note-Velocity,21,21,149
Note-On,69,69,69
Note-Duration,5,5,164
Position,44,44,237
Note-Velocity,18,18,146
Note-On,70,70,70
Note-Duration,4,4,163
Position,48,48,241
Tempo-Class,1,1,258
Tempo,107.50,23,285
Chord-Tone,C,0,322
Chord-Type,7,None,368
Chord-Slash,C,0,334
Note-Velocity,18,18,146
Note-On,69,69,69
Note-Duration,14,14,173
Bar,0,0,192
Position,0,0,193
