EVENT,VALUE,VALUE_IDX,ENCODING
Tempo-Class,4,4,261
Tempo,308.33,59,321
Position,52,52,245
Note-Velocity,24,24,152
Note-On,74,74,74
Note-Duration,7,7,166
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,296.67,58,320
Chord-Tone,G,7,329
Chord-Type,-7911,None,359
Chord-Slash,G,7,341
Note-Velocity,23,23,151
Note-On,72,72,72
Note-Duration,32,32,191
Position,16,16,209
Tempo-Class,4,4,261
Tempo,296.67,58,320
Position,32,32,225
Tempo-Class,4,4,261
Tempo,285.00,57,319
Position,48,48,241
Tempo-Class,4,4,261
Tempo,285.00,57,319
Position,49,49,242
Note-Velocity,22,22,150
Note-On,79,79,79
Note-Duration,6,6,165
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,273.33,56,318
Chord-Tone,G,7,329
Chord-Type,-7911,None,359
Chord-Slash,G,7,341
Position,2,2,195
Note-Velocity,25,25,153
Note-On,79,79,79
Note-Duration,7,7,166
Position,10,10,203
Note-Velocity,23,23,151
Note-On,80,80,80
Note-Duration,17,17,176
Position,16,16,209
Tempo-Class,4,4,261
Tempo,273.33,56,318
Position,31,31,224
Note-Velocity,26,26,154
Note-On,77,77,77
Note-Duration,7,7,166
Position,32,32,225
Tempo-Class,4,4,261
Tempo,296.67,58,320
Position,40,40,233
Note-Velocity,20,20,148
Note-On,75,75,75
Note-Duration,6,6,165
Position,48,48,241
Tempo-Class,4,4,261
Tempo,296.67,58,320
Note-Velocity,23,23,151
Note-On,73,73,73
Note-Duration,7,7,166
Position,57,57,250
Note-Velocity,23,23,151
Note-On,70,70,70
Note-Duration,7,7,166
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,285.00,57,319
Chord-Tone,G,7,329
Chord-Type,-7911,None,359
Chord-Slash,G,7,341
Position,1,1,194
Note-Velocity,20,20,148
Note-On,68,68,68
Note-Duration,7,7,166
Position,11,11,204
Note-Velocity,18,18,146
Note-On,65,65,65
Note-Duration,4,4,163
Position,15,15,208
Note-Velocity,23,23,151
Note-On,70,70,70
Note-Duration,6,6,165
Position,16,16,209
Tempo-Class,4,4,261
Tempo,285.00,57,319
Position,24,24,217
Note-Velocity,22,22,150
Note-On,69,69,69
Note-Duration,7,7,166
Position,32,32,225
Tempo-Class,4,4,261
Tempo,285.00,57,319
Position,33,33,226
Note-Velocity,19,19,147
Note-On,68,68,68
Note-Duration,5,5,164
Position,38,38,231
Note-Velocity,22,22,150
Note-On,70,70,70
Note-Duration,6,6,165
Position,46,46,239
Note-Velocity,23,23,151
Note-On,71,71,71
Note-Duration,26,26,185
Position,48,48,241
Tempo-Class,4,4,261
Tempo,285.00,57,319
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,285.00,57,319
Chord-Tone,G,7,329
Chord-Type,-7911,None,359
Chord-Slash,G,7,341
Position,9,9,202
Note-Velocity,25,25,153
Note-On,73,73,73
Note-Duration,4,4,163
Position,15,15,208
Note-Velocity,24,24,152
Note-On,74,74,74
Note-Duration,8,8,167
Position,16,16,209
Tempo-Class,4,4,261
Tempo,285.00,57,319
Position,32,32,225
Tempo-Class,4,4,261
Tempo,296.67,58,320
Position,48,48,241
Tempo-Class,4,4,261
Tempo,296.67,58,320
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,296.67,58,320
Chord-Tone,C,0,322
Chord-Type,-7911,None,359
Chord-Slash,C,0,334
Position,16,16,209
Tempo-Class,4,4,261
Tempo,296.67,58,320
Position,32,32,225
Tempo-Class,4,4,261
Tempo,285.00,57,319
Position,47,47,240
Phrase,0,0,393
MLU-Type,line,0,398
MLU-Subtype,w,0,411
Note-Velocity,24,24,152
Note-On,77,77,77
Note-Duration,6,6,165
Position,48,48,241
Tempo-Class,4,4,261
Tempo,285.00,57,319
Position,56,56,249
Note-Velocity,26,26,154
Note-On,82,82,82
Note-Duration,5,5,164
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,296.67,58,320
Chord-Tone,C,0,322
Chord-Type,-7911,None,359
Chord-Slash,C,0,334
Note-Velocity,25,25,153
Note-On,81,81,81
Note-Duration,7,7,166
Position,9,9,202
Note-Velocity,24,24,152
Note-On,79,79,79
Note-Duration,6,6,165
Position,16,16,209
Tempo-Class,4,4,261
Tempo,296.67,58,320
Position,17,17,210
Note-Velocity,21,21,149
Note-On,77,77,77
Note-Duration,6,6,165
Position,24,24,217
Note-Velocity,22,22,150
Note-On,76,76,76
Note-Duration,7,7,166
Position,32,32,225
Tempo-Class,4,4,261
Tempo,296.67,58,320
Note-Velocity,21,21,149
Note-On,75,75,75
Note-Duration,4,4,163
Position,39,39,232
Note-Velocity,24,24,152
Note-On,79,79,79
Note-Duration,7,7,166
Position,48,48,241
Tempo-Class,4,4,261
Tempo,296.67,58,320
Note-Velocity,22,22,150
Note-On,77,77,77
Note-Duration,4,4,163
Position,55,55,248
Note-Velocity,23,23,151
Note-On,74,74,74
Note-Duration,5,5,164
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,308.33,59,321
Chord-Tone,G,7,329
Chord-Type,-7911,None,359
Chord-Slash,G,7,341
Note-Velocity,20,20,148
Note-On,72,72,72
Note-Duration,7,7,166
Position,8,8,201
Note-Velocity,24,24,152
Note-On,77,77,77
Note-Duration,8,8,167
Position,16,16,209
Tempo-Class,4,4,261
Tempo,308.33,59,321
Position,18,18,211
Note-Velocity,22,22,150
Note-On,77,77,77
Note-Duration,10,10,169
Position,31,31,224
Note-Velocity,23,23,151
Note-On,75,75,75
Note-Duration,26,26,185
Position,32,32,225
Tempo-Class,4,4,261
Tempo,285.00,57,319
Position,48,48,241
Tempo-Class,4,4,261
Tempo,285.00,57,319
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,285.00,57,319
Chord-Tone,G,7,329
Chord-Type,-7911,None,359
Chord-Slash,G,7,341
Note-Velocity,12,12,140
Note-On,69,69,69
Note-Duration,4,4,163
Position,5,5,198
Note-Velocity,23,23,151
Note-On,76,76,76
Note-Duration,8,8,167
Position,16,16,209
Tempo-Class,4,4,261
Tempo,285.00,57,319
Position,32,32,225
Tempo-Class,4,4,261
Tempo,285.00,57,319
Position,48,48,241
Tempo-Class,4,4,261
Tempo,285.00,57,319
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,308.33,59,321
Chord-Tone,A,9,331
Chord-Type,7,None,368
Chord-Slash,A,9,343
Position,16,16,209
Tempo-Class,4,4,261
Tempo,308.33,59,321
Position,32,32,225
Tempo-Class,4,4,261
Tempo,285.00,57,319
Position,34,34,227
Phrase,0,0,393
MLU-Type,expressive,0,395
Note-Velocity,22,22,150
Note-On,79,79,79
Note-Duration,6,6,165
Position,43,43,236
Note-Velocity,25,25,153
Note-On,82,82,82
Note-Duration,7,7,166
Position,48,48,241
Tempo-Class,4,4,261
Tempo,285.00,57,319
Position,58,58,251
Note-Velocity,16,16,144
Note-On,82,82,82
Note-Duration,9,9,168
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,285.00,57,319
Chord-Tone,D,2,324
Chord-Type,7,None,368
Chord-Slash,D,2,336
Position,4,4,197
Note-Velocity,24,24,152
Note-On,85,85,85
Note-Duration,25,25,184
Position,16,16,209
Tempo-Class,4,4,261
Tempo,285.00,57,319
Position,32,32,225
Tempo-Class,4,4,261
Tempo,296.67,58,320
Position,33,33,226
Note-Velocity,24,24,152
Note-On,82,82,82
Note-Duration,6,6,165
Position,41,41,234
Note-Velocity,20,20,148
Note-On,80,80,80
Note-Duration,4,4,163
Position,47,47,240
Note-Velocity,19,19,147
Note-On,78,78,78
Note-Duration,8,8,167
Position,48,48,241
Tempo-Class,4,4,261
Tempo,296.67,58,320
Position,56,56,249
Note-Velocity,20,20,148
Note-On,75,75,75
Note-Duration,6,6,165
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,296.67,58,320
Chord-Tone,G,7,329
Chord-Type,-7911,None,359
Chord-Slash,G,7,341
Note-Velocity,21,21,149
Note-On,73,73,73
Note-Duration,8,8,167
Position,8,8,201
Note-Velocity,22,22,150
Note-On,70,70,70
Note-Duration,6,6,165
Position,16,16,209
Tempo-Class,4,4,261
Tempo,296.67,58,320
Position,17,17,210
Note-Velocity,19,19,147
Note-On,68,68,68
Note-Duration,7,7,166
Position,25,25,218
Note-Velocity,16,16,144
Note-On,65,65,65
Note-Duration,5,5,164
Position,31,31,224
Note-Velocity,20,20,148
Note-On,70,70,70
Note-Duration,7,7,166
Position,32,32,225
Tempo-Class,4,4,261
Tempo,308.33,59,321
Position,40,40,233
Note-Velocity,21,21,149
Note-On,69,69,69
Note-Duration,5,5,164
Position,46,46,239
Note-Velocity,20,20,148
Note-On,68,68,68
Note-Duration,8,8,167
Position,48,48,241
Tempo-Class,4,4,261
Tempo,308.33,59,321
Position,54,54,247
Note-Velocity,22,22,150
Note-On,70,70,70
Note-Duration,7,7,166
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,308.33,59,321
Chord-Tone,G,7,329
Chord-Type,-7911,None,359
Chord-Slash,G,7,341
Note-Velocity,16,16,144
Note-On,67,67,67
Note-Duration,8,8,167
Position,7,7,200
Note-Velocity,22,22,150
Note-On,73,73,73
Note-Duration,6,6,165
Position,14,14,207
Note-Velocity,21,21,149
Note-On,73,73,73
Note-Duration,6,6,165
Position,16,16,209
Tempo-Class,4,4,261
Tempo,308.33,59,321
Position,23,23,216
Note-Velocity,22,22,150
Note-On,72,72,72
Note-Duration,6,6,165
Position,31,31,224
Note-Velocity,22,22,150
Note-On,74,74,74
Note-Duration,7,7,166
Position,32,32,225
Tempo-Class,4,4,261
Tempo,308.33,59,321
Position,40,40,233
Note-Velocity,23,23,151
Note-On,77,77,77
Note-Duration,6,6,165
Position,48,48,241
Tempo-Class,4,4,261
Tempo,308.33,59,321
Note-Velocity,22,22,150
Note-On,83,83,83
Note-Duration,8,8,167
Position,57,57,250
Note-Velocity,20,20,148
Note-On,84,84,84
Note-Duration,3,3,162
Position,61,61,254
Note-Velocity,22,22,150
Note-On,85,85,85
Note-Duration,7,7,166
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,285.00,57,319
Chord-Tone,G,7,329
Chord-Type,-7911,None,359
Chord-Slash,G,7,341
Position,5,5,198
Note-Velocity,23,23,151
Note-On,84,84,84
Note-Duration,32,32,191
Position,16,16,209
Tempo-Class,4,4,261
Tempo,285.00,57,319
Position,32,32,225
Tempo-Class,4,4,261
Tempo,285.00,57,319
Position,48,48,241
Tempo-Class,4,4,261
Tempo,285.00,57,319
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,285.00,57,319
Chord-Tone,G,7,329
Chord-Type,-7911,None,359
Chord-Slash,G,7,341
Position,1,1,194
Note-Velocity,22,22,150
Note-On,81,81,81
Note-Duration,5,5,164
Position,8,8,201
Note-Velocity,22,22,150
Note-On,84,84,84
Note-Duration,21,21,180
Position,16,16,209
Tempo-Class,4,4,261
Tempo,285.00,57,319
Position,30,30,223
Note-Velocity,22,22,150
Note-On,83,83,83
Note-Duration,6,6,165
Position,32,32,225
Tempo-Class,4,4,261
Tempo,285.00,57,319
Position,37,37,230
Note-Velocity,22,22,150
Note-On,84,84,84
Note-Duration,20,20,179
Position,48,48,241
Tempo-Class,4,4,261
Tempo,285.00,57,319
Position,58,58,251
Note-Velocity,19,19,147
Note-On,82,82,82
Note-Duration,4,4,163
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,308.33,59,321
Chord-Tone,G,7,329
Chord-Type,-7911,None,359
Chord-Slash,G,7,341
Note-Velocity,22,22,150
Note-On,81,81,81
Note-Duration,32,32,191
Position,16,16,209
Tempo-Class,4,4,261
Tempo,308.33,59,321
Position,31,31,224
Note-Velocity,20,20,148
Note-On,85,85,85
Note-Duration,4,4,163
Position,32,32,225
Tempo-Class,4,4,261
Tempo,308.33,59,321
Position,48,48,241
Tempo-Class,4,4,261
Tempo,308.33,59,321
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,296.67,58,320
Chord-Tone,G,7,329
Chord-Type,-7911,None,359
Chord-Slash,G,7,341
Position,16,16,209
Tempo-Class,4,4,261
Tempo,296.67,58,320
Position,30,30,223
Phrase,0,0,393
MLU-Type,line,0,398
MLU-Subtype,w,0,411
Note-Velocity,21,21,149
Note-On,79,79,79
Note-Duration,7,7,166
Position,32,32,225
Tempo-Class,4,4,261
Tempo,296.67,58,320
Position,39,39,232
Note-Velocity,23,23,151
Note-On,82,82,82
Note-Duration,5,5,164
Position,45,45,238
Note-Velocity,23,23,151
Note-On,81,81,81
Note-Duration,7,7,166
Position,48,48,241
Tempo-Class,4,4,261
Tempo,296.67,58,320
Position,54,54,247
Note-Velocity,23,23,151
Note-On,79,79,79
Note-Duration,6,6,165
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,296.67,58,320
Chord-Tone,C,0,322
Chord-Type,-7911,None,359
Chord-Slash,C,0,334
Note-Velocity,23,23,151
Note-On,77,77,77
Note-Duration,5,5,164
Position,6,6,199
Note-Velocity,22,22,150
Note-On,76,76,76
Note-Duration,5,5,164
Position,13,13,206
Note-Velocity,21,21,149
Note-On,75,75,75
Note-Duration,7,7,166
Position,16,16,209
Tempo-Class,4,4,261
Tempo,296.67,58,320
Position,23,23,216
Note-Velocity,22,22,150
Note-On,79,79,79
Note-Duration,6,6,165
Position,30,30,223
Note-Velocity,18,18,146
Note-On,77,77,77
Note-Duration,4,4,163
Position,32,32,225
Tempo-Class,4,4,261
Tempo,308.33,59,321
Position,37,37,230
Note-Velocity,22,22,150
Note-On,74,74,74
Note-Duration,9,9,168
Position,47,47,240
Note-Velocity,19,19,147
Note-On,72,72,72
Note-Duration,4,4,163
Position,48,48,241
Tempo-Class,4,4,261
Tempo,308.33,59,321
Position,55,55,248
Note-Velocity,23,23,151
Note-On,77,77,77
Note-Duration,6,6,165
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,296.67,58,320
Chord-Tone,C,0,322
Chord-Type,-7911,None,359
Chord-Slash,C,0,334
Note-Velocity,21,21,149
Note-On,75,75,75
Note-Duration,6,6,165
Position,9,9,202
Note-Velocity,18,18,146
Note-On,68,68,68
Note-Duration,5,5,164
Position,15,15,208
Note-Velocity,20,20,148
Note-On,70,70,70
Note-Duration,7,7,166
Position,16,16,209
Tempo-Class,4,4,261
Tempo,296.67,58,320
Position,25,25,218
Note-Velocity,22,22,150
Note-On,73,73,73
Note-Duration,8,8,167
Position,32,32,225
Tempo-Class,4,4,261
Tempo,296.67,58,320
Position,33,33,226
Note-Velocity,21,21,149
Note-On,71,71,71
Note-Duration,5,5,164
Position,43,43,236
Note-Velocity,17,17,145
Note-On,64,64,64
Note-Duration,5,5,164
Position,48,48,241
Tempo-Class,4,4,261
Tempo,296.67,58,320
Position,49,49,242
Note-Velocity,21,21,149
Note-On,69,69,69
Note-Duration,5,5,164
Position,56,56,249
Note-Velocity,20,20,148
Note-On,71,71,71
Note-Duration,6,6,165
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,285.00,57,319
Chord-Tone,G,7,329
Chord-Type,-7911,None,359
Chord-Slash,G,7,341
Note-Velocity,20,20,148
Note-On,73,73,73
Note-Duration,6,6,165
Position,8,8,201
Note-Velocity,21,21,149
Note-On,78,78,78
Note-Duration,4,4,163
Position,14,14,207
Note-Velocity,19,19,147
Note-On,73,73,73
Note-Duration,3,3,162
Position,16,16,209
Tempo-Class,4,4,261
Tempo,285.00,57,319
Position,18,18,211
Note-Velocity,23,23,151
Note-On,74,74,74
Note-Duration,5,5,164
Position,27,27,220
Note-Velocity,22,22,150
Note-On,76,76,76
Note-Duration,5,5,164
Position,32,32,225
Tempo-Class,4,4,261
Tempo,296.67,58,320
Position,33,33,226
Note-Velocity,21,21,149
Note-On,74,74,74
Note-Duration,4,4,163
Position,41,41,234
Note-Velocity,18,18,146
Note-On,71,71,71
Note-Duration,7,7,166
Position,48,48,241
Tempo-Class,4,4,261
Tempo,296.67,58,320
Position,50,50,243
Note-Velocity,22,22,150
Note-On,74,74,74
Note-Duration,6,6,165
Position,57,57,250
Note-Velocity,19,19,147
Note-On,71,71,71
Note-Duration,3,3,162
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,308.33,59,321
Chord-Tone,G,7,329
Chord-Type,-7911,None,359
Chord-Slash,G,7,341
Note-Velocity,19,19,147
Note-On,69,69,69
Note-Duration,6,6,165
Position,8,8,201
Note-Velocity,19,19,147
Note-On,72,72,72
Note-Duration,6,6,165
Position,14,14,207
Note-Velocity,19,19,147
Note-On,70,70,70
Note-Duration,4,4,163
Position,16,16,209
Tempo-Class,4,4,261
Tempo,308.33,59,321
Position,20,20,213
Note-Velocity,19,19,147
Note-On,67,67,67
Note-Duration,7,7,166
Position,32,32,225
Tempo-Class,4,4,261
Tempo,308.33,59,321
Position,37,37,230
Note-Velocity,20,20,148
Note-On,70,70,70
Note-Duration,4,4,163
Position,42,42,235
Note-Velocity,17,17,145
Note-On,69,69,69
Note-Duration,4,4,163
Position,48,48,241
Tempo-Class,4,4,261
Tempo,308.33,59,321
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,308.33,59,321
Chord-Tone,A,9,331
Chord-Type,7,None,368
Chord-Slash,A,9,343
Position,16,16,209
Tempo-Class,4,4,261
Tempo,308.33,59,321
Position,32,32,225
Tempo-Class,4,4,261
Tempo,296.67,58,320
Position,33,33,226
Phrase,0,0,393
MLU-Type,line,0,398
MLU-Subtype,w,0,411
Note-Velocity,20,20,148
Note-On,74,74,74
Note-Duration,7,7,166
Position,41,41,234
Note-Velocity,21,21,149
Note-On,73,73,73
Note-Duration,4,4,163
Position,47,47,240
Note-Velocity,22,22,150
Note-On,75,75,75
Note-Duration,8,8,167
Position,48,48,241
Tempo-Class,4,4,261
Tempo,296.67,58,320
Position,57,57,250
Note-Velocity,23,23,151
Note-On,78,78,78
Note-Duration,6,6,165
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,296.67,58,320
Chord-Tone,D,2,324
