EVENT,VALUE,VALUE_IDX,ENCODING
Note-Duration,7,7,166
Position,25,25,218
Note-Velocity,20,20,148
Note-On,48,48,48
Note-Duration,7,7,166
Position,32,32,225
Tempo-Class,4,4,261
Tempo,180.00,48,310
Position,33,33,226
Note-Velocity,20,20,148
Note-On,53,53,53
Note-Duration,13,13,172
Position,48,48,241
Tempo-Class,4,4,261
Tempo,203.33,50,312
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,203.33,50,312
Chord-Tone,G,7,329
Chord-Type,7,None,368
Chord-Slash,G,7,341
Position,11,11,204
Phrase,0,0,393
MLU-Type,lick,0,397
MLU-Subtype,general,0,402
Note-Velocity,22,22,150
Note-On,57,57,57
Note-Duration,6,6,165
Position,16,16,209
Tempo-Class,3,3,260
Tempo,176.67,47,309
Position,19,19,212
Note-Velocity,23,23,151
Note-On,55,55,55
Note-Duration,6,6,165
Position,27,27,220
Note-Velocity,22,22,150
Note-On,52,52,52
Note-Duration,6,6,165
Position,32,32,225
Tempo-Class,4,4,261
Tempo,180.00,48,310
Position,33,33,226
Note-Velocity,19,19,147
Note-On,53,53,53
Note-Duration,21,21,180
Position,48,48,241
Tempo-Class,4,4,261
Tempo,180.00,48,310
Position,57,57,250
Note-Velocity,24,24,152
Note-On,55,55,55
Note-Duration,7,7,166
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,191.67,49,311
Chord-Tone,C,0,322
Chord-Type,,None,346
Chord-Slash,C,0,334
Note-Velocity,21,21,149
Note-On,52,52,52
Note-Duration,8,8,167
Position,10,10,203
Note-Velocity,19,19,147
Note-On,48,48,48
Note-Duration,5,5,164
Position,16,16,209
Tempo-Class,4,4,261
Tempo,215.00,51,313
Note-Velocity,19,19,147
Note-On,52,52,52
Note-Duration,8,8,167
Position,26,26,219
Note-Velocity,22,22,150
Note-On,55,55,55
Note-Duration,6,6,165
Position,32,32,225
Tempo-Class,4,4,261
Tempo,180.00,48,310
Position,33,33,226
Note-Velocity,22,22,150
Note-On,60,60,60
Note-Duration,5,5,164
Position,40,40,233
Note-Velocity,24,24,152
Note-On,64,64,64
Note-Duration,6,6,165
Position,47,47,240
Note-Velocity,22,22,150
Note-On,67,67,67
Note-Duration,5,5,164
Position,48,48,241
Tempo-Class,4,4,261
Tempo,191.67,49,311
Position,54,54,247
Note-Velocity,18,18,146
Note-On,54,54,54
Note-Duration,4,4,163
Position,58,58,251
Note-Velocity,19,19,147
Note-On,55,55,55
Note-Duration,4,4,163
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,191.67,49,311
Chord-Tone,A,9,331
Chord-Type,7,None,368
Chord-Slash,A,9,343
Note-Velocity,19,19,147
Note-On,58,58,58
Note-Duration,20,20,179
Position,16,16,209
Tempo-Class,4,4,261
Tempo,215.00,51,313
Position,25,25,218
Note-Velocity,22,22,150
Note-On,54,54,54
Note-Duration,7,7,166
Position,32,32,225
Tempo-Class,4,4,261
Tempo,191.67,49,311
Position,33,33,226
Note-Velocity,21,21,149
Note-On,57,57,57
Note-Duration,7,7,166
Position,41,41,234
Note-Velocity,21,21,149
Note-On,55,55,55
Note-Duration,5,5,164
Position,48,48,241
Tempo-Class,4,4,261
Tempo,191.67,49,311
Position,49,49,242
Note-Velocity,21,21,149
Note-On,52,52,52
Note-Duration,7,7,166
Position,58,58,251
Note-Velocity,21,21,149
Note-On,49,49,49
Note-Duration,5,5,164
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,191.67,49,311
Chord-Tone,D,2,324
Chord-Type,-7,None,357
Chord-Slash,D,2,336
Note-Velocity,19,19,147
Note-On,50,50,50
Note-Duration,28,28,187
Position,16,16,209
Tempo-Class,4,4,261
Tempo,191.67,49,311
Position,28,28,221
Note-Velocity,21,21,149
Note-On,53,53,53
Note-Duration,4,4,163
Position,32,32,225
Tempo-Class,3,3,260
Tempo,180.00,48,310
Position,33,33,226
Note-Velocity,23,23,151
Note-On,57,57,57
Note-Duration,6,6,165
Position,41,41,234
Note-Velocity,22,22,150
Note-On,62,62,62
Note-Duration,6,6,165
Position,48,48,241
Tempo-Class,4,4,261
Tempo,191.67,49,311
Note-Velocity,23,23,151
Note-On,65,65,65
Note-Duration,22,22,181
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,203.33,50,312
Chord-Tone,G,7,329
Chord-Type,7,None,368
Chord-Slash,G,7,341
Position,16,16,209
Tempo-Class,4,4,261
Tempo,191.67,49,311
Position,25,25,218
Phrase,0,0,393
MLU-Type,line,0,398
MLU-Subtype,d,0,408
Note-Velocity,23,23,151
Note-On,62,62,62
Note-Duration,6,6,165
Position,32,32,225
Tempo-Class,4,4,261
Tempo,191.67,49,311
Position,33,33,226
Note-Velocity,22,22,150
Note-On,59,59,59
Note-Duration,5,5,164
Position,40,40,233
Note-Velocity,21,21,149
Note-On,57,57,57
Note-Duration,6,6,165
Position,48,48,241
Tempo-Class,4,4,261
Tempo,191.67,49,311
Position,49,49,242
Note-Velocity,21,21,149
Note-On,55,55,55
Note-Duration,6,6,165
Position,56,56,249
Note-Velocity,19,19,147
Note-On,53,53,53
Note-Duration,7,7,166
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,191.67,49,311
Chord-Tone,C,0,322
Chord-Type,,None,346
Chord-Slash,C,0,334
Position,1,1,194
Note-Velocity,20,20,148
Note-On,52,52,52
Note-Duration,6,6,165
Position,16,16,209
Tempo-Class,4,4,261
Tempo,191.67,49,311
Position,25,25,218
Phrase,0,0,393
MLU-Type,melody,0,399
Note-Velocity,20,20,148
Note-On,55,55,55
Note-Duration,14,14,173
Position,32,32,225
Tempo-Class,4,4,261
Tempo,191.67,49,311
Position,41,41,234
Note-Velocity,21,21,149
Note-On,52,52,52
Note-Duration,6,6,165
Position,48,48,241
Tempo-Class,4,4,261
Tempo,180.00,48,310
Note-Velocity,20,20,148
Note-On,57,57,57
Note-Duration,7,7,166
Position,57,57,250
Note-Velocity,19,19,147
Note-On,52,52,52
Note-Duration,6,6,165
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,191.67,49,311
Chord-Tone,C,0,322
Chord-Type,,None,346
Chord-Slash,C,0,334
Note-Velocity,19,19,147
Note-On,55,55,55
Note-Duration,27,27,186
Position,16,16,209
Tempo-Class,4,4,261
Tempo,191.67,49,311
Position,27,27,220
Note-Velocity,22,22,150
Note-On,52,52,52
Note-Duration,4,4,163
Position,32,32,225
Tempo-Class,4,4,261
Tempo,203.33,50,312
Position,33,33,226
Note-Velocity,19,19,147
Note-On,55,55,55
Note-Duration,15,15,174
Position,48,48,241
Tempo-Class,3,3,260
Tempo,180.00,48,310
Position,49,49,242
Note-Velocity,22,22,150
Note-On,60,60,60
Note-Duration,5,5,164
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,180.00,48,310
Chord-Tone,F,5,327
Chord-Type,,None,346
Chord-Slash,F,5,339
Position,9,9,202
Phrase,0,0,393
MLU-Type,lick,0,397
MLU-Subtype,general,0,402
Backref-Referred,0,0,417
Note-Velocity,23,23,151
Note-On,55,55,55
Note-Duration,6,6,165
Position,15,15,208
Note-Velocity,20,20,148
Note-On,52,52,52
Note-Duration,6,6,165
Position,16,16,209
Tempo-Class,4,4,261
Tempo,191.67,49,311
Position,23,23,216
Note-Velocity,22,22,150
Note-On,55,55,55
Note-Duration,7,7,166
Position,31,31,224
Note-Velocity,22,22,150
Note-On,60,60,60
Note-Duration,6,6,165
Position,32,32,225
Tempo-Class,4,4,261
Tempo,191.67,49,311
Position,39,39,232
Note-Velocity,23,23,151
Note-On,64,64,64
Note-Duration,6,6,165
Position,46,46,239
Note-Velocity,22,22,150
Note-On,67,67,67
Note-Duration,6,6,165
Position,48,48,241
Tempo-Class,4,4,261
Tempo,203.33,50,312
Position,56,56,249
Note-Velocity,21,21,149
Note-On,62,62,62
Note-Duration,7,7,166
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,203.33,50,312
Chord-Tone,G,7,329
Chord-Type,7,None,368
Chord-Slash,G,7,341
Position,1,1,194
Note-Velocity,20,20,148
Note-On,65,65,65
Note-Duration,26,26,185
Position,16,16,209
Tempo-Class,4,4,261
Tempo,191.67,49,311
Position,27,27,220
Note-Velocity,21,21,149
Note-On,62,62,62
Note-Duration,15,15,174
Position,32,32,225
Tempo-Class,4,4,261
Tempo,180.00,48,310
Position,42,42,235
Note-Velocity,21,21,149
Note-On,59,59,59
Note-Duration,6,6,165
Position,48,48,241
Tempo-Class,4,4,261
Tempo,203.33,50,312
Note-Velocity,20,20,148
Note-On,59,59,59
Note-Duration,7,7,166
Position,56,56,249
Note-Velocity,18,18,146
Note-On,60,60,60
Note-Duration,15,15,174
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,191.67,49,311
Chord-Tone,C,0,322
Chord-Type,,None,346
Chord-Slash,C,0,334
Position,9,9,202
MLU-Type,lick,0,397
MLU-Subtype,general,0,402
Backref-Distance,1,1,418
Note-Velocity,22,22,150
Note-On,55,55,55
Note-Duration,6,6,165
Position,16,16,209
Tempo-Class,4,4,261
Tempo,180.00,48,310
Note-Velocity,23,23,151
Note-On,52,52,52
Note-Duration,6,6,165
Position,24,24,217
Note-Velocity,22,22,150
Note-On,55,55,55
Note-Duration,6,6,165
Position,32,32,225
Tempo-Class,4,4,261
Tempo,191.67,49,311
Note-Velocity,23,23,151
Note-On,60,60,60
Note-Duration,5,5,164
Position,38,38,231
Note-Velocity,24,24,152
Note-On,64,64,64
Note-Duration,5,5,164
Position,47,47,240
Note-Velocity,24,24,152
Note-On,67,67,67
Note-Duration,6,6,165
Position,48,48,241
Tempo-Class,4,4,261
Tempo,191.67,49,311
Position,55,55,248
Note-Velocity,23,23,151
Note-On,69,69,69
Note-Duration,7,7,166
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,203.33,50,312
Chord-Tone,A,9,331
Chord-Type,7,None,368
Chord-Slash,A,9,343
Note-Velocity,21,21,149
Note-On,64,64,64
Note-Duration,25,25,184
Position,16,16,209
Tempo-Class,4,4,261
Tempo,203.33,50,312
Position,25,25,218
Note-Velocity,22,22,150
Note-On,62,62,62
Note-Duration,6,6,165
Position,32,32,225
Tempo-Class,4,4,261
Tempo,203.33,50,312
Position,33,33,226
Note-Velocity,21,21,149
Note-On,61,61,61
Note-Duration,7,7,166
Position,42,42,235
Note-Velocity,20,20,148
Note-On,58,58,58
Note-Duration,6,6,165
Position,48,48,241
Tempo-Class,4,4,261
Tempo,191.67,49,311
Position,49,49,242
Note-Velocity,21,21,149
Note-On,57,57,57
Note-Duration,6,6,165
Position,56,56,249
Note-Velocity,19,19,147
Note-On,55,55,55
Note-Duration,7,7,166
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,191.67,49,311
Chord-Tone,D,2,324
Chord-Type,-7,None,357
Chord-Slash,D,2,336
Note-Velocity,19,19,147
Note-On,53,53,53
Note-Duration,14,14,173
Position,16,16,209
Tempo-Class,4,4,261
Tempo,191.67,49,311
Note-Velocity,20,20,148
Note-On,57,57,57
Note-Duration,6,6,165
Position,25,25,218
Note-Velocity,21,21,149
Note-On,50,50,50
Note-Duration,13,13,172
Position,32,32,225
Tempo-Class,4,4,261
Tempo,191.67,49,311
Position,40,40,233
Note-Velocity,22,22,150
Note-On,55,55,55
Note-Duration,6,6,165
Position,48,48,241
Tempo-Class,4,4,261
Tempo,191.67,49,311
Note-Velocity,19,19,147
Note-On,47,47,47
Note-Duration,15,15,174
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,191.67,49,311
Chord-Tone,G,7,329
Chord-Type,7,None,368
Chord-Slash,G,7,341
Position,16,16,209
Tempo-Class,4,4,261
Tempo,203.33,50,312
Position,25,25,218
Phrase,0,0,393
MLU-Type,line,0,398
MLU-Subtype,w,0,411
Note-Velocity,23,23,151
Note-On,55,55,55
Note-Duration,6,6,165
Position,32,32,225
Tempo-Class,4,4,261
Tempo,191.67,49,311
Position,33,33,226
Note-Velocity,21,21,149
Note-On,47,47,47
Note-Duration,6,6,165
Position,40,40,233
Note-Velocity,19,19,147
Note-On,48,48,48
Note-Duration,6,6,165
Position,48,48,241
Tempo-Class,4,4,261
Tempo,180.00,48,310
Note-Velocity,22,22,150
Note-On,50,50,50
Note-Duration,8,8,167
Position,57,57,250
Note-Velocity,21,21,149
Note-On,52,52,52
Note-Duration,7,7,166
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,191.67,49,311
Chord-Tone,C,0,322
Chord-Type,,None,346
Chord-Slash,C,0,334
Position,1,1,194
Note-Velocity,19,19,147
Note-On,48,48,48
Note-Duration,14,14,173
Position,15,15,208
Note-Velocity,22,22,150
Note-On,52,52,52
Note-Duration,8,8,167
Position,16,16,209
Tempo-Class,4,4,261
Tempo,203.33,50,312
Position,24,24,217
Note-Velocity,23,23,151
Note-On,55,55,55
Note-Duration,6,6,165
Position,31,31,224
Note-Velocity,20,20,148
Note-On,53,53,53
Note-Duration,8,8,167
Position,32,32,225
Tempo-Class,4,4,261
Tempo,203.33,50,312
Position,39,39,232
Note-Velocity,21,21,149
Note-On,55,55,55
Note-Duration,8,8,167
Position,48,48,241
Tempo-Class,4,4,261
Tempo,180.00,48,310
Note-Velocity,20,20,148
Note-On,57,57,57
Note-Duration,7,7,166
Position,60,60,253
Note-Velocity,21,21,149
Note-On,54,54,54
Note-Duration,4,4,163
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,203.33,50,312
Chord-Tone,C,0,322
Chord-Type,,None,346
Chord-Slash,C,0,334
Note-Velocity,20,20,148
Note-On,60,60,60
Note-Duration,13,13,172
Position,16,16,209
Tempo-Class,3,3,260
Tempo,180.00,48,310
Position,18,18,211
Note-Velocity,20,20,148
Note-On,55,55,55
Note-Duration,5,5,164
Position,24,24,217
Note-Velocity,20,20,148
Note-On,53,53,53
Note-Duration,7,7,166
Position,32,32,225
Tempo-Class,4,4,261
Tempo,191.67,49,311
Position,33,33,226
Note-Velocity,25,25,153
Note-On,64,64,64
Note-Duration,7,7,166
Position,42,42,235
Note-Velocity,20,20,148
Note-On,60,60,60
Note-Duration,6,6,165
Position,48,48,241
Tempo-Class,4,4,261
Tempo,191.67,49,311
Position,50,50,243
Note-Velocity,22,22,150
Note-On,55,55,55
Note-Duration,7,7,166
Position,58,58,251
Note-Velocity,19,19,147
Note-On,48,48,48
Note-Duration,6,6,165
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,191.67,49,311
Chord-Tone,F,5,327
Chord-Type,,None,346
Chord-Slash,F,5,339
Position,3,3,196
Note-Velocity,20,20,148
Note-On,53,53,53
Note-Duration,7,7,166
Position,12,12,205
Note-Velocity,17,17,145
Note-On,48,48,48
Note-Duration,5,5,164
Position,16,16,209
Tempo-Class,3,3,260
Tempo,180.00,48,310
Position,17,17,210
Note-Velocity,19,19,147
Note-On,57,57,57
Note-Duration,29,29,188
Position,32,32,225
Tempo-Class,4,4,261
Tempo,191.67,49,311
Position,48,48,241
Tempo-Class,4,4,261
Tempo,203.33,50,312
Note-Velocity,25,25,153
Note-On,53,53,53
Note-Duration,7,7,166
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,203.33,50,312
Chord-Tone,G,7,329
Chord-Type,7,None,368
Chord-Slash,G,7,341
Position,9,9,202
Phrase,0,0,393
MLU-Type,lick,0,397
MLU-Subtype,general,0,402
Note-Velocity,22,22,150
Note-On,48,48,48
Note-Duration,8,8,167
Position,16,16,209
Tempo-Class,4,4,261
Tempo,191.67,49,311
Position,17,17,210
Note-Velocity,22,22,150
Note-On,55,55,55
Note-Duration,7,7,166
Position,25,25,218
Note-Velocity,16,16,144
Note-On,48,48,48
Note-Duration,7,7,166
Position,32,32,225
Tempo-Class,4,4,261
Tempo,191.67,49,311
Position,33,33,226
Note-Velocity,17,17,145
Note-On,53,53,53
Note-Duration,16,16,175
Position,48,48,241
Tempo-Class,4,4,261
Tempo,180.00,48,310
Position,50,50,243
Note-Velocity,18,18,146
Note-On,48,48,48
Note-Duration,6,6,165
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,191.67,49,311
Chord-Tone,C,0,322
Chord-Type,,None,346
Chord-Slash,C,0,334
Position,2,2,195
Note-Velocity,19,19,147
Note-On,55,55,55
Note-Duration,24,24,183
Position,16,16,209
Tempo-Class,4,4,261
Tempo,180.00,48,310
Position,30,30,223
Note-Velocity,21,21,149
Note-On,52,52,52
Note-Duration,3,3,162
Position,32,32,225
Tempo-Class,4,4,261
Tempo,203.33,50,312
Position,33,33,226
Note-Velocity,23,23,151
Note-On,55,55,55
Note-Duration,7,7,166
Position,42,42,235
Note-Velocity,21,21,149
Note-On,60,60,60
Note-Duration,4,4,163
Position,48,48,241
Tempo-Class,4,4,261
Tempo,191.67,49,311
Note-Velocity,23,23,151
Note-On,64,64,64
Note-Duration,7,7,166
Position,56,56,249
Note-Velocity,22,22,150
Note-On,62,62,62
Note-Duration,3,3,162
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,203.33,50,312
Chord-Tone,A,9,331
Chord-Type,7,None,368
Chord-Slash,A,9,343
Note-Velocity,18,18,146
Note-On,61,61,61
Note-Duration,14,14,173
Position,16,16,209
Tempo-Class,4,4,261
Tempo,203.33,50,312
Note-Velocity,21,21,149
Note-On,61,61,61
Note-Duration,9,9,168
Position,28,28,221
Note-Velocity,21,21,149
Note-On,57,57,57
Note-Duration,6,6,165
Position,32,32,225
Tempo-Class,4,4,261
Tempo,203.33,50,312
Position,40,40,233
Note-Velocity,20,20,148
Note-On,55,55,55
Note-Duration,9,9,168
Position,48,48,241
Tempo-Class,4,4,261
Tempo,180.00,48,310
Position,51,51,244
Note-Velocity,21,21,149
Note-On,53,53,53
Note-Duration,7,7,166
Position,58,58,251
Note-Velocity,19,19,147
Note-On,52,52,52
Note-Duration,5,5,164
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,191.67,49,311
Chord-Tone,D,2,324
Chord-Type,-7,None,357
Chord-Slash,D,2,336
Note-Velocity,19,19,147
Note-On,55,55,55
Note-Duration,10,10,169
Position,11,11,204
