EVENT,VALUE,VALUE_IDX,ENCODING
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,273.33,56,318
Chord-Tone,Eb,3,325
Chord-Type,6,None,365
Chord-Slash,Eb,3,337
Phrase,0,0,393
MLU-Type,line,0,398
MLU-Subtype,w,0,411
Note-Velocity,27,27,155
Note-On,86,86,86
Note-Duration,10,10,169
Position,13,13,206
Note-Velocity,23,23,151
Note-On,84,84,84
Note-Duration,4,4,163
Position,16,16,209
Tempo-Class,4,4,261
Tempo,238.33,53,315
Position,17,17,210
Note-Velocity,25,25,153
Note-On,82,82,82
Note-Duration,8,8,167
Position,32,32,225
Tempo-Class,4,4,261
Tempo,250.00,54,316
Chord-Tone,Eb,3,325
Chord-Type,-6,None,355
Chord-Slash,Eb,3,337
Position,34,34,227
Note-Velocity,28,28,156
Note-On,84,84,84
Note-Duration,9,9,168
Position,44,44,237
Note-Velocity,25,25,153
Note-On,82,82,82
Note-Duration,4,4,163
Position,48,48,241
Tempo-Class,4,4,261
Tempo,226.67,52,314
Position,49,49,242
Note-Velocity,26,26,154
Note-On,81,81,81
Note-Duration,8,8,167
Position,58,58,251
Note-Velocity,22,22,150
Note-On,79,79,79
Note-Duration,4,4,163
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,250.00,54,316
Chord-Tone,D,2,324
Chord-Type,-7,None,357
Chord-Slash,D,2,336
Note-Velocity,25,25,153
Note-On,77,77,77
Note-Duration,9,9,168
Position,9,9,202
Note-Velocity,25,25,153
Note-On,75,75,75
Note-Duration,7,7,166
Position,16,16,209
Tempo-Class,4,4,261
Tempo,238.33,53,315
Position,18,18,211
Note-Velocity,19,19,147
Note-On,73,73,73
Note-Duration,6,6,165
Position,24,24,217
Note-Velocity,25,25,153
Note-On,74,74,74
Note-Duration,5,5,164
Position,30,30,223
Note-Velocity,25,25,153
Note-On,75,75,75
Note-Duration,11,11,170
Position,32,32,225
Tempo-Class,4,4,261
Tempo,250.00,54,316
Chord-Tone,G,7,329
Chord-Type,7,None,368
Chord-Slash,G,7,341
Position,43,43,236
Note-Velocity,17,17,145
Note-On,73,73,73
Note-Duration,3,3,162
Position,48,48,241
Tempo-Class,4,4,261
Tempo,250.00,54,316
Note-Velocity,25,25,153
Note-On,74,74,74
Note-Duration,8,8,167
Position,58,58,251
Note-Velocity,19,19,147
Note-On,70,70,70
Note-Duration,11,11,170
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,261.67,55,317
Chord-Tone,C,0,322
Chord-Type,-7,None,357
Chord-Slash,C,0,334
Position,16,16,209
Tempo-Class,4,4,261
Tempo,238.33,53,315
Position,32,32,225
Tempo-Class,4,4,261
Tempo,261.67,55,317
Chord-Tone,F,5,327
Chord-Type,7,None,368
Chord-Slash,F,5,339
Position,48,48,241
Tempo-Class,4,4,261
Tempo,238.33,53,315
Rep-End,1,1,445
Part-End,A,A,434
Part-Start,A,A,429
Rep-Start,2,2,440
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,250.00,54,316
Chord-Tone,Bb,10,332
Chord-Type,6,None,365
Chord-Slash,Bb,10,344
Position,16,16,209
Tempo-Class,4,4,261
Tempo,238.33,53,315
Phrase,0,0,393
MLU-Type,expressive,0,395
Note-Velocity,26,26,154
Note-On,84,84,84
Note-Duration,4,4,163
Position,22,22,215
Note-Velocity,21,21,149
Note-On,86,86,86
Note-Duration,5,5,164
Position,28,28,221
Note-Velocity,25,25,153
Note-On,89,89,89
Note-Duration,16,16,175
Position,32,32,225
Tempo-Class,4,4,261
Tempo,226.67,52,314
Chord-Tone,G,7,329
Chord-Type,7,None,368
Chord-Slash,G,7,341
Position,48,48,241
Tempo-Class,4,4,261
Tempo,250.00,54,316
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,238.33,53,315
Chord-Tone,C,0,322
Chord-Type,-7,None,357
Chord-Slash,C,0,334
Position,14,14,207
Phrase,0,0,393
MLU-Type,line,0,398
MLU-Subtype,w,0,411
Note-Velocity,19,19,147
Note-On,87,87,87
Note-Duration,10,10,169
Position,16,16,209
Tempo-Class,4,4,261
Tempo,250.00,54,316
Position,30,30,223
Note-Velocity,23,23,151
Note-On,80,80,80
Note-Duration,7,7,166
Position,32,32,225
Tempo-Class,4,4,261
Tempo,250.00,54,316
Chord-Tone,F,5,327
Chord-Type,7,None,368
Chord-Slash,F,5,339
Position,39,39,232
Note-Velocity,26,26,154
Note-On,84,84,84
Note-Duration,12,12,171
Position,48,48,241
Tempo-Class,4,4,261
Tempo,250.00,54,316
Position,54,54,247
Note-Velocity,25,25,153
Note-On,82,82,82
Note-Duration,8,8,167
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,238.33,53,315
Chord-Tone,Bb,10,332
Chord-Type,6,None,365
Chord-Slash,Bb,10,344
Note-Velocity,25,25,153
Note-On,81,81,81
Note-Duration,8,8,167
Position,8,8,201
Note-Velocity,21,21,149
Note-On,79,79,79
Note-Duration,4,4,163
Position,13,13,206
Note-Velocity,25,25,153
Note-On,77,77,77
Note-Duration,10,10,169
Position,16,16,209
Tempo-Class,4,4,261
Tempo,250.00,54,316
Position,25,25,218
Note-Velocity,25,25,153
Note-On,76,76,76
Note-Duration,6,6,165
Position,32,32,225
Tempo-Class,4,4,261
Tempo,238.33,53,315
Chord-Tone,G,7,329
Chord-Type,-7,None,357
Chord-Slash,G,7,341
Note-Velocity,26,26,154
Note-On,75,75,75
Note-Duration,8,8,167
Position,43,43,236
Note-Velocity,19,19,147
Note-On,67,67,67
Note-Duration,5,5,164
Position,48,48,241
Tempo-Class,4,4,261
Tempo,261.67,55,317
Note-Velocity,25,25,153
Note-On,70,70,70
Note-Duration,7,7,166
Position,56,56,249
Note-Velocity,25,25,153
Note-On,74,74,74
Note-Duration,8,8,167
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,238.33,53,315
Chord-Tone,C,0,322
Chord-Type,7,None,368
Chord-Slash,C,0,334
Note-Velocity,25,25,153
Note-On,72,72,72
Note-Duration,4,4,163
Position,5,5,198
Note-Velocity,24,24,152
Note-On,74,74,74
Note-Duration,4,4,163
Position,10,10,203
Note-Velocity,25,25,153
Note-On,72,72,72
Note-Duration,4,4,163
Position,15,15,208
Note-Velocity,25,25,153
Note-On,70,70,70
Note-Duration,9,9,168
Position,16,16,209
Tempo-Class,4,4,261
Tempo,250.00,54,316
Position,25,25,218
Note-Velocity,20,20,148
Note-On,67,67,67
Note-Duration,4,4,163
Position,31,31,224
Note-Velocity,22,22,150
Note-On,68,68,68
Note-Duration,9,9,168
Position,32,32,225
Tempo-Class,4,4,261
Tempo,250.00,54,316
Chord-Tone,F,5,327
Chord-Type,7,None,368
Chord-Slash,F,5,339
Position,41,41,234
Note-Velocity,25,25,153
Note-On,70,70,70
Note-Duration,6,6,165
Position,48,48,241
Tempo-Class,4,4,261
Tempo,250.00,54,316
Position,49,49,242
Note-Velocity,22,22,150
Note-On,68,68,68
Note-Duration,4,4,163
Position,54,54,247
Note-Velocity,22,22,150
Note-On,70,70,70
Note-Duration,4,4,163
Position,58,58,251
Note-Velocity,23,23,151
Note-On,68,68,68
Note-Duration,5,5,164
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,238.33,53,315
Chord-Tone,Bb,10,332
Chord-Type,7,None,368
Chord-Slash,Bb,10,344
Note-Velocity,22,22,150
Note-On,67,67,67
Note-Duration,7,7,166
Position,8,8,201
Note-Velocity,22,22,150
Note-On,65,65,65
Note-Duration,7,7,166
Position,16,16,209
Tempo-Class,4,4,261
Tempo,250.00,54,316
Position,17,17,210
Note-Velocity,20,20,148
Note-On,64,64,64
Note-Duration,4,4,163
Position,25,25,218
Note-Velocity,21,21,149
Note-On,70,70,70
Note-Duration,7,7,166
Position,32,32,225
Tempo-Class,4,4,261
Tempo,238.33,53,315
Position,33,33,226
Note-Velocity,23,23,151
Note-On,73,73,73
Note-Duration,7,7,166
Position,41,41,234
Note-Velocity,25,25,153
Note-On,74,74,74
Note-Duration,5,5,164
Position,47,47,240
Note-Velocity,26,26,154
Note-On,75,75,75
Note-Duration,10,10,169
Position,48,48,241
Tempo-Class,4,4,261
Tempo,250.00,54,316
Position,58,58,251
Note-Velocity,23,23,151
Note-On,76,76,76
Note-Duration,4,4,163
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,250.00,54,316
Chord-Tone,Eb,3,325
Chord-Type,6,None,365
Chord-Slash,Eb,3,337
Note-Velocity,25,25,153
Note-On,77,77,77
Note-Duration,9,9,168
Position,16,16,209
Tempo-Class,4,4,261
Tempo,250.00,54,316
Note-Velocity,22,22,150
Note-On,70,70,70
Note-Duration,8,8,167
Position,26,26,219
Note-Velocity,24,24,152
Note-On,74,74,74
Note-Duration,6,6,165
Position,32,32,225
Tempo-Class,4,4,261
Tempo,226.67,52,314
Chord-Tone,Eb,3,325
Chord-Type,-6,None,355
Chord-Slash,Eb,3,337
Position,33,33,226
Note-Velocity,24,24,152
Note-On,73,73,73
Note-Duration,7,7,166
Position,47,47,240
Note-Velocity,24,24,152
Note-On,72,72,72
Note-Duration,11,11,170
Position,48,48,241
Tempo-Class,4,4,261
Tempo,250.00,54,316
Position,59,59,252
Note-Velocity,23,23,151
Note-On,68,68,68
Note-Duration,5,5,164
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,250.00,54,316
Chord-Tone,D,2,324
Chord-Type,-7,None,357
Chord-Slash,D,2,336
Note-Velocity,21,21,149
Note-On,67,67,67
Note-Duration,9,9,168
Position,11,11,204
Note-Velocity,17,17,145
Note-On,65,65,65
Note-Duration,4,4,163
Position,16,16,209
Tempo-Class,4,4,261
Tempo,250.00,54,316
Note-Velocity,24,24,152
Note-On,70,70,70
Note-Duration,10,10,169
Position,28,28,221
Note-Velocity,18,18,146
Note-On,67,67,67
Note-Duration,4,4,163
Position,32,32,225
Tempo-Class,4,4,261
Tempo,226.67,52,314
Chord-Tone,G,7,329
Chord-Type,7,None,368
Chord-Slash,G,7,341
Position,33,33,226
Note-Velocity,22,22,150
Note-On,68,68,68
Note-Duration,10,10,169
Position,43,43,236
Note-Velocity,25,25,153
Note-On,70,70,70
Note-Duration,4,4,163
Position,48,48,241
Tempo-Class,4,4,261
Tempo,250.00,54,316
Note-Velocity,19,19,147
Note-On,68,68,68
Note-Duration,6,6,165
Position,54,54,247
Note-Velocity,20,20,148
Note-On,70,70,70
Note-Duration,4,4,163
Position,59,59,252
Note-Velocity,23,23,151
Note-On,68,68,68
Note-Duration,4,4,163
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,226.67,52,314
Chord-Tone,C,0,322
Chord-Type,-7,None,357
Chord-Slash,C,0,334
Position,1,1,194
Note-Velocity,23,23,151
Note-On,67,67,67
Note-Duration,7,7,166
Position,9,9,202
Note-Velocity,24,24,152
Note-On,65,65,65
Note-Duration,16,16,175
Position,16,16,209
Tempo-Class,4,4,261
Tempo,250.00,54,316
Chord-Tone,F,5,327
Chord-Type,7,None,368
Chord-Slash,F,5,339
Position,27,27,220
Note-Velocity,21,21,149
Note-On,67,67,67
Note-Duration,4,4,163
Position,32,32,225
Tempo-Class,4,4,261
Tempo,226.67,52,314
Chord-Tone,Bb,10,332
Chord-Type,6,None,365
Chord-Slash,Bb,10,344
Note-Velocity,23,23,151
Note-On,64,64,64
Note-Duration,32,32,191
Position,48,48,241
Tempo-Class,4,4,261
Tempo,261.67,55,317
Rep-End,2,2,446
Part-End,A,A,434
Part-Start,B,B,430
Rep-Start,1,1,439
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,238.33,53,315
Chord-Tone,D,2,324
Chord-Type,7,None,368
Chord-Slash,D,2,336
Position,14,14,207
MLU-Type,line,0,398
MLU-Subtype,w,0,411
Note-Velocity,24,24,152
Note-On,69,69,69
Note-Duration,10,10,169
Position,16,16,209
Tempo-Class,4,4,261
Tempo,238.33,53,315
Position,25,25,218
Note-Velocity,23,23,151
Note-On,71,71,71
Note-Duration,5,5,164
Position,31,31,224
Note-Velocity,25,25,153
Note-On,72,72,72
Note-Duration,9,9,168
Position,32,32,225
Tempo-Class,4,4,261
Tempo,250.00,54,316
Position,40,40,233
Note-Velocity,23,23,151
Note-On,71,71,71
Note-Duration,5,5,164
Position,46,46,239
Note-Velocity,23,23,151
Note-On,69,69,69
Note-Duration,10,10,169
Position,48,48,241
Tempo-Class,4,4,261
Tempo,261.67,55,317
Position,58,58,251
Note-Velocity,23,23,151
Note-On,67,67,67
Note-Duration,7,7,166
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,238.33,53,315
Chord-Tone,D,2,324
Chord-Type,7,None,368
Chord-Slash,D,2,336
Position,2,2,195
Note-Velocity,17,17,145
Note-On,66,66,66
Note-Duration,7,7,166
Position,15,15,208
Note-Velocity,25,25,153
Note-On,72,72,72
Note-Duration,10,10,169
Position,16,16,209
Tempo-Class,4,4,261
Tempo,238.33,53,315
Position,25,25,218
Note-Velocity,25,25,153
Note-On,75,75,75
Note-Duration,8,8,167
Position,32,32,225
Tempo-Class,4,4,261
Tempo,250.00,54,316
Position,33,33,226
Note-Velocity,25,25,153
Note-On,74,74,74
Note-Duration,7,7,166
Position,41,41,234
Note-Velocity,24,24,152
Note-On,72,72,72
Note-Duration,6,6,165
Position,48,48,241
Tempo-Class,4,4,261
Tempo,226.67,52,314
Note-Velocity,22,22,150
Note-On,71,71,71
Note-Duration,4,4,163
Position,53,53,246
Note-Velocity,16,16,144
Note-On,74,74,74
Note-Duration,5,5,164
Position,59,59,252
Note-Velocity,19,19,147
Note-On,76,76,76
Note-Duration,3,3,162
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,250.00,54,316
Chord-Tone,G,7,329
Chord-Type,7,None,368
Chord-Slash,G,7,341
Note-Velocity,26,26,154
Note-On,81,81,81
Note-Duration,9,9,168
Position,10,10,203
Note-Velocity,25,25,153
Note-On,84,84,84
Note-Duration,5,5,164
Position,16,16,209
Tempo-Class,4,4,261
Tempo,250.00,54,316
Note-Velocity,25,25,153
Note-On,83,83,83
Note-Duration,9,9,168
Position,26,26,219
Note-Velocity,26,26,154
Note-On,85,85,85
Note-Duration,26,26,185
Position,32,32,225
Tempo-Class,4,4,261
Tempo,238.33,53,315
Position,48,48,241
Tempo-Class,4,4,261
Tempo,226.67,52,314
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,250.00,54,316
Chord-Tone,G,7,329
Chord-Type,7,None,368
Chord-Slash,G,7,341
Position,16,16,209
Tempo-Class,4,4,261
Tempo,238.33,53,315
Position,32,32,225
Tempo-Class,4,4,261
Tempo,238.33,53,315
Position,48,48,241
Tempo-Class,4,4,261
Tempo,250.00,54,316
Position,62,62,255
Phrase,0,0,393
MLU-Type,lick,0,397
MLU-Subtype,general,0,402
Note-Velocity,24,24,152
Note-On,79,79,79
Note-Duration,7,7,166
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,250.00,54,316
Chord-Tone,C,0,322
Chord-Type,7,None,368
Chord-Slash,C,0,334
Position,5,5,198
Note-Velocity,17,17,145
Note-On,81,81,81
Note-Duration,5,5,164
Position,11,11,204
Note-Velocity,14,14,142
Note-On,86,86,86
Note-Duration,10,10,169
Position,16,16,209
Tempo-Class,4,4,261
Tempo,238.33,53,315
Position,26,26,219
Note-Velocity,26,26,154
Note-On,89,89,89
Note-Duration,6,6,165
Position,32,32,225
Tempo-Class,4,4,261
Tempo,226.67,52,314
Note-Velocity,25,25,153
Note-On,88,88,88
Note-Duration,22,22,181
Position,48,48,241
Tempo-Class,4,4,261
Tempo,238.33,53,315
Position,55,55,248
Note-Velocity,17,17,145
Note-On,83,83,83
Note-Duration,5,5,164
Position,61,61,254
Note-Velocity,27,27,155
Note-On,86,86,86
Note-Duration,9,9,168
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,250.00,54,316
Chord-Tone,C,0,322
Chord-Type,7,None,368
Chord-Slash,C,0,334
Position,8,8,201
Note-Velocity,23,23,151
Note-On,84,84,84
Note-Duration,10,10,169
Position,16,16,209
Tempo-Class,4,4,261
Tempo,250.00,54,316
Position,24,24,217
Note-Velocity,18,18,146
Note-On,74,74,74
Note-Duration,3,3,162
Position,28,28,221
Note-Velocity,25,25,153
Note-On,82,82,82
Note-Duration,10,10,169
Position,32,32,225
Tempo-Class,4,4,261
Tempo,261.67,55,317
Position,39,39,232
Note-Velocity,24,24,152
Note-On,81,81,81
Note-Duration,5,5,164
Position,45,45,238
Note-Velocity,24,24,152
Note-On,80,80,80
Note-Duration,9,9,168
Position,48,48,241
Tempo-Class,4,4,261
Tempo,261.67,55,317
Position,55,55,248
Note-Velocity,20,20,148
Note-On,78,78,78
Note-Duration,4,4,163
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,250.00,54,316
Chord-Tone,F,5,327
Chord-Type,7,None,368
Chord-Slash,F,5,339
Note-Velocity,24,24,152
Note-On,77,77,77
Note-Duration,8,8,167
Position,8,8,201
Note-Velocity,24,24,152
Note-On,74,74,74
Note-Duration,6,6,165
Position,15,15,208
Note-Velocity,24,24,152
Note-On,75,75,75
Note-Duration,9,9,168
Position,16,16,209
Tempo-Class,4,4,261
Tempo,238.33,53,315
Position,25,25,218
Note-Velocity,20,20,148
Note-On,70,70,70
Note-Duration,23,23,182
Position,32,32,225
Tempo-Class,4,4,261
Tempo,238.33,53,315
Position,48,48,241
Tempo-Class,4,4,261
Tempo,261.67,55,317
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,238.33,53,315
Chord-Tone,F,5,327
Chord-Type,7,None,368
Chord-Slash,F,5,339
Position,16,16,209
Tempo-Class,4,4,261
Tempo,238.33,53,315
Position,32,32,225
Tempo-Class,4,4,261
Tempo,250.00,54,316
Position,48,48,241
Tempo-Class,4,4,261
Tempo,250.00,54,316
Position,56,56,249
Phrase,0,0,393
MLU-Type,expressive,0,395
Note-Velocity,22,22,150
Note-On,77,77,77
Note-Duration,4,4,163
Rep-End,1,1,445
Part-End,B,B,435
Part-Start,A,A,429
Rep-Start,3,3,441
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,250.00,54,316
Chord-Tone,Bb,10,332
Chord-Type,6,None,365
Chord-Slash,Bb,10,344
Position,1,1,194
Note-Velocity,22,22,150
Note-On,89,89,89
Note-Duration,18,18,177
Position,16,16,209
Tempo-Class,4,4,261
Tempo,261.67,55,317
Position,20,20,213
Note-Velocity,20,20,148
Note-On,86,86,86
Note-Duration,18,18,177
Position,32,32,225
Tempo-Class,4,4,261
Tempo,226.67,52,314
Chord-Tone,G,7,329
Chord-Type,7,None,368
Chord-Slash,G,7,341
Position,38,38,231
Note-Velocity,23,23,151
Note-On,89,89,89
Note-Duration,12,12,171
Position,48,48,241
Tempo-Class,4,4,261
Tempo,238.33,53,315
Position,51,51,244
Note-Velocity,16,16,144
Note-On,86,86,86
Note-Duration,14,14,173
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,250.00,54,316
Chord-Tone,C,0,322
Chord-Type,-7,None,357
Chord-Slash,C,0,334
Position,1,1,194
Note-Velocity,15,15,143
Note-On,89,89,89
Note-Duration,18,18,177
Position,16,16,209
Tempo-Class,4,4,261
Tempo,250.00,54,316
Position,20,20,213
Note-Velocity,14,14,142
Note-On,86,86,86
Note-Duration,14,14,173
Position,32,32,225
Tempo-Class,4,4,261
Tempo,238.33,53,315
Chord-Tone,F,5,327
Chord-Type,7,None,368
Chord-Slash,F,5,339
Position,35,35,228
Note-Velocity,12,12,140
Note-On,89,89,89
Note-Duration,17,17,176
Position,48,48,241
Tempo-Class,4,4,261
Tempo,238.33,53,315
Position,53,53,246
Note-Velocity,15,15,143
Note-On,86,86,86
Note-Duration,14,14,173
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,238.33,53,315
Chord-Tone,Bb,10,332
Chord-Type,6,None,365
Chord-Slash,Bb,10,344
Position,4,4,197
Note-Velocity,22,22,150
Note-On,89,89,89
Note-Duration,17,17,176
Position,16,16,209
Tempo-Class,4,4,261
Tempo,226.67,52,314
Position,21,21,214
Note-Velocity,22,22,150
Note-On,86,86,86
Note-Duration,16,16,175
Position,32,32,225
Tempo-Class,4,4,261
Tempo,238.33,53,315
Chord-Tone,G,7,329
Chord-Type,-7,None,357
Chord-Slash,G,7,341
Position,39,39,232
Note-Velocity,14,14,142
Note-On,82,82,82
Note-Duration,14,14,173
Position,48,48,241
Tempo-Class,4,4,261
Tempo,238.33,53,315
Position,55,55,248
MLU-Type,line,0,398
MLU-Subtype,w,0,411
Note-Velocity,12,12,140
Note-On,79,79,79
Note-Duration,4,4,163
Position,61,61,254
Note-Velocity,25,25,153
Note-On,84,84,84
Note-Duration,15,15,174
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,261.67,55,317
Chord-Tone,C,0,322
Chord-Type,7,None,368
Chord-Slash,C,0,334
Position,15,15,208
Note-Velocity,25,25,153
Note-On,82,82,82
Note-Duration,8,8,167
Position,16,16,209
Tempo-Class,4,4,261
Tempo,226.67,52,314
Position,24,24,217
Note-Velocity,23,23,151
Note-On,80,80,80
Note-Duration,5,5,164
Position,30,30,223
Note-Velocity,24,24,152
Note-On,79,79,79
Note-Duration,7,7,166
Position,32,32,225
Tempo-Class,4,4,261
Tempo,261.67,55,317
Chord-Tone,F,5,327
Chord-Type,7,None,368
Chord-Slash,F,5,339
Position,39,39,232
Note-Velocity,24,24,152
Note-On,77,77,77
Note-Duration,7,7,166
Position,46,46,239
Note-Velocity,24,24,152
Note-On,75,75,75
Note-Duration,10,10,169
Position,48,48,241
Tempo-Class,4,4,261
Tempo,250.00,54,316
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,250.00,54,316
Chord-Tone,Bb,10,332
Chord-Type,7,None,368
Chord-Slash,Bb,10,344
Note-Velocity,23,23,151
Note-On,74,74,74
Note-Duration,8,8,167
Position,9,9,202
Note-Velocity,24,24,152
Note-On,70,70,70
Note-Duration,6,6,165
Position,15,15,208
Note-Velocity,20,20,148
Note-On,69,69,69
Note-Duration,5,5,164
Position,16,16,209
Tempo-Class,4,4,261
Tempo,238.33,53,315
Position,30,30,223
Note-Velocity,24,24,152
Note-On,72,72,72
Note-Duration,9,9,168
Position,32,32,225
Tempo-Class,4,4,261
Tempo,250.00,54,316
Position,40,40,233
Note-Velocity,22,22,150
Note-On,68,68,68
Note-Duration,7,7,166
Position,48,48,241
Tempo-Class,4,4,261
Tempo,226.67,52,314
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,238.33,53,315
Chord-Tone,Eb,3,325
Chord-Type,6,None,365
Chord-Slash,Eb,3,337
Note-Velocity,24,24,152
Note-On,70,70,70
Note-Duration,9,9,168
Position,10,10,203
Note-Velocity,16,16,144
Note-On,67,67,67
Note-Duration,4,4,163
Position,15,15,208
Note-Velocity,20,20,148
Note-On,68,68,68
Note-Duration,8,8,167
Position,16,16,209
Tempo-Class,4,4,261
Tempo,238.33,53,315
Position,25,25,218
Note-Velocity,25,25,153
Note-On,70,70,70
Note-Duration,6,6,165
Position,32,32,225
Tempo-Class,4,4,261
Tempo,250.00,54,316
Chord-Tone,Eb,3,325
Chord-Type,-6,None,355
Chord-Slash,Eb,3,337
Note-Velocity,21,21,149
Note-On,68,68,68
Note-Duration,4,4,163
Position,37,37,230
Note-Velocity,19,19,147
Note-On,70,70,70
Note-Duration,4,4,163
Position,42,42,235
Note-Velocity,22,22,150
Note-On,68,68,68
Note-Duration,5,5,164
Position,48,48,241
Tempo-Class,4,4,261
Tempo,250.00,54,316
Note-Velocity,23,23,151
Note-On,67,67,67
Note-Duration,7,7,166
Position,57,57,250
Note-Velocity,20,20,148
Note-On,65,65,65
Note-Duration,9,9,168
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,250.00,54,316
Chord-Tone,D,2,324
Chord-Type,-7,None,357
Chord-Slash,D,2,336
Position,10,10,203
Note-Velocity,21,21,149
