EVENT,VALUE,VALUE_IDX,ENCODING
Tempo-Class,2,2,259
Tempo,140.00,36,298
Position,29,29,222
Note-Velocity,17,17,145
Note-On,65,65,65
Note-Duration,29,29,188
Position,32,32,225
Tempo-Class,2,2,259
Tempo,137.50,35,297
Position,48,48,241
Tempo-Class,3,3,260
Tempo,143.33,37,299
Position,59,59,252
MLU-Type,line,0,398
MLU-Subtype,w,0,411
Backref-Referred,0,0,417
Note-Velocity,18,18,146
Note-On,63,63,63
Note-Duration,3,3,162
Position,62,62,255
Note-Velocity,20,20,148
Note-On,65,65,65
Note-Duration,4,4,163
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,143.33,37,299
Chord-Tone,B,11,333
Chord-Type,7911#,None,374
Chord-Slash,B,11,345
Position,2,2,195
Note-Velocity,20,20,148
Note-On,68,68,68
Note-Duration,3,3,162
Position,6,6,199
Note-Velocity,21,21,149
Note-On,66,66,66
Note-Duration,3,3,162
Position,10,10,203
Note-Velocity,23,23,151
Note-On,63,63,63
Note-Duration,3,3,162
Position,13,13,206
Note-Velocity,19,19,147
Note-On,61,61,61
Note-Duration,3,3,162
Position,16,16,209
Tempo-Class,3,3,260
Tempo,146.67,38,300
Position,17,17,210
Note-Velocity,23,23,151
Note-On,59,59,59
Note-Duration,4,4,163
Position,22,22,215
Note-Velocity,20,20,148
Note-On,58,58,58
Note-Duration,3,3,162
Position,25,25,218
Note-Velocity,20,20,148
Note-On,57,57,57
Note-Duration,4,4,163
Position,30,30,223
Note-Velocity,20,20,148
Note-On,60,60,60
Note-Duration,3,3,162
Position,32,32,225
Tempo-Class,3,3,260
Tempo,143.33,37,299
Position,34,34,227
Note-Velocity,20,20,148
Note-On,56,56,56
Note-Duration,4,4,163
Position,38,38,231
Note-Velocity,21,21,149
Note-On,59,59,59
Note-Duration,4,4,163
Position,42,42,235
Note-Velocity,23,23,151
Note-On,57,57,57
Note-Duration,3,3,162
Position,46,46,239
Note-Velocity,25,25,153
Note-On,55,55,55
Note-Duration,2,2,161
Position,48,48,241
Tempo-Class,3,3,260
Tempo,150.00,39,301
Position,49,49,242
Note-Velocity,22,22,150
Note-On,54,54,54
Note-Duration,3,3,162
Position,53,53,246
Note-Velocity,22,22,150
Note-On,57,57,57
Note-Duration,4,4,163
Position,58,58,251
Note-Velocity,19,19,147
Note-On,53,53,53
Note-Duration,3,3,162
Position,61,61,254
Note-Velocity,19,19,147
Note-On,52,52,52
Note-Duration,4,4,163
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,140.00,36,298
Chord-Tone,F,5,327
Chord-Type,+,None,347
Chord-Slash,Ab,8,342
Position,1,1,194
Note-Velocity,19,19,147
Note-On,51,51,51
Note-Duration,3,3,162
Position,16,16,209
Tempo-Class,2,2,259
Tempo,135.00,34,296
Position,27,27,220
Phrase,0,0,393
MLU-Type,lick,0,397
MLU-Subtype,general,0,402
Backref-Referred,0,0,417
Note-Velocity,20,20,148
Note-On,61,61,61
Note-Duration,5,5,164
Position,32,32,225
Tempo-Class,3,3,260
Tempo,150.00,39,301
Chord-Tone,G,7,329
Chord-Type,+,None,347
Chord-Slash,Ab,8,342
Position,33,33,226
Note-Velocity,25,25,153
Note-On,63,63,63
Note-Duration,12,12,171
Position,46,46,239
Note-Velocity,21,21,149
Note-On,65,65,65
Note-Duration,6,6,165
Position,48,48,241
Tempo-Class,2,2,259
Tempo,140.00,36,298
Position,58,58,251
Note-Velocity,24,24,152
Note-On,66,66,66
Note-Duration,3,3,162
Position,62,62,255
Note-Velocity,22,22,150
Note-On,68,68,68
Note-Duration,28,28,187
Bar,0,0,192
Position,0,0,193
Tempo-Class,2,2,259
Tempo,140.00,36,298
Chord-Tone,F,5,327
Chord-Type,+,None,347
Chord-Slash,Ab,8,342
Position,16,16,209
Tempo-Class,3,3,260
Tempo,146.67,38,300
Position,28,28,221
Note-Velocity,22,22,150
Note-On,68,68,68
Note-Duration,5,5,164
Position,32,32,225
Tempo-Class,3,3,260
Tempo,143.33,37,299
Chord-Tone,G,7,329
Chord-Type,+,None,347
Chord-Slash,Ab,8,342
Position,39,39,232
Note-Velocity,24,24,152
Note-On,68,68,68
Note-Duration,7,7,166
Position,47,47,240
Note-Velocity,24,24,152
Note-On,73,73,73
Note-Duration,7,7,166
Position,48,48,241
Tempo-Class,3,3,260
Tempo,143.33,37,299
Position,59,59,252
Note-Velocity,20,20,148
Note-On,67,67,67
Note-Duration,2,2,161
Position,61,61,254
Note-Velocity,23,23,151
Note-On,68,68,68
Note-Duration,15,15,174
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,146.67,38,300
Chord-Tone,F,5,327
Chord-Type,+,None,347
Chord-Slash,Ab,8,342
Position,14,14,207
Note-Velocity,25,25,153
Note-On,63,63,63
Note-Duration,7,7,166
Position,16,16,209
Tempo-Class,3,3,260
Tempo,143.33,37,299
Position,24,24,217
Note-Velocity,24,24,152
Note-On,63,63,63
Note-Duration,4,4,163
Position,28,28,221
Note-Velocity,23,23,151
Note-On,68,68,68
Note-Duration,5,5,164
Position,32,32,225
Tempo-Class,3,3,260
Tempo,143.33,37,299
Chord-Tone,Ab,8,330
Chord-Type,7,None,368
Chord-Slash,Ab,8,342
Position,34,34,227
Note-Velocity,19,19,147
Note-On,65,65,65
Note-Duration,11,11,170
Position,46,46,239
Note-Velocity,22,22,150
Note-On,64,64,64
Note-Duration,4,4,163
Position,48,48,241
Tempo-Class,2,2,259
Tempo,140.00,36,298
Position,51,51,244
Note-Velocity,18,18,146
Note-On,65,65,65
Note-Duration,9,9,168
Position,60,60,253
Note-Velocity,18,18,146
Note-On,61,61,61
Note-Duration,22,22,181
Bar,0,0,192
Position,0,0,193
Tempo-Class,2,2,259
Tempo,135.00,34,296
Chord-Tone,Db,1,323
Chord-Type,79,None,369
Chord-Slash,Db,1,335
Position,16,16,209
Tempo-Class,2,2,259
Tempo,137.50,35,297
Position,32,32,225
Tempo-Class,3,3,260
Tempo,146.67,38,300
Chord-Tone,F,5,327
Chord-Type,79b13b,None,379
Chord-Slash,F,5,339
Position,35,35,228
Phrase,0,0,393
MLU-Type,lick,0,397
MLU-Subtype,general,0,402
Backref-Distance,1,1,418
Backref-Variation,+,0,427
Note-Velocity,21,21,149
Note-On,65,65,65
Note-Duration,2,2,161
Position,38,38,231
Note-Velocity,22,22,150
Note-On,66,66,66
Note-Duration,8,8,167
Position,47,47,240
Note-Velocity,19,19,147
Note-On,63,63,63
Note-Duration,2,2,161
Position,48,48,241
Tempo-Class,2,2,259
Tempo,135.00,34,296
Chord-Tone,Bb,10,332
Chord-Type,+7,None,348
Chord-Slash,Bb,10,344
Position,50,50,243
Note-Velocity,21,21,149
Note-On,65,65,65
Note-Duration,2,2,161
Position,52,52,245
Note-Velocity,22,22,150
Note-On,66,66,66
Note-Duration,11,11,170
Rep-End,1,1,445
Part-End,A,A,434
Part-Start,A,A,429
Rep-Start,2,2,440
Bar,0,0,192
Position,0,0,193
Tempo-Class,2,2,259
Tempo,140.00,36,298
Chord-Tone,Eb,3,325
Chord-Type,-,None,354
Chord-Slash,Ab,8,342
Note-Velocity,23,23,151
Note-On,63,63,63
Note-Duration,31,31,190
Position,16,16,209
Tempo-Class,3,3,260
Tempo,146.67,38,300
Position,32,32,225
Tempo-Class,3,3,260
Tempo,150.00,39,301
Chord-Tone,Eb,3,325
Chord-Type,-79,None,358
Chord-Slash,Ab,8,342
Position,47,47,240
Phrase,0,0,393
MLU-Type,lick,0,397
MLU-Subtype,general,0,402
Note-Velocity,24,24,152
Note-On,66,66,66
Note-Duration,5,5,164
Position,48,48,241
Tempo-Class,2,2,259
Tempo,140.00,36,298
Position,52,52,245
Note-Velocity,23,23,151
Note-On,65,65,65
Note-Duration,3,3,162
Position,56,56,249
Note-Velocity,18,18,146
Note-On,63,63,63
Note-Duration,3,3,162
Position,61,61,254
Note-Velocity,22,22,150
Note-On,66,66,66
Note-Duration,5,5,164
Bar,0,0,192
Position,0,0,193
Tempo-Class,2,2,259
Tempo,140.00,36,298
Chord-Tone,Ab,8,330
Chord-Type,7,None,368
Chord-Slash,Ab,8,342
Position,4,4,197
Note-Velocity,23,23,151
Note-On,62,62,62
Note-Duration,23,23,182
Position,16,16,209
Tempo-Class,2,2,259
Tempo,137.50,35,297
Position,28,28,221
Note-Velocity,23,23,151
Note-On,66,66,66
Note-Duration,5,5,164
Position,32,32,225
Tempo-Class,2,2,259
Tempo,140.00,36,298
Position,34,34,227
Note-Velocity,24,24,152
Note-On,63,63,63
Note-Duration,10,10,169
Position,45,45,238
Note-Velocity,20,20,148
Note-On,59,59,59
Note-Duration,4,4,163
Position,48,48,241
Tempo-Class,2,2,259
Tempo,140.00,36,298
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,143.33,37,299
Chord-Tone,Eb,3,325
Chord-Type,-,None,354
Chord-Slash,Ab,8,342
Position,10,10,203
Note-Velocity,23,23,151
Note-On,61,61,61
Note-Duration,6,6,165
Position,16,16,209
Tempo-Class,3,3,260
Tempo,143.33,37,299
Position,17,17,210
Note-Velocity,21,21,149
Note-On,58,58,58
Note-Duration,4,4,163
Position,22,22,215
Note-Velocity,20,20,148
Note-On,54,54,54
Note-Duration,4,4,163
Position,26,26,219
Note-Velocity,21,21,149
Note-On,61,61,61
Note-Duration,4,4,163
Position,30,30,223
Note-Velocity,21,21,149
Note-On,66,66,66
Note-Duration,5,5,164
Position,32,32,225
Tempo-Class,3,3,260
Tempo,143.33,37,299
Chord-Tone,Eb,3,325
Chord-Type,-79,None,358
Chord-Slash,Ab,8,342
Position,37,37,230
Note-Velocity,24,24,152
Note-On,64,64,64
Note-Duration,15,15,174
Position,48,48,241
Tempo-Class,3,3,260
Tempo,150.00,39,301
Position,53,53,246
Note-Velocity,23,23,151
Note-On,62,62,62
Note-Duration,5,5,164
Position,59,59,252
Note-Velocity,19,19,147
Note-On,61,61,61
Note-Duration,5,5,164
Bar,0,0,192
Position,0,0,193
Tempo-Class,2,2,259
Tempo,135.00,34,296
Chord-Tone,Ab,8,330
Chord-Type,7,None,368
Chord-Slash,Ab,8,342
Note-Velocity,21,21,149
Note-On,64,64,64
Note-Duration,4,4,163
Position,4,4,197
Note-Velocity,22,22,150
Note-On,62,62,62
Note-Duration,12,12,171
Position,16,16,209
Tempo-Class,3,3,260
Tempo,143.33,37,299
Position,17,17,210
Note-Velocity,23,23,151
Note-On,64,64,64
Note-Duration,11,11,170
Position,28,28,221
Note-Velocity,19,19,147
Note-On,60,60,60
Note-Duration,31,31,190
Position,32,32,225
Tempo-Class,2,2,259
Tempo,135.00,34,296
Position,48,48,241
Tempo-Class,3,3,260
Tempo,150.00,39,301
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,143.33,37,299
Chord-Tone,Db,1,323
Chord-Type,79,None,369
Chord-Slash,Ab,8,342
Note-Velocity,23,23,151
Note-On,58,58,58
Note-Duration,3,3,162
Position,3,3,196
Note-Velocity,25,25,153
Note-On,63,63,63
Note-Duration,7,7,166
Position,16,16,209
Tempo-Class,2,2,259
Tempo,135.00,34,296
Position,32,32,225
Tempo-Class,2,2,259
Tempo,137.50,35,297
Position,38,38,231
Phrase,0,0,393
MLU-Type,theme,0,401
Note-Velocity,21,21,149
Note-On,68,68,68
Note-Duration,5,5,164
Position,48,48,241
Tempo-Class,3,3,260
Tempo,146.67,38,300
Note-Velocity,26,26,154
Note-On,70,70,70
Note-Duration,7,7,166
Position,56,56,249
Note-Velocity,23,23,151
Note-On,68,68,68
Note-Duration,5,5,164
Bar,0,0,192
Position,0,0,193
Tempo-Class,2,2,259
Tempo,137.50,35,297
Chord-Tone,F,5,327
Chord-Type,+,None,347
Chord-Slash,Ab,8,342
Position,2,2,195
Note-Velocity,24,24,152
Note-On,68,68,68
Note-Duration,2,2,161
Position,4,4,197
Note-Velocity,25,25,153
Note-On,69,69,69
Note-Duration,11,11,170
Position,16,16,209
Tempo-Class,2,2,259
Tempo,137.50,35,297
Note-Velocity,24,24,152
Note-On,68,68,68
Note-Duration,9,9,168
Position,27,27,220
Note-Velocity,22,22,150
Note-On,67,67,67
Note-Duration,13,13,172
Position,32,32,225
Tempo-Class,3,3,260
Tempo,146.67,38,300
Chord-Tone,G,7,329
Chord-Type,+,None,347
Chord-Slash,Ab,8,342
Position,41,41,234
Note-Velocity,23,23,151
Note-On,68,68,68
Note-Duration,9,9,168
Position,48,48,241
Tempo-Class,3,3,260
Tempo,143.33,37,299
Position,54,54,247
Note-Velocity,22,22,150
Note-On,75,75,75
Note-Duration,4,4,163
Position,59,59,252
Note-Velocity,25,25,153
Note-On,72,72,72
Note-Duration,3,3,162
Position,62,62,255
Note-Velocity,25,25,153
Note-On,75,75,75
Note-Duration,4,4,163
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,140.00,36,298
Chord-Tone,F,5,327
Chord-Type,-7,None,357
Chord-Slash,Ab,8,342
Position,3,3,196
Note-Velocity,25,25,153
Note-On,72,72,72
Note-Duration,20,20,179
Position,16,16,209
Tempo-Class,3,3,260
Tempo,146.67,38,300
Position,24,24,217
MLU-Type,line,0,398
MLU-Subtype,w,0,411
Note-Velocity,20,20,148
Note-On,68,68,68
Note-Duration,3,3,162
Position,28,28,221
Note-Velocity,25,25,153
Note-On,72,72,72
Note-Duration,4,4,163
Position,32,32,225
Tempo-Class,3,3,260
Tempo,143.33,37,299
Position,33,33,226
Note-Velocity,22,22,150
Note-On,68,68,68
Note-Duration,5,5,164
Position,38,38,231
Note-Velocity,17,17,145
Note-On,65,65,65
Note-Duration,4,4,163
Position,43,43,236
Note-Velocity,22,22,150
Note-On,68,68,68
Note-Duration,4,4,163
Position,48,48,241
Tempo-Class,3,3,260
Tempo,146.67,38,300
Note-Velocity,21,21,149
Note-On,65,65,65
Note-Duration,4,4,163
Position,53,53,246
Note-Velocity,18,18,146
Note-On,60,60,60
Note-Duration,5,5,164
Position,59,59,252
Note-Velocity,19,19,147
Note-On,65,65,65
Note-Duration,4,4,163
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,150.00,39,301
Chord-Tone,E,4,326
Chord-Type,-7,None,357
Chord-Slash,E,4,338
Note-Velocity,22,22,150
Note-On,66,66,66
Note-Duration,5,5,164
Position,6,6,199
Note-Velocity,18,18,146
Note-On,64,64,64
Note-Duration,4,4,163
Position,10,10,203
Note-Velocity,20,20,148
Note-On,66,66,66
Note-Duration,7,7,166
Position,16,16,209
Tempo-Class,2,2,259
Tempo,135.00,34,296
Position,18,18,211
Note-Velocity,22,22,150
Note-On,64,64,64
Note-Duration,6,6,165
Position,24,24,217
Note-Velocity,18,18,146
Note-On,61,61,61
Note-Duration,4,4,163
Position,28,28,221
Note-Velocity,23,23,151
Note-On,64,64,64
Note-Duration,4,4,163
Position,32,32,225
Tempo-Class,3,3,260
Tempo,146.67,38,300
Chord-Tone,A,9,331
Chord-Type,7,None,368
Chord-Slash,A,9,343
Note-Velocity,19,19,147
Note-On,61,61,61
Note-Duration,12,12,171
Position,44,44,237
Note-Velocity,23,23,151
Note-On,59,59,59
Note-Duration,4,4,163
Position,48,48,241
Tempo-Class,2,2,259
Tempo,135.00,34,296
Position,49,49,242
Note-Velocity,21,21,149
Note-On,55,55,55
Note-Duration,4,4,163
Position,53,53,246
Note-Velocity,19,19,147
Note-On,52,52,52
Note-Duration,4,4,163
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,140.00,36,298
Chord-Tone,Ab,8,330
Chord-Type,sus,None,389
Chord-Slash,Ab,8,342
Position,16,16,209
Tempo-Class,3,3,260
Tempo,146.67,38,300
Position,24,24,217
Phrase,0,0,393
MLU-Type,lick,0,397
MLU-Subtype,general,0,402
Note-Velocity,27,27,155
Note-On,63,63,63
Note-Duration,4,4,163
Position,28,28,221
Note-Velocity,19,19,147
Note-On,61,61,61
Note-Duration,2,2,161
Position,31,31,224
Note-Velocity,19,19,147
Note-On,73,73,73
Note-Duration,5,5,164
Position,32,32,225
Tempo-Class,3,3,260
Tempo,150.00,39,301
Position,38,38,231
Note-Velocity,25,25,153
Note-On,73,73,73
Note-Duration,11,11,170
Position,48,48,241
Tempo-Class,3,3,260
Tempo,143.33,37,299
Position,50,50,243
Note-Velocity,25,25,153
Note-On,73,73,73
Note-Duration,7,7,166
Position,60,60,253
Note-Velocity,24,24,152
Note-On,72,72,72
Note-Duration,2,2,161
Position,63,63,256
Note-Velocity,25,25,153
Note-On,73,73,73
Note-Duration,7,7,166
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,150.00,39,301
Chord-Tone,Ab,8,330
Chord-Type,sus,None,389
Chord-Slash,Ab,8,342
Position,6,6,199
Note-Velocity,25,25,153
Note-On,72,72,72
Note-Duration,2,2,161
Position,10,10,203
Note-Velocity,26,26,154
Note-On,71,71,71
Note-Duration,2,2,161
Position,12,12,205
Note-Velocity,24,24,152
Note-On,70,70,70
Note-Duration,8,8,167
Position,16,16,209
Tempo-Class,2,2,259
Tempo,140.00,36,298
Position,24,24,217
Note-Velocity,24,24,152
Note-On,70,70,70
Note-Duration,7,7,166
Position,32,32,225
Tempo-Class,3,3,260
Tempo,146.67,38,300
Position,36,36,229
Note-Velocity,25,25,153
Note-On,70,70,70
Note-Duration,9,9,168
Position,45,45,238
Note-Velocity,21,21,149
Note-On,66,66,66
Note-Duration,7,7,166
Position,48,48,241
Tempo-Class,3,3,260
Tempo,143.33,37,299
Position,55,55,248
Note-Velocity,21,21,149
Note-On,73,73,73
Note-Duration,8,8,167
Bar,0,0,192
Position,0,0,193
Tempo-Class,2,2,259
Tempo,140.00,36,298
Chord-Tone,Ab,8,330
Chord-Type,7,None,368
Chord-Slash,Ab,8,342
Position,2,2,195
Note-Velocity,25,25,153
Note-On,63,63,63
Note-Duration,3,3,162
Position,5,5,198
Note-Velocity,19,19,147
Note-On,65,65,65
Note-Duration,27,27,186
Position,16,16,209
Tempo-Class,2,2,259
Tempo,137.50,35,297
Position,32,32,225
Tempo-Class,3,3,260
Tempo,146.67,38,300
Position,33,33,226
MLU-Type,line,0,398
MLU-Subtype,w,0,411
Note-Velocity,20,20,148
Note-On,66,66,66
Note-Duration,3,3,162
Position,37,37,230
Note-Velocity,18,18,146
Note-On,68,68,68
