EVENT,VALUE,VALUE_IDX,ENCODING
Note-Duration,6,6,165
Position,60,60,253
Note-Velocity,25,25,153
Note-On,81,81,81
Note-Duration,6,6,165
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,163.33,43,305
Chord-Tone,Ab,8,330
Chord-Type,7,None,368
Chord-Slash,Ab,8,342
Position,4,4,197
Note-Velocity,24,24,152
Note-On,80,80,80
Note-Duration,3,3,162
Position,7,7,200
Note-Velocity,24,24,152
Note-On,82,82,82
Note-Duration,3,3,162
Position,11,11,204
Note-Velocity,23,23,151
Note-On,80,80,80
Note-Duration,2,2,161
Position,13,13,206
Note-Velocity,24,24,152
Note-On,79,79,79
Note-Duration,6,6,165
Position,16,16,209
Tempo-Class,3,3,260
Tempo,166.67,44,306
Position,20,20,213
Note-Velocity,24,24,152
Note-On,78,78,78
Note-Duration,8,8,167
Position,28,28,221
Note-Velocity,24,24,152
Note-On,77,77,77
Note-Duration,5,5,164
Position,32,32,225
Tempo-Class,3,3,260
Tempo,160.00,42,304
Position,34,34,227
Note-Velocity,24,24,152
Note-On,76,76,76
Note-Duration,3,3,162
Position,38,38,231
Note-Velocity,25,25,153
Note-On,77,77,77
Note-Duration,2,2,161
Position,40,40,233
Note-Velocity,24,24,152
Note-On,76,76,76
Note-Duration,4,4,163
Position,44,44,237
Note-Velocity,24,24,152
Note-On,74,74,74
Note-Duration,6,6,165
Position,48,48,241
Tempo-Class,3,3,260
Tempo,163.33,43,305
Position,51,51,244
Note-Velocity,22,22,150
Note-On,71,71,71
Note-Duration,3,3,162
Position,55,55,248
Note-Velocity,17,17,145
Note-On,73,73,73
Note-Duration,2,2,161
Position,57,57,250
Note-Velocity,21,21,149
Note-On,71,71,71
Note-Duration,3,3,162
Position,60,60,253
Note-Velocity,22,22,150
Note-On,69,69,69
Note-Duration,2,2,161
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,176.67,47,309
Chord-Tone,Db,1,323
Chord-Type,7,None,368
Chord-Slash,Db,1,335
Note-Velocity,21,21,149
Note-On,69,69,69
Note-Duration,4,4,163
Position,6,6,199
Note-Velocity,22,22,150
Note-On,68,68,68
Note-Duration,7,7,166
Position,14,14,207
Note-Velocity,21,21,149
Note-On,65,65,65
Note-Duration,6,6,165
Position,16,16,209
Tempo-Class,3,3,260
Tempo,166.67,44,306
Position,20,20,213
Note-Velocity,18,18,146
Note-On,66,66,66
Note-Duration,6,6,165
Position,28,28,221
Note-Velocity,23,23,151
Note-On,67,67,67
Note-Duration,5,5,164
Position,32,32,225
Tempo-Class,3,3,260
Tempo,173.33,46,308
Position,36,36,229
Note-Velocity,18,18,146
Note-On,68,68,68
Note-Duration,8,8,167
Position,44,44,237
Note-Velocity,24,24,152
Note-On,70,70,70
Note-Duration,7,7,166
Position,48,48,241
Tempo-Class,3,3,260
Tempo,176.67,47,309
Position,52,52,245
Note-Velocity,19,19,147
Note-On,72,72,72
Note-Duration,7,7,166
Position,61,61,254
Note-Velocity,24,24,152
Note-On,73,73,73
Note-Duration,7,7,166
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,166.67,44,306
Chord-Tone,Ab,8,330
Chord-Type,7,None,368
Chord-Slash,Ab,8,342
Position,5,5,198
Note-Velocity,24,24,152
Note-On,75,75,75
Note-Duration,7,7,166
Position,13,13,206
Note-Velocity,23,23,151
Note-On,77,77,77
Note-Duration,6,6,165
Position,16,16,209
Tempo-Class,3,3,260
Tempo,160.00,42,304
Position,20,20,213
Note-Velocity,24,24,152
Note-On,78,78,78
Note-Duration,7,7,166
Position,28,28,221
Note-Velocity,25,25,153
Note-On,79,79,79
Note-Duration,6,6,165
Position,32,32,225
Tempo-Class,3,3,260
Tempo,153.33,40,302
Position,35,35,228
Note-Velocity,23,23,151
Note-On,80,80,80
Note-Duration,7,7,166
Position,47,47,240
MLU-Type,lick,0,397
MLU-Subtype,general,0,402
Note-Velocity,16,16,144
Note-On,72,72,72
Note-Duration,2,2,161
Position,48,48,241
Tempo-Class,3,3,260
Tempo,156.67,41,303
Position,51,51,244
Note-Velocity,25,25,153
Note-On,73,73,73
Note-Duration,7,7,166
Position,59,59,252
Note-Velocity,24,24,152
Note-On,78,78,78
Note-Duration,7,7,166
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,163.33,43,305
Chord-Tone,Db,1,323
Chord-Type,7,None,368
Chord-Slash,Db,1,335
Position,2,2,195
Note-Velocity,23,23,151
Note-On,77,77,77
Note-Duration,6,6,165
Position,10,10,203
Note-Velocity,24,24,152
Note-On,73,73,73
Note-Duration,5,5,164
Position,16,16,209
Tempo-Class,3,3,260
Tempo,153.33,40,302
Note-Velocity,22,22,150
Note-On,70,70,70
Note-Duration,8,8,167
Position,26,26,219
Note-Velocity,16,16,144
Note-On,68,68,68
Note-Duration,3,3,162
Position,32,32,225
Tempo-Class,3,3,260
Tempo,160.00,42,304
Note-Velocity,19,19,147
Note-On,73,73,73
Note-Duration,17,17,176
Position,48,48,241
Tempo-Class,3,3,260
Tempo,160.00,42,304
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,173.33,46,308
Chord-Tone,Gb,6,328
Chord-Type,7,None,368
Chord-Slash,Gb,6,340
Position,16,16,209
Tempo-Class,3,3,260
Tempo,166.67,44,306
Position,26,26,219
Note-Velocity,25,25,153
Note-On,73,73,73
Note-Duration,6,6,165
Position,32,32,225
Tempo-Class,3,3,260
Tempo,156.67,41,303
Position,34,34,227
Note-Velocity,24,24,152
Note-On,76,76,76
Note-Duration,2,2,161
Position,37,37,230
Note-Velocity,25,25,153
Note-On,77,77,77
Note-Duration,6,6,165
Position,43,43,236
Note-Velocity,25,25,153
Note-On,80,80,80
Note-Duration,5,5,164
Position,48,48,241
Tempo-Class,3,3,260
Tempo,160.00,42,304
Position,50,50,243
Note-Velocity,25,25,153
Note-On,82,82,82
Note-Duration,8,8,167
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,170.00,45,307
Chord-Tone,Db,1,323
Chord-Type,7,None,368
Chord-Slash,Db,1,335
Position,2,2,195
Note-Velocity,26,26,154
Note-On,85,85,85
Note-Duration,11,11,170
Position,16,16,209
Tempo-Class,3,3,260
Tempo,163.33,43,305
Position,19,19,212
Note-Velocity,25,25,153
Note-On,85,85,85
Note-Duration,8,8,167
Position,27,27,220
Note-Velocity,17,17,145
Note-On,87,87,87
Note-Duration,10,10,169
Position,32,32,225
Tempo-Class,3,3,260
Tempo,180.00,48,310
Position,48,48,241
Tempo-Class,3,3,260
Tempo,153.33,40,302
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,170.00,45,307
Chord-Tone,Db,1,323
Chord-Type,7,None,368
Chord-Slash,Db,1,335
Position,16,16,209
Tempo-Class,3,3,260
Tempo,170.00,45,307
Position,32,32,225
Tempo-Class,3,3,260
Tempo,153.33,40,302
Position,48,48,241
Tempo-Class,3,3,260
Tempo,156.67,41,303
Position,61,61,254
Phrase,0,0,393
MLU-Type,line,0,398
MLU-Subtype,d,0,408
Note-Velocity,25,25,153
Note-On,86,86,86
Note-Duration,5,5,164
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,160.00,42,304
Chord-Tone,Gb,6,328
Chord-Type,7,None,368
Chord-Slash,Gb,6,340
Position,3,3,196
Note-Velocity,25,25,153
Note-On,85,85,85
Note-Duration,4,4,163
Position,13,13,206
Note-Velocity,24,24,152
Note-On,84,84,84
Note-Duration,6,6,165
Position,16,16,209
Tempo-Class,3,3,260
Tempo,160.00,42,304
Position,27,27,220
Note-Velocity,24,24,152
Note-On,83,83,83
Note-Duration,5,5,164
Position,32,32,225
Tempo-Class,3,3,260
Tempo,153.33,40,302
Position,33,33,226
Note-Velocity,22,22,150
Note-On,81,81,81
Note-Duration,2,2,161
Position,35,35,228
Note-Velocity,25,25,153
Note-On,80,80,80
Note-Duration,7,7,166
Position,42,42,235
Note-Velocity,25,25,153
Note-On,78,78,78
Note-Duration,5,5,164
Position,48,48,241
Tempo-Class,3,3,260
Tempo,160.00,42,304
Position,49,49,242
Note-Velocity,25,25,153
Note-On,76,76,76
Note-Duration,7,7,166
Position,57,57,250
Note-Velocity,25,25,153
Note-On,75,75,75
Note-Duration,6,6,165
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,166.67,44,306
Chord-Tone,Gb,6,328
Chord-Type,7,None,368
Chord-Slash,Gb,6,340
Position,1,1,194
Note-Velocity,23,23,151
Note-On,73,73,73
Note-Duration,7,7,166
Position,9,9,202
Note-Velocity,23,23,151
Note-On,71,71,71
Note-Duration,7,7,166
Position,16,16,209
Tempo-Class,3,3,260
Tempo,170.00,45,307
Position,18,18,211
Note-Velocity,23,23,151
Note-On,70,70,70
Note-Duration,7,7,166
Position,25,25,218
Note-Velocity,24,24,152
Note-On,69,69,69
Note-Duration,5,5,164
Position,32,32,225
Tempo-Class,3,3,260
Tempo,163.33,43,305
Position,33,33,226
Note-Velocity,19,19,147
Note-On,68,68,68
Note-Duration,3,3,162
Position,37,37,230
Note-Velocity,24,24,152
Note-On,68,68,68
Note-Duration,3,3,162
Position,41,41,234
Note-Velocity,23,23,151
Note-On,67,67,67
Note-Duration,6,6,165
Position,48,48,241
Tempo-Class,3,3,260
Tempo,166.67,44,306
Position,49,49,242
Note-Velocity,21,21,149
Note-On,65,65,65
Note-Duration,2,2,161
Position,52,52,245
Note-Velocity,22,22,150
Note-On,66,66,66
Note-Duration,5,5,164
Position,60,60,253
Note-Velocity,13,13,141
Note-On,61,61,61
Note-Duration,3,3,162
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,170.00,45,307
Chord-Tone,Db,1,323
Chord-Type,7,None,368
Chord-Slash,Db,1,335
Position,13,13,206
Phrase,0,0,393
MLU-Type,lick,0,397
MLU-Subtype,general,0,402
Note-Velocity,25,25,153
Note-On,63,63,63
Note-Duration,2,2,161
Position,15,15,208
Note-Velocity,24,24,152
Note-On,64,64,64
Note-Duration,5,5,164
Position,16,16,209
Tempo-Class,3,3,260
Tempo,170.00,45,307
Position,21,21,214
Note-Velocity,23,23,151
Note-On,65,65,65
Note-Duration,6,6,165
Position,29,29,222
Note-Velocity,16,16,144
Note-On,60,60,60
Note-Duration,2,2,161
Position,32,32,225
Tempo-Class,3,3,260
Tempo,156.67,41,303
Note-Velocity,20,20,148
Note-On,63,63,63
Note-Duration,11,11,170
Position,48,48,241
Tempo-Class,3,3,260
Tempo,163.33,43,305
Position,50,50,243
MLU-Type,lick,0,397
MLU-Subtype,general,0,402
Note-Velocity,17,17,145
Note-On,63,63,63
Note-Duration,3,3,162
Position,56,56,249
Note-Velocity,17,17,145
Note-On,65,65,65
Note-Duration,2,2,161
Position,59,59,252
Note-Velocity,23,23,151
Note-On,68,68,68
Note-Duration,4,4,163
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,163.33,43,305
Chord-Tone,Bb,10,332
Chord-Type,7,None,368
Chord-Slash,Bb,10,344
Position,2,2,195
Note-Velocity,24,24,152
Note-On,72,72,72
Note-Duration,8,8,167
Position,11,11,204
Note-Velocity,24,24,152
Note-On,75,75,75
Note-Duration,6,6,165
Position,16,16,209
Tempo-Class,3,3,260
Tempo,150.00,39,301
Position,20,20,213
Note-Velocity,24,24,152
Note-On,80,80,80
Note-Duration,6,6,165
Position,26,26,219
Note-Velocity,24,24,152
Note-On,75,75,75
Note-Duration,6,6,165
Position,32,32,225
Tempo-Class,3,3,260
Tempo,173.33,46,308
Position,35,35,228
Note-Velocity,24,24,152
Note-On,74,74,74
Note-Duration,8,8,167
Position,45,45,238
Note-Velocity,24,24,152
Note-On,79,79,79
Note-Duration,8,8,167
Position,48,48,241
Tempo-Class,3,3,260
Tempo,160.00,42,304
Position,58,58,251
MLU-Type,line,0,398
MLU-Subtype,w,0,411
Note-Velocity,25,25,153
Note-On,77,77,77
Note-Duration,7,7,166
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,170.00,45,307
Chord-Tone,Eb,3,325
Chord-Type,7,None,368
Chord-Slash,Eb,3,337
Position,2,2,195
Note-Velocity,25,25,153
Note-On,78,78,78
Note-Duration,7,7,166
Position,11,11,204
Note-Velocity,16,16,144
Note-On,66,66,66
Note-Duration,3,3,162
Position,16,16,209
Tempo-Class,3,3,260
Tempo,170.00,45,307
Position,18,18,211
Note-Velocity,24,24,152
Note-On,73,73,73
Note-Duration,7,7,166
Position,26,26,219
Note-Velocity,25,25,153
Note-On,77,77,77
Note-Duration,7,7,166
Position,32,32,225
Tempo-Class,3,3,260
Tempo,166.67,44,306
Position,34,34,227
Note-Velocity,22,22,150
Note-On,76,76,76
Note-Duration,1,1,160
Position,35,35,228
Note-Velocity,23,23,151
Note-On,77,77,77
Note-Duration,3,3,162
Position,39,39,232
Note-Velocity,23,23,151
Note-On,76,76,76
Note-Duration,4,4,163
Position,43,43,236
Note-Velocity,24,24,152
Note-On,74,74,74
Note-Duration,5,5,164
Position,48,48,241
Tempo-Class,3,3,260
Tempo,170.00,45,307
Position,51,51,244
Note-Velocity,23,23,151
Note-On,75,75,75
Note-Duration,6,6,165
Position,59,59,252
Note-Velocity,21,21,149
Note-On,73,73,73
Note-Duration,6,6,165
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,163.33,43,305
Chord-Tone,Ab,8,330
Chord-Type,7,None,368
Chord-Slash,Ab,8,342
Position,2,2,195
Note-Velocity,22,22,150
Note-On,72,72,72
Note-Duration,7,7,166
Position,11,11,204
Note-Velocity,24,24,152
Note-On,70,70,70
Note-Duration,6,6,165
Position,16,16,209
Tempo-Class,3,3,260
Tempo,173.33,46,308
Position,17,17,210
Note-Velocity,19,19,147
Note-On,69,69,69
Note-Duration,3,3,162
Position,20,20,213
Note-Velocity,22,22,150
Note-On,70,70,70
Note-Duration,4,4,163
Position,24,24,217
Note-Velocity,22,22,150
Note-On,69,69,69
Note-Duration,4,4,163
Position,28,28,221
Note-Velocity,22,22,150
Note-On,67,67,67
Note-Duration,6,6,165
Position,32,32,225
Tempo-Class,3,3,260
Tempo,156.67,41,303
Position,35,35,228
Note-Velocity,20,20,148
Note-On,68,68,68
Note-Duration,5,5,164
Position,44,44,237
Note-Velocity,22,22,150
Note-On,66,66,66
Note-Duration,3,3,162
Position,48,48,241
Tempo-Class,3,3,260
Tempo,180.00,48,310
Position,52,52,245
Note-Velocity,17,17,145
Note-On,63,63,63
Note-Duration,5,5,164
Position,59,59,252
Note-Velocity,22,22,150
Note-On,64,64,64
Note-Duration,6,6,165
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,173.33,46,308
Chord-Tone,Db,1,323
Chord-Type,7,None,368
Chord-Slash,Db,1,335
Position,3,3,196
Note-Velocity,21,21,149
Note-On,65,65,65
Note-Duration,7,7,166
Position,13,13,206
Note-Velocity,17,17,145
Note-On,68,68,68
Note-Duration,4,4,163
Position,16,16,209
Tempo-Class,3,3,260
Tempo,176.67,47,309
Position,19,19,212
Note-Velocity,23,23,151
Note-On,70,70,70
Note-Duration,9,9,168
Position,32,32,225
Tempo-Class,3,3,260
Tempo,153.33,40,302
Position,36,36,229
Note-Velocity,25,25,153
Note-On,73,73,73
Note-Duration,10,10,169
Position,48,48,241
Tempo-Class,3,3,260
Tempo,166.67,44,306
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,170.00,45,307
Chord-Tone,Ab,8,330
Chord-Type,7,None,368
Chord-Slash,Ab,8,342
Position,5,5,198
Phrase,0,0,393
MLU-Type,lick,0,397
MLU-Subtype,general,0,402
Note-Velocity,24,24,152
Note-On,70,70,70
Note-Duration,5,5,164
Position,10,10,203
Note-Velocity,23,23,151
Note-On,71,71,71
Note-Duration,4,4,163
Position,15,15,208
Note-Velocity,24,24,152
Note-On,70,70,70
Note-Duration,5,5,164
Position,16,16,209
Tempo-Class,3,3,260
Tempo,163.33,43,305
Position,21,21,214
Note-Velocity,22,22,150
Note-On,69,69,69
Note-Duration,7,7,166
Position,28,28,221
Note-Velocity,23,23,151
Note-On,68,68,68
Note-Duration,5,5,164
Position,32,32,225
Tempo-Class,3,3,260
Tempo,156.67,41,303
Position,35,35,228
Note-Velocity,20,20,148
Note-On,67,67,67
Note-Duration,8,8,167
Position,48,48,241
Tempo-Class,3,3,260
Tempo,160.00,42,304
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,160.00,42,304
Rep-End,1,1,445
Part-End,A,A,434
