EVENT,VALUE,VALUE_IDX,ENCODING
Note-On,59,59,59
Note-Duration,14,14,173
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,180.00,48,310
Chord-Tone,Eb,3,325
Chord-Type,-7,None,357
Chord-Slash,Eb,3,337
Position,11,11,204
Note-Velocity,18,18,146
Note-On,56,56,56
Note-Duration,4,4,163
Position,16,16,209
Tempo-Class,3,3,260
Tempo,176.67,47,309
Position,17,17,210
Note-Velocity,20,20,148
Note-On,59,59,59
Note-Duration,4,4,163
Position,21,21,214
Note-Velocity,18,18,146
Note-On,60,60,60
Note-Duration,5,5,164
Position,27,27,220
Note-Velocity,21,21,149
Note-On,58,58,58
Note-Duration,7,7,166
Position,32,32,225
Tempo-Class,3,3,260
Tempo,170.00,45,307
Chord-Tone,Ab,8,330
Chord-Type,7,None,368
Chord-Slash,Ab,8,342
Position,41,41,234
MLU-Type,lick,0,397
MLU-Subtype,general,0,402
Note-Velocity,19,19,147
Note-On,51,51,51
Note-Duration,10,10,169
Position,48,48,241
Tempo-Class,3,3,260
Tempo,166.67,44,306
Position,52,52,245
Note-Velocity,19,19,147
Note-On,52,52,52
Note-Duration,7,7,166
Position,60,60,253
Note-Velocity,21,21,149
Note-On,53,53,53
Note-Duration,10,10,169
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,176.67,47,309
Chord-Tone,F,5,327
Chord-Type,-7,None,357
Chord-Slash,F,5,339
Position,10,10,203
Note-Velocity,20,20,148
Note-On,61,61,61
Note-Duration,5,5,164
Position,16,16,209
Tempo-Class,3,3,260
Tempo,176.67,47,309
Note-Velocity,18,18,146
Note-On,58,58,58
Note-Duration,7,7,166
Position,24,24,217
Note-Velocity,15,15,143
Note-On,56,56,56
Note-Duration,6,6,165
Position,31,31,224
Note-Velocity,21,21,149
Note-On,61,61,61
Note-Duration,11,11,170
Position,32,32,225
Tempo-Class,3,3,260
Tempo,173.33,46,308
Chord-Tone,Bb,10,332
Chord-Type,-7,None,357
Chord-Slash,Bb,10,344
Position,42,42,235
Note-Velocity,21,21,149
Note-On,64,64,64
Note-Duration,10,10,169
Position,48,48,241
Tempo-Class,4,4,261
Tempo,180.00,48,310
Position,53,53,246
Note-Velocity,18,18,146
Note-On,65,65,65
Note-Duration,9,9,168
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,173.33,46,308
Chord-Tone,Eb,3,325
Chord-Type,-7,None,357
Chord-Slash,Eb,3,337
Note-Velocity,18,18,146
Note-On,64,64,64
Note-Duration,8,8,167
Position,9,9,202
Note-Velocity,19,19,147
Note-On,58,58,58
Note-Duration,6,6,165
Position,16,16,209
Tempo-Class,3,3,260
Tempo,176.67,47,309
Note-Velocity,17,17,145
Note-On,58,58,58
Note-Duration,24,24,183
Position,32,32,225
Tempo-Class,3,3,260
Tempo,170.00,45,307
Chord-Tone,Ab,8,330
Chord-Type,7,None,368
Chord-Slash,Ab,8,342
Position,48,48,241
Tempo-Class,3,3,260
Tempo,176.67,47,309
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,170.00,45,307
Chord-Tone,Ab,8,330
Chord-Type,-7,None,357
Chord-Slash,Ab,8,342
Position,9,9,202
Phrase,0,0,393
MLU-Type,lick,0,397
MLU-Subtype,general,0,402
Backref-Referred,0,0,417
Note-Velocity,19,19,147
Note-On,49,49,49
Note-Duration,6,6,165
Position,16,16,209
Tempo-Class,3,3,260
Tempo,166.67,44,306
Position,17,17,210
Note-Velocity,20,20,148
Note-On,49,49,49
Note-Duration,7,7,166
Position,25,25,218
Note-Velocity,20,20,148
Note-On,51,51,51
Note-Duration,4,4,163
Position,31,31,224
Note-Velocity,22,22,150
Note-On,52,52,52
Note-Duration,7,7,166
Position,32,32,225
Tempo-Class,3,3,260
Tempo,176.67,47,309
Chord-Tone,Db,1,323
Chord-Type,7,None,368
Chord-Slash,Db,1,335
Position,40,40,233
Note-Velocity,20,20,148
Note-On,53,53,53
Note-Duration,8,8,167
Position,48,48,241
Tempo-Class,3,3,260
Tempo,176.67,47,309
Position,57,57,250
MLU-Type,lick,0,397
MLU-Subtype,general,0,402
Backref-Distance,1,1,418
Backref-Variation,+,0,427
Backref-Referred,0,0,417
Note-Velocity,20,20,148
Note-On,57,57,57
Note-Duration,3,3,162
Position,61,61,254
Note-Velocity,23,23,151
Note-On,58,58,58
Note-Duration,8,8,167
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,180.00,48,310
Chord-Tone,Gb,6,328
Chord-Type,7,None,368
Chord-Slash,Gb,6,340
Position,8,8,201
Note-Velocity,21,21,149
Note-On,62,62,62
Note-Duration,5,5,164
Position,15,15,208
Note-Velocity,24,24,152
Note-On,64,64,64
Note-Duration,8,8,167
Position,16,16,209
Tempo-Class,3,3,260
Tempo,170.00,45,307
Position,24,24,217
Note-Velocity,23,23,151
Note-On,65,65,65
Note-Duration,8,8,167
Position,32,32,225
Tempo-Class,4,4,261
Tempo,191.67,49,311
Chord-Tone,B,11,333
Chord-Type,7,None,368
Chord-Slash,B,11,345
Position,42,42,235
MLU-Type,lick,0,397
MLU-Subtype,general,0,402
Backref-Distance,1,1,418
Note-Velocity,18,18,146
Note-On,56,56,56
Note-Duration,5,5,164
Position,48,48,241
Tempo-Class,3,3,260
Tempo,173.33,46,308
Note-Velocity,23,23,151
Note-On,58,58,58
Note-Duration,9,9,168
Position,62,62,255
Note-Velocity,21,21,149
Note-On,61,61,61
Note-Duration,9,9,168
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,191.67,49,311
Chord-Tone,F,5,327
Chord-Type,-7,None,357
Chord-Slash,F,5,339
Position,8,8,201
Note-Velocity,23,23,151
Note-On,64,64,64
Note-Duration,5,5,164
Position,14,14,207
Note-Velocity,24,24,152
Note-On,65,65,65
Note-Duration,5,5,164
Position,16,16,209
Tempo-Class,3,3,260
Tempo,170.00,45,307
Position,32,32,225
Tempo-Class,4,4,261
Tempo,180.00,48,310
Chord-Tone,Bb,10,332
Chord-Type,-7,None,357
Chord-Slash,Bb,10,344
Position,48,48,241
Tempo-Class,3,3,260
Tempo,173.33,46,308
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,176.67,47,309
Chord-Tone,Eb,3,325
Chord-Type,7,None,368
Chord-Slash,Eb,3,337
Position,9,9,202
Phrase,0,0,393
MLU-Type,lick,0,397
MLU-Subtype,general,0,402
Note-Velocity,22,22,150
Note-On,67,67,67
Note-Duration,9,9,168
Position,16,16,209
Tempo-Class,4,4,261
Tempo,180.00,48,310
Position,19,19,212
Note-Velocity,21,21,149
Note-On,70,70,70
Note-Duration,15,15,174
Position,32,32,225
Tempo-Class,4,4,261
Tempo,180.00,48,310
Chord-Tone,Ab,8,330
Chord-Type,7,None,368
Chord-Slash,Ab,8,342
Position,36,36,229
Note-Velocity,12,12,140
Note-On,70,70,70
Note-Duration,18,18,177
Position,48,48,241
Tempo-Class,4,4,261
Tempo,180.00,48,310
Position,57,57,250
Note-Velocity,19,19,147
Note-On,45,45,45
Note-Duration,25,25,184
Rep-End,2,2,446
Part-End,A,A,434
Part-Start,B,B,430
Rep-Start,1,1,439
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,166.67,44,306
Chord-Tone,C,0,322
Chord-Type,7,None,368
Chord-Slash,C,0,334
Position,16,16,209
Tempo-Class,3,3,260
Tempo,173.33,46,308
Position,17,17,210
Note-Velocity,19,19,147
Note-On,52,52,52
Note-Duration,12,12,171
Position,30,30,223
Note-Velocity,19,19,147
Note-On,53,53,53
Note-Duration,11,11,170
Position,32,32,225
Tempo-Class,3,3,260
Tempo,170.00,45,307
Position,42,42,235
Note-Velocity,20,20,148
Note-On,46,46,46
Note-Duration,9,9,168
Position,48,48,241
Tempo-Class,3,3,260
Tempo,173.33,46,308
Position,58,58,251
MLU-Type,melody,0,399
Note-Velocity,19,19,147
Note-On,65,65,65
Note-Duration,6,6,165
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,176.67,47,309
Chord-Tone,C,0,322
Chord-Type,7,None,368
Chord-Slash,C,0,334
Position,4,4,197
Note-Velocity,20,20,148
Note-On,64,64,64
Note-Duration,10,10,169
Position,16,16,209
Tempo-Class,3,3,260
Tempo,173.33,46,308
Note-Velocity,18,18,146
Note-On,62,62,62
Note-Duration,8,8,167
Position,26,26,219
Note-Velocity,19,19,147
Note-On,60,60,60
Note-Duration,8,8,167
Position,32,32,225
Tempo-Class,4,4,261
Tempo,180.00,48,310
Position,40,40,233
Note-Velocity,16,16,144
Note-On,62,62,62
Note-Duration,8,8,167
Position,48,48,241
Tempo-Class,3,3,260
Tempo,180.00,48,310
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,180.00,48,310
Chord-Tone,F,5,327
Chord-Type,7,None,368
Chord-Slash,F,5,339
Position,16,16,209
Tempo-Class,3,3,260
Tempo,176.67,47,309
Position,32,32,225
Tempo-Class,3,3,260
Tempo,173.33,46,308
Position,33,33,226
Phrase,0,0,393
MLU-Type,lick,0,397
MLU-Subtype,general,0,402
Note-Velocity,21,21,149
Note-On,53,53,53
Note-Duration,8,8,167
Position,48,48,241
Tempo-Class,3,3,260
Tempo,176.67,47,309
Position,49,49,242
Note-Velocity,22,22,150
Note-On,53,53,53
Note-Duration,8,8,167
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,176.67,47,309
Chord-Tone,F,5,327
Chord-Type,7,None,368
Chord-Slash,F,5,339
Position,1,1,194
Note-Velocity,23,23,151
Note-On,65,65,65
Note-Duration,9,9,168
Position,11,11,204
Note-Velocity,19,19,147
Note-On,62,62,62
Note-Duration,5,5,164
Position,16,16,209
Tempo-Class,3,3,260
Tempo,163.33,43,305
Position,17,17,210
Note-Velocity,22,22,150
Note-On,65,65,65
Note-Duration,7,7,166
Position,24,24,217
Note-Velocity,22,22,150
Note-On,62,62,62
Note-Duration,4,4,163
Position,30,30,223
Note-Velocity,19,19,147
Note-On,60,60,60
Note-Duration,10,10,169
Position,32,32,225
Tempo-Class,3,3,260
Tempo,176.67,47,309
Position,42,42,235
Note-Velocity,18,18,146
Note-On,53,53,53
Note-Duration,18,18,177
Position,48,48,241
Tempo-Class,3,3,260
Tempo,173.33,46,308
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,180.00,48,310
Chord-Tone,Bb,10,332
Chord-Type,7,None,368
Chord-Slash,Bb,10,344
Position,16,16,209
Tempo-Class,3,3,260
Tempo,166.67,44,306
Position,32,32,225
Tempo-Class,3,3,260
Tempo,163.33,43,305
Position,33,33,226
Note-Velocity,22,22,150
Note-On,58,58,58
Note-Duration,23,23,182
Position,48,48,241
Tempo-Class,3,3,260
Tempo,166.67,44,306
Position,58,58,251
Note-Velocity,21,21,149
Note-On,58,58,58
Note-Duration,4,4,163
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,173.33,46,308
Chord-Tone,Bb,10,332
Chord-Type,7,None,368
Chord-Slash,Bb,10,344
Note-Velocity,25,25,153
Note-On,58,58,58
Note-Duration,6,6,165
Position,9,9,202
Note-Velocity,23,23,151
Note-On,60,60,60
Note-Duration,6,6,165
Position,15,15,208
Note-Velocity,22,22,150
Note-On,61,61,61
Note-Duration,5,5,164
Position,16,16,209
Tempo-Class,3,3,260
Tempo,173.33,46,308
Position,22,22,215
Note-Velocity,21,21,149
Note-On,64,64,64
Note-Duration,4,4,163
Position,27,27,220
Note-Velocity,22,22,150
Note-On,61,61,61
Note-Duration,4,4,163
Position,32,32,225
Tempo-Class,3,3,260
Tempo,176.67,47,309
Note-Velocity,22,22,150
Note-On,60,60,60
Note-Duration,8,8,167
Position,42,42,235
Note-Velocity,23,23,151
Note-On,58,58,58
Note-Duration,8,8,167
Position,48,48,241
Tempo-Class,3,3,260
Tempo,163.33,43,305
Position,57,57,250
Note-Velocity,23,23,151
Note-On,60,60,60
Note-Duration,5,5,164
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,170.00,45,307
Chord-Tone,Eb,3,325
Chord-Type,7,None,368
Chord-Slash,Eb,3,337
Note-Velocity,23,23,151
Note-On,63,63,63
Note-Duration,9,9,168
Position,10,10,203
MLU-Type,lick,0,397
MLU-Subtype,general,0,402
Note-Velocity,22,22,150
Note-On,51,51,51
Note-Duration,12,12,171
Position,16,16,209
Tempo-Class,3,3,260
Tempo,173.33,46,308
Position,22,22,215
Note-Velocity,21,21,149
Note-On,52,52,52
Note-Duration,10,10,169
Position,32,32,225
Tempo-Class,4,4,261
Tempo,180.00,48,310
Position,33,33,226
Note-Velocity,19,19,147
Note-On,53,53,53
Note-Duration,8,8,167
Position,44,44,237
Note-Velocity,21,21,149
Note-On,61,61,61
Note-Duration,9,9,168
Position,48,48,241
Tempo-Class,3,3,260
Tempo,163.33,43,305
Position,55,55,248
Note-Velocity,19,19,147
Note-On,61,61,61
Note-Duration,8,8,167
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,180.00,48,310
Chord-Tone,Ab,8,330
Chord-Type,7,None,368
Chord-Slash,Ab,8,342
Note-Velocity,21,21,149
Note-On,60,60,60
Note-Duration,8,8,167
Position,10,10,203
Note-Velocity,19,19,147
Note-On,56,56,56
Note-Duration,9,9,168
Position,16,16,209
Tempo-Class,4,4,261
Tempo,180.00,48,310
Position,24,24,217
Note-Velocity,19,19,147
Note-On,56,56,56
Note-Duration,17,17,176
Position,32,32,225
Tempo-Class,3,3,260
Tempo,163.33,43,305
Position,48,48,241
Tempo-Class,3,3,260
Tempo,176.67,47,309
Rep-End,1,1,445
Part-End,B,B,435
Part-Start,A,A,429
Rep-Start,3,3,441
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,160.00,42,304
Chord-Tone,Db,1,323
Chord-Type,,None,346
Chord-Slash,Db,1,335
Position,16,16,209
Tempo-Class,3,3,260
Tempo,176.67,47,309
Position,25,25,218
Phrase,0,0,393
MLU-Type,lick,0,397
MLU-Subtype,general,0,402
Note-Velocity,25,25,153
Note-On,68,68,68
Note-Duration,8,8,167
Position,32,32,225
Tempo-Class,3,3,260
Tempo,176.67,47,309
Chord-Tone,Bb,10,332
Chord-Type,7,None,368
Chord-Slash,Bb,10,344
Position,33,33,226
Note-Velocity,26,26,154
Note-On,70,70,70
Note-Duration,21,21,180
Position,48,48,241
Tempo-Class,3,3,260
Tempo,166.67,44,306
Position,57,57,250
Note-Velocity,24,24,152
Note-On,72,72,72
Note-Duration,5,5,164
Position,62,62,255
Note-Velocity,25,25,153
Note-On,72,72,72
Note-Duration,14,14,173
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,170.00,45,307
Chord-Tone,Eb,3,325
Chord-Type,-7,None,357
Chord-Slash,Eb,3,337
Position,13,13,206
Note-Velocity,22,22,150
Note-On,65,65,65
Note-Duration,11,11,170
Position,16,16,209
Tempo-Class,4,4,261
Tempo,191.67,49,311
Position,32,32,225
Tempo-Class,3,3,260
Tempo,173.33,46,308
Chord-Tone,Ab,8,330
Chord-Type,7,None,368
Chord-Slash,Ab,8,342
Note-Velocity,22,22,150
Note-On,65,65,65
Note-Duration,8,8,167
Position,43,43,236
MLU-Type,lick,0,397
MLU-Subtype,general,0,402
Note-Velocity,22,22,150
Note-On,58,58,58
Note-Duration,9,9,168
Position,48,48,241
Tempo-Class,3,3,260
Tempo,170.00,45,307
Position,57,57,250
Note-Velocity,20,20,148
Note-On,60,60,60
Note-Duration,5,5,164
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,180.00,48,310
Chord-Tone,F,5,327
Chord-Type,-7,None,357
Chord-Slash,F,5,339
Note-Velocity,18,18,146
Note-On,61,61,61
Note-Duration,12,12,171
Position,16,16,209
Tempo-Class,3,3,260
Tempo,170.00,45,307
Note-Velocity,20,20,148
Note-On,52,52,52
Note-Duration,13,13,172
Position,32,32,225
Tempo-Class,3,3,260
Tempo,166.67,44,306
Chord-Tone,Bb,10,332
Chord-Type,-7,None,357
Chord-Slash,Bb,10,344
Note-Velocity,20,20,148
Note-On,53,53,53
Note-Duration,9,9,168
Position,43,43,236
Note-Velocity,20,20,148
Note-On,64,64,64
Note-Duration,4,4,163
Position,47,47,240
Note-Velocity,22,22,150
Note-On,65,65,65
Note-Duration,6,6,165
Position,48,48,241
Tempo-Class,3,3,260
Tempo,170.00,45,307
Position,58,58,251
Note-Velocity,19,19,147
Note-On,61,61,61
Note-Duration,6,6,165
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,170.00,45,307
Chord-Tone,Eb,3,325
Chord-Type,-7,None,357
Chord-Slash,Eb,3,337
Position,1,1,194
Note-Velocity,19,19,147
Note-On,60,60,60
Note-Duration,8,8,167
Position,11,11,204
Note-Velocity,18,18,146
Note-On,58,58,58
Note-Duration,11,11,170
Position,16,16,209
Tempo-Class,3,3,260
Tempo,166.67,44,306
Position,24,24,217
Note-Velocity,17,17,145
Note-On,58,58,58
Note-Duration,15,15,174
Position,32,32,225
Tempo-Class,4,4,261
Tempo,180.00,48,310
Chord-Tone,Ab,8,330
Chord-Type,7,None,368
Chord-Slash,Ab,8,342
Position,48,48,241
Tempo-Class,4,4,261
Tempo,180.00,48,310
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,173.33,46,308
Chord-Tone,Ab,8,330
Chord-Type,-7,None,357
Chord-Slash,Ab,8,342
Position,12,12,205
Phrase,0,0,393
MLU-Type,lick,0,397
MLU-Subtype,general,0,402
Note-Velocity,22,22,150
Note-On,56,56,56
Note-Duration,4,4,163
Position,16,16,209
Tempo-Class,3,3,260
Tempo,166.67,44,306
Position,17,17,210
Note-Velocity,24,24,152
Note-On,58,58,58
Note-Duration,7,7,166
Position,25,25,218
Note-Velocity,22,22,150
Note-On,61,61,61
Note-Duration,6,6,165
Position,32,32,225
Tempo-Class,3,3,260
Tempo,163.33,43,305
Chord-Tone,Db,1,323
Chord-Type,7,None,368
Chord-Slash,Db,1,335
Note-Velocity,24,24,152
Note-On,64,64,64
Note-Duration,3,3,162
Position,36,36,229
Note-Velocity,24,24,152
Note-On,65,65,65
Note-Duration,5,5,164
Position,45,45,238
