EVENT,VALUE,VALUE_IDX,ENCODING
Chord-Type,,None,346
Chord-Slash,F,5,339
Position,16,16,209
Tempo-Class,4,4,261
Tempo,191.67,49,311
Position,24,24,217
Note-Velocity,27,27,155
Note-On,72,72,72
Note-Duration,7,7,166
Position,32,32,225
Tempo-Class,4,4,261
Tempo,191.67,49,311
Chord-Tone,D,2,324
Chord-Type,-7,None,357
Chord-Slash,D,2,336
Note-Velocity,27,27,155
Note-On,74,74,74
Note-Duration,7,7,166
Position,39,39,232
Note-Velocity,25,25,153
Note-On,76,76,76
Note-Duration,7,7,166
Position,47,47,240
Note-Velocity,26,26,154
Note-On,77,77,77
Note-Duration,8,8,167
Position,48,48,241
Tempo-Class,4,4,261
Tempo,203.33,50,312
Position,55,55,248
Note-Velocity,24,24,152
Note-On,79,79,79
Note-Duration,8,8,167
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,191.67,49,311
Chord-Tone,A,9,331
Chord-Type,-,None,354
Chord-Slash,A,9,343
Note-Velocity,23,23,151
Note-On,76,76,76
Note-Duration,31,31,190
Position,16,16,209
Tempo-Class,4,4,261
Tempo,191.67,49,311
Position,31,31,224
Note-Velocity,26,26,154
Note-On,72,72,72
Note-Duration,8,8,167
Position,32,32,225
Tempo-Class,4,4,261
Tempo,203.33,50,312
Chord-Tone,E,4,326
Chord-Type,7,None,368
Chord-Slash,E,4,338
Position,41,41,234
Note-Velocity,20,20,148
Note-On,69,69,69
Note-Duration,7,7,166
Position,48,48,241
Tempo-Class,4,4,261
Tempo,191.67,49,311
Note-Velocity,22,22,150
Note-On,64,64,64
Note-Duration,6,6,165
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,191.67,49,311
Chord-Tone,A,9,331
Chord-Type,-,None,354
Chord-Slash,A,9,343
Note-Velocity,23,23,151
Note-On,64,64,64
Note-Duration,7,7,166
Position,9,9,202
Note-Velocity,22,22,150
Note-On,69,69,69
Note-Duration,6,6,165
Position,15,15,208
Note-Velocity,26,26,154
Note-On,72,72,72
Note-Duration,7,7,166
Position,16,16,209
Tempo-Class,4,4,261
Tempo,191.67,49,311
Position,22,22,215
Note-Velocity,26,26,154
Note-On,74,74,74
Note-Duration,7,7,166
Position,31,31,224
Note-Velocity,25,25,153
Note-On,76,76,76
Note-Duration,9,9,168
Position,32,32,225
Tempo-Class,4,4,261
Tempo,203.33,50,312
Position,42,42,235
Note-Velocity,22,22,150
Note-On,75,75,75
Note-Duration,3,3,162
Position,45,45,238
Note-Velocity,25,25,153
Note-On,76,76,76
Note-Duration,8,8,167
Position,48,48,241
Tempo-Class,4,4,261
Tempo,203.33,50,312
Position,58,58,251
Note-Velocity,20,20,148
Note-On,69,69,69
Note-Duration,6,6,165
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,191.67,49,311
Chord-Tone,F,5,327
Chord-Type,o,None,387
Chord-Slash,F,5,339
Position,1,1,194
Note-Velocity,26,26,154
Note-On,74,74,74
Note-Duration,8,8,167
Position,11,11,204
Note-Velocity,26,26,154
Note-On,74,74,74
Note-Duration,5,5,164
Position,16,16,209
Tempo-Class,4,4,261
Tempo,191.67,49,311
Position,18,18,211
Note-Velocity,26,26,154
Note-On,74,74,74
Note-Duration,8,8,167
Position,27,27,220
Note-Velocity,25,25,153
Note-On,74,74,74
Note-Duration,15,15,174
Position,32,32,225
Tempo-Class,4,4,261
Tempo,191.67,49,311
Chord-Tone,E,4,326
Chord-Type,7,None,368
Chord-Slash,E,4,338
Position,43,43,236
Note-Velocity,26,26,154
Note-On,75,75,75
Note-Duration,5,5,164
Position,48,48,241
Tempo-Class,4,4,261
Tempo,191.67,49,311
Position,49,49,242
Note-Velocity,24,24,152
Note-On,76,76,76
Note-Duration,8,8,167
Position,59,59,252
Note-Velocity,24,24,152
Note-On,72,72,72
Note-Duration,8,8,167
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,180.00,48,310
Chord-Tone,C,0,322
Chord-Type,-6,None,355
Chord-Slash,Eb,3,337
Position,10,10,203
Note-Velocity,26,26,154
Note-On,72,72,72
Note-Duration,5,5,164
Position,16,16,209
Tempo-Class,4,4,261
Tempo,191.67,49,311
Position,17,17,210
Note-Velocity,25,25,153
Note-On,72,72,72
Note-Duration,8,8,167
Position,28,28,221
Note-Velocity,26,26,154
Note-On,72,72,72
Note-Duration,8,8,167
Position,32,32,225
Tempo-Class,4,4,261
Tempo,191.67,49,311
Chord-Tone,D,2,324
Chord-Type,7,None,368
Chord-Slash,D,2,336
Position,41,41,234
Note-Velocity,26,26,154
Note-On,73,73,73
Note-Duration,5,5,164
Position,48,48,241
Tempo-Class,4,4,261
Tempo,191.67,49,311
Note-Velocity,26,26,154
Note-On,74,74,74
Note-Duration,8,8,167
Position,58,58,251
Note-Velocity,19,19,147
Note-On,70,70,70
Note-Duration,18,18,177
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,180.00,48,310
Chord-Tone,Bb,10,332
Chord-Type,-,None,354
Chord-Slash,Db,1,335
Position,16,16,209
Tempo-Class,4,4,261
Tempo,191.67,49,311
Position,30,30,223
Note-Velocity,24,24,152
Note-On,77,77,77
Note-Duration,8,8,167
Position,32,32,225
Tempo-Class,4,4,261
Tempo,203.33,50,312
Chord-Tone,C,0,322
Chord-Type,7,None,368
Chord-Slash,C,0,334
Position,41,41,234
Note-Velocity,27,27,155
Note-On,74,74,74
Note-Duration,5,5,164
Position,47,47,240
Note-Velocity,23,23,151
Note-On,70,70,70
Note-Duration,7,7,166
Position,48,48,241
Tempo-Class,4,4,261
Tempo,191.67,49,311
Position,58,58,251
Note-Velocity,17,17,145
Note-On,69,69,69
Note-Duration,32,32,191
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,191.67,49,311
Chord-Tone,F,5,327
Chord-Type,,None,346
Chord-Slash,F,5,339
Position,16,16,209
Tempo-Class,4,4,261
Tempo,191.67,49,311
Position,27,27,220
Note-Velocity,22,22,150
Note-On,65,65,65
Note-Duration,4,4,163
Position,32,32,225
Tempo-Class,4,4,261
Tempo,191.67,49,311
Chord-Tone,F,5,327
Chord-Type,7,None,368
Chord-Slash,F,5,339
Position,33,33,226
Note-Velocity,21,21,149
Note-On,69,69,69
Note-Duration,7,7,166
Position,48,48,241
Tempo-Class,4,4,261
Tempo,191.67,49,311
Position,51,51,244
Note-Velocity,21,21,149
Note-On,69,69,69
Note-Duration,8,8,167
Rep-End,1,1,445
Part-End,B,B,435
Part-Start,C,C,431
Rep-Start,1,1,439
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,180.00,48,310
Chord-Tone,Bb,10,332
Chord-Type,,None,346
Chord-Slash,Bb,10,344
Position,1,1,194
Note-Velocity,22,22,150
Note-On,67,67,67
Note-Duration,16,16,175
Position,16,16,209
Tempo-Class,4,4,261
Tempo,191.67,49,311
Position,26,26,219
Note-Velocity,19,19,147
Note-On,67,67,67
Note-Duration,32,32,191
Position,32,32,225
Tempo-Class,4,4,261
Tempo,191.67,49,311
Position,48,48,241
Tempo-Class,4,4,261
Tempo,191.67,49,311
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,203.33,50,312
Chord-Tone,Bb,10,332
Chord-Type,,None,346
Chord-Slash,Bb,10,344
Position,16,16,209
Tempo-Class,4,4,261
Tempo,191.67,49,311
Position,25,25,218
Phrase,0,0,393
MLU-Type,lick,0,397
MLU-Subtype,general,0,402
Backref-Distance,1,1,418
Note-Velocity,25,25,153
Note-On,65,65,65
Note-Duration,6,6,165
Position,32,32,225
Tempo-Class,4,4,261
Tempo,203.33,50,312
Note-Velocity,22,22,150
Note-On,69,69,69
Note-Duration,8,8,167
Position,41,41,234
Note-Velocity,22,22,150
Note-On,65,65,65
Note-Duration,6,6,165
Position,48,48,241
Tempo-Class,4,4,261
Tempo,180.00,48,310
Note-Velocity,22,22,150
Note-On,69,69,69
Note-Duration,7,7,166
Position,57,57,250
Note-Velocity,19,19,147
Note-On,67,67,67
Note-Duration,22,22,181
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,191.67,49,311
Chord-Tone,Bb,10,332
Chord-Type,-,None,354
Chord-Slash,Bb,10,344
Position,16,16,209
Tempo-Class,4,4,261
Tempo,203.33,50,312
Position,26,26,219
Note-Velocity,18,18,146
Note-On,67,67,67
Note-Duration,32,32,191
Position,32,32,225
Tempo-Class,4,4,261
Tempo,191.67,49,311
Position,48,48,241
Tempo-Class,4,4,261
Tempo,203.33,50,312
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,191.67,49,311
Chord-Tone,C,0,322
Chord-Type,7,None,368
Chord-Slash,C,0,334
Position,16,16,209
Tempo-Class,4,4,261
Tempo,203.33,50,312
Position,26,26,219
Phrase,0,0,393
MLU-Type,lick,0,397
MLU-Subtype,general,0,402
Note-Velocity,27,27,155
Note-On,73,73,73
Note-Duration,4,4,163
Position,32,32,225
Tempo-Class,4,4,261
Tempo,191.67,49,311
Note-Velocity,26,26,154
Note-On,74,74,74
Note-Duration,8,8,167
Position,42,42,235
Note-Velocity,25,25,153
Note-On,77,77,77
Note-Duration,5,5,164
Position,48,48,241
Tempo-Class,4,4,261
Tempo,180.00,48,310
Note-Velocity,26,26,154
Note-On,74,74,74
Note-Duration,7,7,166
Position,62,62,255
Note-Velocity,25,25,153
Note-On,76,76,76
Note-Duration,4,4,163
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,191.67,49,311
Chord-Tone,G,7,329
Chord-Type,7,None,368
Chord-Slash,G,7,341
Position,2,2,195
Note-Velocity,23,23,151
Note-On,77,77,77
Note-Duration,29,29,188
Position,16,16,209
Tempo-Class,4,4,261
Tempo,203.33,50,312
Position,32,32,225
Tempo-Class,4,4,261
Tempo,191.67,49,311
Position,33,33,226
Note-Velocity,26,26,154
Note-On,74,74,74
Note-Duration,9,9,168
Position,44,44,237
Note-Velocity,19,19,147
Note-On,69,69,69
Note-Duration,20,20,179
Position,48,48,241
Tempo-Class,4,4,261
Tempo,191.67,49,311
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,191.67,49,311
Chord-Tone,C,0,322
Chord-Type,7,None,368
Chord-Slash,C,0,334
Position,1,1,194
MLU-Type,melody,0,399
Note-Velocity,25,25,153
Note-On,72,72,72
Note-Duration,9,9,168
Position,10,10,203
Note-Velocity,24,24,152
Note-On,76,76,76
Note-Duration,6,6,165
Position,16,16,209
Tempo-Class,4,4,261
Tempo,191.67,49,311
Position,17,17,210
Note-Velocity,26,26,154
Note-On,72,72,72
Note-Duration,6,6,165
Position,25,25,218
Note-Velocity,22,22,150
Note-On,71,71,71
Note-Duration,6,6,165
Position,32,32,225
Tempo-Class,4,4,261
Tempo,191.67,49,311
Note-Velocity,23,23,151
Note-On,70,70,70
Note-Duration,8,8,167
Position,46,46,239
Note-Velocity,20,20,148
Note-On,69,69,69
Note-Duration,7,7,166
Position,48,48,241
Tempo-Class,4,4,261
Tempo,191.67,49,311
Position,58,58,251
Note-Velocity,20,20,148
Note-On,65,65,65
Note-Duration,26,26,185
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,191.67,49,311
Chord-Tone,F,5,327
Chord-Type,,None,346
Chord-Slash,F,5,339
Position,16,16,209
Tempo-Class,4,4,261
Tempo,203.33,50,312
Position,27,27,220
Note-Velocity,20,20,148
Note-On,65,65,65
Note-Duration,29,29,188
Position,32,32,225
Tempo-Class,4,4,261
Tempo,191.67,49,311
Position,48,48,241
Tempo-Class,4,4,261
Tempo,191.67,49,311
Position,57,57,250
Note-Velocity,21,21,149
Note-On,65,65,65
Note-Duration,28,28,187
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,191.67,49,311
Chord-Tone,F,5,327
Chord-Type,,None,346
Chord-Slash,F,5,339
Position,16,16,209
Tempo-Class,4,4,261
Tempo,191.67,49,311
Position,25,25,218
Note-Velocity,21,21,149
Note-On,69,69,69
Note-Duration,6,6,165
Position,32,32,225
Tempo-Class,4,4,261
Tempo,191.67,49,311
Position,48,48,241
Tempo-Class,4,4,261
Tempo,191.67,49,311
Rep-End,1,1,445
Part-End,C,C,436
