EVENT,VALUE,VALUE_IDX,ENCODING
Note-Duration,4,4,163
Position,53,53,246
Note-Velocity,20,20,148
Note-On,65,65,65
Note-Duration,3,3,162
Position,57,57,250
Note-Velocity,20,20,148
Note-On,70,70,70
Note-Duration,4,4,163
Position,61,61,254
Note-Velocity,19,19,147
Note-On,72,72,72
Note-Duration,3,3,162
Bar,0,0,192
Position,0,0,193
Tempo-Class,2,2,259
Tempo,112.50,25,287
Chord-Tone,Bb,10,332
Chord-Type,,None,346
Chord-Slash,Bb,10,344
Position,1,1,194
Note-Velocity,18,18,146
Note-On,74,74,74
Note-Duration,4,4,163
Position,5,5,198
Note-Velocity,19,19,147
Note-On,70,70,70
Note-Duration,5,5,164
Position,16,16,209
Tempo-Class,2,2,259
Tempo,117.50,27,289
Position,32,32,225
Tempo-Class,2,2,259
Tempo,110.00,24,286
Position,48,48,241
Tempo-Class,2,2,259
Tempo,120.00,28,290
Position,56,56,249
Phrase,0,0,393
MLU-Type,melody,0,399
Backref-Referred,0,0,417
Note-Velocity,25,25,153
Note-On,68,68,68
Note-Duration,7,7,166
Rep-End,1,1,445
Part-End,A,A,434
Part-Start,B,B,430
Rep-Start,1,1,439
Bar,0,0,192
Position,0,0,193
Tempo-Class,1,1,258
Tempo,107.50,23,285
Chord-Tone,Gb,6,328
Chord-Type,7911#,None,374
Chord-Slash,Gb,6,340
Note-Velocity,24,24,152
Note-On,68,68,68
Note-Duration,8,8,167
Position,9,9,202
Note-Velocity,18,18,146
Note-On,73,73,73
Note-Duration,3,3,162
Position,16,16,209
Tempo-Class,2,2,259
Tempo,125.00,30,292
Position,32,32,225
Tempo-Class,1,1,258
Tempo,110.00,24,286
Position,47,47,240
Note-Velocity,22,22,150
Note-On,73,73,73
Note-Duration,6,6,165
Position,48,48,241
Tempo-Class,2,2,259
Tempo,120.00,28,290
Position,53,53,246
Note-Velocity,23,23,151
Note-On,72,72,72
Note-Duration,17,17,176
Bar,0,0,192
Position,0,0,193
Tempo-Class,2,2,259
Tempo,117.50,27,289
Chord-Tone,Ab,8,330
Chord-Type,,None,346
Chord-Slash,Ab,8,342
Position,8,8,201
Note-Velocity,19,19,147
Note-On,68,68,68
Note-Duration,4,4,163
Position,14,14,207
Note-Velocity,18,18,146
Note-On,63,63,63
Note-Duration,14,14,173
Position,16,16,209
Tempo-Class,1,1,258
Tempo,107.50,23,285
Position,32,32,225
Tempo-Class,2,2,259
Tempo,115.00,26,288
Position,47,47,240
Phrase,0,0,393
MLU-Type,melody,0,399
Backref-Distance,1,1,418
Backref-Variation,-,0,426
Backref-Referred,0,0,417
Note-Velocity,17,17,145
Note-On,75,75,75
Note-Duration,5,5,164
Position,48,48,241
Tempo-Class,2,2,259
Tempo,120.00,28,290
Position,52,52,245
Note-Velocity,21,21,149
Note-On,74,74,74
Note-Duration,20,20,179
Bar,0,0,192
Position,0,0,193
Tempo-Class,2,2,259
Tempo,117.50,27,289
Chord-Tone,Bb,10,332
Chord-Type,,None,346
Chord-Slash,Bb,10,344
Position,8,8,201
Note-Velocity,17,17,145
Note-On,70,70,70
Note-Duration,3,3,162
Position,13,13,206
Note-Velocity,18,18,146
Note-On,65,65,65
Note-Duration,18,18,177
Position,16,16,209
Tempo-Class,2,2,259
Tempo,122.50,29,291
Position,32,32,225
Tempo-Class,1,1,258
Tempo,107.50,23,285
MLU-Type,melody,0,399
Backref-Distance,1,1,418
Backref-Variation,-,0,426
Note-Velocity,23,23,151
Note-On,68,68,68
Note-Duration,6,6,165
Position,38,38,231
Note-Velocity,22,22,150
Note-On,67,67,67
Note-Duration,8,8,167
Position,46,46,239
Note-Velocity,25,25,153
Note-On,63,63,63
Note-Duration,4,4,163
Position,48,48,241
Tempo-Class,1,1,258
Tempo,105.00,22,284
Position,51,51,244
Note-Velocity,23,23,151
Note-On,60,60,60
Note-Duration,9,9,168
Position,60,60,253
Note-Velocity,21,21,149
Note-On,67,67,67
Note-Duration,4,4,163
Bar,0,0,192
Position,0,0,193
Tempo-Class,2,2,259
Tempo,115.00,26,288
Chord-Tone,Bb,10,332
Chord-Type,,None,346
Chord-Slash,Bb,10,344
Note-Velocity,20,20,148
Note-On,65,65,65
Note-Duration,7,7,166
Position,7,7,200
Note-Velocity,21,21,149
Note-On,62,62,62
Note-Duration,4,4,163
Position,12,12,205
Note-Velocity,16,16,144
Note-On,58,58,58
Note-Duration,13,13,172
Position,16,16,209
Tempo-Class,2,2,259
Tempo,117.50,27,289
Position,32,32,225
Tempo-Class,2,2,259
Tempo,115.00,26,288
Position,37,37,230
Phrase,0,0,393
MLU-Type,lick,0,397
MLU-Subtype,general,0,402
Note-Velocity,17,17,145
Note-On,53,53,53
Note-Duration,3,3,162
Position,40,40,233
Note-Velocity,18,18,146
Note-On,56,56,56
Note-Duration,3,3,162
Position,43,43,236
Note-Velocity,20,20,148
Note-On,58,58,58
Note-Duration,3,3,162
Position,46,46,239
Note-Velocity,22,22,150
Note-On,60,60,60
Note-Duration,5,5,164
Position,48,48,241
Tempo-Class,2,2,259
Tempo,120.00,28,290
Position,51,51,244
Note-Velocity,25,25,153
Note-On,63,63,63
Note-Duration,5,5,164
Position,56,56,249
Note-Velocity,23,23,151
Note-On,62,62,62
Note-Duration,4,4,163
Position,61,61,254
Note-Velocity,18,18,146
Note-On,65,65,65
Note-Duration,2,2,161
Rep-End,1,1,445
Part-End,B,B,435
Part-Start,A,A,429
Rep-Start,1,1,439
Bar,0,0,192
Position,0,0,193
Tempo-Class,2,2,259
Tempo,125.00,30,292
Chord-Tone,Bb,10,332
Chord-Type,,None,346
Chord-Slash,Bb,10,344
Note-Velocity,20,20,148
Note-On,70,70,70
Note-Duration,5,5,164
Position,5,5,198
Note-Velocity,20,20,148
Note-On,72,72,72
Note-Duration,4,4,163
Position,8,8,201
Note-Velocity,19,19,147
Note-On,74,74,74
Note-Duration,5,5,164
Position,16,16,209
Tempo-Class,2,2,259
Tempo,112.50,25,287
Position,18,18,211
Note-Velocity,19,19,147
Note-On,74,74,74
Note-Duration,4,4,163
Position,23,23,216
Note-Velocity,20,20,148
Note-On,70,70,70
Note-Duration,7,7,166
Position,32,32,225
Tempo-Class,2,2,259
Tempo,120.00,28,290
Note-Velocity,21,21,149
Note-On,72,72,72
Note-Duration,6,6,165
Position,41,41,234
Note-Velocity,20,20,148
Note-On,72,72,72
Note-Duration,5,5,164
Position,47,47,240
Note-Velocity,24,24,152
Note-On,68,68,68
Note-Duration,7,7,166
Position,48,48,241
Tempo-Class,2,2,259
Tempo,117.50,27,289
Bar,0,0,192
Position,0,0,193
Tempo-Class,1,1,258
Tempo,107.50,23,285
Chord-Tone,Bb,10,332
Chord-Type,,None,346
Chord-Slash,Bb,10,344
Position,16,16,209
Tempo-Class,2,2,259
Tempo,110.00,24,286
Position,17,17,210
Phrase,0,0,393
MLU-Type,line,0,398
MLU-Subtype,w,0,411
Note-Velocity,23,23,151
Note-On,70,70,70
Note-Duration,4,4,163
Position,22,22,215
Note-Velocity,25,25,153
Note-On,70,70,70
Note-Duration,3,3,162
Position,25,25,218
Note-Velocity,22,22,150
Note-On,72,72,72
Note-Duration,4,4,163
Position,29,29,222
Note-Velocity,21,21,149
Note-On,70,70,70
Note-Duration,4,4,163
Position,32,32,225
Tempo-Class,2,2,259
Tempo,117.50,27,289
Position,33,33,226
Note-Velocity,20,20,148
Note-On,71,71,71
Note-Duration,4,4,163
Position,37,37,230
Note-Velocity,21,21,149
Note-On,70,70,70
Note-Duration,3,3,162
Position,40,40,233
Note-Velocity,22,22,150
Note-On,69,69,69
Note-Duration,4,4,163
Position,44,44,237
Note-Velocity,21,21,149
Note-On,70,70,70
Note-Duration,4,4,163
Position,48,48,241
Tempo-Class,1,1,258
Tempo,107.50,23,285
Position,49,49,242
Note-Velocity,23,23,151
Note-On,68,68,68
Note-Duration,3,3,162
Position,53,53,246
Note-Velocity,22,22,150
Note-On,67,67,67
Note-Duration,3,3,162
Position,56,56,249
Note-Velocity,20,20,148
Note-On,66,66,66
Note-Duration,4,4,163
Position,60,60,253
Note-Velocity,24,24,152
Note-On,67,67,67
Note-Duration,5,5,164
Bar,0,0,192
Position,0,0,193
Tempo-Class,1,1,258
Tempo,107.50,23,285
Chord-Tone,Bb,10,332
Chord-Type,,None,346
Chord-Slash,Bb,10,344
Position,1,1,194
Note-Velocity,21,21,149
Note-On,66,66,66
Note-Duration,1,1,160
Position,3,3,196
Note-Velocity,21,21,149
Note-On,67,67,67
Note-Duration,2,2,161
Position,5,5,198
Note-Velocity,21,21,149
Note-On,66,66,66
Note-Duration,2,2,161
Position,8,8,201
Note-Velocity,23,23,151
Note-On,65,65,65
Note-Duration,3,3,162
Position,12,12,205
Note-Velocity,26,26,154
Note-On,64,64,64
Note-Duration,4,4,163
Position,16,16,209
Tempo-Class,2,2,259
Tempo,120.00,28,290
Note-Velocity,25,25,153
Note-On,63,63,63
Note-Duration,4,4,163
Position,21,21,214
Note-Velocity,17,17,145
Note-On,65,65,65
Note-Duration,3,3,162
Position,25,25,218
Note-Velocity,20,20,148
Note-On,66,66,66
Note-Duration,4,4,163
Position,30,30,223
Note-Velocity,20,20,148
Note-On,64,64,64
Note-Duration,2,2,161
Position,32,32,225
Tempo-Class,2,2,259
Tempo,112.50,25,287
Position,33,33,226
Note-Velocity,22,22,150
Note-On,65,65,65
Note-Duration,3,3,162
Position,36,36,229
Note-Velocity,26,26,154
Note-On,64,64,64
Note-Duration,5,5,164
Position,41,41,234
Note-Velocity,26,26,154
Note-On,63,63,63
Note-Duration,4,4,163
Position,46,46,239
Note-Velocity,22,22,150
Note-On,67,67,67
Note-Duration,3,3,162
Position,48,48,241
Tempo-Class,1,1,258
Tempo,107.50,23,285
Position,50,50,243
Note-Velocity,23,23,151
Note-On,65,65,65
Note-Duration,3,3,162
Position,53,53,246
Note-Velocity,24,24,152
Note-On,62,62,62
Note-Duration,3,3,162
Position,57,57,250
Note-Velocity,16,16,144
Note-On,58,58,58
Note-Duration,3,3,162
Position,60,60,253
Note-Velocity,17,17,145
Note-On,56,56,56
Note-Duration,3,3,162
Bar,0,0,192
Position,0,0,193
Tempo-Class,2,2,259
Tempo,117.50,27,289
Chord-Tone,Bb,10,332
Chord-Type,,None,346
Chord-Slash,Bb,10,344
Note-Velocity,25,25,153
Note-On,63,63,63
Note-Duration,5,5,164
Position,4,4,197
Note-Velocity,21,21,149
Note-On,65,65,65
Note-Duration,3,3,162
Position,7,7,200
Note-Velocity,23,23,151
Note-On,62,62,62
Note-Duration,4,4,163
Position,12,12,205
Note-Velocity,19,19,147
Note-On,53,53,53
Note-Duration,3,3,162
Position,16,16,209
Tempo-Class,2,2,259
Tempo,117.50,27,289
Note-Velocity,24,24,152
Note-On,60,60,60
Note-Duration,4,4,163
Position,21,21,214
Note-Velocity,20,20,148
Note-On,56,56,56
Note-Duration,4,4,163
Position,25,25,218
Note-Velocity,21,21,149
Note-On,53,53,53
Note-Duration,3,3,162
Position,32,32,225
Tempo-Class,2,2,259
Tempo,120.00,28,290
Note-Velocity,20,20,148
Note-On,51,51,51
Note-Duration,3,3,162
Position,36,36,229
Note-Velocity,18,18,146
Note-On,48,48,48
Note-Duration,3,3,162
Position,39,39,232
Note-Velocity,18,18,146
Note-On,50,50,50
Note-Duration,5,5,164
Position,45,45,238
Note-Velocity,18,18,146
Note-On,58,58,58
Note-Duration,12,12,171
Position,48,48,241
Tempo-Class,1,1,258
Tempo,110.00,24,286
Position,61,61,254
Note-Velocity,19,19,147
Note-On,58,58,58
Note-Duration,3,3,162
Bar,0,0,192
Position,0,0,193
Tempo-Class,2,2,259
Tempo,112.50,25,287
Chord-Tone,Db,1,323
Chord-Type,,None,346
Chord-Slash,Db,1,335
Note-Velocity,24,24,152
Note-On,61,61,61
Note-Duration,6,6,165
Position,16,16,209
Tempo-Class,2,2,259
Tempo,125.00,30,292
Position,21,21,214
Phrase,0,0,393
MLU-Type,line,0,398
MLU-Subtype,w,0,411
Note-Velocity,18,18,146
Note-On,57,57,57
Note-Duration,2,2,161
Position,23,23,216
Note-Velocity,20,20,148
Note-On,59,59,59
Note-Duration,3,3,162
Position,26,26,219
Note-Velocity,23,23,151
Note-On,61,61,61
Note-Duration,3,3,162
Position,28,28,221
Note-Velocity,25,25,153
Note-On,63,63,63
Note-Duration,5,5,164
Position,32,32,225
Tempo-Class,2,2,259
Tempo,112.50,25,287
Position,34,34,227
Note-Velocity,22,22,150
Note-On,65,65,65
Note-Duration,4,4,163
Position,37,37,230
Note-Velocity,24,24,152
Note-On,63,63,63
Note-Duration,4,4,163
Position,41,41,234
Note-Velocity,23,23,151
Note-On,61,61,61
Note-Duration,4,4,163
Position,46,46,239
Note-Velocity,17,17,145
Note-On,58,58,58
Note-Duration,3,3,162
Position,48,48,241
Tempo-Class,1,1,258
Tempo,110.00,24,286
Note-Velocity,26,26,154
Note-On,63,63,63
Note-Duration,5,5,164
Position,54,54,247
Note-Velocity,23,23,151
Note-On,61,61,61
Note-Duration,3,3,162
Position,57,57,250
Note-Velocity,18,18,146
Note-On,58,58,58
Note-Duration,4,4,163
Position,61,61,254
Note-Velocity,17,17,145
Note-On,56,56,56
Note-Duration,3,3,162
Bar,0,0,192
Position,0,0,193
Tempo-Class,2,2,259
Tempo,112.50,25,287
Chord-Tone,Eb,3,325
Chord-Type,,None,346
Chord-Slash,Eb,3,337
Note-Velocity,26,26,154
Note-On,63,63,63
Note-Duration,5,5,164
Position,6,6,199
Note-Velocity,22,22,150
Note-On,65,65,65
Note-Duration,4,4,163
Position,12,12,205
Note-Velocity,20,20,148
Note-On,70,70,70
Note-Duration,4,4,163
Position,16,16,209
Tempo-Class,2,2,259
Tempo,115.00,26,288
Position,17,17,210
Note-Velocity,23,23,151
Note-On,75,75,75
Note-Duration,4,4,163
Position,21,21,214
Note-Velocity,22,22,150
Note-On,70,70,70
Note-Duration,1,1,160
Position,24,24,217
Note-Velocity,21,21,149
Note-On,67,67,67
Note-Duration,2,2,161
Position,27,27,220
Note-Velocity,21,21,149
Note-On,66,66,66
Note-Duration,2,2,161
Position,29,29,222
Note-Velocity,19,19,147
Note-On,63,63,63
Note-Duration,2,2,161
Position,32,32,225
Tempo-Class,2,2,259
Tempo,110.00,24,286
Note-Velocity,21,21,149
Note-On,68,68,68
Note-Duration,4,4,163
Position,36,36,229
Note-Velocity,19,19,147
Note-On,70,70,70
Note-Duration,3,3,162
Position,40,40,233
Note-Velocity,21,21,149
Note-On,66,66,66
Note-Duration,3,3,162
Position,43,43,236
Note-Velocity,21,21,149
Note-On,67,67,67
Note-Duration,4,4,163
Position,48,48,241
Tempo-Class,1,1,258
Tempo,107.50,23,285
Note-Velocity,25,25,153
Note-On,63,63,63
Note-Duration,7,7,166
Bar,0,0,192
Position,0,0,193
Tempo-Class,2,2,259
Tempo,120.00,28,290
Chord-Tone,Bb,10,332
Chord-Type,,None,346
Chord-Slash,Bb,10,344
Position,16,16,209
Tempo-Class,2,2,259
Tempo,115.00,26,288
Position,32,32,225
Tempo-Class,2,2,259
Tempo,120.00,28,290
Position,36,36,229
Note-Velocity,22,22,150
Note-On,70,70,70
Note-Duration,4,4,163
Position,40,40,233
Note-Velocity,24,24,152
Note-On,68,68,68
Note-Duration,5,5,164
Position,44,44,237
Note-Velocity,23,23,151
Note-On,67,67,67
Note-Duration,4,4,163
Position,48,48,241
Tempo-Class,2,2,259
Tempo,112.50,25,287
Position,49,49,242
Note-Velocity,23,23,151
Note-On,65,65,65
Note-Duration,4,4,163
Position,53,53,246
Note-Velocity,17,17,145
Note-On,67,67,67
Note-Duration,3,3,162
Position,56,56,249
Note-Velocity,23,23,151
Note-On,68,68,68
Note-Duration,4,4,163
Position,61,61,254
Note-Velocity,21,21,149
Note-On,70,70,70
Note-Duration,3,3,162
Bar,0,0,192
Position,0,0,193
Tempo-Class,2,2,259
Tempo,120.00,28,290
Chord-Tone,Bb,10,332
Chord-Type,,None,346
Chord-Slash,Bb,10,344
Note-Velocity,22,22,150
Note-On,67,67,67
Note-Duration,4,4,163
Position,5,5,198
Note-Velocity,21,21,149
Note-On,70,70,70
Note-Duration,4,4,163
Position,9,9,202
Note-Velocity,24,24,152
Note-On,68,68,68
Note-Duration,4,4,163
Position,16,16,209
Tempo-Class,2,2,259
Tempo,110.00,24,286
Note-Velocity,22,22,150
Note-On,67,67,67
Note-Duration,4,4,163
Position,21,21,214
Note-Velocity,21,21,149
Note-On,66,66,66
Note-Duration,3,3,162
Position,24,24,217
Note-Velocity,22,22,150
Note-On,65,65,65
Note-Duration,3,3,162
Position,28,28,221
Note-Velocity,25,25,153
Note-On,64,64,64
Note-Duration,4,4,163
Position,32,32,225
Tempo-Class,1,1,258
Tempo,110.00,24,286
Note-Velocity,25,25,153
Note-On,63,63,63
Note-Duration,4,4,163
Position,36,36,229
Note-Velocity,20,20,148
Note-On,62,62,62
Note-Duration,3,3,162
Position,40,40,233
Note-Velocity,23,23,151
Note-On,56,56,56
Note-Duration,3,3,162
Position,43,43,236
Note-Velocity,21,21,149
Note-On,53,53,53
Note-Duration,4,4,163
Position,47,47,240
Note-Velocity,19,19,147
Note-On,58,58,58
Note-Duration,3,3,162
Position,48,48,241
Tempo-Class,2,2,259
Tempo,115.00,26,288
Position,50,50,243
Note-Velocity,22,22,150
Note-On,60,60,60
Note-Duration,3,3,162
Position,53,53,246
Note-Velocity,24,24,152
Note-On,62,62,62
Note-Duration,4,4,163
Position,58,58,251
Note-Velocity,21,21,149
Note-On,65,65,65
Note-Duration,5,5,164
Position,62,62,255
Note-Velocity,22,22,150
Note-On,61,61,61
Note-Duration,8,8,167
Rep-End,1,1,445
Part-End,A,A,434
Part-Start,B,B,430
Rep-Start,1,1,439
Bar,0,0,192
Position,0,0,193
Tempo-Class,2,2,259
Tempo,120.00,28,290
Chord-Tone,Gb,6,328
Chord-Type,7911#,None,374
Chord-Slash,Gb,6,340
Position,16,16,209
Tempo-Class,1,1,258
Tempo,110.00,24,286
Position,20,20,213
Note-Velocity,23,23,151
Note-On,65,65,65
Note-Duration,2,2,161
Position,22,22,215
Note-Velocity,21,21,149
Note-On,66,66,66
Note-Duration,3,3,162
Position,25,25,218
Note-Velocity,21,21,149
Note-On,68,68,68
Note-Duration,3,3,162
Position,28,28,221
Note-Velocity,20,20,148
Note-On,70,70,70
