EVENT,VALUE,VALUE_IDX,ENCODING
Note-Duration,5,5,164
Position,7,7,200
Note-Velocity,18,18,146
Note-On,59,59,59
Note-Duration,3,3,162
Position,10,10,203
Note-Velocity,19,19,147
Note-On,61,61,61
Note-Duration,5,5,164
Position,16,16,209
Tempo-Class,3,3,260
Tempo,170.00,45,307
Position,18,18,211
Note-Velocity,18,18,146
Note-On,56,56,56
Note-Duration,4,4,163
Position,23,23,216
Note-Velocity,19,19,147
Note-On,58,58,58
Note-Duration,3,3,162
Position,27,27,220
Note-Velocity,25,25,153
Note-On,54,54,54
Note-Duration,5,5,164
Position,32,32,225
Tempo-Class,3,3,260
Tempo,150.00,39,301
Position,33,33,226
Note-Velocity,22,22,150
Note-On,56,56,56
Note-Duration,5,5,164
Position,40,40,233
Note-Velocity,20,20,148
Note-On,52,52,52
Note-Duration,2,2,161
Position,43,43,236
Note-Velocity,20,20,148
Note-On,54,54,54
Note-Duration,4,4,163
Position,47,47,240
Note-Velocity,24,24,152
Note-On,49,49,49
Note-Duration,6,6,165
Position,48,48,241
Tempo-Class,3,3,260
Tempo,156.67,41,303
Position,53,53,246
MLU-Type,line,0,398
MLU-Subtype,a,0,405
Note-Velocity,23,23,151
Note-On,52,52,52
Note-Duration,4,4,163
Position,58,58,251
Note-Velocity,20,20,148
Note-On,54,54,54
Note-Duration,4,4,163
Position,62,62,255
Note-Velocity,21,21,149
Note-On,56,56,56
Note-Duration,4,4,163
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,163.33,43,305
Chord-Tone,E,4,326
Chord-Type,6911#,None,367
Chord-Slash,E,4,338
Position,3,3,196
Note-Velocity,20,20,148
Note-On,58,58,58
Note-Duration,4,4,163
Position,8,8,201
Note-Velocity,19,19,147
Note-On,59,59,59
Note-Duration,5,5,164
Position,14,14,207
Note-Velocity,19,19,147
Note-On,61,61,61
Note-Duration,5,5,164
Position,16,16,209
Tempo-Class,3,3,260
Tempo,160.00,42,304
Position,21,21,214
Note-Velocity,18,18,146
Note-On,64,64,64
Note-Duration,3,3,162
Position,25,25,218
Note-Velocity,20,20,148
Note-On,67,67,67
Note-Duration,4,4,163
Position,32,32,225
Tempo-Class,3,3,260
Tempo,160.00,42,304
Chord-Tone,Eb,3,325
Chord-Type,7,None,368
Chord-Slash,Eb,3,337
Position,33,33,226
Note-Velocity,20,20,148
Note-On,68,68,68
Note-Duration,2,2,161
Position,35,35,228
Note-Velocity,23,23,151
Note-On,70,70,70
Note-Duration,8,8,167
Position,48,48,241
Tempo-Class,3,3,260
Tempo,153.33,40,302
Position,50,50,243
MLU-Type,lick,0,397
MLU-Subtype,bebop,0,403
Note-Velocity,25,25,153
Note-On,68,68,68
Note-Duration,9,9,168
Position,60,60,253
Note-Velocity,25,25,153
Note-On,66,66,66
Note-Duration,3,3,162
Position,62,62,255
Note-Velocity,23,23,151
Note-On,67,67,67
Note-Duration,9,9,168
Rep-End,1,1,445
Part-End,A,A,434
Part-Start,B,B,430
Rep-Start,1,1,439
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,153.33,40,302
Chord-Tone,Ab,8,330
Chord-Type,j7,None,381
Chord-Slash,Ab,8,342
Position,10,10,203
Note-Velocity,24,24,152
Note-On,65,65,65
Note-Duration,6,6,165
Position,16,16,209
Tempo-Class,3,3,260
Tempo,170.00,45,307
Position,17,17,210
Note-Velocity,25,25,153
Note-On,63,63,63
Note-Duration,8,8,167
Position,26,26,219
Note-Velocity,21,21,149
Note-On,60,60,60
Note-Duration,5,5,164
Position,32,32,225
Tempo-Class,3,3,260
Tempo,166.67,44,306
Note-Velocity,20,20,148
Note-On,58,58,58
Note-Duration,9,9,168
Position,43,43,236
Note-Velocity,21,21,149
Note-On,56,56,56
Note-Duration,5,5,164
Position,48,48,241
Tempo-Class,3,3,260
Tempo,150.00,39,301
Position,49,49,242
Note-Velocity,20,20,148
Note-On,55,55,55
Note-Duration,10,10,169
Position,59,59,252
Note-Velocity,24,24,152
Note-On,51,51,51
Note-Duration,4,4,163
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,166.67,44,306
Chord-Tone,G,7,329
Chord-Type,7913,None,375
Chord-Slash,G,7,341
MLU-Type,lick,0,397
MLU-Subtype,bebop,0,403
Note-Velocity,22,22,150
Note-On,60,60,60
Note-Duration,8,8,167
Position,9,9,202
Note-Velocity,19,19,147
Note-On,57,57,57
Note-Duration,4,4,163
Position,13,13,206
Note-Velocity,20,20,148
Note-On,53,53,53
Note-Duration,4,4,163
Position,16,16,209
Tempo-Class,3,3,260
Tempo,163.33,43,305
Position,17,17,210
Note-Velocity,18,18,146
Note-On,50,50,50
Note-Duration,10,10,169
Position,29,29,222
Note-Velocity,21,21,149
Note-On,58,58,58
Note-Duration,3,3,162
Position,32,32,225
Tempo-Class,3,3,260
Tempo,153.33,40,302
Note-Velocity,19,19,147
Note-On,59,59,59
Note-Duration,13,13,172
Position,48,48,241
Tempo-Class,3,3,260
Tempo,153.33,40,302
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,163.33,43,305
Chord-Tone,Gb,6,328
Chord-Type,7913,None,375
Chord-Slash,Gb,6,340
Position,16,16,209
Tempo-Class,3,3,260
Tempo,163.33,43,305
Position,18,18,211
Phrase,0,0,393
MLU-Type,lick,0,397
MLU-Subtype,bebop,0,403
Note-Velocity,22,22,150
Note-On,61,61,61
Note-Duration,4,4,163
Position,25,25,218
Note-Velocity,19,19,147
Note-On,64,64,64
Note-Duration,3,3,162
Position,28,28,221
Note-Velocity,21,21,149
Note-On,68,68,68
Note-Duration,3,3,162
Position,32,32,225
Tempo-Class,3,3,260
Tempo,160.00,42,304
Chord-Tone,B,11,333
Chord-Type,j7,None,381
Chord-Slash,B,11,345
Note-Velocity,23,23,151
Note-On,71,71,71
Note-Duration,3,3,162
Position,35,35,228
Note-Velocity,23,23,151
Note-On,70,70,70
Note-Duration,9,9,168
Position,44,44,237
Note-Velocity,24,24,152
Note-On,68,68,68
Note-Duration,7,7,166
Position,48,48,241
Tempo-Class,3,3,260
Tempo,150.00,39,301
Position,52,52,245
Note-Velocity,22,22,150
Note-On,66,66,66
Note-Duration,7,7,166
Position,59,59,252
Note-Velocity,25,25,153
Note-On,64,64,64
Note-Duration,6,6,165
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,166.67,44,306
Chord-Tone,F,5,327
Chord-Type,79,None,369
Chord-Slash,F,5,339
Position,4,4,197
Note-Velocity,24,24,152
Note-On,63,63,63
Note-Duration,3,3,162
Position,7,7,200
Note-Velocity,19,19,147
Note-On,66,66,66
Note-Duration,2,2,161
Position,9,9,202
Note-Velocity,21,21,149
Note-On,63,63,63
Note-Duration,2,2,161
Position,12,12,205
Note-Velocity,21,21,149
Note-On,61,61,61
Note-Duration,4,4,163
Position,16,16,209
Tempo-Class,3,3,260
Tempo,153.33,40,302
Position,18,18,211
Note-Velocity,19,19,147
Note-On,60,60,60
Note-Duration,8,8,167
Position,27,27,220
Note-Velocity,19,19,147
Note-On,58,58,58
Note-Duration,5,5,164
Position,32,32,225
Tempo-Class,3,3,260
Tempo,153.33,40,302
Position,33,33,226
Note-Velocity,17,17,145
Note-On,56,56,56
Note-Duration,3,3,162
Position,37,37,230
Note-Velocity,18,18,146
Note-On,60,60,60
Note-Duration,3,3,162
Position,40,40,233
Note-Velocity,21,21,149
Note-On,63,63,63
Note-Duration,4,4,163
Position,44,44,237
Note-Velocity,23,23,151
Note-On,67,67,67
Note-Duration,3,3,162
Position,48,48,241
Tempo-Class,3,3,260
Tempo,160.00,42,304
Position,49,49,242
Note-Velocity,23,23,151
Note-On,62,62,62
Note-Duration,11,11,170
Position,61,61,254
Note-Velocity,17,17,145
Note-On,60,60,60
Note-Duration,2,2,161
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,163.33,43,305
Chord-Tone,F,5,327
Chord-Type,sus79,None,391
Chord-Slash,F,5,339
Note-Velocity,25,25,153
Note-On,65,65,65
Note-Duration,13,13,172
Position,15,15,208
Note-Velocity,23,23,151
Note-On,63,63,63
Note-Duration,8,8,167
Position,16,16,209
Tempo-Class,3,3,260
Tempo,156.67,41,303
Position,30,30,223
Note-Velocity,18,18,146
Note-On,55,55,55
Note-Duration,6,6,165
Position,32,32,225
Tempo-Class,3,3,260
Tempo,153.33,40,302
Position,36,36,229
Note-Velocity,15,15,143
Note-On,54,54,54
Note-Duration,8,8,167
Position,46,46,239
Note-Velocity,19,19,147
Note-On,55,55,55
Note-Duration,3,3,162
Position,48,48,241
Tempo-Class,3,3,260
Tempo,160.00,42,304
Position,50,50,243
Note-Velocity,23,23,151
Note-On,62,62,62
Note-Duration,10,10,169
Position,61,61,254
Note-Velocity,21,21,149
Note-On,60,60,60
Note-Duration,5,5,164
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,160.00,42,304
Chord-Tone,F,5,327
Chord-Type,sus79,None,391
Chord-Slash,F,5,339
Position,3,3,196
Note-Velocity,18,18,146
Note-On,57,57,57
Note-Duration,9,9,168
Position,14,14,207
Note-Velocity,17,17,145
Note-On,47,47,47
Note-Duration,4,4,163
Position,16,16,209
Tempo-Class,3,3,260
Tempo,150.00,39,301
Position,18,18,211
Note-Velocity,21,21,149
Note-On,51,51,51
Note-Duration,9,9,168
Position,28,28,221
Note-Velocity,21,21,149
Note-On,55,55,55
Note-Duration,5,5,164
Position,32,32,225
Tempo-Class,3,3,260
Tempo,163.33,43,305
Position,34,34,227
Note-Velocity,18,18,146
Note-On,54,54,54
Note-Duration,10,10,169
Position,46,46,239
Note-Velocity,18,18,146
Note-On,57,57,57
Note-Duration,4,4,163
Position,48,48,241
Tempo-Class,3,3,260
Tempo,150.00,39,301
Position,51,51,244
Note-Velocity,17,17,145
Note-On,61,61,61
Note-Duration,8,8,167
Position,61,61,254
Note-Velocity,22,22,150
Note-On,64,64,64
Note-Duration,6,6,165
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,160.00,42,304
Chord-Tone,G,7,329
Chord-Type,j7,None,381
Chord-Slash,G,7,341
Position,4,4,197
Note-Velocity,20,20,148
Note-On,66,66,66
Note-Duration,15,15,174
Position,16,16,209
Tempo-Class,3,3,260
Tempo,153.33,40,302
Position,19,19,212
Note-Velocity,18,18,146
Note-On,61,61,61
Note-Duration,9,9,168
Position,29,29,222
Note-Velocity,23,23,151
Note-On,68,68,68
Note-Duration,17,17,176
Position,32,32,225
Tempo-Class,3,3,260
Tempo,156.67,41,303
Chord-Tone,A,9,331
Chord-Type,j7,None,381
Chord-Slash,A,9,343
Position,48,48,241
Tempo-Class,3,3,260
Tempo,150.00,39,301
Position,62,62,255
Phrase,0,0,393
MLU-Type,line,0,398
MLU-Subtype,t,0,410
Backref-Referred,0,0,417
Note-Velocity,25,25,153
Note-On,70,70,70
Note-Duration,4,4,163
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,156.67,41,303
Chord-Tone,B,11,333
Chord-Type,j7,None,381
Chord-Slash,B,11,345
Position,3,3,196
Note-Velocity,20,20,148
Note-On,63,63,63
Note-Duration,3,3,162
Position,7,7,200
Note-Velocity,17,17,145
Note-On,58,58,58
Note-Duration,2,2,161
Position,10,10,203
Note-Velocity,17,17,145
Note-On,56,56,56
Note-Duration,6,6,165
Position,16,16,209
Tempo-Class,3,3,260
Tempo,160.00,42,304
Position,18,18,211
Note-Velocity,18,18,146
Note-On,58,58,58
Note-Duration,6,6,165
Position,32,32,225
Tempo-Class,3,3,260
Tempo,160.00,42,304
Chord-Tone,C,0,322
Chord-Type,j7911#,None,385
Chord-Slash,C,0,334
Position,48,48,241
Tempo-Class,3,3,260
Tempo,160.00,42,304
Rep-End,1,1,445
Part-End,B,B,435
Part-Start,A,A,429
Rep-Start,1,1,439
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,173.33,46,308
Chord-Tone,D,2,324
Chord-Type,j7,None,381
Chord-Slash,D,2,336
Position,10,10,203
Phrase,0,0,393
MLU-Type,line,0,398
MLU-Subtype,t,0,410
Backref-Distance,1,1,418
Backref-Variation,+,0,427
Backref-Referred,0,0,417
Note-Velocity,19,19,147
Note-On,72,72,72
Note-Duration,2,2,161
Position,13,13,206
Note-Velocity,25,25,153
Note-On,73,73,73
Note-Duration,11,11,170
Position,16,16,209
Tempo-Class,3,3,260
Tempo,163.33,43,305
Position,24,24,217
Note-Velocity,19,19,147
Note-On,66,66,66
Note-Duration,2,2,161
Position,26,26,219
Note-Velocity,21,21,149
Note-On,63,63,63
Note-Duration,2,2,161
Position,30,30,223
Note-Velocity,21,21,149
Note-On,61,61,61
Note-Duration,4,4,163
Position,32,32,225
Tempo-Class,3,3,260
Tempo,160.00,42,304
Position,35,35,228
Note-Velocity,18,18,146
Note-On,59,59,59
Note-Duration,8,8,167
Position,44,44,237
Note-Velocity,19,19,147
Note-On,61,61,61
Note-Duration,32,32,191
Position,48,48,241
Tempo-Class,3,3,260
Tempo,153.33,40,302
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,163.33,43,305
Chord-Tone,D,2,324
Chord-Type,j7,None,381
Chord-Slash,D,2,336
Position,16,16,209
Tempo-Class,3,3,260
Tempo,160.00,42,304
Position,32,32,225
Tempo-Class,3,3,260
Tempo,163.33,43,305
Chord-Tone,Bb,10,332
Chord-Type,7913,None,375
Chord-Slash,Bb,10,344
Position,47,47,240
Phrase,0,0,393
MLU-Type,line,0,398
MLU-Subtype,t,0,410
Backref-Distance,1,1,418
Backref-Variation,-,0,426
Note-Velocity,24,24,152
Note-On,70,70,70
Note-Duration,6,6,165
Position,48,48,241
Tempo-Class,3,3,260
Tempo,160.00,42,304
Position,62,62,255
Note-Velocity,24,24,152
Note-On,70,70,70
Note-Duration,13,13,172
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,160.00,42,304
Chord-Tone,B,11,333
Chord-Type,j7,None,381
Chord-Slash,B,11,345
Position,11,11,204
Note-Velocity,19,19,147
Note-On,68,68,68
Note-Duration,2,2,161
Position,14,14,207
Note-Velocity,22,22,150
Note-On,63,63,63
Note-Duration,3,3,162
Position,16,16,209
Tempo-Class,3,3,260
Tempo,163.33,43,305
Position,17,17,210
Note-Velocity,17,17,145
Note-On,58,58,58
Note-Duration,3,3,162
Position,21,21,214
Note-Velocity,16,16,144
Note-On,56,56,56
Note-Duration,7,7,166
Position,31,31,224
Note-Velocity,18,18,146
Note-On,58,58,58
Note-Duration,22,22,181
Position,32,32,225
Tempo-Class,3,3,260
Tempo,160.00,42,304
Position,48,48,241
Tempo-Class,3,3,260
Tempo,160.00,42,304
Position,62,62,255
Note-Velocity,24,24,152
Note-On,67,67,67
Note-Duration,9,9,168
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,153.33,40,302
Chord-Tone,Ab,8,330
Chord-Type,j7,None,381
Chord-Slash,Ab,8,342
Position,8,8,201
Note-Velocity,20,20,148
Note-On,62,62,62
Note-Duration,2,2,161
Position,11,11,204
Note-Velocity,18,18,146
Note-On,58,58,58
Note-Duration,2,2,161
Position,14,14,207
Note-Velocity,16,16,144
Note-On,55,55,55
Note-Duration,2,2,161
Position,16,16,209
Tempo-Class,3,3,260
Tempo,156.67,41,303
Note-Velocity,17,17,145
Note-On,53,53,53
Note-Duration,5,5,164
Position,22,22,215
Note-Velocity,18,18,146
Note-On,55,55,55
Note-Duration,7,7,166
Position,32,32,225
Tempo-Class,3,3,260
Tempo,166.67,44,306
Position,47,47,240
Phrase,0,0,393
MLU-Type,melody,0,399
Note-Velocity,21,21,149
Note-On,55,55,55
Note-Duration,2,2,161
Position,48,48,241
Tempo-Class,3,3,260
Tempo,160.00,42,304
Position,54,54,247
Note-Velocity,16,16,144
Note-On,51,51,51
Note-Duration,8,8,167
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,156.67,41,303
Chord-Tone,F,5,327
Chord-Type,m7b5,None,386
Chord-Slash,F,5,339
Note-Velocity,18,18,146
Note-On,53,53,53
Note-Duration,15,15,174
Position,16,16,209
Tempo-Class,3,3,260
Tempo,166.67,44,306
Position,32,32,225
Tempo-Class,3,3,260
Tempo,160.00,42,304
Position,48,48,241
Tempo-Class,3,3,260
Tempo,160.00,42,304
Position,62,62,255
Phrase,0,0,393
MLU-Type,lick,0,397
MLU-Subtype,general,0,402
Note-Velocity,21,21,149
Note-On,59,59,59
Note-Duration,3,3,162
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,153.33,40,302
Chord-Tone,Bb,10,332
Chord-Type,7,None,368
Chord-Slash,Bb,10,344
Position,2,2,195
Note-Velocity,20,20,148
Note-On,58,58,58
Note-Duration,4,4,163
Position,5,5,198
Note-Velocity,18,18,146
Note-On,56,56,56
Note-Duration,11,11,170
Position,16,16,209
Tempo-Class,3,3,260
Tempo,160.00,42,304
Position,17,17,210
Note-Velocity,23,23,151
Note-On,53,53,53
Note-Duration,2,2,161
Position,19,19,212
Note-Velocity,21,21,149
Note-On,56,56,56
Note-Duration,4,4,163
Position,23,23,216
Note-Velocity,19,19,147
Note-On,54,54,54
Note-Duration,4,4,163
Position,27,27,220
Note-Velocity,19,19,147
Note-On,53,53,53
Note-Duration,4,4,163
Position,32,32,225
Tempo-Class,3,3,260
Tempo,163.33,43,305
Note-Velocity,17,17,145
Note-On,56,56,56
Note-Duration,2,2,161
Position,35,35,228
Note-Velocity,19,19,147
Note-On,59,59,59
Note-Duration,4,4,163
Position,39,39,232
Note-Velocity,17,17,145
Note-On,56,56,56
Note-Duration,3,3,162
Position,43,43,236
Note-Velocity,23,23,151
Note-On,63,63,63
Note-Duration,4,4,163
Position,47,47,240
Note-Velocity,23,23,151
Note-On,62,62,62
Note-Duration,4,4,163
Position,48,48,241
Tempo-Class,3,3,260
Tempo,160.00,42,304
Position,51,51,244
Note-Velocity,19,19,147
Note-On,61,61,61
Note-Duration,4,4,163
Position,56,56,249
Note-Velocity,20,20,148
Note-On,59,59,59
Note-Duration,3,3,162
Position,59,59,252
Note-Velocity,19,19,147
Note-On,58,58,58
Note-Duration,4,4,163
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,160.00,42,304
