EVENT,VALUE,VALUE_IDX,ENCODING
Tempo-Class,3,3,260
Tempo,146.67,38,300
Position,32,32,225
Tempo-Class,3,3,260
Tempo,153.33,40,302
Position,48,48,241
Tempo-Class,3,3,260
Tempo,143.33,37,299
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,140.00,36,298
Chord-Tone,Bb,10,332
Chord-Type,7,None,368
Chord-Slash,Bb,10,344
Position,13,13,206
Note-Velocity,27,27,155
Note-On,67,67,67
Note-Duration,7,7,166
Position,16,16,209
Tempo-Class,3,3,260
Tempo,150.00,39,301
Position,20,20,213
Note-Velocity,18,18,146
Note-On,70,70,70
Note-Duration,8,8,167
Position,29,29,222
Note-Velocity,25,25,153
Note-On,67,67,67
Note-Duration,6,6,165
Position,32,32,225
Tempo-Class,3,3,260
Tempo,150.00,39,301
Position,36,36,229
Note-Velocity,21,21,149
Note-On,68,68,68
Note-Duration,8,8,167
Position,44,44,237
Note-Velocity,27,27,155
Note-On,65,65,65
Note-Duration,8,8,167
Position,48,48,241
Tempo-Class,3,3,260
Tempo,150.00,39,301
Position,52,52,245
Note-Velocity,26,26,154
Note-On,67,67,67
Note-Duration,5,5,164
Position,57,57,250
Note-Velocity,26,26,154
Note-On,65,65,65
Note-Duration,4,4,163
Position,61,61,254
Note-Velocity,27,27,155
Note-On,64,64,64
Note-Duration,4,4,163
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,146.67,38,300
Chord-Tone,Bb,10,332
Chord-Type,7,None,368
Chord-Slash,Bb,10,344
Position,2,2,195
Note-Velocity,27,27,155
Note-On,61,61,61
Note-Duration,7,7,166
Position,8,8,201
Note-Velocity,20,20,148
Note-On,58,58,58
Note-Duration,20,20,179
Position,16,16,209
Tempo-Class,3,3,260
Tempo,143.33,37,299
Position,28,28,221
MLU-Type,lick,0,397
MLU-Subtype,general,0,402
Note-Velocity,25,25,153
Note-On,63,63,63
Note-Duration,3,3,162
Position,32,32,225
Tempo-Class,3,3,260
Tempo,150.00,39,301
Note-Velocity,25,25,153
Note-On,64,64,64
Note-Duration,27,27,186
Position,48,48,241
Tempo-Class,3,3,260
Tempo,150.00,39,301
Position,59,59,252
Note-Velocity,24,24,152
Note-On,62,62,62
Note-Duration,3,3,162
Position,62,62,255
Note-Velocity,25,25,153
Note-On,63,63,63
Note-Duration,3,3,162
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,146.67,38,300
Chord-Tone,Eb,3,325
Chord-Type,7,None,368
Chord-Slash,Eb,3,337
Position,2,2,195
Note-Velocity,23,23,151
Note-On,58,58,58
Note-Duration,8,8,167
Position,16,16,209
Tempo-Class,3,3,260
Tempo,150.00,39,301
Note-Velocity,25,25,153
Note-On,63,63,63
Note-Duration,15,15,174
Position,32,32,225
Tempo-Class,3,3,260
Tempo,150.00,39,301
Position,48,48,241
Tempo-Class,3,3,260
Tempo,156.67,41,303
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,160.00,42,304
Chord-Tone,Eb,3,325
Chord-Type,7,None,368
Chord-Slash,Eb,3,337
Position,12,12,205
Phrase,0,0,393
MLU-Type,lick,0,397
MLU-Subtype,general,0,402
Note-Velocity,29,29,157
Note-On,63,63,63
Note-Duration,10,10,169
Position,16,16,209
Tempo-Class,3,3,260
Tempo,166.67,44,306
Position,22,22,215
Note-Velocity,26,26,154
Note-On,67,67,67
Note-Duration,8,8,167
Position,31,31,224
Note-Velocity,26,26,154
Note-On,69,69,69
Note-Duration,7,7,166
Position,32,32,225
Tempo-Class,3,3,260
Tempo,150.00,39,301
Position,39,39,232
Note-Velocity,25,25,153
Note-On,73,73,73
Note-Duration,8,8,167
Position,47,47,240
Note-Velocity,26,26,154
Note-On,69,69,69
Note-Duration,8,8,167
Position,48,48,241
Tempo-Class,3,3,260
Tempo,153.33,40,302
Position,55,55,248
Note-Velocity,25,25,153
Note-On,65,65,65
Note-Duration,10,10,169
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,150.00,39,301
Chord-Tone,Bb,10,332
Chord-Type,7,None,368
Chord-Slash,Bb,10,344
Position,1,1,194
Note-Velocity,24,24,152
Note-On,61,61,61
Note-Duration,4,4,163
Position,5,5,198
Note-Velocity,27,27,155
Note-On,62,62,62
Note-Duration,11,11,170
Position,16,16,209
Tempo-Class,3,3,260
Tempo,146.67,38,300
Note-Velocity,21,21,149
Note-On,70,70,70
Note-Duration,23,23,182
Position,32,32,225
Tempo-Class,3,3,260
Tempo,143.33,37,299
Position,48,48,241
Tempo-Class,3,3,260
Tempo,150.00,39,301
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,153.33,40,302
Chord-Tone,D,2,324
Chord-Type,-7,None,357
Chord-Slash,D,2,336
Position,16,16,209
Tempo-Class,3,3,260
Tempo,150.00,39,301
Position,26,26,219
Note-Velocity,25,25,153
Note-On,70,70,70
Note-Duration,3,3,162
Position,30,30,223
Note-Velocity,25,25,153
Note-On,68,68,68
Note-Duration,3,3,162
Position,32,32,225
Tempo-Class,3,3,260
Tempo,150.00,39,301
Chord-Tone,G,7,329
Chord-Type,7,None,368
Chord-Slash,G,7,341
Position,33,33,226
Note-Velocity,25,25,153
Note-On,67,67,67
Note-Duration,3,3,162
Position,37,37,230
Note-Velocity,22,22,150
Note-On,65,65,65
Note-Duration,23,23,182
Position,48,48,241
Tempo-Class,3,3,260
Tempo,150.00,39,301
Position,61,61,254
Note-Velocity,25,25,153
Note-On,67,67,67
Note-Duration,7,7,166
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,156.67,41,303
Chord-Tone,C,0,322
Chord-Type,-7,None,357
Chord-Slash,C,0,334
Position,4,4,197
Note-Velocity,29,29,157
Note-On,63,63,63
Note-Duration,10,10,169
Position,14,14,207
Note-Velocity,20,20,148
Note-On,55,55,55
Note-Duration,20,20,179
Position,16,16,209
Tempo-Class,3,3,260
Tempo,150.00,39,301
Position,32,32,225
Tempo-Class,3,3,260
Tempo,153.33,40,302
Position,48,48,241
Tempo-Class,3,3,260
Tempo,143.33,37,299
Position,60,60,253
Note-Velocity,27,27,155
Note-On,56,56,56
Note-Duration,5,5,164
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,146.67,38,300
Chord-Tone,F,5,327
Chord-Type,7,None,368
Chord-Slash,F,5,339
Position,1,1,194
Note-Velocity,24,24,152
Note-On,54,54,54
Note-Duration,8,8,167
Position,10,10,203
Note-Velocity,24,24,152
Note-On,55,55,55
Note-Duration,8,8,167
Position,16,16,209
Tempo-Class,3,3,260
Tempo,160.00,42,304
Position,18,18,211
Note-Velocity,23,23,151
Note-On,58,58,58
Note-Duration,8,8,167
Position,27,27,220
Note-Velocity,27,27,155
Note-On,62,62,62
Note-Duration,7,7,166
Position,32,32,225
Tempo-Class,3,3,260
Tempo,146.67,38,300
Position,34,34,227
Note-Velocity,27,27,155
Note-On,61,61,61
Note-Duration,9,9,168
Position,44,44,237
Note-Velocity,26,26,154
Note-On,56,56,56
Note-Duration,5,5,164
Position,48,48,241
Tempo-Class,3,3,260
Tempo,153.33,40,302
Position,52,52,245
Note-Velocity,22,22,150
Note-On,53,53,53
Note-Duration,7,7,166
Position,60,60,253
Note-Velocity,26,26,154
Note-On,48,48,48
Note-Duration,8,8,167
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,150.00,39,301
Chord-Tone,Bb,10,332
Chord-Type,7,None,368
Chord-Slash,Bb,10,344
Position,4,4,197
Note-Velocity,21,21,149
Note-On,50,50,50
Note-Duration,9,9,168
Position,14,14,207
Note-Velocity,25,25,153
Note-On,58,58,58
Note-Duration,16,16,175
Position,16,16,209
Tempo-Class,3,3,260
Tempo,156.67,41,303
Position,32,32,225
Tempo-Class,3,3,260
Tempo,160.00,42,304
Position,48,48,241
Tempo-Class,3,3,260
Tempo,150.00,39,301
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,143.33,37,299
Chord-Tone,C,0,322
Chord-Type,-7,None,357
Chord-Slash,C,0,334
Position,14,14,207
Note-Velocity,21,21,149
Note-On,51,51,51
Note-Duration,3,3,162
Position,16,16,209
Tempo-Class,3,3,260
Tempo,143.33,37,299
Position,17,17,210
Note-Velocity,24,24,152
Note-On,55,55,55
Note-Duration,4,4,163
Position,22,22,215
Note-Velocity,23,23,151
Note-On,58,58,58
Note-Duration,3,3,162
Position,25,25,218
Note-Velocity,28,28,156
Note-On,62,62,62
Note-Duration,5,5,164
Position,30,30,223
Note-Velocity,25,25,153
Note-On,61,61,61
Note-Duration,4,4,163
Position,32,32,225
Tempo-Class,3,3,260
Tempo,163.33,43,305
Chord-Tone,F,5,327
Chord-Type,7,None,368
Chord-Slash,F,5,339
Position,34,34,227
Note-Velocity,24,24,152
Note-On,57,57,57
Note-Duration,24,24,183
Position,48,48,241
Tempo-Class,3,3,260
Tempo,160.00,42,304
Position,60,60,253
Note-Velocity,21,21,149
Note-On,53,53,53
Note-Duration,6,6,165
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,143.33,37,299
Chord-Tone,Bb,10,332
Chord-Type,7,None,368
Chord-Slash,Bb,10,344
Position,2,2,195
Note-Velocity,21,21,149
Note-On,58,58,58
Note-Duration,14,14,173
Position,16,16,209
Tempo-Class,3,3,260
Tempo,146.67,38,300
Position,32,32,225
Tempo-Class,3,3,260
Tempo,146.67,38,300
Rep-End,1,1,445
Part-End,A,A,434
