EVENT,VALUE,VALUE_IDX,ENCODING
Position,46,46,239
Note-Velocity,23,23,151
Note-On,67,67,67
Note-Duration,6,6,165
Position,48,48,241
Tempo-Class,4,4,261
Tempo,191.67,49,311
Position,55,55,248
Note-Velocity,22,22,150
Note-On,67,67,67
Note-Duration,6,6,165
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,191.67,49,311
Chord-Tone,Ab,8,330
Chord-Type,,None,346
Chord-Slash,Ab,8,342
Note-Velocity,19,19,147
Note-On,65,65,65
Note-Duration,14,14,173
Position,16,16,209
Tempo-Class,4,4,261
Tempo,191.67,49,311
Position,18,18,211
Note-Velocity,21,21,149
Note-On,63,63,63
Note-Duration,7,7,166
Position,32,32,225
Tempo-Class,4,4,261
Tempo,180.00,48,310
Note-Velocity,19,19,147
Note-On,72,72,72
Note-Duration,14,14,173
Position,48,48,241
Tempo-Class,4,4,261
Tempo,191.67,49,311
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,180.00,48,310
Chord-Tone,Ab,8,330
Chord-Type,,None,346
Chord-Slash,Ab,8,342
Position,1,1,194
Note-Velocity,22,22,150
Note-On,71,71,71
Note-Duration,8,8,167
Position,12,12,205
Note-Velocity,23,23,151
Note-On,72,72,72
Note-Duration,9,9,168
Position,16,16,209
Tempo-Class,4,4,261
Tempo,191.67,49,311
Position,27,27,220
Note-Velocity,24,24,152
Note-On,70,70,70
Note-Duration,5,5,164
Position,32,32,225
Tempo-Class,3,3,260
Tempo,173.33,46,308
Chord-Tone,G,7,329
Chord-Type,7,None,368
Chord-Slash,G,7,341
Position,33,33,226
Note-Velocity,21,21,149
Note-On,68,68,68
Note-Duration,11,11,170
Position,46,46,239
Note-Velocity,22,22,150
Note-On,65,65,65
Note-Duration,8,8,167
Position,48,48,241
Tempo-Class,4,4,261
Tempo,180.00,48,310
Chord-Tone,Gb,6,328
Chord-Type,7,None,368
Chord-Slash,Gb,6,340
Position,59,59,252
Note-Velocity,22,22,150
Note-On,68,68,68
Note-Duration,8,8,167
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,180.00,48,310
Chord-Tone,F,5,327
Chord-Type,7,None,368
Chord-Slash,F,5,339
Position,10,10,203
Note-Velocity,23,23,151
Note-On,70,70,70
Note-Duration,4,4,163
Position,16,16,209
Tempo-Class,3,3,260
Tempo,180.00,48,310
Note-Velocity,22,22,150
Note-On,68,68,68
Note-Duration,9,9,168
Position,26,26,219
Note-Velocity,16,16,144
Note-On,65,65,65
Note-Duration,4,4,163
Position,31,31,224
Note-Velocity,19,19,147
Note-On,68,68,68
Note-Duration,16,16,175
Position,32,32,225
Tempo-Class,4,4,261
Tempo,191.67,49,311
Position,48,48,241
Tempo-Class,4,4,261
Tempo,180.00,48,310
Position,49,49,242
Note-Velocity,23,23,151
Note-On,65,65,65
Note-Duration,7,7,166
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,191.67,49,311
Chord-Tone,Bb,10,332
Chord-Type,-,None,354
Chord-Slash,Bb,10,344
Note-Velocity,21,21,149
Note-On,63,63,63
Note-Duration,7,7,166
Position,16,16,209
Tempo-Class,4,4,261
Tempo,180.00,48,310
Position,32,32,225
Tempo-Class,3,3,260
Tempo,180.00,48,310
Position,34,34,227
Note-Velocity,24,24,152
Note-On,79,79,79
Note-Duration,8,8,167
Position,44,44,237
Note-Velocity,24,24,152
Note-On,77,77,77
Note-Duration,4,4,163
Position,48,48,241
Tempo-Class,3,3,260
Tempo,180.00,48,310
Position,50,50,243
Note-Velocity,22,22,150
Note-On,73,73,73
Note-Duration,7,7,166
Position,58,58,251
Note-Velocity,23,23,151
Note-On,72,72,72
Note-Duration,13,13,172
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,191.67,49,311
Chord-Tone,Bb,10,332
Chord-Type,7,None,368
Chord-Slash,Bb,10,344
Position,16,16,209
Tempo-Class,4,4,261
Tempo,180.00,48,310
Note-Velocity,23,23,151
Note-On,65,65,65
Note-Duration,7,7,166
Position,26,26,219
Note-Velocity,19,19,147
Note-On,66,66,66
Note-Duration,6,6,165
Position,32,32,225
Tempo-Class,4,4,261
Tempo,180.00,48,310
Chord-Tone,Eb,3,325
Chord-Type,7,None,368
Chord-Slash,Eb,3,337
Position,34,34,227
Note-Velocity,22,22,150
Note-On,67,67,67
Note-Duration,8,8,167
Position,44,44,237
Note-Velocity,22,22,150
Note-On,72,72,72
Note-Duration,13,13,172
Position,48,48,241
Tempo-Class,4,4,261
Tempo,191.67,49,311
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,180.00,48,310
Chord-Tone,Ab,8,330
Chord-Type,,None,346
Chord-Slash,Ab,8,342
Position,2,2,195
Note-Velocity,22,22,150
Note-On,68,68,68
Note-Duration,8,8,167
Position,12,12,205
Note-Velocity,15,15,143
Note-On,60,60,60
Note-Duration,5,5,164
Position,16,16,209
Tempo-Class,4,4,261
Tempo,180.00,48,310
Position,17,17,210
Note-Velocity,18,18,146
Note-On,61,61,61
Note-Duration,8,8,167
Position,26,26,219
Note-Velocity,18,18,146
Note-On,67,67,67
Note-Duration,21,21,180
Position,32,32,225
Tempo-Class,4,4,261
Tempo,180.00,48,310
Position,48,48,241
Tempo-Class,3,3,260
Tempo,180.00,48,310
Position,49,49,242
Note-Velocity,20,20,148
Note-On,65,65,65
Note-Duration,8,8,167
Rep-End,1,1,445
Part-End,A,A,434
Part-Start,I,I,433
Rep-Start,1,1,439
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,180.00,48,310
Chord-Tone,Bb,10,332
Chord-Type,7,None,368
Chord-Slash,Bb,10,344
Position,16,16,209
Tempo-Class,3,3,260
Tempo,173.33,46,308
Position,32,32,225
Tempo-Class,4,4,261
Tempo,191.67,49,311
Position,48,48,241
Tempo-Class,4,4,261
Tempo,191.67,49,311
Rep-End,1,1,445
Part-End,I,I,438
