EVENT,VALUE,VALUE_IDX,ENCODING
Chord-Slash,Ab,8,342
Position,2,2,195
Note-Velocity,22,22,150
Note-On,65,65,65
Note-Duration,3,3,162
Position,6,6,199
Note-Velocity,23,23,151
Note-On,67,67,67
Note-Duration,11,11,170
Position,16,16,209
Tempo-Class,3,3,260
Tempo,146.67,38,300
Position,17,17,210
Note-Velocity,22,22,150
Note-On,60,60,60
Note-Duration,8,8,167
Position,27,27,220
Note-Velocity,18,18,146
Note-On,58,58,58
Note-Duration,10,10,169
Position,32,32,225
Tempo-Class,3,3,260
Tempo,160.00,42,304
Position,48,48,241
Tempo-Class,3,3,260
Tempo,146.67,38,300
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,156.67,41,303
Chord-Tone,G,7,329
Chord-Type,-,None,354
Chord-Slash,G,7,341
Position,2,2,195
Phrase,0,0,393
MLU-Type,lick,0,397
MLU-Subtype,general,0,402
Note-Velocity,22,22,150
Note-On,66,66,66
Note-Duration,3,3,162
Position,4,4,197
Note-Velocity,23,23,151
Note-On,67,67,67
Note-Duration,2,2,161
Position,7,7,200
Note-Velocity,24,24,152
Note-On,68,68,68
Note-Duration,2,2,161
Position,11,11,204
Note-Velocity,26,26,154
Note-On,69,69,69
Note-Duration,6,6,165
Position,16,16,209
Tempo-Class,3,3,260
Tempo,146.67,38,300
Position,19,19,212
Note-Velocity,19,19,147
Note-On,74,74,74
Note-Duration,13,13,172
Position,32,32,225
Tempo-Class,3,3,260
Tempo,143.33,37,299
Chord-Tone,A,9,331
Chord-Type,7,None,368
Chord-Slash,A,9,343
Position,34,34,227
Note-Velocity,23,23,151
Note-On,68,68,68
Note-Duration,2,2,161
Position,37,37,230
Note-Velocity,21,21,149
Note-On,67,67,67
Note-Duration,6,6,165
Position,44,44,237
Note-Velocity,17,17,145
Note-On,65,65,65
Note-Duration,4,4,163
Position,48,48,241
Tempo-Class,2,2,259
Tempo,140.00,36,298
Position,49,49,242
Note-Velocity,22,22,150
Note-On,67,67,67
Note-Duration,8,8,167
Position,58,58,251
Note-Velocity,16,16,144
Note-On,65,65,65
Note-Duration,4,4,163
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,153.33,40,302
Chord-Tone,D,2,324
Chord-Type,-,None,354
Chord-Slash,D,2,336
Position,2,2,195
MLU-Type,rhythm,0,400
MLU-Subtype,si,0,415
Note-Velocity,20,20,148
Note-On,62,62,62
Note-Duration,8,8,167
Position,11,11,204
Note-Velocity,21,21,149
Note-On,62,62,62
Note-Duration,5,5,164
Position,16,16,209
Tempo-Class,3,3,260
Tempo,143.33,37,299
Position,26,26,219
Note-Velocity,21,21,149
Note-On,62,62,62
Note-Duration,4,4,163
Position,32,32,225
Tempo-Class,3,3,260
Tempo,150.00,39,301
Position,42,42,235
Note-Velocity,22,22,150
Note-On,62,62,62
Note-Duration,4,4,163
Position,48,48,241
Tempo-Class,3,3,260
Tempo,146.67,38,300
Position,58,58,251
Note-Velocity,19,19,147
Note-On,62,62,62
Note-Duration,4,4,163
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,150.00,39,301
Chord-Tone,G,7,329
Chord-Type,-,None,354
Chord-Slash,G,7,341
Position,10,10,203
Note-Velocity,21,21,149
Note-On,62,62,62
Note-Duration,4,4,163
Position,16,16,209
Tempo-Class,3,3,260
Tempo,146.67,38,300
Position,26,26,219
Note-Velocity,22,22,150
Note-On,62,62,62
Note-Duration,4,4,163
Position,32,32,225
Tempo-Class,2,2,259
Tempo,135.00,34,296
Position,33,33,226
Note-Velocity,21,21,149
Note-On,62,62,62
Note-Duration,15,15,174
Position,48,48,241
Tempo-Class,3,3,260
Tempo,150.00,39,301
Position,49,49,242
Note-Velocity,22,22,150
Note-On,62,62,62
Note-Duration,8,8,167
Position,58,58,251
MLU-Type,lick,0,397
MLU-Subtype,general,0,402
Backref-Referred,0,0,417
Note-Velocity,18,18,146
Note-On,59,59,59
Note-Duration,6,6,165
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,146.67,38,300
Chord-Tone,D,2,324
Chord-Type,-,None,354
Chord-Slash,D,2,336
Position,2,2,195
Note-Velocity,22,22,150
Note-On,62,62,62
Note-Duration,7,7,166
Position,10,10,203
Note-Velocity,22,22,150
Note-On,64,64,64
Note-Duration,7,7,166
Position,16,16,209
Tempo-Class,3,3,260
Tempo,160.00,42,304
Position,18,18,211
Note-Velocity,21,21,149
Note-On,65,65,65
Note-Duration,6,6,165
Position,32,32,225
Tempo-Class,2,2,259
Tempo,135.00,34,296
Position,48,48,241
Tempo-Class,3,3,260
Tempo,150.00,39,301
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,150.00,39,301
Chord-Tone,G,7,329
Chord-Type,-,None,354
Chord-Slash,G,7,341
Position,16,16,209
Tempo-Class,3,3,260
Tempo,146.67,38,300
Position,19,19,212
Phrase,0,0,393
MLU-Type,lick,0,397
MLU-Subtype,general,0,402
Backref-Distance,1,1,418
Backref-Referred,0,0,417
Note-Velocity,17,17,145
Note-On,59,59,59
Note-Duration,5,5,164
Position,26,26,219
Note-Velocity,22,22,150
Note-On,62,62,62
Note-Duration,5,5,164
Position,32,32,225
Tempo-Class,3,3,260
Tempo,146.67,38,300
Position,40,40,233
Note-Velocity,19,19,147
Note-On,62,62,62
Note-Duration,22,22,181
Position,48,48,241
Tempo-Class,3,3,260
Tempo,150.00,39,301
Rep-End,1,1,445
Part-End,A,A,434
Part-Start,A,A,429
Rep-Start,2,2,440
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,150.00,39,301
Chord-Tone,D,2,324
Chord-Type,-,None,354
Chord-Slash,D,2,336
Position,2,2,195
Note-Velocity,21,21,149
Note-On,59,59,59
Note-Duration,6,6,165
Position,10,10,203
Note-Velocity,24,24,152
Note-On,62,62,62
Note-Duration,7,7,166
Position,16,16,209
Tempo-Class,3,3,260
Tempo,150.00,39,301
Position,32,32,225
Tempo-Class,3,3,260
Tempo,146.67,38,300
Position,34,34,227
Note-Velocity,25,25,153
Note-On,65,65,65
Note-Duration,11,11,170
Position,48,48,241
Tempo-Class,3,3,260
Tempo,143.33,37,299
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,160.00,42,304
Chord-Tone,G,7,329
Chord-Type,-,None,354
Chord-Slash,G,7,341
Note-Velocity,22,22,150
Note-On,59,59,59
Note-Duration,7,7,166
Position,10,10,203
Note-Velocity,23,23,151
Note-On,62,62,62
Note-Duration,6,6,165
Position,16,16,209
Tempo-Class,3,3,260
Tempo,153.33,40,302
Position,17,17,210
Note-Velocity,22,22,150
Note-On,62,62,62
Note-Duration,11,11,170
Position,28,28,221
Note-Velocity,19,19,147
Note-On,59,59,59
Note-Duration,3,3,162
Position,32,32,225
Tempo-Class,3,3,260
Tempo,146.67,38,300
Position,42,42,235
Note-Velocity,25,25,153
Note-On,64,64,64
Note-Duration,8,8,167
Position,48,48,241
Tempo-Class,3,3,260
Tempo,150.00,39,301
Position,50,50,243
Note-Velocity,19,19,147
Note-On,65,65,65
Note-Duration,5,5,164
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,150.00,39,301
Chord-Tone,D,2,324
Chord-Type,-,None,354
Chord-Slash,D,2,336
Position,2,2,195
Phrase,0,0,393
MLU-Type,rhythm,0,400
MLU-Subtype,mi,0,413
Backref-Distance,1,1,418
Backref-Referred,0,0,417
Note-Velocity,20,20,148
Note-On,59,59,59
Note-Duration,6,6,165
Position,11,11,204
Note-Velocity,22,22,150
Note-On,62,62,62
Note-Duration,5,5,164
Position,16,16,209
Tempo-Class,3,3,260
Tempo,146.67,38,300
Position,18,18,211
Note-Velocity,22,22,150
Note-On,62,62,62
Note-Duration,8,8,167
Position,27,27,220
Note-Velocity,17,17,145
Note-On,59,59,59
Note-Duration,5,5,164
Position,32,32,225
Tempo-Class,3,3,260
Tempo,146.67,38,300
Position,33,33,226
Note-Velocity,22,22,150
Note-On,62,62,62
Note-Duration,8,8,167
Position,42,42,235
Note-Velocity,23,23,151
Note-On,62,62,62
Note-Duration,5,5,164
Position,48,48,241
Tempo-Class,3,3,260
Tempo,140.00,36,298
Position,49,49,242
Note-Velocity,22,22,150
Note-On,62,62,62
Note-Duration,8,8,167
Position,59,59,252
Note-Velocity,17,17,145
Note-On,59,59,59
Note-Duration,4,4,163
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,156.67,41,303
Chord-Tone,G,7,329
Chord-Type,-,None,354
Chord-Slash,G,7,341
Note-Velocity,22,22,150
Note-On,62,62,62
Note-Duration,7,7,166
Position,11,11,204
Note-Velocity,22,22,150
Note-On,62,62,62
Note-Duration,5,5,164
Position,16,16,209
Tempo-Class,3,3,260
Tempo,150.00,39,301
Note-Velocity,21,21,149
Note-On,62,62,62
Note-Duration,11,11,170
Position,27,27,220
Note-Velocity,19,19,147
Note-On,59,59,59
Note-Duration,6,6,165
Position,32,32,225
Tempo-Class,2,2,259
Tempo,140.00,36,298
Position,38,38,231
MLU-Type,lick,0,397
MLU-Subtype,general,0,402
Backref-Distance,1,1,418
Note-Velocity,22,22,150
Note-On,65,65,65
Note-Duration,3,3,162
Position,41,41,234
Note-Velocity,22,22,150
Note-On,67,67,67
Note-Duration,1,1,160
Position,42,42,235
Note-Velocity,26,26,154
Note-On,69,69,69
Note-Duration,7,7,166
Position,48,48,241
Tempo-Class,3,3,260
Tempo,150.00,39,301
Position,49,49,242
Note-Velocity,24,24,152
Note-On,67,67,67
Note-Duration,7,7,166
Position,61,61,254
Note-Velocity,24,24,152
Note-On,65,65,65
Note-Duration,6,6,165
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,153.33,40,302
Chord-Tone,D,2,324
Chord-Type,-,None,354
Chord-Slash,D,2,336
Position,6,6,199
Note-Velocity,23,23,151
Note-On,65,65,65
Note-Duration,9,9,168
Position,16,16,209
Tempo-Class,3,3,260
Tempo,150.00,39,301
Position,18,18,211
Note-Velocity,21,21,149
Note-On,57,57,57
Note-Duration,7,7,166
Position,26,26,219
Note-Velocity,18,18,146
Note-On,62,62,62
Note-Duration,22,22,181
Position,32,32,225
Tempo-Class,3,3,260
Tempo,146.67,38,300
Position,48,48,241
Tempo-Class,3,3,260
Tempo,140.00,36,298
Position,49,49,242
Note-Velocity,21,21,149
Note-On,59,59,59
Note-Duration,8,8,167
Position,57,57,250
Note-Velocity,17,17,145
Note-On,57,57,57
Note-Duration,6,6,165
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,146.67,38,300
Chord-Tone,G,7,329
Chord-Type,-,None,354
Chord-Slash,G,7,341
Position,16,16,209
Tempo-Class,3,3,260
Tempo,150.00,39,301
Position,32,32,225
Tempo-Class,3,3,260
Tempo,146.67,38,300
Phrase,0,0,393
MLU-Type,line,0,398
MLU-Subtype,t,0,410
Note-Velocity,16,16,144
Note-On,67,67,67
Note-Duration,3,3,162
Position,36,36,229
Note-Velocity,26,26,154
Note-On,69,69,69
Note-Duration,3,3,162
Position,41,41,234
Note-Velocity,23,23,151
Note-On,74,74,74
Note-Duration,6,6,165
Position,48,48,241
Tempo-Class,3,3,260
Tempo,153.33,40,302
Position,49,49,242
Note-Velocity,25,25,153
Note-On,74,74,74
Note-Duration,8,8,167
Position,57,57,250
Note-Velocity,25,25,153
Note-On,75,75,75
Note-Duration,4,4,163
Position,61,61,254
Note-Velocity,23,23,151
Note-On,72,72,72
Note-Duration,8,8,167
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,153.33,40,302
Chord-Tone,D,2,324
Chord-Type,-,None,354
Chord-Slash,D,2,336
Position,8,8,201
Note-Velocity,28,28,156
Note-On,69,69,69
Note-Duration,7,7,166
Position,16,16,209
Tempo-Class,3,3,260
Tempo,143.33,37,299
Position,17,17,210
Note-Velocity,24,24,152
Note-On,67,67,67
Note-Duration,8,8,167
Position,28,28,221
Note-Velocity,22,22,150
Note-On,65,65,65
Note-Duration,7,7,166
Position,32,32,225
Tempo-Class,3,3,260
Tempo,143.33,37,299
Position,35,35,228
Note-Velocity,16,16,144
Note-On,64,64,64
Note-Duration,2,2,161
Position,48,48,241
Tempo-Class,3,3,260
Tempo,146.67,38,300
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,156.67,41,303
Chord-Tone,G,7,329
Chord-Type,-,None,354
Chord-Slash,G,7,341
Position,16,16,209
Tempo-Class,3,3,260
Tempo,143.33,37,299
Position,32,32,225
Tempo-Class,3,3,260
Tempo,153.33,40,302
Position,48,48,241
Tempo-Class,3,3,260
Tempo,153.33,40,302
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,146.67,38,300
Chord-Tone,Ab,8,330
Chord-Type,j7,None,381
Chord-Slash,Ab,8,342
Position,1,1,194
Phrase,0,0,393
MLU-Type,lick,0,397
MLU-Subtype,general,0,402
Backref-Referred,0,0,417
Note-Velocity,24,24,152
Note-On,72,72,72
Note-Duration,7,7,166
Position,10,10,203
Note-Velocity,24,24,152
Note-On,72,72,72
Note-Duration,6,6,165
Position,16,16,209
Tempo-Class,3,3,260
Tempo,146.67,38,300
Position,17,17,210
Note-Velocity,24,24,152
Note-On,72,72,72
Note-Duration,7,7,166
Position,26,26,219
Note-Velocity,25,25,153
Note-On,77,77,77
Note-Duration,6,6,165
Position,32,32,225
Tempo-Class,3,3,260
Tempo,153.33,40,302
Position,48,48,241
Tempo-Class,3,3,260
Tempo,143.33,37,299
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,153.33,40,302
Chord-Tone,G,7,329
Chord-Type,-,None,354
Chord-Slash,G,7,341
Position,3,3,196
Phrase,0,0,393
MLU-Type,lick,0,397
MLU-Subtype,general,0,402
Backref-Distance,1,1,418
Note-Velocity,22,22,150
Note-On,70,70,70
Note-Duration,7,7,166
Position,10,10,203
Note-Velocity,22,22,150
Note-On,70,70,70
Note-Duration,6,6,165
Position,16,16,209
Tempo-Class,3,3,260
Tempo,150.00,39,301
Position,17,17,210
Note-Velocity,21,21,149
Note-On,70,70,70
Note-Duration,8,8,167
Position,32,32,225
Tempo-Class,3,3,260
Tempo,150.00,39,301
Position,36,36,229
Note-Velocity,24,24,152
Note-On,77,77,77
Note-Duration,8,8,167
Position,48,48,241
Tempo-Class,3,3,260
Tempo,143.33,37,299
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,140.00,36,298
Chord-Tone,Ab,8,330
Chord-Type,j7,None,381
Chord-Slash,Ab,8,342
Position,2,2,195
Note-Velocity,27,27,155
Note-On,69,69,69
Note-Duration,8,8,167
Position,10,10,203
Note-Velocity,24,24,152
Note-On,68,68,68
Note-Duration,6,6,165
Position,16,16,209
Tempo-Class,2,2,259
Tempo,137.50,35,297
Position,17,17,210
Note-Velocity,28,28,156
Note-On,69,69,69
Note-Duration,8,8,167
Position,25,25,218
Note-Velocity,24,24,152
Note-On,68,68,68
Note-Duration,6,6,165
Position,32,32,225
Tempo-Class,3,3,260
Tempo,146.67,38,300
Note-Velocity,28,28,156
Note-On,69,69,69
Note-Duration,8,8,167
Position,42,42,235
Note-Velocity,24,24,152
Note-On,76,76,76
Note-Duration,2,2,161
Position,45,45,238
Note-Velocity,24,24,152
Note-On,77,77,77
Note-Duration,6,6,165
Position,48,48,241
Tempo-Class,3,3,260
Tempo,150.00,39,301
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,153.33,40,302
Chord-Tone,G,7,329
Chord-Type,-,None,354
Chord-Slash,G,7,341
Position,11,11,204
Phrase,0,0,393
MLU-Type,line,0,398
MLU-Subtype,t,0,410
Note-Velocity,26,26,154
Note-On,76,76,76
Note-Duration,5,5,164
Position,16,16,209
Tempo-Class,3,3,260
Tempo,140.00,36,298
Note-Velocity,26,26,154
Note-On,77,77,77
Note-Duration,3,3,162
Position,18,18,211
Note-Velocity,25,25,153
Note-On,76,76,76
Note-Duration,5,5,164
Position,24,24,217
Note-Velocity,25,25,153
Note-On,74,74,74
Note-Duration,7,7,166
Position,32,32,225
Tempo-Class,3,3,260
Tempo,150.00,39,301
Chord-Tone,A,9,331
Chord-Type,7,None,368
Chord-Slash,A,9,343
Note-Velocity,24,24,152
Note-On,73,73,73
Note-Duration,8,8,167
Position,41,41,234
Note-Velocity,22,22,150
Note-On,70,70,70
Note-Duration,7,7,166
Position,48,48,241
Tempo-Class,3,3,260
Tempo,143.33,37,299
Note-Velocity,27,27,155
Note-On,69,69,69
Note-Duration,7,7,166
Position,56,56,249
Note-Velocity,24,24,152
Note-On,67,67,67
Note-Duration,7,7,166
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,156.67,41,303
Chord-Tone,D,2,324
Chord-Type,-,None,354
Chord-Slash,D,2,336
Position,1,1,194
Note-Velocity,26,26,154
Note-On,65,65,65
Note-Duration,7,7,166
Position,10,10,203
Note-Velocity,24,24,152
Note-On,74,74,74
Note-Duration,6,6,165
Position,16,16,209
Tempo-Class,3,3,260
Tempo,143.33,37,299
Position,32,32,225
Tempo-Class,3,3,260
Tempo,140.00,36,298
Position,33,33,226
Phrase,0,0,393
MLU-Type,fragment,0,396
Note-Velocity,27,27,155
Note-On,68,68,68
Note-Duration,3,3,162
Position,36,36,229
Note-Velocity,24,24,152
Note-On,67,67,67
Note-Duration,1,1,160
Position,38,38,231
Note-Velocity,23,23,151
Note-On,66,66,66
Note-Duration,2,2,161
Position,48,48,241
Tempo-Class,3,3,260
Tempo,143.33,37,299
Position,56,56,249
Phrase,0,0,393
MLU-Type,lick,0,397
MLU-Subtype,general,0,402
Note-Velocity,17,17,145
Note-On,62,62,62
Note-Duration,3,3,162
Bar,0,0,192
Position,0,0,193
Tempo-Class,3,3,260
Tempo,156.67,41,303
Chord-Tone,G,7,329
Chord-Type,-,None,354
Chord-Slash,G,7,341
Note-Velocity,25,25,153
Note-On,67,67,67
Note-Duration,9,9,168
Position,16,16,209
Tempo-Class,3,3,260
Tempo,153.33,40,302
Note-Velocity,24,24,152
Note-On,65,65,65
Note-Duration,9,9,168
Position,32,32,225
Tempo-Class,3,3,260
Tempo,150.00,39,301
Note-Velocity,22,22,150
Note-On,68,68,68
Note-Duration,3,3,162
