EVENT,VALUE,VALUE_IDX,ENCODING
Note-On,69,69,69
Note-Duration,8,8,167
Position,46,46,239
Note-Velocity,23,23,151
Note-On,65,65,65
Note-Duration,5,5,164
Position,48,48,241
Tempo-Class,4,4,261
Tempo,250.00,54,316
Position,51,51,244
Note-Velocity,20,20,148
Note-On,62,62,62
Note-Duration,6,6,165
Position,60,60,253
Note-Velocity,19,19,147
Note-On,57,57,57
Note-Duration,5,5,164
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,238.33,53,315
Chord-Tone,G,7,329
Chord-Type,-7,None,357
Chord-Slash,G,7,341
Position,1,1,194
Note-Velocity,21,21,149
Note-On,58,58,58
Note-Duration,7,7,166
Position,10,10,203
Note-Velocity,22,22,150
Note-On,60,60,60
Note-Duration,5,5,164
Position,16,16,209
Tempo-Class,4,4,261
Tempo,238.33,53,315
Position,26,26,219
Note-Velocity,26,26,154
Note-On,69,69,69
Note-Duration,6,6,165
Position,32,32,225
Tempo-Class,4,4,261
Tempo,226.67,52,314
Chord-Tone,C,0,322
Chord-Type,7,None,368
Chord-Slash,C,0,334
Note-Velocity,26,26,154
Note-On,70,70,70
Note-Duration,9,9,168
Position,42,42,235
Note-Velocity,25,25,153
Note-On,66,66,66
Note-Duration,6,6,165
Position,48,48,241
Tempo-Class,4,4,261
Tempo,226.67,52,314
Note-Velocity,22,22,150
Note-On,61,61,61
Note-Duration,8,8,167
Position,60,60,253
Note-Velocity,19,19,147
Note-On,57,57,57
Note-Duration,5,5,164
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,226.67,52,314
Chord-Tone,F,5,327
Chord-Type,6,None,365
Chord-Slash,F,5,339
Position,2,2,195
Note-Velocity,21,21,149
Note-On,60,60,60
Note-Duration,4,4,163
Position,7,7,200
Note-Velocity,21,21,149
Note-On,61,61,61
Note-Duration,3,3,162
Position,11,11,204
Note-Velocity,21,21,149
Note-On,60,60,60
Note-Duration,3,3,162
Position,14,14,207
Note-Velocity,24,24,152
Note-On,57,57,57
Note-Duration,8,8,167
Position,16,16,209
Tempo-Class,4,4,261
Tempo,250.00,54,316
Position,24,24,217
Note-Velocity,16,16,144
Note-On,58,58,58
Note-Duration,8,8,167
Position,32,32,225
Tempo-Class,4,4,261
Tempo,250.00,54,316
Chord-Tone,D,2,324
Chord-Type,-7,None,357
Chord-Slash,D,2,336
Position,35,35,228
Note-Velocity,21,21,149
Note-On,60,60,60
Note-Duration,6,6,165
Position,43,43,236
Note-Velocity,23,23,151
Note-On,65,65,65
Note-Duration,7,7,166
Position,48,48,241
Tempo-Class,4,4,261
Tempo,226.67,52,314
Position,51,51,244
Note-Velocity,20,20,148
Note-On,63,63,63
Note-Duration,7,7,166
Position,60,60,253
Note-Velocity,20,20,148
Note-On,61,61,61
Note-Duration,5,5,164
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,226.67,52,314
Chord-Tone,G,7,329
Chord-Type,-7,None,357
Chord-Slash,G,7,341
Position,2,2,195
Note-Velocity,20,20,148
Note-On,62,62,62
Note-Duration,7,7,166
Position,10,10,203
Note-Velocity,18,18,146
Note-On,65,65,65
Note-Duration,5,5,164
Position,16,16,209
Tempo-Class,4,4,261
Tempo,238.33,53,315
Position,18,18,211
Note-Velocity,24,24,152
Note-On,67,67,67
Note-Duration,8,8,167
Position,26,26,219
Note-Velocity,27,27,155
Note-On,68,68,68
Note-Duration,6,6,165
Position,32,32,225
Tempo-Class,4,4,261
Tempo,238.33,53,315
Chord-Tone,C,0,322
Chord-Type,7,None,368
Chord-Slash,C,0,334
Position,33,33,226
Note-Velocity,19,19,147
Note-On,65,65,65
Note-Duration,7,7,166
Position,44,44,237
Note-Velocity,20,20,148
Note-On,60,60,60
Note-Duration,6,6,165
Position,48,48,241
Tempo-Class,4,4,261
Tempo,226.67,52,314
Position,50,50,243
Note-Velocity,19,19,147
Note-On,58,58,58
Note-Duration,7,7,166
Position,58,58,251
Note-Velocity,19,19,147
Note-On,56,56,56
Note-Duration,6,6,165
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,238.33,53,315
Chord-Tone,F,5,327
Chord-Type,6,None,365
Chord-Slash,F,5,339
Note-Velocity,20,20,148
Note-On,57,57,57
Note-Duration,6,6,165
Position,16,16,209
Tempo-Class,4,4,261
Tempo,238.33,53,315
Position,18,18,211
Note-Velocity,18,18,146
Note-On,58,58,58
Note-Duration,7,7,166
Position,25,25,218
Note-Velocity,20,20,148
Note-On,59,59,59
Note-Duration,6,6,165
Position,32,32,225
Tempo-Class,4,4,261
Tempo,226.67,52,314
Position,33,33,226
Note-Velocity,19,19,147
Note-On,60,60,60
Note-Duration,6,6,165
Position,43,43,236
Note-Velocity,23,23,151
Note-On,67,67,67
Note-Duration,6,6,165
Position,48,48,241
Tempo-Class,4,4,261
Tempo,238.33,53,315
Position,50,50,243
Note-Velocity,19,19,147
Note-On,64,64,64
Note-Duration,8,8,167
Position,59,59,252
Note-Velocity,18,18,146
Note-On,60,60,60
Note-Duration,5,5,164
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,215.00,51,313
Chord-Tone,A,9,331
Chord-Type,-7,None,357
Chord-Slash,A,9,343
Position,2,2,195
Note-Velocity,28,28,156
Note-On,69,69,69
Note-Duration,4,4,163
Position,8,8,201
Note-Velocity,24,24,152
Note-On,70,70,70
Note-Duration,3,3,162
Position,11,11,204
Note-Velocity,25,25,153
Note-On,69,69,69
Note-Duration,4,4,163
Position,16,16,209
Tempo-Class,4,4,261
Tempo,226.67,52,314
Note-Velocity,24,24,152
Note-On,67,67,67
Note-Duration,8,8,167
Position,25,25,218
Note-Velocity,23,23,151
Note-On,65,65,65
Note-Duration,4,4,163
Position,30,30,223
Note-Velocity,24,24,152
Note-On,66,66,66
Note-Duration,6,6,165
Position,32,32,225
Tempo-Class,4,4,261
Tempo,226.67,52,314
Chord-Tone,D,2,324
Chord-Type,7,None,368
Chord-Slash,D,2,336
Position,41,41,234
Note-Velocity,25,25,153
Note-On,75,75,75
Note-Duration,8,8,167
Position,48,48,241
Tempo-Class,4,4,261
Tempo,238.33,53,315
Position,49,49,242
Note-Velocity,24,24,152
Note-On,74,74,74
Note-Duration,7,7,166
Position,57,57,250
Note-Velocity,25,25,153
Note-On,72,72,72
Note-Duration,7,7,166
Rep-End,1,1,445
Part-End,A,A,434
Part-Start,A,A,429
Rep-Start,2,2,440
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,250.00,54,316
Chord-Tone,G,7,329
Chord-Type,-7,None,357
Chord-Slash,G,7,341
Note-Velocity,24,24,152
Note-On,70,70,70
Note-Duration,6,6,165
Position,9,9,202
MLU-Type,rhythm,0,400
MLU-Subtype,mi,0,413
Note-Velocity,20,20,148
Note-On,62,62,62
Note-Duration,6,6,165
Position,16,16,209
Tempo-Class,4,4,261
Tempo,226.67,52,314
Position,17,17,210
Note-Velocity,20,20,148
Note-On,67,67,67
Note-Duration,7,7,166
Position,26,26,219
Note-Velocity,25,25,153
Note-On,70,70,70
Note-Duration,6,6,165
Position,32,32,225
Tempo-Class,4,4,261
Tempo,238.33,53,315
Chord-Tone,C,0,322
Chord-Type,7,None,368
Chord-Slash,C,0,334
Position,36,36,229
Note-Velocity,17,17,145
Note-On,69,69,69
Note-Duration,5,5,164
Position,45,45,238
Note-Velocity,17,17,145
Note-On,67,67,67
Note-Duration,5,5,164
Position,48,48,241
Tempo-Class,4,4,261
Tempo,226.67,52,314
Position,51,51,244
Note-Velocity,24,24,152
Note-On,70,70,70
Note-Duration,5,5,164
Position,57,57,250
Note-Velocity,14,14,142
Note-On,69,69,69
Note-Duration,5,5,164
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,238.33,53,315
Chord-Tone,G,7,329
Chord-Type,-7,None,357
Chord-Slash,G,7,341
Note-Velocity,19,19,147
Note-On,67,67,67
Note-Duration,7,7,166
Position,9,9,202
Note-Velocity,25,25,153
Note-On,70,70,70
Note-Duration,8,8,167
Position,16,16,209
Tempo-Class,4,4,261
Tempo,238.33,53,315
Position,18,18,211
Note-Velocity,19,19,147
Note-On,69,69,69
Note-Duration,4,4,163
Position,25,25,218
Note-Velocity,19,19,147
Note-On,67,67,67
Note-Duration,6,6,165
Position,32,32,225
Tempo-Class,4,4,261
Tempo,226.67,52,314
Chord-Tone,C,0,322
Chord-Type,7,None,368
Chord-Slash,C,0,334
Position,35,35,228
Note-Velocity,19,19,147
Note-On,73,73,73
Note-Duration,5,5,164
Position,43,43,236
Note-Velocity,14,14,142
Note-On,62,62,62
Note-Duration,4,4,163
Position,48,48,241
Tempo-Class,4,4,261
Tempo,215.00,51,313
Position,49,49,242
Note-Velocity,19,19,147
Note-On,67,67,67
Note-Duration,7,7,166
Position,56,56,249
Note-Velocity,24,24,152
Note-On,70,70,70
Note-Duration,6,6,165
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,250.00,54,316
Chord-Tone,G,7,329
Chord-Type,-7,None,357
Chord-Slash,G,7,341
Note-Velocity,18,18,146
Note-On,69,69,69
Note-Duration,7,7,166
Position,7,7,200
Note-Velocity,16,16,144
Note-On,67,67,67
Note-Duration,6,6,165
Position,15,15,208
Note-Velocity,24,24,152
Note-On,70,70,70
Note-Duration,7,7,166
Position,16,16,209
Tempo-Class,4,4,261
Tempo,238.33,53,315
Position,23,23,216
Note-Velocity,19,19,147
Note-On,69,69,69
Note-Duration,4,4,163
Position,29,29,222
Note-Velocity,18,18,146
Note-On,62,62,62
Note-Duration,4,4,163
Position,32,32,225
Tempo-Class,4,4,261
Tempo,238.33,53,315
Chord-Tone,C,0,322
Chord-Type,7,None,368
Chord-Slash,C,0,334
Note-Velocity,18,18,146
Note-On,67,67,67
Note-Duration,6,6,165
Position,42,42,235
Note-Velocity,25,25,153
Note-On,70,70,70
Note-Duration,6,6,165
Position,48,48,241
Tempo-Class,4,4,261
Tempo,238.33,53,315
Position,49,49,242
Note-Velocity,18,18,146
Note-On,69,69,69
Note-Duration,5,5,164
Position,56,56,249
Note-Velocity,12,12,140
Note-On,67,67,67
Note-Duration,6,6,165
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,215.00,51,313
Chord-Tone,G,7,329
Chord-Type,-7,None,357
Chord-Slash,G,7,341
Note-Velocity,23,23,151
Note-On,70,70,70
Note-Duration,6,6,165
Position,7,7,200
Note-Velocity,20,20,148
Note-On,69,69,69
Note-Duration,4,4,163
Position,14,14,207
Note-Velocity,19,19,147
Note-On,62,62,62
Note-Duration,4,4,163
Position,16,16,209
Tempo-Class,4,4,261
Tempo,250.00,54,316
Position,19,19,212
Note-Velocity,19,19,147
Note-On,67,67,67
Note-Duration,5,5,164
Position,24,24,217
Note-Velocity,17,17,145
Note-On,70,70,70
Note-Duration,7,7,166
Position,32,32,225
Tempo-Class,4,4,261
Tempo,238.33,53,315
Chord-Tone,C,0,322
Chord-Type,7,None,368
Chord-Slash,C,0,334
Note-Velocity,19,19,147
Note-On,69,69,69
Note-Duration,8,8,167
Position,41,41,234
Note-Velocity,16,16,144
Note-On,67,67,67
Note-Duration,7,7,166
Position,48,48,241
Tempo-Class,4,4,261
Tempo,226.67,52,314
Position,51,51,244
Note-Velocity,24,24,152
Note-On,69,69,69
Note-Duration,7,7,166
Position,58,58,251
Note-Velocity,22,22,150
Note-On,67,67,67
Note-Duration,6,6,165
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,238.33,53,315
Chord-Tone,F,5,327
Chord-Type,6,None,365
Chord-Slash,F,5,339
Position,1,1,194
Note-Velocity,20,20,148
Note-On,65,65,65
Note-Duration,7,7,166
Position,16,16,209
Tempo-Class,4,4,261
Tempo,226.67,52,314
Position,32,32,225
Tempo-Class,4,4,261
Tempo,238.33,53,315
Chord-Tone,D,2,324
Chord-Type,-7,None,357
Chord-Slash,D,2,336
Position,48,48,241
Tempo-Class,4,4,261
Tempo,226.67,52,314
Position,51,51,244
Phrase,0,0,393
MLU-Type,line,0,398
MLU-Subtype,w,0,411
Note-Velocity,27,27,155
Note-On,74,74,74
Note-Duration,7,7,166
Position,59,59,252
Note-Velocity,27,27,155
Note-On,73,73,73
Note-Duration,6,6,165
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,250.00,54,316
Chord-Tone,G,7,329
Chord-Type,-7,None,357
Chord-Slash,G,7,341
Position,2,2,195
Note-Velocity,27,27,155
Note-On,72,72,72
Note-Duration,8,8,167
Position,11,11,204
Note-Velocity,25,25,153
Note-On,71,71,71
Note-Duration,7,7,166
Position,16,16,209
Tempo-Class,4,4,261
Tempo,238.33,53,315
Position,19,19,212
Note-Velocity,24,24,152
Note-On,70,70,70
Note-Duration,6,6,165
Position,27,27,220
Note-Velocity,20,20,148
Note-On,65,65,65
Note-Duration,5,5,164
Position,32,32,225
Tempo-Class,4,4,261
Tempo,226.67,52,314
Chord-Tone,C,0,322
Chord-Type,7,None,368
Chord-Slash,C,0,334
Position,34,34,227
Note-Velocity,18,18,146
Note-On,61,61,61
Note-Duration,8,8,167
Position,42,42,235
Note-Velocity,18,18,146
Note-On,58,58,58
Note-Duration,5,5,164
Position,48,48,241
Tempo-Class,4,4,261
Tempo,226.67,52,314
Position,50,50,243
Note-Velocity,18,18,146
Note-On,56,56,56
Note-Duration,11,11,170
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,238.33,53,315
Chord-Tone,F,5,327
Chord-Type,6,None,365
Chord-Slash,F,5,339
Note-Velocity,17,17,145
Note-On,57,57,57
Note-Duration,14,14,173
Position,15,15,208
Note-Velocity,22,22,150
Note-On,58,58,58
Note-Duration,7,7,166
Position,16,16,209
Tempo-Class,4,4,261
Tempo,226.67,52,314
Position,24,24,217
Note-Velocity,19,19,147
Note-On,59,59,59
Note-Duration,5,5,164
Position,30,30,223
Note-Velocity,20,20,148
Note-On,60,60,60
Note-Duration,10,10,169
Position,32,32,225
Tempo-Class,4,4,261
Tempo,226.67,52,314
Position,41,41,234
Note-Velocity,22,22,150
Note-On,67,67,67
Note-Duration,8,8,167
Position,48,48,241
Tempo-Class,4,4,261
Tempo,238.33,53,315
Position,51,51,244
Note-Velocity,15,15,143
Note-On,64,64,64
Note-Duration,6,6,165
Position,59,59,252
Note-Velocity,17,17,145
Note-On,60,60,60
Note-Duration,6,6,165
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,226.67,52,314
Chord-Tone,F,5,327
Chord-Type,6,None,365
Chord-Slash,F,5,339
Position,2,2,195
Note-Velocity,20,20,148
Note-On,65,65,65
Note-Duration,6,6,165
Position,10,10,203
Note-Velocity,19,19,147
Note-On,63,63,63
Note-Duration,3,3,162
Position,15,15,208
Note-Velocity,17,17,145
Note-On,65,65,65
Note-Duration,20,20,179
Position,16,16,209
Tempo-Class,4,4,261
Tempo,226.67,52,314
Position,32,32,225
Tempo-Class,4,4,261
Tempo,226.67,52,314
Position,48,48,241
Tempo-Class,4,4,261
Tempo,238.33,53,315
Position,56,56,249
Note-Velocity,22,22,150
Note-On,51,51,51
Note-Duration,8,8,167
Rep-End,2,2,446
Part-End,A,A,434
Part-Start,B,B,430
Rep-Start,1,1,439
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,226.67,52,314
Chord-Tone,F,5,327
Chord-Type,7,None,368
Chord-Slash,F,5,339
Position,3,3,196
Note-Velocity,19,19,147
Note-On,58,58,58
Note-Duration,5,5,164
Position,10,10,203
Note-Velocity,23,23,151
Note-On,61,61,61
Note-Duration,6,6,165
Position,15,15,208
Note-Velocity,23,23,151
Note-On,57,57,57
Note-Duration,8,8,167
Position,16,16,209
Tempo-Class,4,4,261
Tempo,238.33,53,315
Position,26,26,219
Note-Velocity,18,18,146
Note-On,53,53,53
Note-Duration,5,5,164
Position,32,32,225
Tempo-Class,4,4,261
Tempo,238.33,53,315
Position,33,33,226
Note-Velocity,22,22,150
Note-On,55,55,55
Note-Duration,7,7,166
Position,41,41,234
Note-Velocity,20,20,148
Note-On,59,59,59
Note-Duration,5,5,164
Position,48,48,241
Tempo-Class,4,4,261
Tempo,238.33,53,315
Note-Velocity,22,22,150
Note-On,63,63,63
Note-Duration,8,8,167
Position,59,59,252
Note-Velocity,24,24,152
Note-On,67,67,67
Note-Duration,5,5,164
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,226.67,52,314
Chord-Tone,C,0,322
Chord-Type,-7,None,357
Chord-Slash,C,0,334
Position,1,1,194
Note-Velocity,20,20,148
Note-On,61,61,61
Note-Duration,7,7,166
Position,9,9,202
Note-Velocity,18,18,146
Note-On,57,57,57
Note-Duration,5,5,164
Position,16,16,209
Tempo-Class,4,4,261
Tempo,238.33,53,315
Position,17,17,210
Note-Velocity,21,21,149
Note-On,59,59,59
Note-Duration,7,7,166
Position,26,26,219
Note-Velocity,23,23,151
Note-On,63,63,63
Note-Duration,6,6,165
Position,32,32,225
Tempo-Class,4,4,261
Tempo,226.67,52,314
Chord-Tone,F,5,327
Chord-Type,7,None,368
Chord-Slash,F,5,339
Position,33,33,226
Note-Velocity,22,22,150
Note-On,65,65,65
Note-Duration,7,7,166
Position,43,43,236
Note-Velocity,26,26,154
Note-On,69,69,69
Note-Duration,6,6,165
Position,48,48,241
Tempo-Class,4,4,261
Tempo,226.67,52,314
Position,49,49,242
Note-Velocity,19,19,147
Note-On,63,63,63
Note-Duration,7,7,166
Position,57,57,250
Note-Velocity,17,17,145
Note-On,60,60,60
Note-Duration,6,6,165
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,226.67,52,314
Chord-Tone,Bb,10,332
Chord-Type,6,None,365
Chord-Slash,Bb,10,344
Position,1,1,194
Note-Velocity,23,23,151
Note-On,67,67,67
Note-Duration,4,4,163
Position,5,5,198
Note-Velocity,22,22,150
Note-On,69,69,69
Note-Duration,2,2,161
Position,7,7,200
Note-Velocity,22,22,150
Note-On,67,67,67
Note-Duration,4,4,163
Position,11,11,204
Note-Velocity,21,21,149
Note-On,66,66,66
Note-Duration,5,5,164
Position,16,16,209
Tempo-Class,4,4,261
Tempo,226.67,52,314
Position,18,18,211
Note-Velocity,19,19,147
Note-On,65,65,65
Note-Duration,8,8,167
Position,26,26,219
Note-Velocity,21,21,149
Note-On,61,61,61
Note-Duration,4,4,163
Position,32,32,225
Tempo-Class,4,4,261
Tempo,226.67,52,314
Note-Velocity,17,17,145
Note-On,57,57,57
Note-Duration,9,9,168
Position,48,48,241
Tempo-Class,4,4,261
Tempo,215.00,51,313
Position,50,50,243
Note-Velocity,19,19,147
Note-On,60,60,60
Note-Duration,6,6,165
Position,57,57,250
Note-Velocity,17,17,145
Note-On,57,57,57
Note-Duration,5,5,164
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,226.67,52,314
Chord-Tone,Bb,10,332
Chord-Type,6,None,365
Chord-Slash,Bb,10,344
Note-Velocity,17,17,145
Note-On,58,58,58
Note-Duration,8,8,167
Position,9,9,202
Note-Velocity,16,16,144
Note-On,60,60,60
Note-Duration,5,5,164
Position,16,16,209
Tempo-Class,4,4,261
Tempo,238.33,53,315
Position,25,25,218
Note-Velocity,18,18,146
Note-On,65,65,65
Note-Duration,5,5,164
Position,31,31,224
Note-Velocity,27,27,155
Note-On,69,69,69
Note-Duration,11,11,170
Position,32,32,225
Tempo-Class,4,4,261
Tempo,226.67,52,314
Position,42,42,235
Note-Velocity,26,26,154
Note-On,67,67,67
Note-Duration,6,6,165
Position,48,48,241
Tempo-Class,4,4,261
Tempo,226.67,52,314
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,238.33,53,315
Chord-Tone,G,7,329
Chord-Type,7,None,368
Chord-Slash,G,7,341
Position,9,9,202
Note-Velocity,21,21,149
Note-On,64,64,64
Note-Duration,5,5,164
Position,16,16,209
Tempo-Class,4,4,261
Tempo,238.33,53,315
Note-Velocity,22,22,150
Note-On,65,65,65
Note-Duration,3,3,162
Position,20,20,213
Note-Velocity,18,18,146
Note-On,67,67,67
Note-Duration,4,4,163
Position,24,24,217
Note-Velocity,20,20,148
Note-On,69,69,69
Note-Duration,6,6,165
Position,32,32,225
Tempo-Class,4,4,261
Tempo,215.00,51,313
Note-Velocity,25,25,153
Note-On,76,76,76
Note-Duration,3,3,162
Position,36,36,229
Note-Velocity,27,27,155
Note-On,77,77,77
Note-Duration,5,5,164
Position,42,42,235
Note-Velocity,26,26,154
Note-On,78,78,78
Note-Duration,5,5,164
Position,46,46,239
Note-Velocity,28,28,156
Note-On,79,79,79
Note-Duration,8,8,167
Position,48,48,241
Tempo-Class,4,4,261
Tempo,226.67,52,314
Position,55,55,248
Note-Velocity,22,22,150
Note-On,76,76,76
Note-Duration,7,7,166
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,226.67,52,314
Chord-Tone,G,7,329
Chord-Type,7,None,368
Chord-Slash,G,7,341
Note-Velocity,20,20,148
Note-On,65,65,65
Note-Duration,8,8,167
Position,7,7,200
Note-Velocity,20,20,148
Note-On,62,62,62
Note-Duration,4,4,163
Position,12,12,205
Note-Velocity,18,18,146
Note-On,60,60,60
Note-Duration,4,4,163
Position,16,16,209
Tempo-Class,4,4,261
Tempo,226.67,52,314
Position,18,18,211
Note-Velocity,21,21,149
Note-On,71,71,71
Note-Duration,6,6,165
Position,26,26,219
Note-Velocity,24,24,152
Note-On,69,69,69
Note-Duration,6,6,165
Position,32,32,225
Tempo-Class,4,4,261
Tempo,250.00,54,316
Note-Velocity,23,23,151
Note-On,67,67,67
Note-Duration,7,7,166
Position,40,40,233
Note-Velocity,22,22,150
Note-On,66,66,66
Note-Duration,9,9,168
Position,48,48,241
Tempo-Class,4,4,261
Tempo,238.33,53,315
Position,49,49,242
Note-Velocity,21,21,149
Note-On,65,65,65
Note-Duration,7,7,166
Position,57,57,250
Note-Velocity,19,19,147
Note-On,62,62,62
Note-Duration,7,7,166
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,215.00,51,313
Chord-Tone,C,0,322
Chord-Type,7,None,368
Chord-Slash,C,0,334
Position,1,1,194
Note-Velocity,20,20,148
Note-On,58,58,58
Note-Duration,6,6,165
Position,16,16,209
Tempo-Class,4,4,261
Tempo,226.67,52,314
Note-Velocity,24,24,152
Note-On,60,60,60
Note-Duration,3,3,162
Position,20,20,213
Note-Velocity,19,19,147
Note-On,62,62,62
Note-Duration,2,2,161
Position,23,23,216
Note-Velocity,17,17,145
Note-On,60,60,60
Note-Duration,3,3,162
Position,28,28,221
Note-Velocity,19,19,147
Note-On,57,57,57
Note-Duration,6,6,165
Position,32,32,225
Tempo-Class,4,4,261
Tempo,226.67,52,314
Position,35,35,228
Note-Velocity,18,18,146
Note-On,58,58,58
Note-Duration,6,6,165
Position,41,41,234
Note-Velocity,18,18,146
Note-On,60,60,60
Note-Duration,5,5,164
Position,47,47,240
Note-Velocity,16,16,144
Note-On,62,62,62
Note-Duration,6,6,165
Position,48,48,241
Tempo-Class,4,4,261
Tempo,226.67,52,314
Position,54,54,247
Note-Velocity,15,15,143
Note-On,65,65,65
Note-Duration,6,6,165
Position,61,61,254
Note-Velocity,21,21,149
Note-On,68,68,68
Note-Duration,4,4,163
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,238.33,53,315
Chord-Tone,C,0,322
Chord-Type,7,None,368
Chord-Slash,C,0,334
Position,2,2,195
Note-Velocity,25,25,153
Note-On,69,69,69
Note-Duration,8,8,167
Position,11,11,204
Note-Velocity,19,19,147
Note-On,72,72,72
Note-Duration,20,20,179
Position,16,16,209
Tempo-Class,4,4,261
Tempo,238.33,53,315
Position,32,32,225
Tempo-Class,4,4,261
Tempo,226.67,52,314
Position,48,48,241
Tempo-Class,4,4,261
Tempo,250.00,54,316
Rep-End,1,1,445
Part-End,B,B,435
Part-Start,A,A,429
Rep-Start,3,3,441
Bar,0,0,192
Position,0,0,193
Tempo-Class,4,4,261
Tempo,250.00,54,316
Chord-Tone,G,7,329
Chord-Type,-7,None,357
Chord-Slash,G,7,341
Position,1,1,194
Phrase,0,0,393
